CHROM	START	END	STRAND	MRNAID	PROTEIN_PRODUCT	FAMILY	CLUSTER_PID	GENOME_COUNT	TOTAL_GENE_COUNT
scaffold_1	3934	5723	-	Lhurs13No14_007005-T1		g00025_19	90	345	4663
scaffold_1	6295	7242	+	Lhurs13No14_000001-T1		g00025_21	80	339	4229
scaffold_1	8177	10093	-	Lhurs13No14_000002-T1	Molybdate-anion transporter	g02524	98	342	345
scaffold_1	12902	14148	+	Lhurs13No14_000003-T1		g01053_1	98	341	341
scaffold_1	15400	17203	+	Lhurs13No14_000004-T1		g01027_2	98	346	695
scaffold_1	17398	20709	-	Lhurs13No14_000005-T1		g00815_2	80	344	348
scaffold_1	21654	23279	+	Lhurs13No14_000006-T1		g00691_1	98	346	348
scaffold_1	23348	23935	-	Lhurs13No14_000007-T1		g04916	98	344	345
scaffold_1	24289	26175	+	Lhurs13No14_000008-T1		g01742	98	346	1038
scaffold_1	26161	28604	+	Lhurs13No14_000009-T1	Electron transfer flavoprotein alpha-subunit	g01742	98	346	1038
scaffold_1	28428	30385	-	Lhurs13No14_000010-T1	Dihydroorotate dehydrogenase (quinone), mitochondrial	g01742	98	346	1038
scaffold_1	30487	32163	-	Lhurs13No14_000011-T1	sorting nexin	g03562	98	345	346
scaffold_1	32725	34335	+	Lhurs13No14_000012-T1	Histone deacetylase 8	g00207_3	98	346	1397
scaffold_1	34369	39825	-	Lhurs13No14_000013-T1	Coronin-2B	g00207_3	98	346	1397
scaffold_1	46976	50431	-	Lhurs13No14_000017-T1	SCF ubiquitin ligase complex subunit cdc4	g00397	98	346	1037
scaffold_1	50536	50934	-	Lhurs13No14_000018-T1		g00397	98	346	1037
scaffold_1	52654	53886	-	Lhurs13No14_000019-T1		g00160_3	98	327	331
scaffold_1	56587	59202	+	Lhurs13No14_000020-T1	tRNA pseudouridine synthase 1	g00886	98	346	1378
scaffold_1	59282	63410	+	Lhurs13No14_000021-T1	serine/threonine-protein kinase HAL4/sat4	g00886	98	346	1378
scaffold_1	64126	66591	+	Lhurs13No14_000022-T1		g00027_15	98	345	347
scaffold_1	67353	70912	+	Lhurs13No14_000023-T1		g00760_1	98	345	350
scaffold_1	70990	73290	+	Lhurs13No14_000024-T1		g02137	98	346	350
scaffold_1	73284	76626	-	Lhurs13No14_000025-T1		g00034_2	98	346	348
scaffold_1	77294	78766	-	Lhurs13No14_000026-T1	Transcriptional adapter ada2	g00456_1	98	341	342
scaffold_1	80569	81880	+	Lhurs13No14_000027-T1		g00528	98	344	346
scaffold_1	81892	85637	-	Lhurs13No14_000028-T1		g01711	98	346	349
scaffold_1	85735	86859	-	Lhurs13No14_000029-T1		g01786	98	345	688
scaffold_1	87166	89378	-	Lhurs13No14_000030-T1		g01786	98	345	688
scaffold_1	89979	90671	-	Lhurs13No14_000031-T1		g02596	98	346	347
scaffold_1	90727	91317	-	Lhurs13No14_000032-T1		g00017	98	346	346
scaffold_1	94129	95089	-	Lhurs13No14_000033-T1		g02790	98	345	348
scaffold_1	95407	96272	+	Lhurs13No14_000034-T1		g00460_2	98	346	1202
scaffold_1	96301	99220	-	Lhurs13No14_000035-T1	ERMES complex subunit	g00460_2	98	346	1202
scaffold_1	99403	100001	-	Lhurs13No14_000036-T1	Nuclear receptor 2C2-associated protein	g00460_2	98	346	1202
scaffold_1	100047	102074	-	Lhurs13No14_000037-T1		g00597_2	98	346	1042
scaffold_1	102356	103934	+	Lhurs13No14_000038-T1	Cyclin-dependent kinase 20	g02691	98	346	347
scaffold_1	103952	104611	-	Lhurs13No14_000039-T1		g06005	98	343	344
scaffold_1	104710	107906	+	Lhurs13No14_000040-T1	AdoMet-dependent rRNA methyltransferase spb1	g00027_82	98	346	676
scaffold_1	108403	110034	+	Lhurs13No14_000041-T1		g00027_82	98	346	676
scaffold_1	110082	111439	-	Lhurs13No14_000042-T1		g02042	98	345	346
scaffold_1	112465	116558	-	Lhurs13No14_000043-T1		g00942	98	346	678
scaffold_1	116778	117984	-	Lhurs13No14_000044-T1		g00942	98	346	678
