CHROM	START	END	STRAND	MRNAID	PROTEIN_PRODUCT	FAMILY	CLUSTER_PID	GENOME_COUNT	TOTAL_GENE_COUNT
scaffold_1	5985	7774	-	SA.NC4_007230-T1		g00025_19	90	345	4663
scaffold_1	9198	9719	+	SA.NC4_000001-T1		g00025_18	98	345	1293
scaffold_1	9800	10144	+	SA.NC4_000002-T1		g00025_21	80	339	4229
scaffold_1	11079	12995	-	SA.NC4_000003-T1	Molybdate-anion transporter	g02524	98	342	345
scaffold_1	15973	17219	+	SA.NC4_000004-T1		g01053_1	98	341	341
scaffold_1	18471	20274	+	SA.NC4_000005-T1		g01027_2	98	346	695
scaffold_1	20469	23780	-	SA.NC4_000006-T1		g00815_2	80	344	348
scaffold_1	24725	26350	+	SA.NC4_000007-T1		g00691_1	98	346	348
scaffold_1	26419	27006	-	SA.NC4_000008-T1		g04916	98	344	345
scaffold_1	27359	29348	+	SA.NC4_000009-T1		g01742	98	346	1038
scaffold_1	29234	31677	+	SA.NC4_000010-T1	Electron transfer flavoprotein alpha-subunit	g01742	98	346	1038
scaffold_1	31501	33458	-	SA.NC4_000011-T1	Dihydroorotate dehydrogenase (quinone), mitochondrial	g01742	98	346	1038
scaffold_1	33560	35236	-	SA.NC4_000012-T1	sorting nexin	g03562	98	345	346
scaffold_1	35798	37408	+	SA.NC4_000013-T1	Histone deacetylase 8	g00207_3	98	346	1397
scaffold_1	37442	42898	-	SA.NC4_000014-T1	Coronin-2B	g00207_3	98	346	1397
scaffold_1	50049	53504	-	SA.NC4_000018-T1	SCF ubiquitin ligase complex subunit cdc4	g00397	98	346	1037
scaffold_1	53609	54007	-	SA.NC4_000019-T1		g00397	98	346	1037
scaffold_1	55727	56959	-	SA.NC4_000020-T1		g00160_3	98	327	331
scaffold_1	59660	62275	+	SA.NC4_000021-T1	tRNA pseudouridine synthase 1	g00886	98	346	1378
scaffold_1	62355	66483	+	SA.NC4_000022-T1	serine/threonine-protein kinase HAL4/sat4	g00886	98	346	1378
scaffold_1	67199	69664	+	SA.NC4_000023-T1		g00027_15	98	345	347
scaffold_1	70426	73985	+	SA.NC4_000024-T1		g00760_1	98	345	350
scaffold_1	74063	76363	+	SA.NC4_000025-T1		g02137	98	346	350
scaffold_1	76357	79699	-	SA.NC4_000026-T1		g00034_2	98	346	348
scaffold_1	80367	81839	-	SA.NC4_000027-T1	Transcriptional adapter ada2	g00456_1	98	341	342
scaffold_1	83642	84977	+	SA.NC4_000028-T1		g00528	98	344	346
scaffold_1	84989	88734	-	SA.NC4_000029-T1		g01711	98	346	349
scaffold_1	88832	89956	-	SA.NC4_000030-T1		g01786	98	345	688
scaffold_1	90265	92477	-	SA.NC4_000031-T1		g01786	98	345	688
scaffold_1	93078	93770	-	SA.NC4_000032-T1		g02596	98	346	347
scaffold_1	93826	94416	-	SA.NC4_000033-T1		g00017	98	346	346
scaffold_1	96410	96691	+	SA.NC4_000034-T1		g00460_2	98	346	1202
scaffold_1	97228	98188	-	SA.NC4_000035-T1		g02790	98	345	348
scaffold_1	98506	99371	+	SA.NC4_000036-T1		g00460_2	98	346	1202
scaffold_1	99400	102319	-	SA.NC4_000037-T1	ERMES complex subunit	g00460_2	98	346	1202
scaffold_1	102502	103000	-	SA.NC4_000038-T1	Nuclear receptor 2C2-associated protein	g00460_2	98	346	1202
scaffold_1	103146	105173	-	SA.NC4_000039-T1		g00597_2	98	346	1042
scaffold_1	105455	107033	+	SA.NC4_000040-T1	Cyclin-dependent kinase 20	g02691	98	346	347
scaffold_1	107051	107710	-	SA.NC4_000041-T1		g06005	98	343	344
scaffold_1	107809	111005	+	SA.NC4_000042-T1	AdoMet-dependent rRNA methyltransferase spb1	g00027_82	98	346	676
scaffold_1	111502	113133	+	SA.NC4_000043-T1		g00027_82	98	346	676
scaffold_1	113181	114584	-	SA.NC4_000044-T1		g02042	98	345	346
scaffold_1	115437	119678	-	SA.NC4_000045-T1		g00942	98	346	678
scaffold_1	119898	121104	-	SA.NC4_000046-T1		g00942	98	346	678
scaffold_1	121397	122282	-	SA.NC4_000047-T1		g01350	98	346	1045
scaffold_1	122971	124862	-	SA.NC4_000048-T1	DnaJ sub C member 7	g01159	98	346	788
scaffold_1	125027	125544	-	SA.NC4_000049-T1		g01159	98	346	788
scaffold_1	125686	128021	+	SA.NC4_000050-T1		g00573_2	98	346	1046
scaffold_1	129213	134237	-	SA.NC4_000051-T1	Phosphatidylinositol 4-kinase pik1alpha (PI4-kinase)(PtdIns-4-kinase)	g00573_2	98	346	1046
scaffold_1	134215	135438	-	SA.NC4_000052-T1	Ribosomal RNA small subunit methyltransferase mra1	g01257	98	345	1037
scaffold_1	135716	140203	-	SA.NC4_000053-T1		g00047_5	98	345	686
scaffold_1	140555	141352	-	SA.NC4_000054-T1		g00047_5	98	345	686
scaffold_1	141287	149725	+	SA.NC4_000055-T1	kinase subunit of RNA polymerase II carboxy-terminal domain kinase I	g00568	98	346	1056
scaffold_1	146648	149777	-	SA.NC4_000056-T1	GTP binding protein	g00568	98	346	1056
scaffold_1	151210	152346	+	SA.NC4_000057-T1		g00070	98	346	1251
scaffold_1	152877	154518	+	SA.NC4_000058-T1	ribosome bioproteinsis protein tsr3	g00070	98	346	1251
scaffold_1	154433	155281	-	SA.NC4_000059-T1		g00070	98	346	1251
scaffold_1	155427	156165	+	SA.NC4_000060-T1		g00070	98	346	1251
scaffold_1	156680	158292	+	SA.NC4_000061-T1		g02626	98	344	344
scaffold_1	158904	159959	-	SA.NC4_000062-T1	casein kinase 2 regulatory subunit	g00523	98	346	1737
scaffold_1	160336	161585	-	SA.NC4_000063-T1	tRNA-dihydrouridine(20a/20b) synthase [NAD(P)+]-like protein	g00523	98	346	1737
scaffold_1	162077	165095	-	SA.NC4_000064-T1		g00179_3	98	345	692
scaffold_1	165671	168510	+	SA.NC4_000065-T1		g00531	98	346	1417
scaffold_1	168649	171219	+	SA.NC4_000066-T1		g00026_223	80	346	8582
scaffold_1	171227	171666	-	SA.NC4_000067-T1		g03743	98	344	345
scaffold_1	171901	173946	+	SA.NC4_000068-T1	mitotic spindle checkpoint protein Bub3	g00026_223	80	346	8582
scaffold_1	174157	175826	+	SA.NC4_000069-T1		g00164	98	345	2131
scaffold_1	175931	178710	+	SA.NC4_000070-T1		g00164	98	345	2131
scaffold_1	178995	180653	+	SA.NC4_000071-T1		g03321	98	344	348
scaffold_1	180690	182840	-	SA.NC4_000072-T1		g00168_2	98	345	2842
scaffold_1	183392	184186	-	SA.NC4_000073-T1		g00168_2	98	345	2842
scaffold_1	186905	188926	+	SA.NC4_000074-T1		g01113	98	345	948
scaffold_1	189020	190885	+	SA.NC4_000075-T1		g01709_2	95	134	134
scaffold_1	192463	193850	-	SA.NC4_000077-T1		g01709_1	98	342	343
scaffold_1	194401	196420	-	SA.NC4_000078-T1		g00099_2	98	343	344
scaffold_1	196770	198239	+	SA.NC4_000079-T1		g02366	98	344	347
scaffold_1	198530	200135	+	SA.NC4_000080-T1		g01049	98	346	1035
scaffold_1	200207	202783	+	SA.NC4_000081-T1	smg-9, nonsense mediated mRNA decay factor	g01155	98	345	668
scaffold_1	202886	204967	+	SA.NC4_000082-T1		g00099_3	98	345	684
scaffold_1	204963	206148	-	SA.NC4_000083-T1		g00532	98	346	1693
scaffold_1	206233	207376	+	SA.NC4_000084-T1		g00133_3	98	345	1029
scaffold_1	207373	210010	-	SA.NC4_000085-T1		g00099_3	98	345	684
scaffold_1	210007	211976	-	SA.NC4_000086-T1		g02009	98	343	343
scaffold_1	212111	212689	+	SA.NC4_000087-T1	Dolichyl-diphosphooligosaccharide-protein glycosyltransferase subunit dad1	g02566	98	344	686
scaffold_1	212665	214430	-	SA.NC4_000088-T1	Elongation factor 1-beta	g02566	98	344	686
scaffold_1	214847	219391	+	SA.NC4_000089-T1	Coatomer subunit beta'	g00355	98	344	701
scaffold_1	219597	221871	-	SA.NC4_000090-T1	transforming growth factor beta regulator 1	g00034_21	90	346	856
scaffold_1	223041	225606	+	SA.NC4_000091-T1		g01642	98	344	862
scaffold_1	226340	227201	+	SA.NC4_000092-T1		g01642	98	344	862
scaffold_1	227233	228197	-	SA.NC4_000093-T1		g00205_1	98	342	343
scaffold_1	228673	232158	-	SA.NC4_000094-T1	chaperone ATPase hsp78	g00310_2	98	345	686
scaffold_1	236459	239106	+	SA.NC4_000095-T1		g01208_1	98	344	383
scaffold_1	242909	245160	+	SA.NC4_000096-T1		g01840	98	345	353
scaffold_1	245240	246883	+	SA.NC4_000097-T1		g01277	98	345	1042
scaffold_1	247371	248338	-	SA.NC4_000098-T1		g00068_4	95	338	341
scaffold_1	248991	249902	-	SA.NC4_000099-T1		g01199	70	346	1778
