CHROM	START	END	STRAND	MRNAID	PROTEIN_PRODUCT	FAMILY	CLUSTER_PID	GENOME_COUNT	TOTAL_GENE_COUNT
scaffold_1	103	2431	+	BLI1CH_000001-T1		g00025_19	90	345	4663
scaffold_1	4579	6368	-	BLI1CH_006964-T1		g00025_19	90	345	4663
scaffold_1	7043	7989	+	BLI1CH_000002-T1		g00025_21	80	339	4229
scaffold_1	8953	10869	-	BLI1CH_000003-T1	Molybdate-anion transporter	g02524	98	342	345
scaffold_1	13724	14970	+	BLI1CH_000004-T1		g01053_1	98	341	341
scaffold_1	16222	18031	+	BLI1CH_000005-T1		g01027_2	98	346	695
scaffold_1	18226	21537	-	BLI1CH_000006-T1		g00815_2	80	344	348
scaffold_1	22482	24107	+	BLI1CH_000007-T1		g00691_1	98	346	348
scaffold_1	24176	24763	-	BLI1CH_000008-T1		g04916	98	344	345
scaffold_1	25117	27005	+	BLI1CH_000009-T1		g01742	98	346	1038
scaffold_1	26991	29434	+	BLI1CH_000010-T1	Electron transfer flavoprotein alpha-subunit	g01742	98	346	1038
scaffold_1	29258	31215	-	BLI1CH_000011-T1	Dihydroorotate dehydrogenase (quinone), mitochondrial	g01742	98	346	1038
scaffold_1	31317	32993	-	BLI1CH_000012-T1	sorting nexin	g03562	98	345	346
scaffold_1	33555	35165	+	BLI1CH_000013-T1	Histone deacetylase 8	g00207_3	98	346	1397
scaffold_1	35199	40655	-	BLI1CH_000014-T1	Coronin-2B	g00207_3	98	346	1397
scaffold_1	47805	51260	-	BLI1CH_000018-T1	SCF ubiquitin ligase complex subunit cdc4	g00397	98	346	1037
scaffold_1	51365	51763	-	BLI1CH_000019-T1		g00397	98	346	1037
scaffold_1	53483	54715	-	BLI1CH_000020-T1		g00160_3	98	327	331
scaffold_1	57416	60031	+	BLI1CH_000021-T1	tRNA pseudouridine synthase 1	g00886	98	346	1378
scaffold_1	60111	64239	+	BLI1CH_000022-T1	serine/threonine-protein kinase HAL4/sat4	g00886	98	346	1378
scaffold_1	64955	67420	+	BLI1CH_000023-T1		g00027_15	98	345	347
scaffold_1	68182	71741	+	BLI1CH_000024-T1		g00760_1	98	345	350
scaffold_1	71819	74119	+	BLI1CH_000025-T1		g02137	98	346	350
scaffold_1	74113	77455	-	BLI1CH_000026-T1		g00034_2	98	346	348
scaffold_1	78123	79595	-	BLI1CH_000027-T1	Transcriptional adapter ada2	g00456_1	98	341	342
scaffold_1	81398	82733	+	BLI1CH_000028-T1		g00528	98	344	346
scaffold_1	82745	86490	-	BLI1CH_000029-T1		g01711	98	346	349
scaffold_1	86588	87712	-	BLI1CH_000030-T1		g01786	98	345	688
scaffold_1	88019	90231	-	BLI1CH_000031-T1		g01786	98	345	688
scaffold_1	90830	91522	-	BLI1CH_000032-T1		g02596	98	346	347
scaffold_1	91578	92167	-	BLI1CH_000033-T1		g00017	98	346	346
scaffold_1	95045	96005	-	BLI1CH_000034-T1		g02790	98	345	348
scaffold_1	96323	97188	+	BLI1CH_000035-T1		g00460_2	98	346	1202
scaffold_1	97217	100136	-	BLI1CH_000036-T1	ERMES complex subunit	g00460_2	98	346	1202
scaffold_1	100319	100917	-	BLI1CH_000037-T1	Nuclear receptor 2C2-associated protein	g00460_2	98	346	1202
scaffold_1	100963	102990	-	BLI1CH_000038-T1		g00597_2	98	346	1042
scaffold_1	103272	104850	+	BLI1CH_000039-T1	Cyclin-dependent kinase 20	g02691	98	346	347
scaffold_1	104863	105527	-	BLI1CH_000040-T1		g06005	98	343	344
scaffold_1	105626	108801	+	BLI1CH_000041-T1	AdoMet-dependent rRNA methyltransferase spb1	g00027_82	98	346	676
scaffold_1	109322	110532	+	BLI1CH_000042-T1		g00027_82	98	346	676
scaffold_1	110988	112345	-	BLI1CH_000043-T1		g02042	98	345	346
scaffold_1	113244	117306	-	BLI1CH_000044-T1		g00942	98	346	678
scaffold_1	117526	118732	-	BLI1CH_000045-T1		g00942	98	346	678
scaffold_1	119025	119970	-	BLI1CH_000046-T1		g01350	98	346	1045
scaffold_1	120520	123243	-	BLI1CH_000047-T1	DnaJ sub C member 7	g01159	98	346	788
scaffold_1	123314	125649	+	BLI1CH_000048-T1		g00573_2	98	346	1046
scaffold_1	126828	131852	-	BLI1CH_000049-T1	Phosphatidylinositol 4-kinase pik1alpha (PI4-kinase)(PtdIns-4-kinase)	g00573_2	98	346	1046
scaffold_1	131830	133053	-	BLI1CH_000050-T1	Ribosomal RNA small subunit methyltransferase mra1	g01257	98	345	1037
scaffold_1	133331	137818	-	BLI1CH_000051-T1		g00047_5	98	345	686
scaffold_1	138170	138967	-	BLI1CH_000052-T1		g00047_5	98	345	686
scaffold_1	138902	147340	+	BLI1CH_000053-T1	kinase subunit of RNA polymerase II carboxy-terminal domain kinase I	g00568	98	346	1056
scaffold_1	144263	147392	-	BLI1CH_000054-T1	GTP binding protein	g00568	98	346	1056
scaffold_1	148826	149962	+	BLI1CH_000055-T1		g00070	98	346	1251
scaffold_1	150485	152126	+	BLI1CH_000056-T1	ribosome bioproteinsis protein tsr3	g00070	98	346	1251
scaffold_1	152041	152889	-	BLI1CH_000057-T1		g00070	98	346	1251
scaffold_1	153035	153792	+	BLI1CH_000058-T1		g00070	98	346	1251
scaffold_1	154307	155919	+	BLI1CH_000059-T1		g02626	98	344	344
scaffold_1	156531	157587	-	BLI1CH_000060-T1	casein kinase 2 regulatory subunit	g00523	98	346	1737
scaffold_1	157964	159213	-	BLI1CH_000061-T1	tRNA-dihydrouridine(20a/20b) synthase [NAD(P)+]-like protein	g00523	98	346	1737
scaffold_1	159706	162727	-	BLI1CH_000062-T1		g00179_3	98	345	692
scaffold_1	163303	166142	+	BLI1CH_000063-T1		g00531	98	346	1417
scaffold_1	166281	168850	+	BLI1CH_000064-T1		g00026_223	80	346	8582
scaffold_1	168858	169297	-	BLI1CH_000065-T1		g03743	98	344	345
scaffold_1	169532	171577	+	BLI1CH_000066-T1	mitotic spindle checkpoint protein Bub3	g00026_223	80	346	8582
scaffold_1	171788	173688	+	BLI1CH_000067-T1		g00164	98	345	2131
scaffold_1	173793	176571	+	BLI1CH_000068-T1		g00164	98	345	2131
scaffold_1	176631	178514	+	BLI1CH_000069-T1		g03321	98	344	348
scaffold_1	178551	182047	-	BLI1CH_000070-T1		g00168_2	98	345	2842
scaffold_1	184405	185106	-	BLI1CH_000071-T1		g01113	98	345	948
scaffold_1	185548	187569	+	BLI1CH_000072-T1		g01113	98	345	948
scaffold_1	187663	189528	+	BLI1CH_000073-T1		g00074_3	70	128	128
scaffold_1	190270	191657	-	BLI1CH_000074-T1		g01709_1	98	342	343
scaffold_1	192208	194227	-	BLI1CH_000075-T1		g00099_2	98	343	344
scaffold_1	194577	196046	+	BLI1CH_000076-T1		g02366	98	344	347
scaffold_1	196337	197942	+	BLI1CH_000077-T1		g01049	98	346	1035
scaffold_1	199038	200590	+	BLI1CH_000078-T1		g00621	98	346	1063
scaffold_1	200693	202480	+	BLI1CH_000079-T1		g00099_3	98	345	684
scaffold_1	202476	203661	-	BLI1CH_000080-T1		g00532	98	346	1693
scaffold_1	203745	204888	+	BLI1CH_000081-T1		g00133_3	98	345	1029
scaffold_1	204885	207514	-	BLI1CH_000082-T1		g00099_3	98	345	684
scaffold_1	207511	209480	-	BLI1CH_000083-T1		g02009	98	343	343
scaffold_1	209615	210193	+	BLI1CH_000084-T1	Dolichyl-diphosphooligosaccharide-protein glycosyltransferase subunit dad1	g02566	98	344	686
scaffold_1	210169	211934	-	BLI1CH_000085-T1	Elongation factor 1-beta	g02566	98	344	686
scaffold_1	212428	216342	+	BLI1CH_000086-T1		g00355	98	344	701
scaffold_1	216517	218780	-	BLI1CH_000087-T1	transforming growth factor beta regulator 1	g00034_21	90	346	856
scaffold_1	219950	222515	+	BLI1CH_000088-T1		g01642	98	344	862
scaffold_1	222659	223228	-	BLI1CH_000089-T1	DNA-directed RNA polymerase III subunit RPC10	g01642	98	344	862
scaffold_1	223249	224110	+	BLI1CH_000090-T1		g01642	98	344	862
scaffold_1	224142	225106	-	BLI1CH_000091-T1		g00205_1	98	342	343
scaffold_1	225588	229070	-	BLI1CH_000092-T1	chaperone ATPase hsp78	g00310_2	98	345	686
scaffold_1	233493	236140	+	BLI1CH_000093-T1		g01208_1	98	344	383
scaffold_1	239766	242017	+	BLI1CH_000094-T1		g01840	98	345	353
scaffold_1	242097	243740	+	BLI1CH_000095-T1		g01277	98	345	1042
scaffold_1	244228	245195	-	BLI1CH_000096-T1		g00068_4	95	338	341
scaffold_1	245848	246759	-	BLI1CH_000097-T1		g01199	70	346	1778
scaffold_1	247004	248532	-	BLI1CH_000098-T1	Golgi to ER traffic- protein	g01199	70	346	1778
scaffold_1	248788	249580	-	BLI1CH_000099-T1	LYR motif-containing protein 5	g00920	98	345	1047
