CHROM	START	END	STRAND	MRNAID	PROTEIN_PRODUCT	FAMILY	CLUSTER_PID	GENOME_COUNT	TOTAL_GENE_COUNT
scaffold_1	3573	5362	-	MADFR_006929-T1		g00025_19	90	345	4663
scaffold_1	9212	10158	+	MADFR_000001-T1		g00025_21	80	339	4229
scaffold_1	11032	12948	-	MADFR_000002-T1	Molybdate-anion transporter	g02524	98	342	345
scaffold_1	15587	16833	+	MADFR_000003-T1		g01053_1	98	341	341
scaffold_1	18085	19894	+	MADFR_000004-T1		g01027_2	98	346	695
scaffold_1	20089	23400	-	MADFR_000005-T1		g00815_2	80	344	348
scaffold_1	24345	25970	+	MADFR_000006-T1		g00691_1	98	346	348
scaffold_1	26039	26626	-	MADFR_000007-T1		g04916	98	344	345
scaffold_1	26980	28868	+	MADFR_000008-T1		g01742	98	346	1038
scaffold_1	28854	31297	+	MADFR_000009-T1	Electron transfer flavoprotein alpha-subunit	g01742	98	346	1038
scaffold_1	31121	33078	-	MADFR_000010-T1	Dihydroorotate dehydrogenase (quinone), mitochondrial	g01742	98	346	1038
scaffold_1	33180	34856	-	MADFR_000011-T1	sorting nexin	g03562	98	345	346
scaffold_1	35418	37028	+	MADFR_000012-T1	Histone deacetylase 8	g00207_3	98	346	1397
scaffold_1	37062	42518	-	MADFR_000013-T1	Coronin-2B	g00207_3	98	346	1397
scaffold_1	49668	53123	-	MADFR_000017-T1	SCF ubiquitin ligase complex subunit cdc4	g00397	98	346	1037
scaffold_1	53228	53626	-	MADFR_000018-T1		g00397	98	346	1037
scaffold_1	55347	56579	-	MADFR_000019-T1		g00160_3	98	327	331
scaffold_1	59280	61895	+	MADFR_000020-T1	tRNA pseudouridine synthase 1	g00886	98	346	1378
scaffold_1	61975	66103	+	MADFR_000021-T1	serine/threonine-protein kinase HAL4/sat4	g00886	98	346	1378
scaffold_1	66819	69284	+	MADFR_000022-T1		g00027_15	98	345	347
scaffold_1	70046	73605	+	MADFR_000023-T1		g00760_1	98	345	350
scaffold_1	73683	75983	+	MADFR_000024-T1		g02137	98	346	350
scaffold_1	75977	79319	-	MADFR_000025-T1		g00034_2	98	346	348
scaffold_1	79987	81459	-	MADFR_000026-T1	Transcriptional adapter ada2	g00456_1	98	341	342
scaffold_1	83262	84573	+	MADFR_000027-T1		g00528	98	344	346
scaffold_1	84585	88330	-	MADFR_000028-T1		g01711	98	346	349
scaffold_1	88428	89552	-	MADFR_000029-T1		g01786	98	345	688
scaffold_1	89859	92071	-	MADFR_000030-T1		g01786	98	345	688
scaffold_1	92670	93362	-	MADFR_000031-T1		g02596	98	346	347
scaffold_1	93418	94007	-	MADFR_000032-T1		g00017	98	346	346
scaffold_1	94640	96276	+	MADFR_000033-T1		g00460_2	98	346	1202
scaffold_1	96714	97674	-	MADFR_000034-T1		g02790	98	345	348
scaffold_1	97992	98857	+	MADFR_000035-T1		g00460_2	98	346	1202
scaffold_1	98768	102636	-	MADFR_000036-T1	ERMES complex subunit	g00460_2	98	346	1202
scaffold_1	101988	104659	-	MADFR_000037-T1	Nuclear receptor 2C2-associated protein	g00597_2	98	346	1042
scaffold_1	104941	106519	+	MADFR_000038-T1	Cyclin-dependent kinase 20	g02691	98	346	347
scaffold_1	106537	107196	-	MADFR_000039-T1		g06005	98	343	344
scaffold_1	107295	110470	+	MADFR_000040-T1	AdoMet-dependent rRNA methyltransferase spb1	g00027_82	98	346	676
scaffold_1	110991	112201	+	MADFR_000041-T1		g00027_82	98	346	676
scaffold_1	112657	114014	-	MADFR_000042-T1		g02042	98	345	346
scaffold_1	114913	118975	-	MADFR_000043-T1		g00942	98	346	678
scaffold_1	119195	120401	-	MADFR_000044-T1		g00942	98	346	678
scaffold_1	120694	121579	-	MADFR_000045-T1		g01350	98	346	1045
scaffold_1	122189	124912	-	MADFR_000046-T1	DnaJ sub C member 7	g01159	98	346	788
scaffold_1	124983	127318	+	MADFR_000047-T1		g00573_2	98	346	1046
scaffold_1	128497	133521	-	MADFR_000048-T1	Phosphatidylinositol 4-kinase pik1alpha (PI4-kinase)(PtdIns-4-kinase)	g00573_2	98	346	1046
scaffold_1	133499	134722	-	MADFR_000049-T1	Ribosomal RNA small subunit methyltransferase mra1	g01257	98	345	1037
scaffold_1	135000	139487	-	MADFR_000050-T1		g00047_5	98	345	686
scaffold_1	139839	140636	-	MADFR_000051-T1		g00047_5	98	345	686
scaffold_1	140571	149009	+	MADFR_000052-T1	kinase subunit of RNA polymerase II carboxy-terminal domain kinase I	g00568	98	346	1056
scaffold_1	145932	149061	-	MADFR_000053-T1	GTP binding protein	g00568	98	346	1056
scaffold_1	150494	151630	+	MADFR_000054-T1		g00070	98	346	1251
scaffold_1	153079	154691	+	MADFR_000055-T1		g02626	98	344	344
scaffold_1	155303	156358	-	MADFR_000056-T1	casein kinase 2 regulatory subunit	g00523	98	346	1737
scaffold_1	156735	157984	-	MADFR_000057-T1	tRNA-dihydrouridine(20a/20b) synthase [NAD(P)+]-like protein	g00523	98	346	1737
scaffold_1	158477	161495	-	MADFR_000058-T1		g00179_3	98	345	692
scaffold_1	162071	164910	+	MADFR_000059-T1		g00531	98	346	1417
scaffold_1	165049	167618	+	MADFR_000060-T1		g00026_223	80	346	8582
scaffold_1	167626	168065	-	MADFR_000061-T1		g03743	98	344	345
scaffold_1	168300	170345	+	MADFR_000062-T1	mitotic spindle checkpoint protein Bub3	g00026_223	80	346	8582
