CHROM	START	END	STRAND	MRNAID	PROTEIN_PRODUCT	FAMILY	CLUSTER_PID	GENOME_COUNT	TOTAL_GENE_COUNT
scaffold_1	462	2871	-	IA13No1348_000001-T1		g00025_15	98	346	9872
scaffold_1	3777	5566	-	IA13No1348_007010-T1		g00025_19	90	345	4663
scaffold_1	6059	7005	+	IA13No1348_000002-T1		g00025_21	80	339	4229
scaffold_1	7940	9856	-	IA13No1348_000003-T1	Molybdate-anion transporter	g02524	98	342	345
scaffold_1	12656	13902	+	IA13No1348_000004-T1		g01053_1	98	341	341
scaffold_1	15244	17116	+	IA13No1348_000005-T1		g01027_2	98	346	695
scaffold_1	17325	20636	-	IA13No1348_000006-T1		g00815_2	80	344	348
scaffold_1	21581	23206	+	IA13No1348_000007-T1		g00691_1	98	346	348
scaffold_1	23275	23862	-	IA13No1348_000008-T1		g04916	98	344	345
scaffold_1	24216	26102	+	IA13No1348_000009-T1		g01742	98	346	1038
scaffold_1	26088	28531	+	IA13No1348_000010-T1	Electron transfer flavoprotein alpha-subunit	g01742	98	346	1038
scaffold_1	28355	30312	-	IA13No1348_000011-T1	Dihydroorotate dehydrogenase (quinone), mitochondrial	g01742	98	346	1038
scaffold_1	30414	32090	-	IA13No1348_000012-T1	sorting nexin	g03562	98	345	346
scaffold_1	32652	34262	+	IA13No1348_000013-T1	Histone deacetylase 8	g00207_3	98	346	1397
scaffold_1	34296	39752	-	IA13No1348_000014-T1	Coronin-2B	g00207_3	98	346	1397
scaffold_1	46903	50358	-	IA13No1348_000018-T1	SCF ubiquitin ligase complex subunit cdc4	g00397	98	346	1037
scaffold_1	50463	50861	-	IA13No1348_000019-T1		g00397	98	346	1037
scaffold_1	52581	53813	-	IA13No1348_000020-T1		g00160_3	98	327	331
scaffold_1	56514	59129	+	IA13No1348_000021-T1	tRNA pseudouridine synthase 1	g00886	98	346	1378
scaffold_1	59209	63337	+	IA13No1348_000022-T1	serine/threonine-protein kinase HAL4/sat4	g00886	98	346	1378
scaffold_1	64053	66518	+	IA13No1348_000023-T1		g00027_15	98	345	347
scaffold_1	67280	70839	+	IA13No1348_000024-T1		g00760_1	98	345	350
scaffold_1	70917	73217	+	IA13No1348_000025-T1		g02137	98	346	350
scaffold_1	73211	76553	-	IA13No1348_000026-T1		g00034_2	98	346	348
scaffold_1	77221	78693	-	IA13No1348_000027-T1	Transcriptional adapter ada2	g00456_1	98	341	342
scaffold_1	80778	81703	+	IA13No1348_000028-T1		g00528	98	344	346
scaffold_1	81917	85662	-	IA13No1348_000029-T1		g01711	98	346	349
scaffold_1	85760	86884	-	IA13No1348_000030-T1		g01786	98	345	688
scaffold_1	87193	89405	-	IA13No1348_000031-T1		g01786	98	345	688
scaffold_1	90004	90696	-	IA13No1348_000032-T1		g02596	98	346	347
scaffold_1	90752	91342	-	IA13No1348_000033-T1		g00017	98	346	346
scaffold_1	91973	93609	+	IA13No1348_000034-T1		g00460_2	98	346	1202
scaffold_1	94047	95007	-	IA13No1348_000035-T1		g02790	98	345	348
scaffold_1	95325	96190	+	IA13No1348_000036-T1		g00460_2	98	346	1202
scaffold_1	96219	99138	-	IA13No1348_000037-T1	ERMES complex subunit	g00460_2	98	346	1202
scaffold_1	99321	99919	-	IA13No1348_000038-T1	Nuclear receptor 2C2-associated protein	g00460_2	98	346	1202
scaffold_1	99965	101992	-	IA13No1348_000039-T1		g00597_2	98	346	1042
scaffold_1	102274	103852	+	IA13No1348_000040-T1	Cyclin-dependent kinase 20	g02691	98	346	347
scaffold_1	103870	104529	-	IA13No1348_000041-T1		g06005	98	343	344
scaffold_1	104628	107824	+	IA13No1348_000042-T1	AdoMet-dependent rRNA methyltransferase spb1	g00027_82	98	346	676
scaffold_1	108321	109952	+	IA13No1348_000043-T1		g00027_82	98	346	676
scaffold_1	110000	111357	-	IA13No1348_000044-T1		g02042	98	345	346
scaffold_1	112383	116476	-	IA13No1348_000045-T1		g00942	98	346	678
scaffold_1	116696	117902	-	IA13No1348_000046-T1		g00942	98	346	678
scaffold_1	118195	119140	-	IA13No1348_000047-T1		g01350	98	346	1045
scaffold_1	119690	122413	-	IA13No1348_000048-T1	DnaJ sub C member 7	g01159	98	346	788
scaffold_1	122484	124819	+	IA13No1348_000049-T1		g00573_2	98	346	1046
