CHROM	START	END	STRAND	MRNAID	PROTEIN_PRODUCT	FAMILY	CLUSTER_PID	GENOME_COUNT	TOTAL_GENE_COUNT
scaffold_1	4501	6290	-	IA13No12_007186-T1		g00025_19	90	345	4663
scaffold_1	6690	7211	+	IA13No12_000001-T1		g00025_18	98	345	1293
scaffold_1	7292	7636	+	IA13No12_000002-T1	Molybdate-anion transporter	g00025_21	80	339	4229
scaffold_1	8571	10487	-	IA13No12_000003-T1		g02524	98	342	345
scaffold_1	13299	14545	+	IA13No12_000004-T1		g01053_1	98	341	341
scaffold_1	15797	17600	+	IA13No12_000005-T1		g01027_2	98	346	695
scaffold_1	17795	21106	-	IA13No12_000006-T1		g00815_2	80	344	348
scaffold_1	22051	23676	+	IA13No12_000007-T1		g00691_1	98	346	348
scaffold_1	23745	24332	-	IA13No12_000008-T1		g04916	98	344	345
scaffold_1	24686	26572	+	IA13No12_000009-T1	Electron transfer flavoprotein alpha-subunit	g01742	98	346	1038
scaffold_1	26558	29001	+	IA13No12_000010-T1	Dihydroorotate dehydrogenase (quinone), mitochondrial	g01742	98	346	1038
scaffold_1	28825	30782	-	IA13No12_000011-T1	sorting nexin	g01742	98	346	1038
scaffold_1	30884	32560	-	IA13No12_000012-T1	Histone deacetylase 8	g03562	98	345	346
scaffold_1	33122	34732	+	IA13No12_000013-T1	Coronin-2B	g00207_3	98	346	1397
scaffold_1	34766	40222	-	IA13No12_000014-T1		g00207_3	98	346	1397
scaffold_1	47372	50827	-	IA13No12_000018-T1		g00397	98	346	1037
scaffold_1	50932	51330	-	IA13No12_000019-T1		g00397	98	346	1037
scaffold_1	53050	54282	-	IA13No12_000020-T1	tRNA pseudouridine synthase 1	g00160_3	98	327	331
scaffold_1	56983	59598	+	IA13No12_000021-T1	serine/threonine-protein kinase HAL4/sat4	g00886	98	346	1378
scaffold_1	59678	63806	+	IA13No12_000022-T1		g00886	98	346	1378
scaffold_1	64522	66987	+	IA13No12_000023-T1		g00027_15	98	345	347
scaffold_1	67749	71308	+	IA13No12_000024-T1		g00760_1	98	345	350
