CHROM	START	END	STRAND	MRNAID	PROTEIN_PRODUCT	FAMILY	CLUSTER_PID	GENOME_COUNT	TOTAL_GENE_COUNT
scaffold_1	5874	7663	-	Acherito.3.115_006899-T1		g00025_19	90	345	4663
scaffold_1	8521	9467	+	Acherito.3.115_000001-T1		g00025_21	80	339	4229
scaffold_1	10302	12218	-	Acherito.3.115_000002-T1	Molybdate-anion transporter	g02524	98	342	345
scaffold_1	15136	16382	+	Acherito.3.115_000003-T1		g01053_1	98	341	341
scaffold_1	17634	19443	+	Acherito.3.115_000004-T1		g01027_2	98	346	695
scaffold_1	19638	22949	-	Acherito.3.115_000005-T1		g00815_2	80	344	348
scaffold_1	23894	25519	+	Acherito.3.115_000006-T1		g00691_1	98	346	348
scaffold_1	25588	26175	-	Acherito.3.115_000007-T1		g04916	98	344	345
scaffold_1	26529	28415	+	Acherito.3.115_000008-T1		g01742	98	346	1038
scaffold_1	28401	30844	+	Acherito.3.115_000009-T1	Electron transfer flavoprotein alpha-subunit	g01742	98	346	1038
scaffold_1	30668	32625	-	Acherito.3.115_000010-T1	Dihydroorotate dehydrogenase (quinone), mitochondrial	g01742	98	346	1038
scaffold_1	32727	34403	-	Acherito.3.115_000011-T1	sorting nexin	g03562	98	345	346
scaffold_1	34965	36575	+	Acherito.3.115_000012-T1	Histone deacetylase 8	g00207_3	98	346	1397
scaffold_1	36609	42065	-	Acherito.3.115_000013-T1	Coronin-2B	g00207_3	98	346	1397
scaffold_1	49216	52671	-	Acherito.3.115_000017-T1	SCF ubiquitin ligase complex subunit cdc4	g00397	98	346	1037
scaffold_1	52776	53174	-	Acherito.3.115_000018-T1		g00397	98	346	1037
scaffold_1	54894	56126	-	Acherito.3.115_000019-T1		g00160_3	98	327	331
scaffold_1	58827	61442	+	Acherito.3.115_000020-T1	tRNA pseudouridine synthase 1	g00886	98	346	1378
scaffold_1	61522	65650	+	Acherito.3.115_000021-T1	serine/threonine-protein kinase HAL4/sat4	g00886	98	346	1378
scaffold_1	66366	68831	+	Acherito.3.115_000022-T1		g00027_15	98	345	347
scaffold_1	69593	73152	+	Acherito.3.115_000023-T1		g00760_1	98	345	350
