CHROM	START	END	STRAND	MRNAID	PROTEIN_PRODUCT	FAMILY	CLUSTER_PID	GENOME_COUNT	TOTAL_GENE_COUNT
scaffold_1	15926	17715	-	RioMaria_007097-T1		g00025_19	90	345	4663
scaffold_1	22086	24002	-	RioMaria_000001-T1	Molybdate-anion transporter	g02524	98	342	345
scaffold_1	26582	27828	+	RioMaria_000002-T1		g01053_1	98	341	341
scaffold_1	29080	30889	+	RioMaria_000003-T1		g01027_2	98	346	695
scaffold_1	31084	34395	-	RioMaria_000004-T1		g00815_2	80	344	348
scaffold_1	35340	36965	+	RioMaria_000005-T1		g00691_1	98	346	348
scaffold_1	37034	37621	-	RioMaria_000006-T1		g04916	98	344	345
scaffold_1	37975	39863	+	RioMaria_000007-T1		g01742	98	346	1038
scaffold_1	39849	42292	+	RioMaria_000008-T1	Electron transfer flavoprotein alpha-subunit	g01742	98	346	1038
scaffold_1	42116	44073	-	RioMaria_000009-T1	Dihydroorotate dehydrogenase (quinone), mitochondrial	g01742	98	346	1038
scaffold_1	44175	45851	-	RioMaria_000010-T1	sorting nexin	g03562	98	345	346
scaffold_1	46413	48023	+	RioMaria_000011-T1	Histone deacetylase 8	g00207_3	98	346	1397
scaffold_1	48057	53513	-	RioMaria_000012-T1	Coronin-2B	g00207_3	98	346	1397
scaffold_1	60663	64118	-	RioMaria_000016-T1	SCF ubiquitin ligase complex subunit cdc4	g00397	98	346	1037
scaffold_1	64223	64621	-	RioMaria_000017-T1		g00397	98	346	1037
scaffold_1	66271	67503	-	RioMaria_000018-T1		g00160_3	98	327	331
scaffold_1	70204	72819	+	RioMaria_000019-T1	tRNA pseudouridine synthase 1	g00886	98	346	1378
scaffold_1	72899	77027	+	RioMaria_000020-T1	serine/threonine-protein kinase HAL4/sat4	g00886	98	346	1378
scaffold_1	77743	80208	+	RioMaria_000021-T1		g00027_15	98	345	347
scaffold_1	80970	84529	+	RioMaria_000022-T1		g00760_1	98	345	350
scaffold_1	84607	86907	+	RioMaria_000023-T1		g02137	98	346	350
scaffold_1	86901	90243	-	RioMaria_000024-T1		g00034_2	98	346	348
scaffold_1	90911	92383	-	RioMaria_000025-T1	Transcriptional adapter ada2	g00456_1	98	341	342
scaffold_1	94186	95521	+	RioMaria_000026-T1		g00528	98	344	346
scaffold_1	95533	99278	-	RioMaria_000027-T1		g01711	98	346	349
scaffold_1	99376	100500	-	RioMaria_000028-T1		g01786	98	345	688
scaffold_1	100807	103019	-	RioMaria_000029-T1		g01786	98	345	688
scaffold_1	103618	104310	-	RioMaria_000030-T1		g02596	98	346	347
scaffold_1	104366	104955	-	RioMaria_000031-T1		g00017	98	346	346
scaffold_1	105586	107222	+	RioMaria_000032-T1		g00460_2	98	346	1202
scaffold_1	107660	108620	-	RioMaria_000033-T1		g02790	98	345	348
scaffold_1	108938	109803	+	RioMaria_000034-T1		g00460_2	98	346	1202
