CHROM	START	END	STRAND	MRNAID	PROTEIN_PRODUCT	FAMILY	CLUSTER_PID	GENOME_COUNT	TOTAL_GENE_COUNT
scaffold_1	4414	5338	-	BdJEL253_000001-T1		g00025_15	98	346	9872
scaffold_1	8546	10335	-	BdJEL253_006912-T1		g00025_19	90	345	4663
scaffold_1	10941	11887	+	BdJEL253_000002-T1		g00025_21	80	339	4229
scaffold_1	12824	14740	-	BdJEL253_000003-T1	Molybdate-anion transporter	g02524	98	342	345
scaffold_1	17529	18775	+	BdJEL253_000004-T1		g01053_1	98	341	341
scaffold_1	20027	21830	+	BdJEL253_000005-T1		g01027_2	98	346	695
scaffold_1	22025	25336	-	BdJEL253_000006-T1		g00815_2	80	344	348
scaffold_1	26281	27906	+	BdJEL253_000007-T1		g00691_1	98	346	348
scaffold_1	27975	28562	-	BdJEL253_000008-T1		g04916	98	344	345
scaffold_1	28916	30802	+	BdJEL253_000009-T1		g01742	98	346	1038
scaffold_1	30788	33231	+	BdJEL253_000010-T1	Electron transfer flavoprotein alpha-subunit	g01742	98	346	1038
scaffold_1	33055	35012	-	BdJEL253_000011-T1	Dihydroorotate dehydrogenase (quinone), mitochondrial	g01742	98	346	1038
scaffold_1	35114	36790	-	BdJEL253_000012-T1	sorting nexin	g03562	98	345	346
scaffold_1	37352	38962	+	BdJEL253_000013-T1	Histone deacetylase 8	g00207_3	98	346	1397
scaffold_1	38996	44452	-	BdJEL253_000014-T1	Coronin-2B	g00207_3	98	346	1397
scaffold_1	51603	55058	-	BdJEL253_000018-T1	SCF ubiquitin ligase complex subunit cdc4	g00397	98	346	1037
scaffold_1	55163	55561	-	BdJEL253_000019-T1		g00397	98	346	1037
scaffold_1	57279	58511	-	BdJEL253_000020-T1		g00160_3	98	327	331
scaffold_1	61212	63827	+	BdJEL253_000021-T1	tRNA pseudouridine synthase 1	g00886	98	346	1378
scaffold_1	63907	68035	+	BdJEL253_000022-T1	serine/threonine-protein kinase HAL4/sat4	g00886	98	346	1378
scaffold_1	68751	71216	+	BdJEL253_000023-T1		g00027_15	98	345	347
scaffold_1	71978	75537	+	BdJEL253_000024-T1		g00760_1	98	345	350
scaffold_1	75615	77915	+	BdJEL253_000025-T1		g02137	98	346	350
scaffold_1	77909	81251	-	BdJEL253_000026-T1		g00034_2	98	346	348
scaffold_1	81919	83391	-	BdJEL253_000027-T1	Transcriptional adapter ada2	g00456_1	98	341	342
scaffold_1	85194	86529	+	BdJEL253_000028-T1		g00528	98	344	346
scaffold_1	86541	90286	-	BdJEL253_000029-T1		g01711	98	346	349
scaffold_1	90384	91508	-	BdJEL253_000030-T1		g01786	98	345	688
scaffold_1	91817	94029	-	BdJEL253_000031-T1		g01786	98	345	688
scaffold_1	94630	95322	-	BdJEL253_000032-T1		g02596	98	346	347
scaffold_1	95378	95968	-	BdJEL253_000033-T1		g00017	98	346	346
scaffold_1	96620	98160	+	BdJEL253_000034-T1		g00460_2	98	346	1202
scaffold_1	98697	99657	-	BdJEL253_000035-T1		g02790	98	345	348
scaffold_1	99975	100840	+	BdJEL253_000036-T1		g00460_2	98	346	1202
scaffold_1	100751	104619	-	BdJEL253_000037-T1	ERMES complex subunit	g00460_2	98	346	1202
scaffold_1	103971	106642	-	BdJEL253_000038-T1	Nuclear receptor 2C2-associated protein	g00597_2	98	346	1042
scaffold_1	106924	108502	+	BdJEL253_000039-T1	Cyclin-dependent kinase 20	g02691	98	346	347
scaffold_1	108520	109179	-	BdJEL253_000040-T1		g06005	98	343	344
scaffold_1	109278	112474	+	BdJEL253_000041-T1	AdoMet-dependent rRNA methyltransferase spb1	g00027_82	98	346	676
scaffold_1	112971	114602	+	BdJEL253_000042-T1		g00027_82	98	346	676
scaffold_1	114650	116007	-	BdJEL253_000043-T1		g02042	98	345	346
scaffold_1	116906	120959	-	BdJEL253_000044-T1		g00942	98	346	678
scaffold_1	121179	122385	-	BdJEL253_000045-T1		g00942	98	346	678
scaffold_1	122678	123563	-	BdJEL253_000046-T1		g01350	98	346	1045
scaffold_1	124173	126896	-	BdJEL253_000047-T1	DnaJ sub C member 7	g01159	98	346	788
scaffold_1	126967	129302	+	BdJEL253_000048-T1		g00573_2	98	346	1046
scaffold_1	130481	135505	-	BdJEL253_000049-T1	Phosphatidylinositol 4-kinase pik1alpha (PI4-kinase)(PtdIns-4-kinase)	g00573_2	98	346	1046
scaffold_1	135483	136706	-	BdJEL253_000050-T1	Ribosomal RNA small subunit methyltransferase mra1	g01257	98	345	1037
scaffold_1	136984	141471	-	BdJEL253_000051-T1		g00047_5	98	345	686
scaffold_1	141823	142620	-	BdJEL253_000052-T1		g00047_5	98	345	686
scaffold_1	142555	150993	+	BdJEL253_000053-T1	kinase subunit of RNA polymerase II carboxy-terminal domain kinase I	g00568	98	346	1056
scaffold_1	147916	151045	-	BdJEL253_000054-T1	GTP binding protein	g00568	98	346	1056
scaffold_1	152478	153614	+	BdJEL253_000055-T1		g00070	98	346	1251
scaffold_1	153842	154240	+	BdJEL253_006913-T1		g00070	98	346	1251
scaffold_1	154745	156357	+	BdJEL253_000056-T1		g02626	98	344	344
scaffold_1	156969	158024	-	BdJEL253_000057-T1	casein kinase 2 regulatory subunit	g00523	98	346	1737
scaffold_1	158401	159650	-	BdJEL253_000058-T1	tRNA-dihydrouridine(20a/20b) synthase [NAD(P)+]-like protein	g00523	98	346	1737
scaffold_1	160143	163161	-	BdJEL253_000059-T1		g00179_3	98	345	692
scaffold_1	163737	166576	+	BdJEL253_000060-T1		g00531	98	346	1417
scaffold_1	166715	169284	+	BdJEL253_000061-T1		g00026_223	80	346	8582
scaffold_1	169292	169731	-	BdJEL253_000062-T1		g03743	98	344	345
scaffold_1	169966	172011	+	BdJEL253_000063-T1	mitotic spindle checkpoint protein Bub3	g00026_223	80	346	8582
scaffold_1	172222	173891	+	BdJEL253_000064-T1		g00164	98	345	2131
scaffold_1	174401	176774	+	BdJEL253_000065-T1		g01374	98	345	512
scaffold_1	176773	178717	+	BdJEL253_000066-T1		g03321	98	344	348
scaffold_1	178754	182184	-	BdJEL253_000067-T1		g00168_2	98	345	2842
scaffold_1	184608	185309	-	BdJEL253_000068-T1		g01113	98	345	948
scaffold_1	185751	187772	+	BdJEL253_000069-T1		g01113	98	345	948
scaffold_1	187866	189731	+	BdJEL253_000070-T1		g01709_2	95	134	134
scaffold_1	191265	192652	-	BdJEL253_000072-T1		g01709_1	98	342	343
scaffold_1	193203	195222	-	BdJEL253_000073-T1		g00099_2	98	343	344
scaffold_1	195572	197041	+	BdJEL253_000074-T1		g02366	98	344	347
scaffold_1	197335	198940	+	BdJEL253_000075-T1		g01049	98	346	1035
scaffold_1	200036	201588	+	BdJEL253_000076-T1		g01155	98	345	668
scaffold_1	201691	203474	+	BdJEL253_000077-T1		g00099_3	98	345	684
scaffold_1	203470	204655	-	BdJEL253_000078-T1		g00532	98	346	1693
scaffold_1	204739	205882	+	BdJEL253_000079-T1		g00133_3	98	345	1029
scaffold_1	205879	208802	-	BdJEL253_000080-T1		g00099_3	98	345	684
scaffold_1	208799	210768	-	BdJEL253_000081-T1		g02009	98	343	343
scaffold_1	210903	211481	+	BdJEL253_000082-T1	Dolichyl-diphosphooligosaccharide-protein glycosyltransferase subunit dad1	g02566	98	344	686
scaffold_1	211457	213222	-	BdJEL253_000083-T1	Elongation factor 1-beta	g02566	98	344	686
scaffold_1	213629	218173	+	BdJEL253_000084-T1	Coatomer subunit beta'	g00355	98	344	701
scaffold_1	218367	220641	-	BdJEL253_000085-T1	transforming growth factor beta regulator 1	g00034_21	90	346	856
scaffold_1	221810	224375	+	BdJEL253_000086-T1		g01642	98	344	862
scaffold_1	225109	225970	+	BdJEL253_000087-T1		g01642	98	344	862
scaffold_1	226002	226966	-	BdJEL253_000088-T1		g00205_1	98	342	343
