CHROM	START	END	STRAND	MRNAID	PROTEIN_PRODUCT	FAMILY	CLUSTER_PID	GENOME_COUNT	TOTAL_GENE_COUNT
scaffold_1	11373	13167	-	CLFT136_007061-T1		g00025_19	90	345	4663
scaffold_1	14064	15011	+	CLFT136_000001-T1		g00025_21	80	339	4229
scaffold_1	15948	17864	-	CLFT136_000002-T1	Molybdate-anion transporter	g02524	98	342	345
scaffold_1	18854	20526	+	CLFT136_000003-T1	Molybdate-anion transporter	g02524	98	342	345
scaffold_1	21514	22461	-	CLFT136_000004-T1		g00025_21	80	339	4229
scaffold_1	24757	26003	+	CLFT136_000005-T1		g01053_1	98	341	341
scaffold_1	27255	29058	+	CLFT136_000006-T1		g01027_2	98	346	695
scaffold_1	29253	32565	-	CLFT136_000007-T1		g00815_2	80	344	348
scaffold_1	33510	35135	+	CLFT136_000008-T1		g00691_1	98	346	348
scaffold_1	35204	35791	-	CLFT136_000009-T1		g04916	98	344	345
scaffold_1	36144	38133	+	CLFT136_000010-T1		g01742	98	346	1038
scaffold_1	38019	40462	+	CLFT136_000011-T1	Electron transfer flavoprotein alpha-subunit	g01742	98	346	1038
scaffold_1	40286	42243	-	CLFT136_000012-T1	Dihydroorotate dehydrogenase (quinone), mitochondrial	g01742	98	346	1038
scaffold_1	42345	44021	-	CLFT136_000013-T1	sorting nexin	g03562	98	345	346
scaffold_1	44585	46195	+	CLFT136_000014-T1	Histone deacetylase 8	g00207_3	98	346	1397
scaffold_1	46229	51686	-	CLFT136_000015-T1	Coronin-2B	g00207_3	98	346	1397
scaffold_1	58836	62285	-	CLFT136_000019-T1	SCF ubiquitin ligase complex subunit cdc4	g00397	98	346	1037
scaffold_1	62390	62788	-	CLFT136_000020-T1		g00397	98	346	1037
scaffold_1	64507	65739	-	CLFT136_000021-T1		g00160_3	98	327	331
scaffold_1	68443	71058	+	CLFT136_000022-T1	tRNA pseudouridine synthase 1	g00886	98	346	1378
scaffold_1	71138	75266	+	CLFT136_000023-T1	serine/threonine-protein kinase HAL4/sat4	g00886	98	346	1378
scaffold_1	75983	78446	+	CLFT136_000024-T1		g00027_15	98	345	347
scaffold_1	79208	82768	+	CLFT136_000025-T1		g00760_1	98	345	350
scaffold_1	82846	85145	+	CLFT136_000026-T1		g02137	98	346	350
scaffold_1	85139	88486	-	CLFT136_000027-T1		g00034_2	98	346	348
scaffold_1	89154	90626	-	CLFT136_000028-T1	Transcriptional adapter ada2	g00456_1	98	341	342
scaffold_1	92429	93535	+	CLFT136_000029-T1		g00528	98	344	346
scaffold_1	93749	97493	-	CLFT136_000030-T1		g01711	98	346	349
scaffold_1	97591	98715	-	CLFT136_000031-T1		g01786	98	345	688
scaffold_1	99022	101234	-	CLFT136_000032-T1		g01786	98	345	688
scaffold_1	101835	102527	-	CLFT136_000033-T1		g02596	98	346	347
scaffold_1	102583	103172	-	CLFT136_000034-T1		g00017	98	346	346
scaffold_1	103826	105366	+	CLFT136_000035-T1		g00460_2	98	346	1202
scaffold_1	105904	106862	-	CLFT136_000036-T1		g02790	98	345	348
scaffold_1	107180	108046	+	CLFT136_000037-T1		g00460_2	98	346	1202
scaffold_1	108073	110992	-	CLFT136_000038-T1	ERMES complex subunit	g00460_2	98	346	1202
scaffold_1	111175	111773	-	CLFT136_000039-T1	Nuclear receptor 2C2-associated protein	g00460_2	98	346	1202
scaffold_1	111819	113846	-	CLFT136_000040-T1		g00597_2	98	346	1042
scaffold_1	114128	115706	+	CLFT136_000041-T1	Cyclin-dependent kinase 20	g02691	98	346	347
scaffold_1	115726	116385	-	CLFT136_000042-T1		g06005	98	343	344
scaffold_1	116484	119667	+	CLFT136_000043-T1	AdoMet-dependent rRNA methyltransferase spb1	g00027_82	98	346	676
scaffold_1	121450	122807	-	CLFT136_000044-T1		g02042	98	345	346
scaffold_1	123706	127759	-	CLFT136_000045-T1		g00942	98	346	678
scaffold_1	127979	129185	-	CLFT136_000046-T1		g00942	98	346	678
scaffold_1	129478	130420	-	CLFT136_000047-T1		g01350	98	346	1045
scaffold_1	130970	133691	-	CLFT136_000048-T1	DnaJ sub C member 7	g01159	98	346	788
scaffold_1	133762	136098	+	CLFT136_000049-T1		g00573_2	98	346	1046
scaffold_1	137277	142301	-	CLFT136_000050-T1	Phosphatidylinositol 4-kinase pik1alpha (PI4-kinase)(PtdIns-4-kinase)	g00573_2	98	346	1046
scaffold_1	142279	143502	-	CLFT136_000051-T1	Ribosomal RNA small subunit methyltransferase mra1	g01257	98	345	1037
scaffold_1	143780	148267	-	CLFT136_000052-T1		g00047_5	98	345	686
scaffold_1	148619	149416	-	CLFT136_000053-T1		g00047_5	98	345	686
scaffold_1	149351	157789	+	CLFT136_000054-T1	kinase subunit of RNA polymerase II carboxy-terminal domain kinase I	g00568	98	346	1056
scaffold_1	154712	157841	-	CLFT136_000055-T1	Short integuments 2, mitochondrial	g00568	98	346	1056
scaffold_1	159296	160129	+	CLFT136_000056-T1		g00070	98	346	1251
scaffold_1	160461	161201	+	CLFT136_000057-T1		g00070	98	346	1251
scaffold_1	161767	163379	+	CLFT136_000058-T1		g02626	98	344	344
scaffold_1	163991	165047	-	CLFT136_000059-T1	casein kinase 2 regulatory subunit	g00523	98	346	1737
scaffold_1	165424	166673	-	CLFT136_000060-T1	tRNA-dihydrouridine(20a/20b) synthase [NAD(P)+]-like protein	g00523	98	346	1737
scaffold_1	167166	170187	-	CLFT136_000061-T1		g00179_3	98	345	692
