CHROM	START	END	STRAND	MRNAID	PROTEIN_PRODUCT	FAMILY	CLUSTER_PID	GENOME_COUNT	TOTAL_GENE_COUNT
scaffold_1	1441	2886	+	MODS27IT_000001-T1		g00030_6	70	244	380
scaffold_1	5353	6300	+	MODS27IT_000002-T1		g00025_21	80	339	4229
scaffold_1	7246	9162	-	MODS27IT_000003-T1	Molybdate-anion transporter	g02524	98	342	345
scaffold_1	11821	13067	+	MODS27IT_000004-T1		g01053_1	98	341	341
scaffold_1	14319	16128	+	MODS27IT_000005-T1		g01027_2	98	346	695
scaffold_1	16323	19634	-	MODS27IT_000006-T1		g00815_2	80	344	348
scaffold_1	20579	22204	+	MODS27IT_000007-T1		g00691_1	98	346	348
scaffold_1	22273	22860	-	MODS27IT_000008-T1		g04916	98	344	345
scaffold_1	23213	25202	+	MODS27IT_000009-T1		g01742	98	346	1038
scaffold_1	25088	27531	+	MODS27IT_000010-T1	Electron transfer flavoprotein alpha-subunit	g01742	98	346	1038
scaffold_1	27355	29312	-	MODS27IT_000011-T1	Dihydroorotate dehydrogenase (quinone), mitochondrial	g01742	98	346	1038
scaffold_1	29414	31090	-	MODS27IT_000012-T1	sorting nexin	g03562	98	345	346
scaffold_1	31652	33262	+	MODS27IT_000013-T1	Histone deacetylase 8	g00207_3	98	346	1397
scaffold_1	33296	38752	-	MODS27IT_000014-T1	Coronin-2B	g00207_3	98	346	1397
scaffold_1	45903	49358	-	MODS27IT_000018-T1	SCF ubiquitin ligase complex subunit cdc4	g00397	98	346	1037
scaffold_1	49463	49861	-	MODS27IT_000019-T1		g00397	98	346	1037
scaffold_1	51582	52814	-	MODS27IT_000020-T1		g00160_3	98	327	331
scaffold_1	55515	58130	+	MODS27IT_000021-T1	tRNA pseudouridine synthase 1	g00886	98	346	1378
scaffold_1	58210	62338	+	MODS27IT_000022-T1	serine/threonine-protein kinase HAL4/sat4	g00886	98	346	1378
scaffold_1	63054	65519	+	MODS27IT_000023-T1		g00027_15	98	345	347
scaffold_1	66281	69840	+	MODS27IT_000024-T1		g00760_1	98	345	350
scaffold_1	69918	72218	+	MODS27IT_000025-T1		g02137	98	346	350
scaffold_1	72212	75554	-	MODS27IT_000026-T1		g00034_2	98	346	348
scaffold_1	76222	77694	-	MODS27IT_000027-T1	Transcriptional adapter ada2	g00456_1	98	341	342
scaffold_1	79497	80832	+	MODS27IT_000028-T1		g00528	98	344	346
scaffold_1	80844	84589	-	MODS27IT_000029-T1		g01711	98	346	349
scaffold_1	84687	85811	-	MODS27IT_000030-T1		g01786	98	345	688
scaffold_1	86118	88330	-	MODS27IT_000031-T1		g01786	98	345	688
scaffold_1	88929	89621	-	MODS27IT_000032-T1		g02596	98	346	347
scaffold_1	89677	90266	-	MODS27IT_000033-T1		g00017	98	346	346
scaffold_1	90897	92533	+	MODS27IT_000034-T1		g00460_2	98	346	1202
scaffold_1	92971	93931	-	MODS27IT_000035-T1		g02790	98	345	348
scaffold_1	94249	95114	+	MODS27IT_000036-T1		g00460_2	98	346	1202
scaffold_1	95025	98893	-	MODS27IT_000037-T1	ERMES complex subunit	g00460_2	98	346	1202
scaffold_1	98245	100916	-	MODS27IT_000038-T1	Nuclear receptor 2C2-associated protein	g00597_2	98	346	1042
scaffold_1	101198	102776	+	MODS27IT_000039-T1	Cyclin-dependent kinase 20	g02691	98	346	347
scaffold_1	102794	103453	-	MODS27IT_000040-T1		g06005	98	343	344
