CHROM	START	END	STRAND	MRNAID	PROTEIN_PRODUCT	FAMILY	CLUSTER_PID	GENOME_COUNT	TOTAL_GENE_COUNT
scaffold_1	8818	9525	+	TW16.050_000001-T1		g00025_19	90	345	4663
scaffold_1	10360	12276	-	TW16.050_000002-T1	Molybdate-anion transporter	g02524	98	342	345
scaffold_1	15193	16439	+	TW16.050_000003-T1		g01053_1	98	341	341
scaffold_1	17691	19494	+	TW16.050_000004-T1		g01027_2	98	346	695
scaffold_1	19689	23000	-	TW16.050_000005-T1		g00815_2	80	344	348
scaffold_1	23945	25570	+	TW16.050_000006-T1		g00691_1	98	346	348
scaffold_1	25639	26226	-	TW16.050_000007-T1		g04916	98	344	345
scaffold_1	26580	28466	+	TW16.050_000008-T1		g01742	98	346	1038
scaffold_1	28452	30895	+	TW16.050_000009-T1	Electron transfer flavoprotein alpha-subunit	g01742	98	346	1038
scaffold_1	30719	32676	-	TW16.050_000010-T1	Dihydroorotate dehydrogenase (quinone), mitochondrial	g01742	98	346	1038
scaffold_1	32778	34454	-	TW16.050_000011-T1	sorting nexin	g03562	98	345	346
scaffold_1	35016	36626	+	TW16.050_000012-T1	Histone deacetylase 8	g00207_3	98	346	1397
scaffold_1	36660	42116	-	TW16.050_000013-T1	Coronin-2B	g00207_3	98	346	1397
scaffold_1	49266	52721	-	TW16.050_000017-T1	SCF ubiquitin ligase complex subunit cdc4	g00397	98	346	1037
scaffold_1	52826	53224	-	TW16.050_000018-T1		g00397	98	346	1037
scaffold_1	54942	56174	-	TW16.050_000019-T1		g00160_3	98	327	331
scaffold_1	58875	61490	+	TW16.050_000020-T1	tRNA pseudouridine synthase 1	g00886	98	346	1378
scaffold_1	61570	65698	+	TW16.050_000021-T1	serine/threonine-protein kinase HAL4/sat4	g00886	98	346	1378
scaffold_1	66414	68879	+	TW16.050_000022-T1		g00027_15	98	345	347
scaffold_1	69641	73200	+	TW16.050_000023-T1		g00760_1	98	345	350
scaffold_1	73278	75578	+	TW16.050_000024-T1		g02137	98	346	350
scaffold_1	75572	78914	-	TW16.050_000025-T1		g00034_2	98	346	348
scaffold_1	79582	81054	-	TW16.050_000026-T1	Transcriptional adapter ada2	g00456_1	98	341	342
scaffold_1	82857	84192	+	TW16.050_000027-T1		g00528	98	344	346
scaffold_1	84204	87949	-	TW16.050_000028-T1		g01711	98	346	349
scaffold_1	88047	89171	-	TW16.050_000029-T1		g01786	98	345	688
scaffold_1	89478	91690	-	TW16.050_000030-T1		g01786	98	345	688
scaffold_1	92289	92981	-	TW16.050_000031-T1		g02596	98	346	347
scaffold_1	93037	93626	-	TW16.050_000032-T1		g00017	98	346	346
