CHROM	START	END	STRAND	MRNAID	PROTEIN_PRODUCT	FAMILY	CLUSTER_PID	GENOME_COUNT	TOTAL_GENE_COUNT
scaffold_1	9303	11092	-	08MG02_006874-T1		g00025_19	90	345	4663
scaffold_1	12032	12978	+	08MG02_000001-T1		g00025_21	80	339	4229
scaffold_1	13913	15829	-	08MG02_000002-T1	Molybdate-anion transporter	g02524	98	342	345
scaffold_1	18618	19864	+	08MG02_000003-T1		g01053_1	98	341	341
scaffold_1	21116	22919	+	08MG02_000004-T1		g01027_2	98	346	695
scaffold_1	23114	26425	-	08MG02_000005-T1		g00815_2	80	344	348
scaffold_1	27370	28995	+	08MG02_000006-T1		g00691_1	98	346	348
scaffold_1	29064	29651	-	08MG02_000007-T1		g04916	98	344	345
scaffold_1	30005	31891	+	08MG02_000008-T1		g01742	98	346	1038
scaffold_1	31877	34320	+	08MG02_000009-T1	Electron transfer flavoprotein alpha-subunit	g01742	98	346	1038
scaffold_1	34144	36101	-	08MG02_000010-T1	Dihydroorotate dehydrogenase (quinone), mitochondrial	g01742	98	346	1038
scaffold_1	36203	37879	-	08MG02_000011-T1	sorting nexin	g03562	98	345	346
scaffold_1	38441	40051	+	08MG02_000012-T1	Histone deacetylase 8	g00207_3	98	346	1397
scaffold_1	40085	45541	-	08MG02_000013-T1	Coronin-2B	g00207_3	98	346	1397
scaffold_1	52692	56147	-	08MG02_000017-T1	SCF ubiquitin ligase complex subunit cdc4	g00397	98	346	1037
scaffold_1	56252	56650	-	08MG02_000018-T1		g00397	98	346	1037
scaffold_1	58368	59600	-	08MG02_000019-T1		g00160_3	98	327	331
scaffold_1	62301	64916	+	08MG02_000020-T1	tRNA pseudouridine synthase 1	g00886	98	346	1378
scaffold_1	64996	69124	+	08MG02_000021-T1	serine/threonine-protein kinase HAL4/sat4	g00886	98	346	1378
scaffold_1	69840	72305	+	08MG02_000022-T1		g00027_15	98	345	347
scaffold_1	73067	76626	+	08MG02_000023-T1		g00760_1	98	345	350
scaffold_1	76704	79004	+	08MG02_000024-T1		g02137	98	346	350
scaffold_1	78998	82340	-	08MG02_000025-T1		g00034_2	98	346	348
scaffold_1	83008	84480	-	08MG02_000026-T1	Transcriptional adapter ada2	g00456_1	98	341	342
scaffold_1	86283	87618	+	08MG02_000027-T1		g00528	98	344	346
scaffold_1	87630	91375	-	08MG02_000028-T1		g01711	98	346	349
scaffold_1	91473	92597	-	08MG02_000029-T1		g01786	98	345	688
scaffold_1	92906	95118	-	08MG02_000030-T1		g01786	98	345	688
scaffold_1	95719	96411	-	08MG02_000031-T1		g02596	98	346	347
scaffold_1	96467	97057	-	08MG02_000032-T1		g00017	98	346	346
scaffold_1	97709	99249	+	08MG02_000033-T1		g00460_2	98	346	1202
scaffold_1	99786	100746	-	08MG02_000034-T1		g02790	98	345	348
scaffold_1	101064	101929	+	08MG02_000035-T1		g00460_2	98	346	1202
scaffold_1	101840	105708	-	08MG02_000036-T1	ERMES complex subunit	g00460_2	98	346	1202
scaffold_1	105060	107731	-	08MG02_000037-T1	Nuclear receptor 2C2-associated protein	g00597_2	98	346	1042
scaffold_1	108013	109591	+	08MG02_000038-T1	Cyclin-dependent kinase 20	g02691	98	346	347
scaffold_1	109609	110268	-	08MG02_000039-T1		g06005	98	343	344
scaffold_1	110367	113563	+	08MG02_000040-T1	AdoMet-dependent rRNA methyltransferase spb1	g00027_82	98	346	676
scaffold_1	114060	115691	+	08MG02_000041-T1		g00027_82	98	346	676
scaffold_1	115739	117096	-	08MG02_000042-T1		g02042	98	345	346
scaffold_1	117995	122048	-	08MG02_000043-T1		g00942	98	346	678
scaffold_1	122268	123474	-	08MG02_000044-T1		g00942	98	346	678
scaffold_1	123767	124652	-	08MG02_000045-T1		g01350	98	346	1045
scaffold_1	125341	127232	-	08MG02_000046-T1	DnaJ sub C member 7	g01159	98	346	788
scaffold_1	127397	127950	-	08MG02_000047-T1		g01159	98	346	788
scaffold_1	128056	130391	+	08MG02_000048-T1		g00573_2	98	346	1046
scaffold_1	131570	136594	-	08MG02_000049-T1	Phosphatidylinositol 4-kinase pik1alpha (PI4-kinase)(PtdIns-4-kinase)	g00573_2	98	346	1046
scaffold_1	136572	137795	-	08MG02_000050-T1	Ribosomal RNA small subunit methyltransferase mra1	g01257	98	345	1037
scaffold_1	138073	142560	-	08MG02_000051-T1		g00047_5	98	345	686
scaffold_1	142912	143709	-	08MG02_000052-T1		g00047_5	98	345	686
scaffold_1	143644	152082	+	08MG02_000053-T1	kinase subunit of RNA polymerase II carboxy-terminal domain kinase I	g00568	98	346	1056
scaffold_1	149005	152134	-	08MG02_000054-T1	Short integuments 2, mitochondrial	g00568	98	346	1056
scaffold_1	153567	154703	+	08MG02_000055-T1		g00070	98	346	1251
scaffold_1	155234	156875	+	08MG02_000056-T1	ribosome bioproteinsis protein tsr3	g00070	98	346	1251
scaffold_1	156790	157638	-	08MG02_000057-T1		g00070	98	346	1251
scaffold_1	157784	158566	+	08MG02_000058-T1		g00070	98	346	1251
scaffold_1	159079	160691	+	08MG02_000059-T1		g02626	98	344	344
scaffold_1	161303	162358	-	08MG02_000060-T1	casein kinase 2 regulatory subunit	g00523	98	346	1737
scaffold_1	162735	163984	-	08MG02_000061-T1	tRNA-dihydrouridine(20a/20b) synthase [NAD(P)+]-like protein	g00523	98	346	1737
scaffold_1	164477	167495	-	08MG02_000062-T1		g00179_3	98	345	692
scaffold_1	168071	170910	+	08MG02_000063-T1		g00531	98	346	1417
scaffold_1	171049	173618	+	08MG02_000064-T1		g00026_223	80	346	8582
scaffold_1	173626	174065	-	08MG02_000065-T1		g03743	98	344	345
scaffold_1	174300	176345	+	08MG02_000066-T1	mitotic spindle checkpoint protein Bub3	g00026_223	80	346	8582
scaffold_1	176556	178225	+	08MG02_000067-T1		g00164	98	345	2131
scaffold_1	178735	181108	+	08MG02_000068-T1		g01374	98	345	512
scaffold_1	181107	183051	+	08MG02_000069-T1		g03321	98	344	348
scaffold_1	183088	186518	-	08MG02_000070-T1		g00168_2	98	345	2842
scaffold_1	188942	189643	-	08MG02_000071-T1		g01113	98	345	948
scaffold_1	190085	192106	+	08MG02_000072-T1		g01113	98	345	948
scaffold_1	192200	194065	+	08MG02_000073-T1		g01709_2	95	134	134
scaffold_1	195599	196986	-	08MG02_000075-T1		g01709_1	98	342	343
scaffold_1	197537	199556	-	08MG02_000076-T1		g00099_2	98	343	344
scaffold_1	199906	201375	+	08MG02_000077-T1		g02366	98	344	347
