CHROM	START	END	STRAND	MRNAID	PROTEIN_PRODUCT	FAMILY	CLUSTER_PID	GENOME_COUNT	TOTAL_GENE_COUNT
scaffold_1	9885	11672	-	HR5_006927-T1		g00025_19	90	345	4663
scaffold_1	12294	13241	+	HR5_000001-T1		g00025_21	80	339	4229
scaffold_1	14179	16095	-	HR5_000002-T1	Molybdate-anion transporter	g02524	98	342	345
scaffold_1	18891	20139	+	HR5_000003-T1		g01053_1	98	341	341
scaffold_1	21391	23200	+	HR5_000004-T1		g01027_2	98	346	695
scaffold_1	23395	26707	-	HR5_000005-T1		g00815_2	80	344	348
scaffold_1	27652	29277	+	HR5_000006-T1		g00691_1	98	346	348
scaffold_1	29346	29933	-	HR5_000007-T1		g04916	98	344	345
scaffold_1	30287	32175	+	HR5_000008-T1		g01742	98	346	1038
scaffold_1	32161	34604	+	HR5_000009-T1	Electron transfer flavoprotein alpha-subunit	g01742	98	346	1038
scaffold_1	34428	36385	-	HR5_000010-T1	Dihydroorotate dehydrogenase (quinone), mitochondrial	g01742	98	346	1038
scaffold_1	36487	38163	-	HR5_000011-T1	sorting nexin	g03562	98	345	346
scaffold_1	38726	40367	+	HR5_000012-T1	Histone deacetylase 8	g00207_3	98	346	1397
scaffold_1	40401	45857	-	HR5_000014-T1	Coronin-2B	g00207_3	98	346	1397
scaffold_1	53012	56467	-	HR5_000018-T1	SCF ubiquitin ligase complex subunit cdc4	g00397	98	346	1037
scaffold_1	56572	56970	-	HR5_000019-T1		g00397	98	346	1037
scaffold_1	58689	59921	-	HR5_000020-T1		g00160_3	98	327	331
scaffold_1	62618	65233	+	HR5_000021-T1	tRNA pseudouridine synthase 1	g00886	98	346	1378
scaffold_1	65313	69440	+	HR5_000022-T1	serine/threonine-protein kinase HAL4/sat4	g00886	98	346	1378
scaffold_1	70156	72621	+	HR5_000023-T1		g00027_15	98	345	347
scaffold_1	73383	76942	+	HR5_000024-T1		g00760_1	98	345	350
scaffold_1	77020	79320	+	HR5_000025-T1		g02137	98	346	350
scaffold_1	79314	82656	-	HR5_000026-T1		g00034_2	98	346	348
scaffold_1	83324	84796	-	HR5_000027-T1	Transcriptional adapter ada2	g00456_1	98	341	342
scaffold_1	85850	86531	+	HR5_000028-T1		g00026_223	80	346	8582
scaffold_1	86597	87908	+	HR5_000029-T1		g00528	98	344	346
scaffold_1	87922	91667	-	HR5_000030-T1		g01711	98	346	349
scaffold_1	91765	92922	-	HR5_000031-T1		g01786	98	345	688
scaffold_1	93196	95408	-	HR5_000032-T1		g01786	98	345	688
scaffold_1	96009	96701	-	HR5_000033-T1		g02596	98	346	347
scaffold_1	96757	97347	-	HR5_000034-T1		g00017	98	346	346
scaffold_1	97999	99539	+	HR5_000035-T1		g00460_2	98	346	1202
scaffold_1	100076	101036	-	HR5_000036-T1		g02790	98	345	348
scaffold_1	101354	102219	+	HR5_000037-T1		g00460_2	98	346	1202
scaffold_1	102130	105998	-	HR5_000038-T1	ERMES complex subunit	g00460_2	98	346	1202
scaffold_1	105350	108021	-	HR5_000039-T1	Nuclear receptor 2C2-associated protein	g00597_2	98	346	1042
scaffold_1	108303	109879	+	HR5_000040-T1	Cyclin-dependent kinase 20	g02691	98	346	347
scaffold_1	109897	110556	-	HR5_000041-T1		g06005	98	343	344
scaffold_1	110655	113849	+	HR5_000042-T1	AdoMet-dependent rRNA methyltransferase spb1	g00027_82	98	346	676
scaffold_1	114346	115969	+	HR5_000043-T1		g00027_82	98	346	676
scaffold_1	116017	117371	-	HR5_000044-T1		g02042	98	345	346
scaffold_1	118270	122332	-	HR5_000045-T1		g00942	98	346	678
scaffold_1	122552	123755	-	HR5_000046-T1		g00942	98	346	678
scaffold_1	124048	124932	-	HR5_000047-T1		g01350	98	346	1045
scaffold_1	125542	128265	-	HR5_000048-T1	DnaJ sub C member 7	g01159	98	346	788
scaffold_1	128341	130672	+	HR5_000049-T1		g00573_2	98	346	1046
scaffold_1	131864	136888	-	HR5_000050-T1	Phosphatidylinositol 4-kinase pik1alpha (PI4-kinase)(PtdIns-4-kinase)	g00573_2	98	346	1046
scaffold_1	136866	138089	-	HR5_000051-T1	Ribosomal RNA small subunit methyltransferase mra1	g01257	98	345	1037
scaffold_1	138367	142854	-	HR5_000052-T1		g00047_5	98	345	686
scaffold_1	143206	144003	-	HR5_000053-T1		g00047_5	98	345	686
scaffold_1	143938	152376	+	HR5_000054-T1	kinase subunit of RNA polymerase II carboxy-terminal domain kinase I	g00568	98	346	1056
scaffold_1	149299	152428	-	HR5_000055-T1	GTP binding protein	g00568	98	346	1056
scaffold_1	153881	154783	+	HR5_000056-T1		g00070	98	346	1251
scaffold_1	155358	156999	+	HR5_000057-T1	ribosome bioproteinsis protein tsr3	g00070	98	346	1251
scaffold_1	156914	157762	-	HR5_000058-T1		g00070	98	346	1251
scaffold_1	158851	159678	+	HR5_000059-T1		g00070	98	346	1251
scaffold_1	160245	161857	+	HR5_000060-T1		g02626	98	344	344
scaffold_1	162468	163524	-	HR5_000061-T1	casein kinase 2 regulatory subunit	g00523	98	346	1737
scaffold_1	163901	165150	-	HR5_000062-T1	tRNA-dihydrouridine(20a/20b) synthase [NAD(P)+]-like protein	g00523	98	346	1737
scaffold_1	165643	168661	-	HR5_000063-T1		g00179_3	98	345	692
scaffold_1	169237	172058	+	HR5_000064-T1		g00531	98	346	1417
scaffold_1	172197	174768	+	HR5_000065-T1		g00026_223	80	346	8582
scaffold_1	174776	175215	-	HR5_000066-T1		g03743	98	344	345
scaffold_1	175450	177496	+	HR5_000067-T1	mitotic spindle checkpoint protein Bub3	g00026_223	80	346	8582
scaffold_1	177707	179364	+	HR5_000068-T1		g00164	98	345	2131
scaffold_1	179469	182247	+	HR5_000069-T1		g00164	98	345	2131
scaffold_1	182307	184190	+	HR5_000070-T1		g03321	98	344	348
scaffold_1	184227	187723	-	HR5_000071-T1		g00168_2	98	345	2842
scaffold_1	190083	190784	-	HR5_000072-T1		g01113	98	345	948
scaffold_1	191226	193247	+	HR5_000073-T1		g01113	98	345	948
scaffold_1	193341	195206	+	HR5_000074-T1		g00074_3	70	128	128
scaffold_1	196566	197953	-	HR5_000076-T1		g01709_1	98	342	343
scaffold_1	198504	200522	-	HR5_000077-T1		g00099_2	98	343	344
scaffold_1	200872	202341	+	HR5_000078-T1		g02366	98	344	347
scaffold_1	202656	204261	+	HR5_000079-T1		g01049	98	346	1035
scaffold_1	205357	206909	+	HR5_000080-T1		g01155	98	345	668
scaffold_1	207012	208831	+	HR5_000081-T1		g00099_3	98	345	684
scaffold_1	208827	210012	-	HR5_000082-T1		g00532	98	346	1693
scaffold_1	210096	211239	+	HR5_000083-T1		g00133_3	98	345	1029
scaffold_1	211236	214158	-	HR5_000084-T1		g00099_3	98	345	684
scaffold_1	214155	216126	-	HR5_000085-T1		g02009	98	343	343
scaffold_1	216237	216951	+	HR5_000086-T1	Dolichyl-diphosphooligosaccharide-protein glycosyltransferase subunit dad1	g02566	98	344	686
scaffold_1	216815	218565	-	HR5_000087-T1	Elongation factor 1-beta	g02566	98	344	686
scaffold_1	219070	223441	+	HR5_000088-T1	Coatomer subunit beta'	g00355	98	344	701
scaffold_1	223755	226029	-	HR5_000089-T1	transforming growth factor beta regulator 1	g00034_21	90	346	856
scaffold_1	227167	229732	+	HR5_000090-T1		g01642	98	344	862
scaffold_1	230459	231320	+	HR5_000091-T1		g01642	98	344	862
scaffold_1	231352	232316	-	HR5_000092-T1		g00205_1	98	342	343
scaffold_1	232797	236280	-	HR5_000093-T1	chaperone ATPase hsp78	g00310_2	98	345	686
scaffold_1	240583	243230	+	HR5_000094-T1		g01208_1	98	344	383
scaffold_1	246854	249106	+	HR5_000095-T1		g01840	98	345	353
scaffold_1	249186	250829	+	HR5_000096-T1		g01277	98	345	1042
scaffold_1	251317	252290	-	HR5_000097-T1		g00068_4	95	338	341
scaffold_1	252943	253854	-	HR5_000098-T1		g01199	70	346	1778
scaffold_1	254249	255627	-	HR5_000099-T1	Golgi to ER traffic- protein	g01199	70	346	1778
scaffold_1	255883	256675	-	HR5_000100-T1	LYR motif-containing protein 5	g00920	98	345	1047
scaffold_1	256502	259375	+	HR5_000101-T1	Peptidyl-prolyl isomerase cwc27	g00920	98	345	1047
scaffold_1	259338	263513	-	HR5_000102-T1	DNA helicase rad5	g00920	98	345	1047
scaffold_1	264129	264879	+	HR5_000103-T1	30S ribosomal protein S12	g02086	98	344	687
scaffold_1	264875	268251	-	HR5_000104-T1	Cullin-2	g02086	98	344	687
scaffold_1	269115	270678	-	HR5_000105-T1	ferrochelatase hem15	g00032_1	98	344	345
scaffold_1	270770	272941	+	HR5_000106-T1		g00796	98	345	1040
scaffold_1	272682	275939	-	HR5_000107-T1		g00796	98	345	1040
scaffold_1	275253	279801	+	HR5_000108-T1	HEAT repeat-containing protein 2	g01137	98	345	352
scaffold_1	280491	285571	-	HR5_000109-T1		g00032_4	98	345	1700
scaffold_1	285713	289063	+	HR5_000110-T1	Leucine-rich repeat-containing protein 71	g00032_4	98	345	1700
scaffold_1	289153	290356	-	HR5_000111-T1		g00032_4	98	345	1700
scaffold_1	290736	293498	+	HR5_000112-T1		g01886	98	345	691
scaffold_1	293505	295300	-	HR5_000113-T1		g00067_11	98	345	1038
scaffold_1	295795	299029	-	HR5_000114-T1		g00253_2	98	345	1038
scaffold_1	298754	300442	+	HR5_000115-T1		g00253_2	98	345	1038
scaffold_1	301102	302434	+	HR5_000116-T1	ASF1 anti-silencing function 1	g00253_2	98	345	1038
scaffold_1	302540	304331	+	HR5_000117-T1		g00822_1	98	343	345
scaffold_1	304325	306103	-	HR5_000118-T1	Intraflagellar transport protein 43	g02531	98	343	345
scaffold_1	306104	307387	-	HR5_000119-T1	DNA-directed RNA polymerase II subunit	g00822_2	98	341	345
scaffold_1	308143	310206	+	HR5_000120-T1		g02404	98	344	347
scaffold_1	311060	313976	+	HR5_000121-T1	Putative choline transporter, neither null mutation nor overexpression affects choline transport	g00026_168	90	335	335
scaffold_1	314229	319052	+	HR5_000122-T1	Integrator complex subunit 2	g00273	98	345	689
scaffold_1	318980	324887	-	HR5_000123-T1		g00273	98	345	689
scaffold_1	325357	327530	+	HR5_000124-T1		g00096	98	345	3923
scaffold_1	327534	328570	-	HR5_000125-T1	exosome non-catalytic core subunit rrp40	g00366	98	345	692
scaffold_1	331654	336250	+	HR5_000126-T1		g01945	98	345	690
scaffold_1	335571	336698	-	HR5_000127-T1		g01945	98	345	690
scaffold_1	337739	339702	+	HR5_000128-T1		g00039_2	98	345	1323
scaffold_1	340153	341328	-	HR5_000129-T1		g01614	98	344	684
scaffold_1	341541	343901	-	HR5_000130-T1		g01614	98	344	684
scaffold_1	344436	345450	+	HR5_000131-T1		g00026_112	98	341	341
scaffold_1	345917	347021	+	HR5_000132-T1		g00269_4	98	345	1043
scaffold_1	347066	350901	+	HR5_000133-T1		g00026_169	98	344	354
scaffold_1	351081	353734	-	HR5_000134-T1		g00026_184	98	336	340
scaffold_1	353818	355489	+	HR5_000135-T1		g01571	98	345	554
scaffold_1	356733	364233	+	HR5_000136-T1		g00102_2	98	343	360
scaffold_1	364368	366810	-	HR5_000137-T1		g01593	98	345	735
scaffold_1	366873	369192	+	HR5_000138-T1	glucosyltransferase	g00516_1	98	345	957
scaffold_1	369171	371854	+	HR5_000139-T1	spermidine resistance protein	g02107	98	343	347
scaffold_1	371867	373473	+	HR5_000140-T1		g01239	98	346	697
scaffold_1	373764	374842	-	HR5_000141-T1	RWD domain-containing protein 1	g00269_4	98	345	1043
scaffold_1	374928	377396	+	HR5_000142-T1		g00269_4	98	345	1043
scaffold_1	377416	378106	-	HR5_000143-T1	PQ loop repeat-containing protein 2	g00596	98	345	1429
scaffold_1	384326	385236	+	HR5_006928-T1	Mitogen-activated protein kinase	g00233	98	346	576
scaffold_1	385902	387826	+	HR5_000144-T1	Type I HSP40 co-chaperone	g00199	98	346	3297
scaffold_1	387848	390539	-	HR5_000145-T1		g00199	98	346	3297
scaffold_1	391545	394664	+	HR5_000146-T1	U3 snoRNP protein	g01224	98	346	349
scaffold_1	394947	396260	+	HR5_000147-T1	25S rRNA (adenine645-N1)-methyltransferase	g00007	98	346	346
scaffold_1	396636	397961	+	HR5_000148-T1		g01470_1	98	346	347
scaffold_1	398186	399435	-	HR5_000149-T1		g00401_2	98	345	789
scaffold_1	399749	405635	-	HR5_000150-T1	Chromosome-associated kinesin kif4a	g00401_2	98	345	789
scaffold_1	405826	408249	-	HR5_000151-T1		g00401_2	98	345	789
scaffold_1	408542	411409	-	HR5_000152-T1	Transmembrane protein 19	g00026_61	95	344	378
scaffold_1	411529	413140	+	HR5_000153-T1	Tetratricopeptide repeat protein 4	g02126	98	343	343
scaffold_1	413389	415340	-	HR5_000154-T1		g02022	98	344	344
scaffold_1	415738	417016	+	HR5_000155-T1		g00653_3	98	346	690
scaffold_1	416105	421885	-	HR5_000156-T1		g00653_3	98	346	690
scaffold_1	421996	423765	+	HR5_000157-T1		g00653_2	98	345	358
scaffold_1	423991	425646	+	HR5_000158-T1		g00653_1	98	345	345
scaffold_1	425256	428620	-	HR5_000159-T1		g00252	98	346	1382
scaffold_1	428969	430085	-	HR5_000160-T1		g02511	98	345	345
scaffold_1	430151	434273	+	HR5_000161-T1		g00571_2	98	345	711
scaffold_1	433502	438066	-	HR5_000162-T1	High affinity Ca2+/Mn2+ P-type ATPase-like protein	g00571_2	98	345	711
scaffold_1	438394	440287	-	HR5_000163-T1		g00317_1	95	339	341
