CHROM	START	END	STRAND	MRNAID	PROTEIN_PRODUCT	FAMILY	CLUSTER_PID	GENOME_COUNT	TOTAL_GENE_COUNT
scaffold_1	4369	6158	-	IA13No1360_000001-T1		g00025_19	90	345	4663
scaffold_1	7867	8813	+	IA13No1360_000002-T1		g00025_21	80	339	4229
scaffold_1	9674	11590	-	IA13No1360_000003-T1	Molybdate-anion transporter	g02524	98	342	345
scaffold_1	14235	15481	+	IA13No1360_000004-T1		g01053_1	98	341	341
scaffold_1	16733	18536	+	IA13No1360_000005-T1		g01027_2	98	346	695
scaffold_1	18731	22042	-	IA13No1360_000006-T1		g00815_2	80	344	348
scaffold_1	22987	24612	+	IA13No1360_000007-T1		g00691_1	98	346	348
scaffold_1	24681	25268	-	IA13No1360_000008-T1		g04916	98	344	345
scaffold_1	25622	27508	+	IA13No1360_000009-T1		g01742	98	346	1038
scaffold_1	27494	29937	+	IA13No1360_000010-T1	Electron transfer flavoprotein alpha-subunit	g01742	98	346	1038
scaffold_1	29761	31718	-	IA13No1360_000011-T1	Dihydroorotate dehydrogenase (quinone), mitochondrial	g01742	98	346	1038
scaffold_1	31820	33496	-	IA13No1360_000012-T1	sorting nexin	g03562	98	345	346
scaffold_1	34058	35668	+	IA13No1360_000013-T1	Histone deacetylase 8	g00207_3	98	346	1397
scaffold_1	35702	41158	-	IA13No1360_000014-T1	Coronin-2B	g00207_3	98	346	1397
scaffold_1	48308	51763	-	IA13No1360_000018-T1	SCF ubiquitin ligase complex subunit cdc4	g00397	98	346	1037
scaffold_1	51868	52266	-	IA13No1360_000019-T1		g00397	98	346	1037
scaffold_1	53986	55218	-	IA13No1360_000020-T1		g00160_3	98	327	331
scaffold_1	57919	60534	+	IA13No1360_000021-T1	tRNA pseudouridine synthase 1	g00886	98	346	1378
scaffold_1	60614	64742	+	IA13No1360_000022-T1	serine/threonine-protein kinase HAL4/sat4	g00886	98	346	1378
scaffold_1	65458	67923	+	IA13No1360_000023-T1		g00027_15	98	345	347
scaffold_1	68685	72244	+	IA13No1360_000024-T1		g00760_1	98	345	350
scaffold_1	72322	74622	+	IA13No1360_000025-T1		g02137	98	346	350
scaffold_1	74616	77958	-	IA13No1360_000026-T1		g00034_2	98	346	348
scaffold_1	78626	80098	-	IA13No1360_000027-T1	Transcriptional adapter ada2	g00456_1	98	341	342
scaffold_1	82183	83108	+	IA13No1360_000028-T1		g00528	98	344	346
scaffold_1	83322	87067	-	IA13No1360_000029-T1		g01711	98	346	349
scaffold_1	87165	88289	-	IA13No1360_000030-T1		g01786	98	345	688
scaffold_1	88598	90810	-	IA13No1360_000031-T1		g01786	98	345	688
scaffold_1	91411	92103	-	IA13No1360_000032-T1		g02596	98	346	347
scaffold_1	92159	92748	-	IA13No1360_000033-T1		g00017	98	346	346
scaffold_1	93400	95107	+	IA13No1360_000034-T1		g00460_2	98	346	1202
scaffold_1	95644	96604	-	IA13No1360_000035-T1		g02790	98	345	348
scaffold_1	96922	97787	+	IA13No1360_000036-T1		g00460_2	98	346	1202
scaffold_1	97816	100735	-	IA13No1360_000037-T1	ERMES complex subunit	g00460_2	98	346	1202
scaffold_1	100918	101516	-	IA13No1360_000038-T1	Nuclear receptor 2C2-associated protein	g00460_2	98	346	1202
scaffold_1	101562	103589	-	IA13No1360_000039-T1		g00597_2	98	346	1042
scaffold_1	103871	105449	+	IA13No1360_000040-T1	Cyclin-dependent kinase 20	g02691	98	346	347
scaffold_1	105462	106126	-	IA13No1360_000041-T1		g06005	98	343	344
scaffold_1	106225	109421	+	IA13No1360_000042-T1	AdoMet-dependent rRNA methyltransferase spb1	g00027_82	98	346	676
scaffold_1	109918	111549	+	IA13No1360_000043-T1		g00027_82	98	346	676
scaffold_1	111597	112954	-	IA13No1360_000044-T1		g02042	98	345	346
scaffold_1	114044	118073	-	IA13No1360_000045-T1		g00942	98	346	678
scaffold_1	118293	119499	-	IA13No1360_000046-T1		g00942	98	346	678
scaffold_1	119792	120737	-	IA13No1360_000047-T1		g01350	98	346	1045
scaffold_1	121287	124010	-	IA13No1360_000048-T1	DnaJ sub C member 7	g01159	98	346	788
scaffold_1	124081	126416	+	IA13No1360_000049-T1		g00573_2	98	346	1046
scaffold_1	127595	132619	-	IA13No1360_000050-T1	Phosphatidylinositol 4-kinase pik1alpha (PI4-kinase)(PtdIns-4-kinase)	g00573_2	98	346	1046
scaffold_1	132597	133820	-	IA13No1360_000051-T1	Ribosomal RNA small subunit methyltransferase mra1	g01257	98	345	1037
scaffold_1	134098	138585	-	IA13No1360_000052-T1		g00047_5	98	345	686
scaffold_1	138937	139734	-	IA13No1360_000053-T1		g00047_5	98	345	686
scaffold_1	139669	148107	+	IA13No1360_000054-T1	kinase subunit of RNA polymerase II carboxy-terminal domain kinase I	g00568	98	346	1056
scaffold_1	145030	148159	-	IA13No1360_000055-T1	Short integuments 2, mitochondrial	g00568	98	346	1056
scaffold_1	149592	150505	+	IA13No1360_000056-T1		g00070	98	346	1251
scaffold_1	150656	151133	-	IA13No1360_000057-T1		g00070	98	346	1251
scaffold_1	151951	153563	+	IA13No1360_000058-T1		g02626	98	344	344
scaffold_1	154175	155230	-	IA13No1360_000059-T1	casein kinase 2 regulatory subunit	g00523	98	346	1737
scaffold_1	155607	156856	-	IA13No1360_000060-T1	tRNA-dihydrouridine(20a/20b) synthase [NAD(P)+]-like protein	g00523	98	346	1737
scaffold_1	157349	160367	-	IA13No1360_000061-T1		g00179_3	98	345	692
scaffold_1	160943	163782	+	IA13No1360_000062-T1		g00531	98	346	1417
scaffold_1	163921	166490	+	IA13No1360_000063-T1		g00026_223	80	346	8582
scaffold_1	166498	166937	-	IA13No1360_000064-T1		g03743	98	344	345
scaffold_1	167172	169217	+	IA13No1360_000065-T1	mitotic spindle checkpoint protein Bub3	g00026_223	80	346	8582
scaffold_1	169428	171086	+	IA13No1360_000066-T1		g00164	98	345	2131
scaffold_1	171191	173970	+	IA13No1360_000067-T1		g00164	98	345	2131
scaffold_1	173969	175913	+	IA13No1360_000068-T1		g03321	98	344	348
scaffold_1	175950	179446	-	IA13No1360_000069-T1		g00168_2	98	345	2842
scaffold_1	181853	182507	+	IA13No1360_000070-T1		g01113	98	345	948
scaffold_1	182949	184970	+	IA13No1360_000071-T1		g01113	98	345	948
scaffold_1	185064	186929	+	IA13No1360_000072-T1		g00074_3	70	128	128
scaffold_1	187706	189093	-	IA13No1360_000073-T1		g01709_1	98	342	343
scaffold_1	189644	191663	-	IA13No1360_000074-T1		g00099_2	98	343	344
scaffold_1	192013	193482	+	IA13No1360_000075-T1		g02366	98	344	347
scaffold_1	193776	195381	+	IA13No1360_000076-T1		g01049	98	346	1035
scaffold_1	195453	198029	+	IA13No1360_000077-T1	smg-9, nonsense mediated mRNA decay factor	g01155	98	345	668
scaffold_1	198132	199915	+	IA13No1360_000078-T1		g00099_3	98	345	684
scaffold_1	199911	201096	-	IA13No1360_000079-T1		g00532	98	346	1693
scaffold_1	201180	202323	+	IA13No1360_000080-T1		g00133_3	98	345	1029
scaffold_1	202320	204945	-	IA13No1360_000081-T1		g00099_3	98	345	684
scaffold_1	204942	206911	-	IA13No1360_000082-T1		g02009	98	343	343
scaffold_1	207046	207624	+	IA13No1360_000083-T1	Dolichyl-diphosphooligosaccharide-protein glycosyltransferase subunit dad1	g02566	98	344	686
scaffold_1	207600	209365	-	IA13No1360_000084-T1	Elongation factor 1-beta	g02566	98	344	686
scaffold_1	210002	213768	+	IA13No1360_000085-T1		g00355	98	344	701
scaffold_1	214044	216318	-	IA13No1360_000086-T1	transforming growth factor beta regulator 1	g00034_21	90	346	856
scaffold_1	217488	220053	+	IA13No1360_000087-T1		g01642	98	344	862
scaffold_1	220197	220766	-	IA13No1360_000088-T1	DNA-directed RNA polymerase III subunit RPC10	g01642	98	344	862
scaffold_1	220787	221648	+	IA13No1360_000089-T1		g01642	98	344	862
scaffold_1	221680	222644	-	IA13No1360_000090-T1		g00205_1	98	342	343
scaffold_1	223119	226601	-	IA13No1360_000091-T1	chaperone ATPase hsp78	g00310_2	98	345	686
scaffold_1	230512	233159	+	IA13No1360_000092-T1		g01208_1	98	344	383
scaffold_1	236785	239036	+	IA13No1360_000093-T1		g01840	98	345	353
scaffold_1	239116	240759	+	IA13No1360_000094-T1		g01277	98	345	1042
scaffold_1	241247	242214	-	IA13No1360_000095-T1		g00068_4	95	338	341
scaffold_1	242867	243778	-	IA13No1360_000096-T1		g01199	70	346	1778
scaffold_1	244023	245551	-	IA13No1360_000097-T1	Golgi to ER traffic- protein	g01199	70	346	1778
scaffold_1	245807	246599	-	IA13No1360_000098-T1	LYR motif-containing protein 5	g00920	98	345	1047
scaffold_1	246725	249175	+	IA13No1360_000099-T1	Peptidyl-prolyl isomerase cwc27	g00920	98	345	1047
scaffold_1	249262	253547	-	IA13No1360_000100-T1	DNA helicase rad5	g00920	98	345	1047
scaffold_1	253681	258501	-	IA13No1360_000102-T1	Cullin-2	g02086	98	344	687
scaffold_1	254052	254802	+	IA13No1360_000101-T1	30S ribosomal protein S12	g02086	98	344	687
scaffold_1	258925	260488	-	IA13No1360_000103-T1	ferrochelatase hem15	g00032_1	98	344	345
scaffold_1	260580	262740	+	IA13No1360_000104-T1		g00796	98	345	1040
scaffold_1	262481	265738	-	IA13No1360_000105-T1		g00796	98	345	1040
scaffold_1	265052	269598	+	IA13No1360_000106-T1	HEAT repeat-containing protein 2	g01137	98	345	352
scaffold_1	270075	276166	-	IA13No1360_000107-T1		g00032_4	98	345	1700
scaffold_1	275498	278940	+	IA13No1360_000108-T1	Leucine-rich repeat-containing protein 71	g00032_4	98	345	1700
scaffold_1	278972	280332	-	IA13No1360_000109-T1		g00032_4	98	345	1700
scaffold_1	280550	283312	+	IA13No1360_000110-T1		g01886	98	345	691
scaffold_1	283319	285114	-	IA13No1360_000111-T1		g00067_11	98	345	1038
scaffold_1	285609	288843	-	IA13No1360_000112-T1		g00253_2	98	345	1038
scaffold_1	288568	290257	+	IA13No1360_000113-T1		g00253_2	98	345	1038
scaffold_1	290921	292253	+	IA13No1360_000114-T1	ASF1 anti-silencing function 1	g00253_2	98	345	1038
scaffold_1	292359	294150	+	IA13No1360_000115-T1		g00822_1	98	343	345
scaffold_1	294144	295921	-	IA13No1360_000116-T1	Intraflagellar transport protein 43	g02531	98	343	345
scaffold_1	295922	297205	-	IA13No1360_000117-T1	DNA-directed RNA polymerase II subunit	g00822_2	98	341	345
scaffold_1	297961	300024	+	IA13No1360_000118-T1		g02404	98	344	347
scaffold_1	300879	303795	+	IA13No1360_000119-T1	Putative choline transporter, neither null mutation nor overexpression affects choline transport	g00026_168	90	335	335
scaffold_1	304060	308883	+	IA13No1360_000120-T1	Integrator complex subunit 2	g00273	98	345	689
scaffold_1	308811	314718	-	IA13No1360_000121-T1	Dicer-like protein 2	g00273	98	345	689
scaffold_1	315188	317361	+	IA13No1360_000122-T1		g00096	98	345	3923
scaffold_1	317365	318401	-	IA13No1360_000123-T1	exosome non-catalytic core subunit rrp40	g00366	98	345	692
scaffold_1	321484	326080	+	IA13No1360_000124-T1		g01945	98	345	690
scaffold_1	325401	326528	-	IA13No1360_000125-T1		g01945	98	345	690
scaffold_1	327570	329533	+	IA13No1360_000126-T1		g00039_2	98	345	1323
scaffold_1	329984	331159	-	IA13No1360_000127-T1		g01614	98	344	684
scaffold_1	331372	333822	-	IA13No1360_000128-T1		g01614	98	344	684
scaffold_1	334242	335344	+	IA13No1360_000129-T1		g00026_112	98	341	341
scaffold_1	335778	336882	+	IA13No1360_000130-T1		g00269_4	98	345	1043
scaffold_1	336927	340762	+	IA13No1360_000131-T1		g00026_169	98	344	354
scaffold_1	340942	343593	-	IA13No1360_000132-T1		g00026_184	98	336	340
scaffold_1	343677	345348	+	IA13No1360_000133-T1		g01571	98	345	554
scaffold_1	346593	354093	+	IA13No1360_000134-T1		g00102_2	98	343	360
scaffold_1	354228	356670	-	IA13No1360_000135-T1		g01593	98	345	735
