CHROM	START	END	STRAND	MRNAID	PROTEIN_PRODUCT	FAMILY	CLUSTER_PID	GENOME_COUNT	TOTAL_GENE_COUNT
scaffold_1	2259	3206	+	CON2ACH_000001-T1		g00025_21	80	339	4229
scaffold_1	4221	6139	-	CON2ACH_000002-T1	Molybdate-anion transporter	g02524	98	342	345
scaffold_1	8414	9662	+	CON2ACH_000003-T1		g01053_1	98	341	341
scaffold_1	10914	12723	+	CON2ACH_000004-T1		g01027_2	98	346	695
scaffold_1	12918	16229	-	CON2ACH_000005-T1		g00815_2	80	344	348
scaffold_1	17174	18798	+	CON2ACH_000006-T1		g00691_1	98	346	348
scaffold_1	18867	19454	-	CON2ACH_000007-T1		g04916	98	344	345
scaffold_1	19808	21698	+	CON2ACH_000008-T1		g01742	98	346	1038
scaffold_1	21684	24126	+	CON2ACH_000009-T1	Electron transfer flavoprotein alpha-subunit	g01742	98	346	1038
scaffold_1	23950	25907	-	CON2ACH_000010-T1	Dihydroorotate dehydrogenase (quinone), mitochondrial	g01742	98	346	1038
scaffold_1	26009	27685	-	CON2ACH_000011-T1	sorting nexin	g03562	98	345	346
scaffold_1	28249	29859	+	CON2ACH_000012-T1	Histone deacetylase 8	g00207_3	98	346	1397
scaffold_1	29893	35349	-	CON2ACH_000013-T1	Coronin-2B	g00207_3	98	346	1397
scaffold_1	42502	45951	-	CON2ACH_000017-T1	SCF ubiquitin ligase complex subunit cdc4	g00397	98	346	1037
scaffold_1	46056	46454	-	CON2ACH_000018-T1		g00397	98	346	1037
scaffold_1	48174	49406	-	CON2ACH_000019-T1		g00160_3	98	327	331
scaffold_1	52117	54732	+	CON2ACH_000020-T1	tRNA pseudouridine synthase 1	g00886	98	346	1378
scaffold_1	55198	58887	+	CON2ACH_000021-T1	serine/threonine-protein kinase HAL4/sat4	g00886	98	346	1378
scaffold_1	59657	62122	+	CON2ACH_000022-T1		g00027_15	98	345	347
scaffold_1	62885	66444	+	CON2ACH_000023-T1		g00760_1	98	345	350
scaffold_1	66522	68823	+	CON2ACH_000024-T1		g02137	98	346	350
scaffold_1	68817	72160	-	CON2ACH_000025-T1		g00034_2	98	346	348
scaffold_1	72826	74298	-	CON2ACH_000026-T1	Transcriptional adapter ada2	g00456_1	98	341	342
