CHROM	START	END	STRAND	MRNAID	PROTEIN_PRODUCT	FAMILY	CLUSTER_PID	GENOME_COUNT	TOTAL_GENE_COUNT
scaffold_1	8016	9805	-	PNP15156_006893-T1		g00025_19	90	345	4663
scaffold_1	10663	11610	+	PNP15156_000001-T1		g00025_21	80	339	4229
scaffold_1	12545	14461	-	PNP15156_000002-T1	Molybdate-anion transporter	g02524	98	342	345
scaffold_1	17439	18685	+	PNP15156_000003-T1		g01053_1	98	341	341
scaffold_1	19937	21740	+	PNP15156_000004-T1		g01027_2	98	346	695
scaffold_1	21935	25246	-	PNP15156_000005-T1		g00815_2	80	344	348
scaffold_1	26191	27816	+	PNP15156_000006-T1		g00691_1	98	346	348
scaffold_1	27885	28472	-	PNP15156_000007-T1		g04916	98	344	345
scaffold_1	28826	30712	+	PNP15156_000008-T1		g01742	98	346	1038
scaffold_1	30698	33141	+	PNP15156_000009-T1	Electron transfer flavoprotein alpha-subunit	g01742	98	346	1038
scaffold_1	32965	34922	-	PNP15156_000010-T1	Dihydroorotate dehydrogenase (quinone), mitochondrial	g01742	98	346	1038
scaffold_1	35024	36700	-	PNP15156_000011-T1	sorting nexin	g03562	98	345	346
scaffold_1	37262	38872	+	PNP15156_000012-T1	Histone deacetylase 8	g00207_3	98	346	1397
scaffold_1	38906	44362	-	PNP15156_000013-T1	Coronin-2B	g00207_3	98	346	1397
scaffold_1	51512	54967	-	PNP15156_000017-T1	SCF ubiquitin ligase complex subunit cdc4	g00397	98	346	1037
scaffold_1	55072	55470	-	PNP15156_000018-T1		g00397	98	346	1037
scaffold_1	57190	58422	-	PNP15156_000019-T1		g00160_3	98	327	331
scaffold_1	61123	63738	+	PNP15156_000020-T1	tRNA pseudouridine synthase 1	g00886	98	346	1378
scaffold_1	63818	67946	+	PNP15156_000021-T1	serine/threonine-protein kinase HAL4/sat4	g00886	98	346	1378
scaffold_1	68662	71127	+	PNP15156_000022-T1		g00027_15	98	345	347
scaffold_1	71889	75448	+	PNP15156_000023-T1		g00760_1	98	345	350
scaffold_1	75526	77826	+	PNP15156_000024-T1		g02137	98	346	350
scaffold_1	77820	81162	-	PNP15156_000025-T1		g00034_2	98	346	348
scaffold_1	81830	83302	-	PNP15156_000026-T1	Transcriptional adapter ada2	g00456_1	98	341	342
scaffold_1	85387	86312	+	PNP15156_000027-T1		g00528	98	344	346
