CHROM	START	END	STRAND	MRNAID	PROTEIN_PRODUCT	FAMILY	CLUSTER_PID	GENOME_COUNT	TOTAL_GENE_COUNT
scaffold_1	5018	6807	-	IA12_006899-T1		g00025_19	90	345	4663
scaffold_1	7381	8327	+	IA12_000001-T1		g00025_21	80	339	4229
scaffold_1	9262	11178	-	IA12_000002-T1	Molybdate-anion transporter	g02524	98	342	345
scaffold_1	13807	15053	+	IA12_000003-T1		g01053_1	98	341	341
scaffold_1	16395	18261	+	IA12_000004-T1		g01027_2	98	346	695
scaffold_1	18470	21781	-	IA12_000005-T1		g00815_2	80	344	348
scaffold_1	22726	24351	+	IA12_000006-T1		g00691_1	98	346	348
scaffold_1	24420	25007	-	IA12_000007-T1		g04916	98	344	345
scaffold_1	25361	27247	+	IA12_000008-T1		g01742	98	346	1038
scaffold_1	27233	29676	+	IA12_000009-T1	Electron transfer flavoprotein alpha-subunit	g01742	98	346	1038
scaffold_1	29500	31457	-	IA12_000010-T1	Dihydroorotate dehydrogenase (quinone), mitochondrial	g01742	98	346	1038
scaffold_1	31559	33235	-	IA12_000011-T1	sorting nexin	g03562	98	345	346
scaffold_1	33797	35407	+	IA12_000012-T1	Histone deacetylase 8	g00207_3	98	346	1397
scaffold_1	35441	40897	-	IA12_000013-T1	Coronin-2B	g00207_3	98	346	1397
scaffold_1	48048	51503	-	IA12_000017-T1	SCF ubiquitin ligase complex subunit cdc4	g00397	98	346	1037
scaffold_1	51608	52006	-	IA12_000018-T1		g00397	98	346	1037
scaffold_1	53727	54959	-	IA12_000019-T1		g00160_3	98	327	331
scaffold_1	57660	60275	+	IA12_000020-T1	tRNA pseudouridine synthase 1	g00886	98	346	1378
scaffold_1	60355	64483	+	IA12_000021-T1	serine/threonine-protein kinase HAL4/sat4	g00886	98	346	1378
scaffold_1	65199	67664	+	IA12_000022-T1		g00027_15	98	345	347
scaffold_1	68426	71985	+	IA12_000023-T1		g00760_1	98	345	350
scaffold_1	72063	74363	+	IA12_000024-T1		g02137	98	346	350
scaffold_1	74357	77699	-	IA12_000025-T1		g00034_2	98	346	348
scaffold_1	78367	79839	-	IA12_000026-T1	Transcriptional adapter ada2	g00456_1	98	341	342
scaffold_1	81924	82849	+	IA12_000027-T1		g00528	98	344	346
scaffold_1	83063	86808	-	IA12_000028-T1		g01711	98	346	349
scaffold_1	86906	88030	-	IA12_000029-T1		g01786	98	345	688
scaffold_1	88339	90551	-	IA12_000030-T1		g01786	98	345	688
scaffold_1	91152	91844	-	IA12_000031-T1		g02596	98	346	347
scaffold_1	91900	92489	-	IA12_000032-T1		g00017	98	346	346
scaffold_1	95305	96265	-	IA12_000033-T1		g02790	98	345	348
scaffold_1	96583	97448	+	IA12_000034-T1		g00460_2	98	346	1202
scaffold_1	97359	101227	-	IA12_000035-T1	ERMES complex subunit	g00460_2	98	346	1202
scaffold_1	100579	103250	-	IA12_000036-T1	Nuclear receptor 2C2-associated protein	g00597_2	98	346	1042
scaffold_1	103532	105110	+	IA12_000037-T1	Cyclin-dependent kinase 20	g02691	98	346	347
scaffold_1	105128	105787	-	IA12_000038-T1		g06005	98	343	344
scaffold_1	105886	109082	+	IA12_000039-T1	AdoMet-dependent rRNA methyltransferase spb1	g00027_82	98	346	676
scaffold_1	109579	111210	+	IA12_000040-T1		g00027_82	98	346	676
scaffold_1	111258	112615	-	IA12_000041-T1		g02042	98	345	346
scaffold_1	117892	119098	-	IA12_000042-T1		g00942	98	346	678
scaffold_1	119391	120276	-	IA12_000043-T1		g01350	98	346	1045
scaffold_1	120886	123609	-	IA12_000044-T1	DnaJ sub C member 7	g01159	98	346	788
scaffold_1	123680	126015	+	IA12_000045-T1		g00573_2	98	346	1046
scaffold_1	127194	132218	-	IA12_000046-T1	Phosphatidylinositol 4-kinase pik1alpha (PI4-kinase)(PtdIns-4-kinase)	g00573_2	98	346	1046
scaffold_1	132196	133419	-	IA12_000047-T1	Ribosomal RNA small subunit methyltransferase mra1	g01257	98	345	1037
scaffold_1	133697	138184	-	IA12_000048-T1		g00047_5	98	345	686
scaffold_1	138536	139333	-	IA12_000049-T1		g00047_5	98	345	686
scaffold_1	139268	147706	+	IA12_000050-T1	kinase subunit of RNA polymerase II carboxy-terminal domain kinase I	g00568	98	346	1056
scaffold_1	144629	147758	-	IA12_000051-T1	GTP binding protein	g00568	98	346	1056
scaffold_1	149212	150135	+	IA12_000052-T1		g00070	98	346	1251
scaffold_1	150703	152315	+	IA12_000053-T1		g02626	98	344	344
scaffold_1	152927	153982	-	IA12_000054-T1	casein kinase 2 regulatory subunit	g00523	98	346	1737
scaffold_1	154359	155608	-	IA12_000055-T1	tRNA-dihydrouridine(20a/20b) synthase [NAD(P)+]-like protein	g00523	98	346	1737
scaffold_1	156100	159121	-	IA12_000056-T1		g00179_3	98	345	692
scaffold_1	159697	162536	+	IA12_000057-T1		g00531	98	346	1417
scaffold_1	162675	165244	+	IA12_000058-T1		g00026_223	80	346	8582
scaffold_1	165252	165691	-	IA12_000059-T1		g03743	98	344	345
scaffold_1	165926	167972	+	IA12_000060-T1	mitotic spindle checkpoint protein Bub3	g00026_223	80	346	8582
scaffold_1	168183	170008	+	IA12_000061-T1		g00164	98	345	2131
scaffold_1	170518	172891	+	IA12_000062-T1		g01374	98	345	512
scaffold_1	172890	174834	+	IA12_000063-T1		g03321	98	344	348
scaffold_1	174871	178301	-	IA12_000064-T1		g00168_2	98	345	2842
scaffold_1	181086	183107	+	IA12_000065-T1		g01113	98	345	948
scaffold_1	183201	185066	+	IA12_000066-T1		g00034_21	90	346	856
scaffold_1	186624	188011	-	IA12_000068-T1		g01709_1	98	342	343
scaffold_1	188562	190581	-	IA12_000069-T1		g00099_2	98	343	344
scaffold_1	190931	192400	+	IA12_000070-T1		g02366	98	344	347
scaffold_1	192691	194296	+	IA12_000071-T1		g01049	98	346	1035
scaffold_1	194368	196944	+	IA12_000072-T1	smg-9, nonsense mediated mRNA decay factor	g01155	98	345	668
scaffold_1	197047	199028	+	IA12_000073-T1		g00099_3	98	345	684
scaffold_1	199024	200209	-	IA12_000074-T1		g00532	98	346	1693
scaffold_1	200293	201436	+	IA12_000075-T1		g00133_3	98	345	1029
scaffold_1	201433	204256	-	IA12_000076-T1		g00099_3	98	345	684
scaffold_1	204253	206230	-	IA12_000077-T1		g02009	98	343	343
scaffold_1	206365	206943	+	IA12_000078-T1	Dolichyl-diphosphooligosaccharide-protein glycosyltransferase subunit dad1	g02566	98	344	686
scaffold_1	206919	208684	-	IA12_000079-T1	Elongation factor 1-beta	g02566	98	344	686
scaffold_1	208686	213093	+	IA12_000080-T1		g00355	98	344	701
scaffold_1	213279	215553	-	IA12_000081-T1	transforming growth factor beta regulator 1	g00034_21	90	346	856
scaffold_1	216723	219288	+	IA12_000082-T1		g01642	98	344	862
scaffold_1	220022	220883	+	IA12_000083-T1		g01642	98	344	862
scaffold_1	220915	221879	-	IA12_000084-T1		g00205_1	98	342	343
scaffold_1	222359	225844	-	IA12_000085-T1	chaperone ATPase hsp78	g00310_2	98	345	686
scaffold_1	230250	232897	+	IA12_000086-T1		g01208_1	98	344	383
