CHROM	START	END	STRAND	MRNAID	PROTEIN_PRODUCT	FAMILY	CLUSTER_PID	GENOME_COUNT	TOTAL_GENE_COUNT
scaffold_1	3222	5009	-	MG1ZA_006897-T1		g00025_19	90	345	4663
scaffold_1	5972	6919	+	MG1ZA_000001-T1		g00025_21	80	339	4229
scaffold_1	7786	9704	-	MG1ZA_000002-T1	Molybdate-anion transporter	g02524	98	342	345
scaffold_1	12208	13456	+	MG1ZA_000003-T1		g01053_1	98	341	341
scaffold_1	14708	16517	+	MG1ZA_000004-T1		g01027_2	98	346	695
scaffold_1	16712	20024	-	MG1ZA_000005-T1		g00815_2	80	344	348
scaffold_1	20969	22594	+	MG1ZA_000006-T1		g00691_1	98	346	348
scaffold_1	22663	23250	-	MG1ZA_000007-T1		g04916	98	344	345
scaffold_1	23604	25492	+	MG1ZA_000008-T1		g01742	98	346	1038
scaffold_1	25478	27921	+	MG1ZA_000009-T1	Electron transfer flavoprotein alpha-subunit	g01742	98	346	1038
scaffold_1	27745	29702	-	MG1ZA_000010-T1	Dihydroorotate dehydrogenase (quinone), mitochondrial	g01742	98	346	1038
scaffold_1	29804	31480	-	MG1ZA_000011-T1	sorting nexin	g03562	98	345	346
scaffold_1	32043	33653	+	MG1ZA_000012-T1	Histone deacetylase 8	g00207_3	98	346	1397
scaffold_1	33687	39143	-	MG1ZA_000013-T1	Coronin-2B	g00207_3	98	346	1397
scaffold_1	46297	49752	-	MG1ZA_000017-T1	SCF ubiquitin ligase complex subunit cdc4	g00397	98	346	1037
scaffold_1	49857	50255	-	MG1ZA_000018-T1		g00397	98	346	1037
scaffold_1	51859	53091	-	MG1ZA_000019-T1		g00160_3	98	327	331
scaffold_1	55786	58401	+	MG1ZA_000020-T1	tRNA pseudouridine synthase 1	g00886	98	346	1378
scaffold_1	58481	62609	+	MG1ZA_000021-T1	serine/threonine-protein kinase HAL4/sat4	g00886	98	346	1378
scaffold_1	63325	65790	+	MG1ZA_000022-T1		g00027_15	98	345	347
scaffold_1	66554	70113	+	MG1ZA_000023-T1		g00760_1	98	345	350
scaffold_1	70191	72491	+	MG1ZA_000024-T1		g02137	98	346	350
scaffold_1	72485	75827	-	MG1ZA_000025-T1		g00034_2	98	346	348
scaffold_1	76495	77967	-	MG1ZA_000026-T1	Transcriptional adapter ada2	g00456_1	98	341	342
scaffold_1	79021	79702	+	MG1ZA_000027-T1		g00026_223	80	346	8582
scaffold_1	79768	81079	+	MG1ZA_000028-T1		g00528	98	344	346
scaffold_1	81093	84836	-	MG1ZA_000029-T1		g01711	98	346	349
scaffold_1	84934	86091	-	MG1ZA_000030-T1		g01786	98	345	688
scaffold_1	86365	88577	-	MG1ZA_000031-T1		g01786	98	345	688
scaffold_1	89178	89870	-	MG1ZA_000032-T1		g02596	98	346	347
scaffold_1	89926	90516	-	MG1ZA_000033-T1		g00017	98	346	346
scaffold_1	91168	92708	+	MG1ZA_000034-T1		g00460_2	98	346	1202
scaffold_1	93245	94204	-	MG1ZA_000035-T1		g02790	98	345	348
scaffold_1	94522	95387	+	MG1ZA_000036-T1		g00460_2	98	346	1202
