CHROM	START	END	STRAND	MRNAID	PROTEIN_PRODUCT	FAMILY	CLUSTER_PID	GENOME_COUNT	TOTAL_GENE_COUNT
scaffold_1	350	2266	-	CJB5.2_000001-T1	Molybdate-anion transporter	g02524	98	342	345
scaffold_1	4592	5838	+	CJB5.2_000002-T1		g01053_1	98	341	341
scaffold_1	6830	8639	+	CJB5.2_000003-T1		g01027_2	98	346	695
scaffold_1	8834	12145	-	CJB5.2_000004-T1		g00815_2	80	344	348
scaffold_1	13013	14638	+	CJB5.2_000005-T1		g00691_1	98	346	348
scaffold_1	14707	15294	-	CJB5.2_000006-T1		g04916	98	344	345
scaffold_1	15647	17636	+	CJB5.2_000007-T1		g01742	98	346	1038
scaffold_1	17522	19965	+	CJB5.2_000008-T1	Electron transfer flavoprotein alpha-subunit	g01742	98	346	1038
scaffold_1	19789	21746	-	CJB5.2_000009-T1	Dihydroorotate dehydrogenase (quinone), mitochondrial	g01742	98	346	1038
scaffold_1	21848	23524	-	CJB5.2_000010-T1	sorting nexin	g03562	98	345	346
scaffold_1	23903	25513	+	CJB5.2_000011-T1	Histone deacetylase 8	g00207_3	98	346	1397
scaffold_1	38390	41845	-	CJB5.2_000015-T1	SCF ubiquitin ligase complex subunit cdc4	g00397	98	346	1037
scaffold_1	41950	42348	-	CJB5.2_000016-T1		g00397	98	346	1037
scaffold_1	43128	43912	-	CJB5.2_000017-T1		g00160_3	98	327	331
scaffold_1	46284	48899	+	CJB5.2_000018-T1	tRNA pseudouridine synthase 1	g00886	98	346	1378
scaffold_1	49497	53165	+	CJB5.2_000019-T1	serine/threonine-protein kinase HAL4/sat4	g00886	98	346	1378
scaffold_1	53826	56291	+	CJB5.2_000020-T1		g00027_15	98	345	347
scaffold_1	57664	60405	+	CJB5.2_000021-T1		g00760_1	98	345	350
scaffold_1	60950	63250	+	CJB5.2_000022-T1		g02137	98	346	350
scaffold_1	63383	66715	-	CJB5.2_000023-T1		g00034_2	98	346	348
scaffold_1	67383	68855	-	CJB5.2_000024-T1	Transcriptional adapter ada2	g00456_1	98	341	342
scaffold_1	70658	71993	+	CJB5.2_000025-T1		g00528	98	344	346
scaffold_1	72005	75750	-	CJB5.2_000026-T1		g01711	98	346	349
scaffold_1	75848	76972	-	CJB5.2_000027-T1		g01786	98	345	688
scaffold_1	77279	79491	-	CJB5.2_000028-T1		g01786	98	345	688
scaffold_1	80090	80782	-	CJB5.2_000029-T1		g02596	98	346	347
scaffold_1	80838	81405	-	CJB5.2_000030-T1		g00017	98	346	346
scaffold_1	81948	83584	+	CJB5.2_000031-T1		g00460_2	98	346	1202
scaffold_1	84153	85113	-	CJB5.2_000032-T1		g02790	98	345	348
scaffold_1	85431	86296	+	CJB5.2_000033-T1		g00460_2	98	346	1202
scaffold_1	86325	89244	-	CJB5.2_000034-T1	ERMES complex subunit	g00460_2	98	346	1202
scaffold_1	89427	90025	-	CJB5.2_000035-T1	Nuclear receptor 2C2-associated protein	g00460_2	98	346	1202
scaffold_1	90820	92221	-	CJB5.2_000036-T1		g00597_2	98	346	1042
scaffold_1	92503	94081	+	CJB5.2_000037-T1	Cyclin-dependent kinase 20	g02691	98	346	347
scaffold_1	94099	94758	-	CJB5.2_000038-T1		g06005	98	343	344
scaffold_1	94893	96775	+	CJB5.2_000039-T1	AdoMet-dependent rRNA methyltransferase spb1	g00027_82	98	346	676
scaffold_1	96991	98084	+	CJB5.2_000040-T1	AdoMet-dependent rRNA methyltransferase spb1	g00027_82	98	346	676
scaffold_1	98456	98840	+	CJB5.2_000041-T1		g00027_82	98	346	676
scaffold_1	98873	99856	+	CJB5.2_000042-T1		g00312_1	98	346	610
scaffold_1	99886	101289	-	CJB5.2_000043-T1		g02042	98	345	346
scaffold_1	102142	106204	-	CJB5.2_000044-T1		g00942	98	346	678
scaffold_1	106424	107680	-	CJB5.2_000045-T1		g00059_5	80	345	1475
scaffold_1	107973	108970	-	CJB5.2_000046-T1		g01350	98	346	1045
scaffold_1	109547	111438	-	CJB5.2_000047-T1	DnaJ sub C member 7	g01159	98	346	788
scaffold_1	111724	112241	-	CJB5.2_000048-T1		g01159	98	346	788
scaffold_1	112383	114718	+	CJB5.2_000049-T1		g00573_2	98	346	1046
scaffold_1	116350	118146	-	CJB5.2_000050-T1	Phosphatidylinositol 4-kinase pik1alpha (PI4-kinase)(PtdIns-4-kinase)	g00573_2	98	346	1046
scaffold_1	118269	121136	-	CJB5.2_000051-T1	Phosphatidylinositol 4-kinase pik1alpha (PI4-kinase)(PtdIns-4-kinase)	g00573_2	98	346	1046
scaffold_1	121160	122383	-	CJB5.2_000052-T1	Ribosomal RNA small subunit methyltransferase mra1	g01257	98	345	1037
scaffold_1	122792	127279	-	CJB5.2_000053-T1		g00047_5	98	345	686
scaffold_1	127750	128547	-	CJB5.2_000054-T1		g00047_5	98	345	686
scaffold_1	128482	136920	+	CJB5.2_000055-T1	kinase subunit of RNA polymerase II carboxy-terminal domain kinase I	g00568	98	346	1056
scaffold_1	133843	136972	-	CJB5.2_000056-T1	GTP binding protein	g00568	98	346	1056
scaffold_1	138219	138864	+	CJB5.2_000057-T1		g00070	98	346	1251
scaffold_1	139103	140744	+	CJB5.2_000058-T1	ribosome bioproteinsis protein tsr3	g00070	98	346	1251
scaffold_1	140659	141507	-	CJB5.2_000059-T1		g00070	98	346	1251
scaffold_1	142324	143936	+	CJB5.2_000060-T1		g02626	98	344	344
scaffold_1	144548	145604	-	CJB5.2_000061-T1	casein kinase 2 regulatory subunit	g00523	98	346	1737
scaffold_1	145981	147230	-	CJB5.2_000062-T1	tRNA-dihydrouridine(20a/20b) synthase [NAD(P)+]-like protein	g00523	98	346	1737
scaffold_1	147849	150870	-	CJB5.2_000063-T1		g00179_3	98	345	692
scaffold_1	151446	154285	+	CJB5.2_000064-T1		g00531	98	346	1417
scaffold_1	154485	154748	+	CJB5.2_000065-T1		g00026_219	80	346	750
scaffold_1	155033	156570	+	CJB5.2_000066-T1		g00026_223	80	346	8582
scaffold_1	156608	157047	-	CJB5.2_000067-T1		g03743	98	344	345
scaffold_1	157282	159202	+	CJB5.2_000068-T1	mitotic spindle checkpoint protein Bub3	g00026_223	80	346	8582
scaffold_1	159466	161122	+	CJB5.2_000069-T1		g00164	98	345	2131
scaffold_1	161307	164086	+	CJB5.2_000070-T1		g00164	98	345	2131
scaffold_1	164371	166029	+	CJB5.2_000071-T1		g03321	98	344	348
scaffold_1	166066	168216	-	CJB5.2_000072-T1		g00168_2	98	345	2842
scaffold_1	168768	169562	-	CJB5.2_000073-T1		g00168_2	98	345	2842
scaffold_1	172034	174028	+	CJB5.2_000074-T1		g01113	98	345	948
scaffold_1	175794	176715	-	CJB5.2_000075-T1		g01709_1	98	342	343
scaffold_1	177296	179315	-	CJB5.2_000076-T1		g00099_2	98	343	344
scaffold_1	179797	181266	+	CJB5.2_000077-T1		g02366	98	344	347
scaffold_1	181557	183162	+	CJB5.2_000078-T1		g01049	98	346	1035
scaffold_1	183234	185810	+	CJB5.2_000079-T1	smg-9, nonsense mediated mRNA decay factor	g01155	98	345	668
scaffold_1	185913	187894	+	CJB5.2_000080-T1		g00099_3	98	345	684
scaffold_1	187890	189075	-	CJB5.2_000081-T1		g00532	98	346	1693
scaffold_1	189160	190303	+	CJB5.2_000082-T1		g00133_3	98	345	1029
scaffold_1	190383	192695	-	CJB5.2_000083-T1		g00099_3	98	345	684
scaffold_1	192989	194968	-	CJB5.2_000084-T1		g02009	98	343	343
scaffold_1	195079	195793	+	CJB5.2_000085-T1	Dolichyl-diphosphooligosaccharide-protein glycosyltransferase subunit dad1	g02566	98	344	686
scaffold_1	195657	197422	-	CJB5.2_000086-T1	Elongation factor 1-beta	g02566	98	344	686
scaffold_1	197869	201783	+	CJB5.2_000087-T1		g00355	98	344	701
scaffold_1	202125	203755	-	CJB5.2_000088-T1	transforming growth factor beta regulator 1	g00355	98	344	701
scaffold_1	205055	207620	+	CJB5.2_000089-T1		g01642	98	344	862
scaffold_1	207764	208333	-	CJB5.2_000090-T1	DNA-directed RNA polymerase III subunit RPC10	g01642	98	344	862
scaffold_1	208354	209215	+	CJB5.2_000091-T1		g01642	98	344	862
scaffold_1	209247	210211	-	CJB5.2_000092-T1		g00205_1	98	342	343
scaffold_1	216418	219184	+	CJB5.2_000093-T1		g01208_1	98	344	383
scaffold_1	223074	225325	+	CJB5.2_000094-T1		g01840	98	345	353
scaffold_1	225405	227048	+	CJB5.2_000095-T1		g01277	98	345	1042
scaffold_1	229286	230197	-	CJB5.2_000096-T1		g01199	70	346	1778
scaffold_1	230442	231970	-	CJB5.2_000097-T1	Golgi to ER traffic- protein	g01199	70	346	1778
scaffold_1	232357	233149	-	CJB5.2_000098-T1	LYR motif-containing protein 5	g00920	98	345	1047
scaffold_1	232976	235849	+	CJB5.2_000099-T1	Peptidyl-prolyl isomerase cwc27	g00920	98	345	1047
scaffold_1	235812	237203	-	CJB5.2_000100-T1		g00920	98	345	1047
scaffold_1	237468	239748	-	CJB5.2_000101-T1	DNA helicase rad5	g00920	98	345	1047
scaffold_1	239882	244702	-	CJB5.2_000103-T1	Cullin-2	g02086	98	344	687
scaffold_1	240253	241003	+	CJB5.2_000102-T1	30S ribosomal protein S12	g02086	98	344	687
scaffold_1	245015	246578	-	CJB5.2_000104-T1	ferrochelatase hem15	g00032_1	98	344	345
scaffold_1	247294	247377	+	CJB5.2_006869-T1		g00796	98	345	1040
scaffold_1	247294	250375	-	CJB5.2_000105-T1		g00796	98	345	1040
scaffold_1	250436	254426	+	CJB5.2_000106-T1	HEAT repeat-containing protein 2	g01137	98	345	352
scaffold_1	254912	261003	-	CJB5.2_000107-T1		g00032_4	98	345	1700
scaffold_1	260335	263685	+	CJB5.2_000108-T1	Leucine-rich repeat-containing protein 71	g00032_4	98	345	1700
scaffold_1	263717	265077	-	CJB5.2_000109-T1		g00032_4	98	345	1700
scaffold_1	265261	268023	+	CJB5.2_000110-T1		g01886	98	345	691
scaffold_1	268030	269825	-	CJB5.2_000111-T1		g00067_11	98	345	1038
scaffold_1	270400	272253	-	CJB5.2_000112-T1		g00253_2	98	345	1038
scaffold_1	275164	276496	+	CJB5.2_000113-T1	ASF1 anti-silencing function 1	g00253_2	98	345	1038
scaffold_1	276676	277702	+	CJB5.2_000114-T1		g00822_1	98	343	345
scaffold_1	277849	278117	+	CJB5.2_000115-T1		g00822_1	98	343	345
scaffold_1	278221	279998	-	CJB5.2_000116-T1	Intraflagellar transport protein 43	g02531	98	343	345
