CHROM	START	END	STRAND	MRNAID	PROTEIN_PRODUCT	FAMILY	CLUSTER_PID	GENOME_COUNT	TOTAL_GENE_COUNT
scaffold_1	1972	3460	+	Arlet13No6_000001-T1		g00030_6	70	244	380
scaffold_1	9526	10473	+	Arlet13No6_000002-T1		g00025_21	80	339	4229
scaffold_1	11439	13355	-	Arlet13No6_000003-T1	Molybdate-anion transporter	g02524	98	342	345
scaffold_1	16014	17260	+	Arlet13No6_000004-T1		g01053_1	98	341	341
scaffold_1	18512	20321	+	Arlet13No6_000005-T1		g01027_2	98	346	695
scaffold_1	20516	23827	-	Arlet13No6_000006-T1		g00815_2	80	344	348
scaffold_1	24772	26397	+	Arlet13No6_000007-T1		g00691_1	98	346	348
scaffold_1	26466	27053	-	Arlet13No6_000008-T1		g04916	98	344	345
scaffold_1	27407	29293	+	Arlet13No6_000009-T1		g01742	98	346	1038
scaffold_1	29279	31722	+	Arlet13No6_000010-T1	Electron transfer flavoprotein alpha-subunit	g01742	98	346	1038
scaffold_1	31546	33503	-	Arlet13No6_000011-T1	Dihydroorotate dehydrogenase (quinone), mitochondrial	g01742	98	346	1038
scaffold_1	33605	35281	-	Arlet13No6_000012-T1	sorting nexin	g03562	98	345	346
scaffold_1	35843	37453	+	Arlet13No6_000013-T1	Histone deacetylase 8	g00207_3	98	346	1397
scaffold_1	37487	42943	-	Arlet13No6_000014-T1	Coronin-2B	g00207_3	98	346	1397
scaffold_1	50094	53549	-	Arlet13No6_000018-T1	SCF ubiquitin ligase complex subunit cdc4	g00397	98	346	1037
scaffold_1	53654	54052	-	Arlet13No6_000019-T1		g00397	98	346	1037
scaffold_1	55772	57004	-	Arlet13No6_000020-T1		g00160_3	98	327	331
scaffold_1	59705	62320	+	Arlet13No6_000021-T1	tRNA pseudouridine synthase 1	g00886	98	346	1378
scaffold_1	62400	66528	+	Arlet13No6_000022-T1	serine/threonine-protein kinase HAL4/sat4	g00886	98	346	1378
scaffold_1	67244	69709	+	Arlet13No6_000023-T1		g00027_15	98	345	347
scaffold_1	70471	74030	+	Arlet13No6_000024-T1		g00760_1	98	345	350
scaffold_1	74108	76408	+	Arlet13No6_000025-T1		g02137	98	346	350
scaffold_1	76402	79744	-	Arlet13No6_000026-T1		g00034_2	98	346	348
scaffold_1	80412	81884	-	Arlet13No6_000027-T1	Transcriptional adapter ada2	g00456_1	98	341	342
scaffold_1	83969	84894	+	Arlet13No6_000028-T1		g00528	98	344	346
scaffold_1	85108	88853	-	Arlet13No6_000029-T1		g01711	98	346	349
scaffold_1	88951	90075	-	Arlet13No6_000030-T1		g01786	98	345	688
scaffold_1	90384	92596	-	Arlet13No6_000031-T1		g01786	98	345	688
scaffold_1	93195	93887	-	Arlet13No6_000032-T1		g02596	98	346	347
scaffold_1	93943	94532	-	Arlet13No6_000033-T1		g00017	98	346	346
scaffold_1	97432	98392	-	Arlet13No6_000034-T1		g02790	98	345	348
scaffold_1	98710	99575	+	Arlet13No6_000035-T1		g00460_2	98	346	1202
scaffold_1	99604	102523	-	Arlet13No6_000036-T1	ERMES complex subunit	g00460_2	98	346	1202
scaffold_1	102706	103304	-	Arlet13No6_000037-T1	Nuclear receptor 2C2-associated protein	g00460_2	98	346	1202
scaffold_1	103350	105377	-	Arlet13No6_000038-T1		g00597_2	98	346	1042
scaffold_1	105659	107237	+	Arlet13No6_000039-T1	Cyclin-dependent kinase 20	g02691	98	346	347
scaffold_1	107250	107914	-	Arlet13No6_000040-T1		g06005	98	343	344
scaffold_1	108013	111209	+	Arlet13No6_000041-T1	AdoMet-dependent rRNA methyltransferase spb1	g00027_82	98	346	676
scaffold_1	111706	113337	+	Arlet13No6_000042-T1		g00027_82	98	346	676
scaffold_1	113385	114742	-	Arlet13No6_000043-T1		g02042	98	345	346
scaffold_1	115641	119703	-	Arlet13No6_000044-T1		g00942	98	346	678
scaffold_1	119923	121129	-	Arlet13No6_000045-T1		g00942	98	346	678
scaffold_1	121422	122367	-	Arlet13No6_000046-T1		g01350	98	346	1045
scaffold_1	122917	125640	-	Arlet13No6_000047-T1	DnaJ sub C member 7	g01159	98	346	788
scaffold_1	125711	128046	+	Arlet13No6_000048-T1		g00573_2	98	346	1046
scaffold_1	129225	134249	-	Arlet13No6_000049-T1	Phosphatidylinositol 4-kinase pik1alpha (PI4-kinase)(PtdIns-4-kinase)	g00573_2	98	346	1046
scaffold_1	134227	135450	-	Arlet13No6_000050-T1	Ribosomal RNA small subunit methyltransferase mra1	g01257	98	345	1037
scaffold_1	135728	140215	-	Arlet13No6_000051-T1		g00047_5	98	345	686
scaffold_1	140567	141364	-	Arlet13No6_000052-T1		g00047_5	98	345	686
scaffold_1	141299	149737	+	Arlet13No6_000053-T1	kinase subunit of RNA polymerase II carboxy-terminal domain kinase I	g00568	98	346	1056
scaffold_1	146660	149789	-	Arlet13No6_000054-T1	GTP binding protein	g00568	98	346	1056
scaffold_1	151223	152359	+	Arlet13No6_000055-T1		g00070	98	346	1251
scaffold_1	152882	154523	+	Arlet13No6_000056-T1	ribosome bioproteinsis protein tsr3	g00070	98	346	1251
scaffold_1	154438	155286	-	Arlet13No6_000057-T1		g00070	98	346	1251
scaffold_1	155432	156230	+	Arlet13No6_000058-T1		g00070	98	346	1251
scaffold_1	156798	158410	+	Arlet13No6_000059-T1		g02626	98	344	344
scaffold_1	159022	160077	-	Arlet13No6_000060-T1	casein kinase 2 regulatory subunit	g00523	98	346	1737
scaffold_1	160454	161703	-	Arlet13No6_000061-T1	tRNA-dihydrouridine(20a/20b) synthase [NAD(P)+]-like protein	g00523	98	346	1737
scaffold_1	162196	165217	-	Arlet13No6_000062-T1		g00179_3	98	345	692
scaffold_1	165793	168632	+	Arlet13No6_000063-T1		g00531	98	346	1417
scaffold_1	168771	171341	+	Arlet13No6_000064-T1		g00026_223	80	346	8582
scaffold_1	171349	171788	-	Arlet13No6_000065-T1		g03743	98	344	345
scaffold_1	172023	174069	+	Arlet13No6_000066-T1	mitotic spindle checkpoint protein Bub3	g00026_223	80	346	8582
scaffold_1	174280	175938	+	Arlet13No6_000067-T1		g00164	98	345	2131
scaffold_1	176448	178822	+	Arlet13No6_000068-T1		g01374	98	345	512
scaffold_1	178821	180765	+	Arlet13No6_000069-T1		g03321	98	344	348
scaffold_1	180802	184298	-	Arlet13No6_000070-T1		g00168_2	98	345	2842
