CHROM	START	END	STRAND	MRNAID	PROTEIN_PRODUCT	FAMILY	CLUSTER_PID	GENOME_COUNT	TOTAL_GENE_COUNT
scaffold_1	256	5326	-	CM22_000001-T1		g00025_15	98	346	9872
scaffold_1	5989	6935	+	CM22_000002-T1		g00025_21	80	339	4229
scaffold_1	7770	9686	-	CM22_000003-T1	Molybdate-anion transporter	g02524	98	342	345
scaffold_1	12485	13731	+	CM22_000004-T1		g01053_1	98	341	341
scaffold_1	14983	16786	+	CM22_000005-T1		g01027_2	98	346	695
scaffold_1	16981	20292	-	CM22_000006-T1		g00815_2	80	344	348
scaffold_1	21237	22862	+	CM22_000007-T1		g00691_1	98	346	348
scaffold_1	22931	23518	-	CM22_000008-T1		g04916	98	344	345
scaffold_1	23871	25860	+	CM22_000009-T1		g01742	98	346	1038
scaffold_1	25746	28189	+	CM22_000010-T1	Electron transfer flavoprotein alpha-subunit	g01742	98	346	1038
scaffold_1	28013	29970	-	CM22_000011-T1	Dihydroorotate dehydrogenase (quinone), mitochondrial	g01742	98	346	1038
scaffold_1	30072	31748	-	CM22_000012-T1	sorting nexin	g03562	98	345	346
scaffold_1	32310	33920	+	CM22_000013-T1	Histone deacetylase 8	g00207_3	98	346	1397
scaffold_1	33954	39410	-	CM22_000014-T1	Coronin-2B	g00207_3	98	346	1397
scaffold_1	46561	50016	-	CM22_000018-T1	SCF ubiquitin ligase complex subunit cdc4	g00397	98	346	1037
scaffold_1	50121	50519	-	CM22_000019-T1		g00397	98	346	1037
scaffold_1	52239	53471	-	CM22_000020-T1		g00160_3	98	327	331
scaffold_1	56172	58787	+	CM22_000021-T1	tRNA pseudouridine synthase 1	g00886	98	346	1378
scaffold_1	58867	62995	+	CM22_000022-T1	serine/threonine-protein kinase HAL4/sat4	g00886	98	346	1378
scaffold_1	63711	66176	+	CM22_000023-T1		g00027_15	98	345	347
scaffold_1	66938	70497	+	CM22_000024-T1		g00760_1	98	345	350
scaffold_1	70575	72875	+	CM22_000025-T1		g02137	98	346	350
scaffold_1	72869	76211	-	CM22_000026-T1		g00034_2	98	346	348
scaffold_1	76879	78351	-	CM22_000027-T1	Transcriptional adapter ada2	g00456_1	98	341	342
scaffold_1	80436	81361	+	CM22_000028-T1		g00528	98	344	346
scaffold_1	81575	85320	-	CM22_000029-T1		g01711	98	346	349
scaffold_1	85418	86542	-	CM22_000030-T1		g01786	98	345	688
scaffold_1	86849	89061	-	CM22_000031-T1		g01786	98	345	688
scaffold_1	89662	90354	-	CM22_000032-T1		g02596	98	346	347
scaffold_1	90410	91000	-	CM22_000033-T1		g00017	98	346	346
scaffold_1	91631	93267	+	CM22_000034-T1		g00460_2	98	346	1202
scaffold_1	93705	94665	-	CM22_000035-T1		g02790	98	345	348
scaffold_1	94983	95848	+	CM22_000036-T1		g00460_2	98	346	1202
scaffold_1	95759	99627	-	CM22_000037-T1	ERMES complex subunit	g00460_2	98	346	1202
scaffold_1	98979	101650	-	CM22_000038-T1	Nuclear receptor 2C2-associated protein	g00597_2	98	346	1042
scaffold_1	101932	103510	+	CM22_000039-T1	Cyclin-dependent kinase 20	g02691	98	346	347
scaffold_1	103528	104187	-	CM22_000040-T1		g06005	98	343	344
scaffold_1	104286	107482	+	CM22_000041-T1	AdoMet-dependent rRNA methyltransferase spb1	g00027_82	98	346	676
scaffold_1	107979	109610	+	CM22_000042-T1		g00027_82	98	346	676
scaffold_1	109658	111015	-	CM22_000043-T1		g02042	98	345	346
scaffold_1	112041	116146	-	CM22_000044-T1		g00942	98	346	678
scaffold_1	116366	117572	-	CM22_000045-T1		g00942	98	346	678
scaffold_1	117865	118750	-	CM22_000046-T1		g01350	98	346	1045
scaffold_1	119439	121330	-	CM22_000047-T1	DnaJ sub C member 7	g01159	98	346	788
scaffold_1	121495	122048	-	CM22_000048-T1		g01159	98	346	788
scaffold_1	122154	124489	+	CM22_000049-T1		g00573_2	98	346	1046
scaffold_1	125668	130692	-	CM22_000050-T1	Phosphatidylinositol 4-kinase pik1alpha (PI4-kinase)(PtdIns-4-kinase)	g00573_2	98	346	1046
scaffold_1	130670	131893	-	CM22_000051-T1	Ribosomal RNA small subunit methyltransferase mra1	g01257	98	345	1037
scaffold_1	132171	136658	-	CM22_000052-T1		g00047_5	98	345	686
scaffold_1	137010	137807	-	CM22_000053-T1		g00047_5	98	345	686
scaffold_1	137742	146180	+	CM22_000054-T1	kinase subunit of RNA polymerase II carboxy-terminal domain kinase I	g00568	98	346	1056
scaffold_1	143103	146232	-	CM22_000055-T1	GTP binding protein	g00568	98	346	1056
scaffold_1	147665	148801	+	CM22_000056-T1		g00070	98	346	1251
scaffold_1	149332	150973	+	CM22_000057-T1	ribosome bioproteinsis protein tsr3	g00070	98	346	1251
scaffold_1	150888	151736	-	CM22_000058-T1		g00070	98	346	1251
scaffold_1	153103	154715	+	CM22_000059-T1		g02626	98	344	344
