CHROM	START	END	STRAND	MRNAID	PROTEIN_PRODUCT	FAMILY	CLUSTER_PID	GENOME_COUNT	TOTAL_GENE_COUNT
scaffold_1	5526	7315	-	BdAus6_006910-T1		g00025_19	90	345	4663
scaffold_1	7887	8834	+	BdAus6_000001-T1		g00025_21	80	339	4229
scaffold_1	9771	11687	-	BdAus6_000002-T1	Molybdate-anion transporter	g02524	98	342	345
scaffold_1	14445	15691	+	BdAus6_000003-T1		g01053_1	98	341	341
scaffold_1	17033	18899	+	BdAus6_000004-T1		g01027_2	98	346	695
scaffold_1	19108	22419	-	BdAus6_000005-T1		g00815_2	80	344	348
scaffold_1	23364	24989	+	BdAus6_000006-T1		g00691_1	98	346	348
scaffold_1	25058	25645	-	BdAus6_000007-T1		g04916	98	344	345
scaffold_1	25998	27987	+	BdAus6_000008-T1		g01742	98	346	1038
scaffold_1	27873	30316	+	BdAus6_000009-T1	Electron transfer flavoprotein alpha-subunit	g01742	98	346	1038
scaffold_1	30140	32097	-	BdAus6_000010-T1	Dihydroorotate dehydrogenase (quinone), mitochondrial	g01742	98	346	1038
scaffold_1	32199	33875	-	BdAus6_000011-T1	sorting nexin	g03562	98	345	346
scaffold_1	34437	36047	+	BdAus6_000012-T1	Histone deacetylase 8	g00207_3	98	346	1397
scaffold_1	36081	41537	-	BdAus6_000013-T1	Coronin-2B	g00207_3	98	346	1397
scaffold_1	48688	52143	-	BdAus6_000017-T1	SCF ubiquitin ligase complex subunit cdc4	g00397	98	346	1037
scaffold_1	52248	52646	-	BdAus6_000018-T1		g00397	98	346	1037
scaffold_1	54367	55599	-	BdAus6_000019-T1		g00160_3	98	327	331
scaffold_1	58300	60915	+	BdAus6_000020-T1	tRNA pseudouridine synthase 1	g00886	98	346	1378
scaffold_1	60995	65123	+	BdAus6_000021-T1	serine/threonine-protein kinase HAL4/sat4	g00886	98	346	1378
scaffold_1	65839	68304	+	BdAus6_000022-T1		g00027_15	98	345	347
scaffold_1	69066	72625	+	BdAus6_000023-T1		g00760_1	98	345	350
scaffold_1	72703	75003	+	BdAus6_000024-T1		g02137	98	346	350
scaffold_1	74997	78339	-	BdAus6_000025-T1		g00034_2	98	346	348
scaffold_1	79007	80479	-	BdAus6_000026-T1	Transcriptional adapter ada2	g00456_1	98	341	342
scaffold_1	82282	83617	+	BdAus6_000027-T1		g00528	98	344	346
scaffold_1	83629	87374	-	BdAus6_000028-T1		g01711	98	346	349
scaffold_1	87472	88596	-	BdAus6_000029-T1		g01786	98	345	688
scaffold_1	88905	91117	-	BdAus6_000030-T1		g01786	98	345	688
scaffold_1	91718	92410	-	BdAus6_000031-T1		g02596	98	346	347
scaffold_1	92466	93055	-	BdAus6_000032-T1		g00017	98	346	346
scaffold_1	95925	96885	-	BdAus6_000033-T1		g02790	98	345	348
scaffold_1	97203	98068	+	BdAus6_000034-T1		g00460_2	98	346	1202
scaffold_1	97979	101847	-	BdAus6_000035-T1	ERMES complex subunit	g00460_2	98	346	1202
scaffold_1	101199	103870	-	BdAus6_000036-T1	Nuclear receptor 2C2-associated protein	g00597_2	98	346	1042
scaffold_1	104152	105730	+	BdAus6_000037-T1	Cyclin-dependent kinase 20	g02691	98	346	347
scaffold_1	105748	106407	-	BdAus6_000038-T1		g06005	98	343	344
scaffold_1	106506	109702	+	BdAus6_000039-T1	AdoMet-dependent rRNA methyltransferase spb1	g00027_82	98	346	676
scaffold_1	110199	111830	+	BdAus6_000040-T1		g00027_82	98	346	676
scaffold_1	111878	113235	-	BdAus6_000041-T1		g02042	98	345	346
scaffold_1	114134	118196	-	BdAus6_000042-T1		g00942	98	346	678
scaffold_1	118416	119622	-	BdAus6_000043-T1		g00942	98	346	678
scaffold_1	119915	120800	-	BdAus6_000044-T1		g01350	98	346	1045
scaffold_1	121410	124133	-	BdAus6_000045-T1	DnaJ sub C member 7	g01159	98	346	788
scaffold_1	124204	126539	+	BdAus6_000046-T1		g00573_2	98	346	1046
scaffold_1	127731	132755	-	BdAus6_000047-T1	Phosphatidylinositol 4-kinase pik1alpha (PI4-kinase)(PtdIns-4-kinase)	g00573_2	98	346	1046
scaffold_1	132733	133956	-	BdAus6_000048-T1	Ribosomal RNA small subunit methyltransferase mra1	g01257	98	345	1037
scaffold_1	134234	138721	-	BdAus6_000049-T1		g00047_5	98	345	686
scaffold_1	139073	139870	-	BdAus6_000050-T1		g00047_5	98	345	686
scaffold_1	139805	148243	+	BdAus6_000051-T1	kinase subunit of RNA polymerase II carboxy-terminal domain kinase I	g00568	98	346	1056
scaffold_1	145166	148295	-	BdAus6_000052-T1	Short integuments 2, mitochondrial	g00568	98	346	1056
scaffold_1	149729	150823	+	BdAus6_000053-T1		g00070	98	346	1251
scaffold_1	151049	151536	+	BdAus6_006911-T1		g00070	98	346	1251
scaffold_1	152044	153656	+	BdAus6_000054-T1		g02626	98	344	344
scaffold_1	154268	155323	-	BdAus6_000055-T1	casein kinase 2 regulatory subunit	g00523	98	346	1737
scaffold_1	155700	156949	-	BdAus6_000056-T1	tRNA-dihydrouridine(20a/20b) synthase [NAD(P)+]-like protein	g00523	98	346	1737
