CHROM	START	END	STRAND	MRNAID	PROTEIN_PRODUCT	FAMILY	CLUSTER_PID	GENOME_COUNT	TOTAL_GENE_COUNT
scaffold_1	3723	5510	-	SA.KN1_007247-T1		g00025_19	90	345	4663
scaffold_1	6021	6968	+	SA.KN1_000001-T1		g00025_21	80	339	4229
scaffold_1	8095	10013	-	SA.KN1_000002-T1	Molybdate-anion transporter	g02524	98	342	345
scaffold_1	12810	14058	+	SA.KN1_000003-T1		g01053_1	98	341	341
scaffold_1	15310	17119	+	SA.KN1_000004-T1		g01027_2	98	346	695
scaffold_1	17492	17776	-	SA.KN1_000005-T1		g00815_2	80	344	348
scaffold_1	18407	20335	-	SA.KN1_000006-T1		g00815_2	80	344	348
scaffold_1	21485	23110	+	SA.KN1_000007-T1		g00691_1	98	346	348
scaffold_1	23179	23766	-	SA.KN1_000008-T1		g04916	98	344	345
scaffold_1	24119	26108	+	SA.KN1_000009-T1		g01742	98	346	1038
scaffold_1	25994	28437	+	SA.KN1_000010-T1	Electron transfer flavoprotein alpha-subunit	g01742	98	346	1038
scaffold_1	28261	30218	-	SA.KN1_000011-T1	Dihydroorotate dehydrogenase (quinone), mitochondrial	g01742	98	346	1038
scaffold_1	30320	31996	-	SA.KN1_000012-T1	sorting nexin	g03562	98	345	346
scaffold_1	32559	34348	+	SA.KN1_000013-T1	Histone deacetylase 8	g00207_3	98	346	1397
scaffold_1	34382	39838	-	SA.KN1_000015-T1	Coronin-2B	g00207_3	98	346	1397
scaffold_1	46993	50448	-	SA.KN1_000019-T1	SCF ubiquitin ligase complex subunit cdc4	g00397	98	346	1037
scaffold_1	50553	50951	-	SA.KN1_000020-T1		g00397	98	346	1037
scaffold_1	52668	53900	-	SA.KN1_000021-T1		g00160_3	98	327	331
scaffold_1	56588	59203	+	SA.KN1_000022-T1	tRNA pseudouridine synthase 1	g00886	98	346	1378
scaffold_1	59283	63411	+	SA.KN1_000023-T1	serine/threonine-protein kinase HAL4/sat4	g00886	98	346	1378
scaffold_1	64127	66592	+	SA.KN1_000024-T1		g00027_15	98	345	347
scaffold_1	67356	70915	+	SA.KN1_000025-T1		g00760_1	98	345	350
scaffold_1	70993	73293	+	SA.KN1_000026-T1		g02137	98	346	350
scaffold_1	73287	76629	-	SA.KN1_000027-T1		g00034_2	98	346	348
scaffold_1	77297	78769	-	SA.KN1_000028-T1	Transcriptional adapter ada2	g00456_1	98	341	342
scaffold_1	79823	80504	+	SA.KN1_000029-T1		g00026_223	80	346	8582
scaffold_1	80570	81363	+	SA.KN1_000030-T1		g00528	98	344	346
scaffold_1	81775	85520	-	SA.KN1_000031-T1		g01711	98	346	349
scaffold_1	85618	86742	-	SA.KN1_000032-T1		g01786	98	345	688
scaffold_1	87049	89261	-	SA.KN1_000033-T1		g01786	98	345	688
scaffold_1	89862	90554	-	SA.KN1_000034-T1		g02596	98	346	347
scaffold_1	90610	91200	-	SA.KN1_000035-T1		g00017	98	346	346
scaffold_1	91852	93392	+	SA.KN1_000036-T1		g00460_2	98	346	1202
scaffold_1	93929	94888	-	SA.KN1_000037-T1		g02790	98	345	348
scaffold_1	95206	96071	+	SA.KN1_000038-T1		g00460_2	98	346	1202
scaffold_1	96100	99019	-	SA.KN1_000039-T1	ERMES complex subunit	g00460_2	98	346	1202
scaffold_1	99202	99800	-	SA.KN1_000040-T1	Nuclear receptor 2C2-associated protein	g00460_2	98	346	1202
scaffold_1	99846	101873	-	SA.KN1_000041-T1		g00597_2	98	346	1042
scaffold_1	102155	103731	+	SA.KN1_000042-T1	Cyclin-dependent kinase 20	g02691	98	346	347
scaffold_1	103749	104408	-	SA.KN1_000043-T1		g06005	98	343	344
scaffold_1	104507	107703	+	SA.KN1_000044-T1	AdoMet-dependent rRNA methyltransferase spb1	g00027_82	98	346	676
scaffold_1	108199	109823	+	SA.KN1_000045-T1		g00027_82	98	346	676
scaffold_1	109871	111271	-	SA.KN1_000046-T1		g02042	98	345	346
scaffold_1	112123	116185	-	SA.KN1_000047-T1		g00942	98	346	678
scaffold_1	116405	117608	-	SA.KN1_000048-T1		g00942	98	346	678
scaffold_1	117901	118785	-	SA.KN1_000049-T1		g01350	98	346	1045
scaffold_1	119474	121415	-	SA.KN1_000050-T1	DnaJ sub C member 7	g01159	98	346	788
scaffold_1	121580	122097	-	SA.KN1_000051-T1		g01159	98	346	788
scaffold_1	122244	124575	+	SA.KN1_000052-T1		g00573_2	98	346	1046
scaffold_1	125767	130791	-	SA.KN1_000053-T1	Phosphatidylinositol 4-kinase pik1alpha (PI4-kinase)(PtdIns-4-kinase)	g00573_2	98	346	1046
scaffold_1	130769	131992	-	SA.KN1_000054-T1	Ribosomal RNA small subunit methyltransferase mra1	g01257	98	345	1037
scaffold_1	132270	136757	-	SA.KN1_000055-T1		g00047_5	98	345	686
scaffold_1	137109	137906	-	SA.KN1_000056-T1		g00047_5	98	345	686
