CHROM	START	END	STRAND	MRNAID	PROTEIN_PRODUCT	FAMILY	CLUSTER_PID	GENOME_COUNT	TOTAL_GENE_COUNT
scaffold_1	4987	6774	-	SA1dZA_006869-T1		g00025_19	90	345	4663
scaffold_1	7383	8330	+	SA1dZA_000001-T1		g00025_21	80	339	4229
scaffold_1	9278	11194	-	SA1dZA_000002-T1	Molybdate-anion transporter	g02524	98	342	345
scaffold_1	13990	15238	+	SA1dZA_000003-T1		g01053_1	98	341	341
scaffold_1	16490	18299	+	SA1dZA_000004-T1		g01027_2	98	346	695
scaffold_1	18494	21806	-	SA1dZA_000005-T1		g00815_2	80	344	348
scaffold_1	22751	24376	+	SA1dZA_000006-T1		g00691_1	98	346	348
scaffold_1	24445	25032	-	SA1dZA_000007-T1		g04916	98	344	345
scaffold_1	25386	27274	+	SA1dZA_000008-T1		g01742	98	346	1038
scaffold_1	27260	29703	+	SA1dZA_000009-T1	Electron transfer flavoprotein alpha-subunit	g01742	98	346	1038
scaffold_1	29527	31484	-	SA1dZA_000010-T1	Dihydroorotate dehydrogenase (quinone), mitochondrial	g01742	98	346	1038
scaffold_1	31586	33262	-	SA1dZA_000011-T1	sorting nexin	g03562	98	345	346
scaffold_1	33825	35466	+	SA1dZA_000012-T1	Histone deacetylase 8	g00207_3	98	346	1397
scaffold_1	35500	40956	-	SA1dZA_000014-T1	Coronin-2B	g00207_3	98	346	1397
scaffold_1	48111	51566	-	SA1dZA_000018-T1	SCF ubiquitin ligase complex subunit cdc4	g00397	98	346	1037
scaffold_1	51671	52069	-	SA1dZA_000019-T1		g00397	98	346	1037
scaffold_1	53788	55020	-	SA1dZA_000020-T1		g00160_3	98	327	331
scaffold_1	57717	60332	+	SA1dZA_000021-T1	tRNA pseudouridine synthase 1	g00886	98	346	1378
scaffold_1	60412	64539	+	SA1dZA_000022-T1	serine/threonine-protein kinase HAL4/sat4	g00886	98	346	1378
scaffold_1	65255	67720	+	SA1dZA_000023-T1		g00027_15	98	345	347
scaffold_1	68482	72041	+	SA1dZA_000024-T1		g00760_1	98	345	350
scaffold_1	72119	74419	+	SA1dZA_000025-T1		g02137	98	346	350
scaffold_1	74413	77755	-	SA1dZA_000026-T1		g00034_2	98	346	348
scaffold_1	78423	79895	-	SA1dZA_000027-T1	Transcriptional adapter ada2	g00456_1	98	341	342
scaffold_1	80949	81630	+	SA1dZA_000028-T1		g00026_223	80	346	8582
scaffold_1	81696	83007	+	SA1dZA_000029-T1		g00528	98	344	346
scaffold_1	83021	86766	-	SA1dZA_000030-T1		g01711	98	346	349
scaffold_1	86864	87988	-	SA1dZA_000031-T1		g01786	98	345	688
scaffold_1	88295	90507	-	SA1dZA_000032-T1		g01786	98	345	688
scaffold_1	91108	91800	-	SA1dZA_000033-T1		g02596	98	346	347
scaffold_1	91856	92446	-	SA1dZA_000034-T1		g00017	98	346	346
scaffold_1	93098	94638	+	SA1dZA_000035-T1		g00460_2	98	346	1202
scaffold_1	95175	96135	-	SA1dZA_000036-T1		g02790	98	345	348
scaffold_1	96453	97318	+	SA1dZA_000037-T1		g00460_2	98	346	1202
scaffold_1	97229	101097	-	SA1dZA_000038-T1	ERMES complex subunit	g00460_2	98	346	1202
scaffold_1	100449	103120	-	SA1dZA_000039-T1	Nuclear receptor 2C2-associated protein	g00597_2	98	346	1042
scaffold_1	103402	104978	+	SA1dZA_000040-T1	Cyclin-dependent kinase 20	g02691	98	346	347
scaffold_1	104996	105655	-	SA1dZA_000041-T1		g06005	98	343	344
scaffold_1	105754	108948	+	SA1dZA_000042-T1	AdoMet-dependent rRNA methyltransferase spb1	g00027_82	98	346	676
scaffold_1	109445	111068	+	SA1dZA_000043-T1		g00027_82	98	346	676
scaffold_1	111116	112470	-	SA1dZA_000044-T1		g02042	98	345	346
scaffold_1	113369	117431	-	SA1dZA_000045-T1		g00942	98	346	678
scaffold_1	117651	118854	-	SA1dZA_000046-T1		g00942	98	346	678
scaffold_1	119147	120031	-	SA1dZA_000047-T1		g01350	98	346	1045
scaffold_1	120641	123364	-	SA1dZA_000048-T1	DnaJ sub C member 7	g01159	98	346	788
scaffold_1	123440	125771	+	SA1dZA_000049-T1		g00573_2	98	346	1046
scaffold_1	126963	131987	-	SA1dZA_000050-T1	Phosphatidylinositol 4-kinase pik1alpha (PI4-kinase)(PtdIns-4-kinase)	g00573_2	98	346	1046
scaffold_1	131965	133188	-	SA1dZA_000051-T1	Ribosomal RNA small subunit methyltransferase mra1	g01257	98	345	1037
scaffold_1	133466	137953	-	SA1dZA_000052-T1		g00047_5	98	345	686
scaffold_1	138305	139102	-	SA1dZA_000053-T1		g00047_5	98	345	686
scaffold_1	139037	147475	+	SA1dZA_000054-T1	kinase subunit of RNA polymerase II carboxy-terminal domain kinase I	g00568	98	346	1056
scaffold_1	144398	147527	-	SA1dZA_000055-T1	GTP binding protein	g00568	98	346	1056
scaffold_1	148980	149882	+	SA1dZA_000056-T1		g00070	98	346	1251
scaffold_1	150457	152098	+	SA1dZA_000057-T1	ribosome bioproteinsis protein tsr3	g00070	98	346	1251
scaffold_1	152013	152861	-	SA1dZA_000058-T1		g00070	98	346	1251
scaffold_1	153934	154761	+	SA1dZA_000059-T1		g00070	98	346	1251
scaffold_1	155328	156940	+	SA1dZA_000060-T1		g02626	98	344	344
scaffold_1	157551	158607	-	SA1dZA_000061-T1	casein kinase 2 regulatory subunit	g00523	98	346	1737
scaffold_1	158984	160233	-	SA1dZA_000062-T1	tRNA-dihydrouridine(20a/20b) synthase [NAD(P)+]-like protein	g00523	98	346	1737
scaffold_1	160726	163744	-	SA1dZA_000063-T1		g00179_3	98	345	692
scaffold_1	164320	167141	+	SA1dZA_000064-T1		g00531	98	346	1417
scaffold_1	167280	169851	+	SA1dZA_000065-T1		g00026_223	80	346	8582
scaffold_1	169859	170298	-	SA1dZA_000066-T1		g03743	98	344	345
scaffold_1	170533	172579	+	SA1dZA_000067-T1	mitotic spindle checkpoint protein Bub3	g00026_223	80	346	8582
scaffold_1	172790	174447	+	SA1dZA_000068-T1		g00164	98	345	2131
scaffold_1	174552	177330	+	SA1dZA_000069-T1		g00164	98	345	2131
scaffold_1	177329	179273	+	SA1dZA_000070-T1		g03321	98	344	348
scaffold_1	179310	182806	-	SA1dZA_000071-T1		g00168_2	98	345	2842
scaffold_1	185166	185867	-	SA1dZA_000072-T1		g01113	98	345	948
scaffold_1	186309	188330	+	SA1dZA_000073-T1		g01113	98	345	948
scaffold_1	188424	190289	+	SA1dZA_000074-T1		g00074_3	70	128	128
scaffold_1	191665	193052	-	SA1dZA_000076-T1		g01709_1	98	342	343
scaffold_1	193603	195621	-	SA1dZA_000077-T1		g00099_2	98	343	344
scaffold_1	195971	197440	+	SA1dZA_000078-T1		g02366	98	344	347
scaffold_1	197755	199360	+	SA1dZA_000079-T1		g01049	98	346	1035
scaffold_1	199432	202008	+	SA1dZA_000080-T1	smg-9, nonsense mediated mRNA decay factor	g01155	98	345	668
scaffold_1	202111	203976	+	SA1dZA_000081-T1		g00099_3	98	345	684
scaffold_1	203972	205157	-	SA1dZA_000082-T1		g00532	98	346	1693
scaffold_1	205241	206384	+	SA1dZA_000083-T1		g00133_3	98	345	1029
scaffold_1	206381	209088	-	SA1dZA_000084-T1		g00099_3	98	345	684
scaffold_1	209085	211056	-	SA1dZA_000085-T1		g02009	98	343	343
scaffold_1	211167	211881	+	SA1dZA_000086-T1	Dolichyl-diphosphooligosaccharide-protein glycosyltransferase subunit dad1	g02566	98	344	686
scaffold_1	211745	213496	-	SA1dZA_000087-T1	Elongation factor 1-beta	g02566	98	344	686
scaffold_1	213993	218364	+	SA1dZA_000088-T1	Coatomer subunit beta'	g00355	98	344	701
scaffold_1	219147	221421	-	SA1dZA_000089-T1	transforming growth factor beta regulator 1	g00034_21	90	346	856
scaffold_1	222559	225124	+	SA1dZA_000090-T1		g01642	98	344	862
scaffold_1	225851	226712	+	SA1dZA_000091-T1		g01642	98	344	862
scaffold_1	226744	227708	-	SA1dZA_000092-T1		g00205_1	98	342	343
scaffold_1	228189	231672	-	SA1dZA_000093-T1	chaperone ATPase hsp78	g00310_2	98	345	686
scaffold_1	235975	238622	+	SA1dZA_000094-T1		g01208_1	98	344	383
scaffold_1	242246	244498	+	SA1dZA_000095-T1		g01840	98	345	353
scaffold_1	244578	246221	+	SA1dZA_000096-T1		g01277	98	345	1042
scaffold_1	246709	247682	-	SA1dZA_000097-T1		g00068_4	95	338	341
scaffold_1	248335	249246	-	SA1dZA_000098-T1		g01199	70	346	1778
scaffold_1	249491	251019	-	SA1dZA_000099-T1	Golgi to ER traffic- protein	g01199	70	346	1778
scaffold_1	251275	252067	-	SA1dZA_000100-T1	LYR motif-containing protein 5	g00920	98	345	1047
scaffold_1	251894	254767	+	SA1dZA_000101-T1	Peptidyl-prolyl isomerase cwc27	g00920	98	345	1047
scaffold_1	254730	258905	-	SA1dZA_000102-T1	DNA helicase rad5	g00920	98	345	1047
scaffold_1	259521	260271	+	SA1dZA_000103-T1	30S ribosomal protein S12	g02086	98	344	687
scaffold_1	260267	263610	-	SA1dZA_000104-T1	Cullin-2	g02086	98	344	687
scaffold_1	264491	266054	-	SA1dZA_000105-T1	ferrochelatase hem15	g00032_1	98	344	345
scaffold_1	266146	268309	+	SA1dZA_000106-T1		g00796	98	345	1040
scaffold_1	268050	271307	-	SA1dZA_000107-T1		g00796	98	345	1040
scaffold_1	270621	275169	+	SA1dZA_000108-T1	HEAT repeat-containing protein 2	g01137	98	345	352
scaffold_1	275851	280931	-	SA1dZA_000109-T1		g00032_4	98	345	1700
scaffold_1	281073	284423	+	SA1dZA_000110-T1	Leucine-rich repeat-containing protein 71	g00032_4	98	345	1700
scaffold_1	284513	285716	-	SA1dZA_000111-T1		g00032_4	98	345	1700
scaffold_1	286088	288850	+	SA1dZA_000112-T1		g01886	98	345	691
scaffold_1	288857	290652	-	SA1dZA_000113-T1		g00067_11	98	345	1038
scaffold_1	291147	294381	-	SA1dZA_000114-T1		g00253_2	98	345	1038
scaffold_1	294106	295794	+	SA1dZA_000115-T1		g00253_2	98	345	1038
scaffold_1	296454	297786	+	SA1dZA_000116-T1	ASF1 anti-silencing function 1	g00253_2	98	345	1038
scaffold_1	297892	299683	+	SA1dZA_000117-T1		g00822_1	98	343	345
scaffold_1	299677	301455	-	SA1dZA_000118-T1	Intraflagellar transport protein 43	g02531	98	343	345
scaffold_1	301456	302739	-	SA1dZA_000119-T1	DNA-directed RNA polymerase II subunit	g00822_2	98	341	345
scaffold_1	303495	305558	+	SA1dZA_000120-T1		g02404	98	344	347
scaffold_1	306412	309328	+	SA1dZA_000121-T1	Putative choline transporter, neither null mutation nor overexpression affects choline transport	g00026_168	90	335	335
