CHROM	START	END	STRAND	MRNAID	PROTEIN_PRODUCT	FAMILY	CLUSTER_PID	GENOME_COUNT	TOTAL_GENE_COUNT
scaffold_1	10268	12057	-	L2203_007014-T1		g00025_19	90	345	4663
scaffold_1	14276	15222	+	L2203_000001-T1		g00025_21	80	339	4229
scaffold_1	16157	18073	-	L2203_000002-T1	Molybdate-anion transporter	g02524	98	342	345
scaffold_1	20862	22108	+	L2203_000003-T1		g01053_1	98	341	341
scaffold_1	23360	25163	+	L2203_000004-T1		g01027_2	98	346	695
scaffold_1	25358	28669	-	L2203_000005-T1		g00815_2	80	344	348
scaffold_1	29614	31239	+	L2203_000006-T1		g00691_1	98	346	348
scaffold_1	31308	31895	-	L2203_000007-T1		g04916	98	344	345
scaffold_1	32249	34135	+	L2203_000008-T1		g01742	98	346	1038
scaffold_1	34121	36564	+	L2203_000009-T1	Electron transfer flavoprotein alpha-subunit	g01742	98	346	1038
scaffold_1	36388	38345	-	L2203_000010-T1	Dihydroorotate dehydrogenase (quinone), mitochondrial	g01742	98	346	1038
scaffold_1	38447	40123	-	L2203_000011-T1	sorting nexin	g03562	98	345	346
scaffold_1	40685	42295	+	L2203_000012-T1	Histone deacetylase 8	g00207_3	98	346	1397
scaffold_1	42329	47785	-	L2203_000013-T1	Coronin-2B	g00207_3	98	346	1397
scaffold_1	54936	58391	-	L2203_000017-T1	SCF ubiquitin ligase complex subunit cdc4	g00397	98	346	1037
scaffold_1	58496	58894	-	L2203_000018-T1		g00397	98	346	1037
scaffold_1	60612	61844	-	L2203_000019-T1		g00160_3	98	327	331
scaffold_1	64545	67160	+	L2203_000020-T1	tRNA pseudouridine synthase 1	g00886	98	346	1378
scaffold_1	67240	71368	+	L2203_000021-T1	serine/threonine-protein kinase HAL4/sat4	g00886	98	346	1378
scaffold_1	72084	74549	+	L2203_000022-T1		g00027_15	98	345	347
scaffold_1	75311	78870	+	L2203_000023-T1		g00760_1	98	345	350
scaffold_1	78948	81248	+	L2203_000024-T1		g02137	98	346	350
scaffold_1	81242	84584	-	L2203_000025-T1		g00034_2	98	346	348
scaffold_1	85252	86724	-	L2203_000026-T1	Transcriptional adapter ada2	g00456_1	98	341	342
scaffold_1	88527	89862	+	L2203_000027-T1		g00528	98	344	346
scaffold_1	89874	93619	-	L2203_000028-T1		g01711	98	346	349
scaffold_1	93717	94841	-	L2203_000029-T1		g01786	98	345	688
scaffold_1	95150	97362	-	L2203_000030-T1		g01786	98	345	688
scaffold_1	97963	98655	-	L2203_000031-T1		g02596	98	346	347
scaffold_1	98711	99301	-	L2203_000032-T1		g00017	98	346	346
scaffold_1	99953	101493	+	L2203_000033-T1		g00460_2	98	346	1202
scaffold_1	102030	102990	-	L2203_000034-T1		g02790	98	345	348
scaffold_1	103308	104173	+	L2203_000035-T1		g00460_2	98	346	1202
scaffold_1	104202	107121	-	L2203_000036-T1	ERMES complex subunit	g00460_2	98	346	1202
scaffold_1	107304	107902	-	L2203_000037-T1	Nuclear receptor 2C2-associated protein	g00460_2	98	346	1202
scaffold_1	107948	109975	-	L2203_000038-T1		g00597_2	98	346	1042
scaffold_1	110257	111835	+	L2203_000039-T1	Cyclin-dependent kinase 20	g02691	98	346	347
scaffold_1	111848	112512	-	L2203_000040-T1		g06005	98	343	344
scaffold_1	112611	115807	+	L2203_000041-T1	AdoMet-dependent rRNA methyltransferase spb1	g00027_82	98	346	676
scaffold_1	116304	117935	+	L2203_000042-T1		g00027_82	98	346	676
scaffold_1	117983	119340	-	L2203_000043-T1		g02042	98	345	346
scaffold_1	120239	124292	-	L2203_000044-T1		g00942	98	346	678
scaffold_1	124512	125718	-	L2203_000045-T1		g00942	98	346	678
scaffold_1	126011	126956	-	L2203_000046-T1		g01350	98	346	1045
scaffold_1	127506	130229	-	L2203_000047-T1	DnaJ sub C member 7	g01159	98	346	788
scaffold_1	130300	132635	+	L2203_000048-T1		g00573_2	98	346	1046
scaffold_1	133814	138838	-	L2203_000049-T1	Phosphatidylinositol 4-kinase pik1alpha (PI4-kinase)(PtdIns-4-kinase)	g00573_2	98	346	1046
scaffold_1	138816	140039	-	L2203_000050-T1	Ribosomal RNA small subunit methyltransferase mra1	g01257	98	345	1037
scaffold_1	140317	144804	-	L2203_000051-T1		g00047_5	98	345	686
scaffold_1	145156	145953	-	L2203_000052-T1		g00047_5	98	345	686
scaffold_1	145888	154326	+	L2203_000053-T1	kinase subunit of RNA polymerase II carboxy-terminal domain kinase I	g00568	98	346	1056
scaffold_1	151249	154378	-	L2203_000054-T1	GTP binding protein	g00568	98	346	1056
scaffold_1	155811	156947	+	L2203_000055-T1		g00070	98	346	1251
scaffold_1	157478	159119	+	L2203_000056-T1	ribosome bioproteinsis protein tsr3	g00070	98	346	1251
scaffold_1	159034	159882	-	L2203_000057-T1		g00070	98	346	1251
scaffold_1	160028	160812	+	L2203_000058-T1		g00070	98	346	1251
scaffold_1	161378	162990	+	L2203_000059-T1		g02626	98	344	344
scaffold_1	163602	164657	-	L2203_000060-T1	casein kinase 2 regulatory subunit	g00523	98	346	1737
scaffold_1	165034	166283	-	L2203_000061-T1	tRNA-dihydrouridine(20a/20b) synthase [NAD(P)+]-like protein	g00523	98	346	1737
scaffold_1	166776	169794	-	L2203_000062-T1		g00179_3	98	345	692
scaffold_1	170370	173209	+	L2203_000063-T1		g00531	98	346	1417
scaffold_1	173348	175917	+	L2203_000064-T1		g00026_223	80	346	8582
scaffold_1	175925	176364	-	L2203_000065-T1		g03743	98	344	345
scaffold_1	176599	178644	+	L2203_000066-T1	mitotic spindle checkpoint protein Bub3	g00026_223	80	346	8582
scaffold_1	178855	180524	+	L2203_000067-T1		g00164	98	345	2131
scaffold_1	181034	183407	+	L2203_000068-T1		g01374	98	345	512
scaffold_1	183406	185350	+	L2203_000069-T1		g03321	98	344	348
scaffold_1	185387	188883	-	L2203_000070-T1		g00168_2	98	345	2842
scaffold_1	191292	191946	+	L2203_000071-T1		g01113	98	345	948
scaffold_1	192388	194409	+	L2203_000072-T1		g01113	98	345	948
scaffold_1	194503	196368	+	L2203_000073-T1		g01709_2	95	134	134
scaffold_1	197902	199289	-	L2203_000075-T1		g01709_1	98	342	343
scaffold_1	199840	201859	-	L2203_000076-T1		g00099_2	98	343	344
scaffold_1	202209	203678	+	L2203_000077-T1		g02366	98	344	347
scaffold_1	203972	205577	+	L2203_000078-T1		g01049	98	346	1035
scaffold_1	206673	208225	+	L2203_000079-T1		g01155	98	345	668
scaffold_1	208328	210409	+	L2203_000080-T1		g00099_3	98	345	684
scaffold_1	210405	211590	-	L2203_000081-T1		g00532	98	346	1693
scaffold_1	211674	212817	+	L2203_000082-T1		g00133_3	98	345	1029
scaffold_1	212814	215451	-	L2203_000083-T1		g00099_3	98	345	684
scaffold_1	215448	217417	-	L2203_000084-T1		g02009	98	343	343
scaffold_1	217552	218130	+	L2203_000085-T1	Dolichyl-diphosphooligosaccharide-protein glycosyltransferase subunit dad1	g02566	98	344	686
scaffold_1	218106	219871	-	L2203_000086-T1	Elongation factor 1-beta	g02566	98	344	686
scaffold_1	220099	224823	+	L2203_000087-T1	Coatomer subunit beta'	g00355	98	344	701
scaffold_1	225533	227807	-	L2203_000088-T1	transforming growth factor beta regulator 1	g00034_21	90	346	856
scaffold_1	228945	231510	+	L2203_000089-T1		g01642	98	344	862
scaffold_1	231654	232223	-	L2203_000090-T1	DNA-directed RNA polymerase III subunit RPC10	g01642	98	344	862
scaffold_1	232244	233105	+	L2203_000091-T1		g01642	98	344	862
scaffold_1	233137	234101	-	L2203_000092-T1		g00205_1	98	342	343
scaffold_1	234582	238064	-	L2203_000093-T1	chaperone ATPase hsp78	g00310_2	98	345	686
scaffold_1	242369	245016	+	L2203_000094-T1		g01208_1	98	344	383
scaffold_1	248637	250888	+	L2203_000095-T1		g01840	98	345	353
scaffold_1	250968	252611	+	L2203_000096-T1		g01277	98	345	1042
scaffold_1	253099	254066	-	L2203_000097-T1		g00068_4	95	338	341
scaffold_1	254719	255630	-	L2203_000098-T1		g01199	70	346	1778
scaffold_1	255875	257403	-	L2203_000099-T1	Golgi to ER traffic- protein	g01199	70	346	1778
scaffold_1	257659	258451	-	L2203_000100-T1	LYR motif-containing protein 5	g00920	98	345	1047
