CHROM	START	END	STRAND	MRNAID	PROTEIN_PRODUCT	FAMILY	CLUSTER_PID	GENOME_COUNT	TOTAL_GENE_COUNT
scaffold_1	2890	5181	-	SWISSIT1_000001-T1		g00025_15	98	346	9872
scaffold_1	5775	7564	-	SWISSIT1_007005-T1		g00025_19	90	345	4663
scaffold_1	9701	10648	+	SWISSIT1_000002-T1		g00025_21	80	339	4229
scaffold_1	11583	13499	-	SWISSIT1_000003-T1	Molybdate-anion transporter	g02524	98	342	345
scaffold_1	16477	17723	+	SWISSIT1_000004-T1		g01053_1	98	341	341
scaffold_1	18975	20784	+	SWISSIT1_000005-T1		g01027_2	98	346	695
scaffold_1	20979	24290	-	SWISSIT1_000006-T1		g00815_2	80	344	348
scaffold_1	25235	26860	+	SWISSIT1_000007-T1		g00691_1	98	346	348
scaffold_1	26929	27516	-	SWISSIT1_000008-T1		g04916	98	344	345
scaffold_1	27869	29858	+	SWISSIT1_000009-T1		g01742	98	346	1038
scaffold_1	29744	32187	+	SWISSIT1_000010-T1	Electron transfer flavoprotein alpha-subunit	g01742	98	346	1038
scaffold_1	32011	33968	-	SWISSIT1_000011-T1	Dihydroorotate dehydrogenase (quinone), mitochondrial	g01742	98	346	1038
scaffold_1	34070	35746	-	SWISSIT1_000012-T1	sorting nexin	g03562	98	345	346
scaffold_1	36308	37918	+	SWISSIT1_000013-T1	Histone deacetylase 8	g00207_3	98	346	1397
scaffold_1	37952	43408	-	SWISSIT1_000014-T1	Coronin-2B	g00207_3	98	346	1397
scaffold_1	50558	54013	-	SWISSIT1_000018-T1	SCF ubiquitin ligase complex subunit cdc4	g00397	98	346	1037
scaffold_1	54118	54516	-	SWISSIT1_000019-T1		g00397	98	346	1037
scaffold_1	56236	57468	-	SWISSIT1_000020-T1		g00160_3	98	327	331
scaffold_1	60169	62784	+	SWISSIT1_000021-T1	tRNA pseudouridine synthase 1	g00886	98	346	1378
scaffold_1	62864	66992	+	SWISSIT1_000022-T1	serine/threonine-protein kinase HAL4/sat4	g00886	98	346	1378
scaffold_1	67708	70173	+	SWISSIT1_000023-T1		g00027_15	98	345	347
scaffold_1	70935	74494	+	SWISSIT1_000024-T1		g00760_1	98	345	350
scaffold_1	74572	76872	+	SWISSIT1_000025-T1		g02137	98	346	350
scaffold_1	76866	80208	-	SWISSIT1_000026-T1		g00034_2	98	346	348
scaffold_1	80876	82348	-	SWISSIT1_000027-T1	Transcriptional adapter ada2	g00456_1	98	341	342
scaffold_1	84151	85486	+	SWISSIT1_000028-T1		g00528	98	344	346
scaffold_1	85498	89243	-	SWISSIT1_000029-T1		g01711	98	346	349
scaffold_1	89341	90465	-	SWISSIT1_000030-T1		g01786	98	345	688
scaffold_1	90772	92984	-	SWISSIT1_000031-T1		g01786	98	345	688
scaffold_1	93583	94275	-	SWISSIT1_000032-T1		g02596	98	346	347
scaffold_1	94331	94920	-	SWISSIT1_000033-T1		g00017	98	346	346
scaffold_1	95549	97185	+	SWISSIT1_000034-T1		g00460_2	98	346	1202
scaffold_1	97623	98583	-	SWISSIT1_000035-T1		g02790	98	345	348
scaffold_1	98901	99766	+	SWISSIT1_000036-T1		g00460_2	98	346	1202
scaffold_1	99795	102714	-	SWISSIT1_000037-T1	ERMES complex subunit	g00460_2	98	346	1202
scaffold_1	102897	103495	-	SWISSIT1_000038-T1	Nuclear receptor 2C2-associated protein	g00460_2	98	346	1202
scaffold_1	103541	105568	-	SWISSIT1_000039-T1		g00597_2	98	346	1042
scaffold_1	105850	107428	+	SWISSIT1_000040-T1	Cyclin-dependent kinase 20	g02691	98	346	347
scaffold_1	107446	108105	-	SWISSIT1_000041-T1		g06005	98	343	344
scaffold_1	108204	111400	+	SWISSIT1_000042-T1	AdoMet-dependent rRNA methyltransferase spb1	g00027_82	98	346	676
scaffold_1	111897	113528	+	SWISSIT1_000043-T1		g00027_82	98	346	676
scaffold_1	113576	114933	-	SWISSIT1_000044-T1		g02042	98	345	346
scaffold_1	116023	120064	-	SWISSIT1_000045-T1		g00942	98	346	678
scaffold_1	120284	121490	-	SWISSIT1_000046-T1		g00942	98	346	678
scaffold_1	121783	122728	-	SWISSIT1_000047-T1		g01350	98	346	1045
scaffold_1	123278	126001	-	SWISSIT1_000048-T1	DnaJ sub C member 7	g01159	98	346	788
scaffold_1	126072	128407	+	SWISSIT1_000049-T1		g00573_2	98	346	1046
scaffold_1	129599	134623	-	SWISSIT1_000050-T1	Phosphatidylinositol 4-kinase pik1alpha (PI4-kinase)(PtdIns-4-kinase)	g00573_2	98	346	1046
scaffold_1	134601	135824	-	SWISSIT1_000051-T1	Ribosomal RNA small subunit methyltransferase mra1	g01257	98	345	1037
scaffold_1	136102	140589	-	SWISSIT1_000052-T1		g00047_5	98	345	686
scaffold_1	140941	141738	-	SWISSIT1_000053-T1		g00047_5	98	345	686
scaffold_1	141673	150111	+	SWISSIT1_000054-T1	kinase subunit of RNA polymerase II carboxy-terminal domain kinase I	g00568	98	346	1056
scaffold_1	147034	150163	-	SWISSIT1_000055-T1	Short integuments 2, mitochondrial	g00568	98	346	1056
scaffold_1	151597	152550	+	SWISSIT1_000056-T1		g00070	98	346	1251
