CHROM	START	END	STRAND	MRNAID	PROTEIN_PRODUCT	FAMILY	CLUSTER_PID	GENOME_COUNT	TOTAL_GENE_COUNT
scaffold_1	5794	7583	-	Lhurs13No2_006882-T1		g00025_19	90	345	4663
scaffold_1	8171	9117	+	Lhurs13No2_000001-T1		g00025_21	80	339	4229
scaffold_1	10052	11968	-	Lhurs13No2_000002-T1	Molybdate-anion transporter	g02524	98	342	345
scaffold_1	14623	15869	+	Lhurs13No2_000003-T1		g01053_1	98	341	341
scaffold_1	17121	18924	+	Lhurs13No2_000004-T1		g01027_2	98	346	695
scaffold_1	19119	22430	-	Lhurs13No2_000005-T1		g00815_2	80	344	348
scaffold_1	23375	25000	+	Lhurs13No2_000006-T1		g00691_1	98	346	348
scaffold_1	25069	25656	-	Lhurs13No2_000007-T1		g04916	98	344	345
scaffold_1	26010	27896	+	Lhurs13No2_000008-T1		g01742	98	346	1038
scaffold_1	27882	30325	+	Lhurs13No2_000009-T1	Electron transfer flavoprotein alpha-subunit	g01742	98	346	1038
scaffold_1	30149	32106	-	Lhurs13No2_000010-T1	Dihydroorotate dehydrogenase (quinone), mitochondrial	g01742	98	346	1038
scaffold_1	32208	33884	-	Lhurs13No2_000011-T1	sorting nexin	g03562	98	345	346
scaffold_1	34446	36056	+	Lhurs13No2_000012-T1	Histone deacetylase 8	g00207_3	98	346	1397
scaffold_1	36090	41546	-	Lhurs13No2_000013-T1	Coronin-2B	g00207_3	98	346	1397
scaffold_1	48696	52151	-	Lhurs13No2_000017-T1	SCF ubiquitin ligase complex subunit cdc4	g00397	98	346	1037
scaffold_1	52256	52654	-	Lhurs13No2_000018-T1		g00397	98	346	1037
scaffold_1	54375	55607	-	Lhurs13No2_000019-T1		g00160_3	98	327	331
scaffold_1	58308	60923	+	Lhurs13No2_000020-T1	tRNA pseudouridine synthase 1	g00886	98	346	1378
scaffold_1	61003	65131	+	Lhurs13No2_000021-T1	serine/threonine-protein kinase HAL4/sat4	g00886	98	346	1378
scaffold_1	65847	68312	+	Lhurs13No2_000022-T1		g00027_15	98	345	347
