CHROM	START	END	STRAND	MRNAID	PROTEIN_PRODUCT	FAMILY	CLUSTER_PID	GENOME_COUNT	TOTAL_GENE_COUNT
scaffold_1	1427	2872	+	Sample55899_000001-T1		g00030_6	70	244	380
scaffold_1	8394	9340	+	Sample55899_000002-T1		g00025_21	80	339	4229
scaffold_1	10320	12236	-	Sample55899_000003-T1	Molybdate-anion transporter	g02524	98	342	345
scaffold_1	14784	16030	+	Sample55899_000004-T1		g01053_1	98	341	341
scaffold_1	17282	19085	+	Sample55899_000005-T1		g01027_2	98	346	695
scaffold_1	19280	22591	-	Sample55899_000006-T1		g00815_2	80	344	348
scaffold_1	23536	25161	+	Sample55899_000007-T1		g00691_1	98	346	348
scaffold_1	25230	25817	-	Sample55899_000008-T1		g04916	98	344	345
scaffold_1	26171	28057	+	Sample55899_000009-T1		g01742	98	346	1038
scaffold_1	28043	30486	+	Sample55899_000010-T1	Electron transfer flavoprotein alpha-subunit	g01742	98	346	1038
scaffold_1	30310	32267	-	Sample55899_000011-T1	Dihydroorotate dehydrogenase (quinone), mitochondrial	g01742	98	346	1038
scaffold_1	32369	34045	-	Sample55899_000012-T1	sorting nexin	g03562	98	345	346
scaffold_1	34607	36217	+	Sample55899_000013-T1	Histone deacetylase 8	g00207_3	98	346	1397
scaffold_1	36251	41707	-	Sample55899_000014-T1	Coronin-2B	g00207_3	98	346	1397
scaffold_1	48858	52313	-	Sample55899_000018-T1	SCF ubiquitin ligase complex subunit cdc4	g00397	98	346	1037
scaffold_1	52418	52816	-	Sample55899_000019-T1		g00397	98	346	1037
scaffold_1	54534	55766	-	Sample55899_000020-T1		g00160_3	98	327	331
scaffold_1	58467	61082	+	Sample55899_000021-T1	tRNA pseudouridine synthase 1	g00886	98	346	1378
scaffold_1	61162	65290	+	Sample55899_000022-T1	serine/threonine-protein kinase HAL4/sat4	g00886	98	346	1378
scaffold_1	66006	68471	+	Sample55899_000023-T1		g00027_15	98	345	347
scaffold_1	69233	72792	+	Sample55899_000024-T1		g00760_1	98	345	350
scaffold_1	72870	75170	+	Sample55899_000025-T1		g02137	98	346	350
scaffold_1	75164	78506	-	Sample55899_000026-T1		g00034_2	98	346	348
scaffold_1	79174	80646	-	Sample55899_000027-T1	Transcriptional adapter ada2	g00456_1	98	341	342
scaffold_1	82449	83784	+	Sample55899_000028-T1		g00528	98	344	346
scaffold_1	83796	87541	-	Sample55899_000029-T1		g01711	98	346	349
scaffold_1	87639	88763	-	Sample55899_000030-T1		g01786	98	345	688
scaffold_1	89072	91284	-	Sample55899_000031-T1		g01786	98	345	688
scaffold_1	91885	92577	-	Sample55899_000032-T1		g02596	98	346	347
scaffold_1	92633	93223	-	Sample55899_000033-T1		g00017	98	346	346
scaffold_1	93875	95415	+	Sample55899_000034-T1		g00460_2	98	346	1202
scaffold_1	95952	96912	-	Sample55899_000035-T1		g02790	98	345	348
scaffold_1	97230	98095	+	Sample55899_000036-T1		g00460_2	98	346	1202
scaffold_1	98124	101043	-	Sample55899_000037-T1	ERMES complex subunit	g00460_2	98	346	1202
scaffold_1	101226	101824	-	Sample55899_000038-T1	Nuclear receptor 2C2-associated protein	g00460_2	98	346	1202
scaffold_1	101870	103897	-	Sample55899_000039-T1		g00597_2	98	346	1042
scaffold_1	104179	105757	+	Sample55899_000040-T1	Cyclin-dependent kinase 20	g02691	98	346	347
scaffold_1	105775	106434	-	Sample55899_000041-T1		g06005	98	343	344
scaffold_1	106533	109729	+	Sample55899_000042-T1	AdoMet-dependent rRNA methyltransferase spb1	g00027_82	98	346	676
scaffold_1	110004	111214	+	Sample55899_000043-T1		g00027_82	98	346	676
scaffold_1	111566	112801	-	Sample55899_000044-T1		g02042	98	345	346
scaffold_1	114001	118054	-	Sample55899_000045-T1		g00942	98	346	678
scaffold_1	118274	119480	-	Sample55899_000046-T1		g00942	98	346	678
scaffold_1	119773	120718	-	Sample55899_000047-T1		g01350	98	346	1045
scaffold_1	121347	123238	-	Sample55899_000048-T1	DnaJ sub C member 7	g01159	98	346	788
scaffold_1	123403	123956	-	Sample55899_000049-T1		g01159	98	346	788
scaffold_1	124062	126397	+	Sample55899_000050-T1		g00573_2	98	346	1046
scaffold_1	127576	132600	-	Sample55899_000051-T1	Phosphatidylinositol 4-kinase pik1alpha (PI4-kinase)(PtdIns-4-kinase)	g00573_2	98	346	1046
scaffold_1	132578	133801	-	Sample55899_000052-T1	Ribosomal RNA small subunit methyltransferase mra1	g01257	98	345	1037
scaffold_1	134079	138566	-	Sample55899_000053-T1		g00047_5	98	345	686
scaffold_1	138918	139715	-	Sample55899_000054-T1		g00047_5	98	345	686
scaffold_1	139650	148088	+	Sample55899_000055-T1	kinase subunit of RNA polymerase II carboxy-terminal domain kinase I	g00568	98	346	1056
scaffold_1	145011	148140	-	Sample55899_000056-T1	GTP binding protein	g00568	98	346	1056
scaffold_1	149752	150801	+	Sample55899_000057-T1		g00070	98	346	1251
scaffold_1	151332	152973	+	Sample55899_000058-T1	ribosome bioproteinsis protein tsr3	g00070	98	346	1251
scaffold_1	152954	153931	+	Sample55899_000059-T1		g00070	98	346	1251
scaffold_1	154444	156056	+	Sample55899_000060-T1		g02626	98	344	344
scaffold_1	156668	157723	-	Sample55899_000061-T1	casein kinase 2 regulatory subunit	g00523	98	346	1737
scaffold_1	158100	159349	-	Sample55899_000062-T1	tRNA-dihydrouridine(20a/20b) synthase [NAD(P)+]-like protein	g00523	98	346	1737
scaffold_1	159842	162860	-	Sample55899_000063-T1		g00179_3	98	345	692
scaffold_1	163436	166275	+	Sample55899_000064-T1		g00531	98	346	1417
scaffold_1	166414	168983	+	Sample55899_000065-T1		g00026_223	80	346	8582
scaffold_1	168991	169430	-	Sample55899_000066-T1		g03743	98	344	345
scaffold_1	169665	171710	+	Sample55899_000067-T1	mitotic spindle checkpoint protein Bub3	g00026_223	80	346	8582
scaffold_1	171921	173590	+	Sample55899_000068-T1		g00164	98	345	2131
scaffold_1	174100	176473	+	Sample55899_000069-T1		g01374	98	345	512
scaffold_1	176472	178416	+	Sample55899_000070-T1		g03321	98	344	348
scaffold_1	178453	181949	-	Sample55899_000071-T1		g00168_2	98	345	2842
scaffold_1	184354	185008	+	Sample55899_000072-T1		g01113	98	345	948
scaffold_1	185450	187471	+	Sample55899_000073-T1		g01113	98	345	948
scaffold_1	187565	189430	+	Sample55899_000074-T1		g01709_2	95	134	134
scaffold_1	190345	191732	-	Sample55899_000076-T1		g01709_1	98	342	343
scaffold_1	192283	194302	-	Sample55899_000077-T1		g00099_2	98	343	344
scaffold_1	194652	196121	+	Sample55899_000078-T1		g02366	98	344	347
scaffold_1	196415	198020	+	Sample55899_000079-T1		g01049	98	346	1035
scaffold_1	199116	200668	+	Sample55899_000080-T1		g01155	98	345	668
scaffold_1	200771	202566	+	Sample55899_000081-T1		g00099_3	98	345	684
scaffold_1	202562	203747	-	Sample55899_000082-T1		g00532	98	346	1693
scaffold_1	203831	204974	+	Sample55899_000083-T1		g00133_3	98	345	1029
scaffold_1	204971	207894	-	Sample55899_000084-T1		g00099_3	98	345	684
scaffold_1	207891	209860	-	Sample55899_000085-T1		g02009	98	343	343
scaffold_1	209995	210573	+	Sample55899_000086-T1	Dolichyl-diphosphooligosaccharide-protein glycosyltransferase subunit dad1	g02566	98	344	686
scaffold_1	210549	212314	-	Sample55899_000087-T1	Elongation factor 1-beta	g02566	98	344	686
scaffold_1	212733	217277	+	Sample55899_000088-T1	Coatomer subunit beta'	g00355	98	344	701
scaffold_1	217460	219666	-	Sample55899_000089-T1	transforming growth factor beta regulator 1	g00034_21	90	346	856
scaffold_1	220835	223400	+	Sample55899_000090-T1		g01642	98	344	862
scaffold_1	223544	224113	-	Sample55899_000091-T1	DNA-directed RNA polymerase III subunit RPC10	g01642	98	344	862
scaffold_1	224134	224995	+	Sample55899_000092-T1		g01642	98	344	862
scaffold_1	225027	225991	-	Sample55899_000093-T1		g00205_1	98	342	343
scaffold_1	226472	229954	-	Sample55899_000094-T1	chaperone ATPase hsp78	g00310_2	98	345	686
scaffold_1	233752	236399	+	Sample55899_000095-T1		g01208_1	98	344	383
scaffold_1	240020	242271	+	Sample55899_000096-T1		g01840	98	345	353
scaffold_1	242351	243994	+	Sample55899_000097-T1		g01277	98	345	1042
scaffold_1	244482	245449	-	Sample55899_000098-T1		g00068_4	95	338	341
scaffold_1	246102	247013	-	Sample55899_000099-T1		g01199	70	346	1778
scaffold_1	247258	248786	-	Sample55899_000100-T1	Golgi to ER traffic- protein	g01199	70	346	1778
scaffold_1	249042	249834	-	Sample55899_000101-T1	LYR motif-containing protein 5	g00920	98	345	1047
scaffold_1	249960	252410	+	Sample55899_000102-T1	Peptidyl-prolyl isomerase cwc27	g00920	98	345	1047
scaffold_1	252497	256782	-	Sample55899_000103-T1	DNA helicase rad5	g00920	98	345	1047
scaffold_1	256916	261736	-	Sample55899_000105-T1	Cullin-2	g02086	98	344	687
scaffold_1	257287	258037	+	Sample55899_000104-T1	30S ribosomal protein S12	g02086	98	344	687
scaffold_1	262174	263737	-	Sample55899_000106-T1	ferrochelatase hem15	g00032_1	98	344	345
scaffold_1	263829	266001	+	Sample55899_000107-T1		g00796	98	345	1040
scaffold_1	265742	268999	-	Sample55899_000108-T1		g00796	98	345	1040
scaffold_1	268313	272859	+	Sample55899_000109-T1	HEAT repeat-containing protein 2	g01137	98	345	352
scaffold_1	273370	278449	-	Sample55899_000110-T1		g00032_4	98	345	1700
scaffold_1	280969	283731	+	Sample55899_000111-T1		g01886	98	345	691
scaffold_1	283738	285533	-	Sample55899_000112-T1		g00067_11	98	345	1038
scaffold_1	286028	289262	-	Sample55899_000113-T1		g00253_2	98	345	1038
scaffold_1	288987	290676	+	Sample55899_000114-T1		g00253_2	98	345	1038
scaffold_1	291340	292672	+	Sample55899_000115-T1	ASF1 anti-silencing function 1	g00253_2	98	345	1038
scaffold_1	292778	294569	+	Sample55899_000116-T1		g00822_1	98	343	345
scaffold_1	294563	296340	-	Sample55899_000117-T1	Intraflagellar transport protein 43	g02531	98	343	345
scaffold_1	296341	297624	-	Sample55899_000118-T1	DNA-directed RNA polymerase II subunit	g00822_2	98	341	345
scaffold_1	298380	300443	+	Sample55899_000119-T1		g02404	98	344	347
scaffold_1	301298	304393	+	Sample55899_000120-T1	Putative choline transporter, neither null mutation nor overexpression affects choline transport	g00026_168	90	335	335
scaffold_1	304658	309481	+	Sample55899_000121-T1	Integrator complex subunit 2	g00273	98	345	689
scaffold_1	309600	315343	-	Sample55899_000122-T1	Dicer-like protein 2	g00273	98	345	689
scaffold_1	315965	318138	+	Sample55899_000123-T1		g00096	98	345	3923
scaffold_1	318142	319178	-	Sample55899_000124-T1	exosome non-catalytic core subunit rrp40	g00366	98	345	692
scaffold_1	322261	326857	+	Sample55899_000125-T1		g01945	98	345	690
scaffold_1	326178	327305	-	Sample55899_000126-T1		g01945	98	345	690
scaffold_1	328849	330309	+	Sample55899_000127-T1		g00039_2	98	345	1323
scaffold_1	330760	331935	-	Sample55899_000128-T1		g01614	98	344	684
scaffold_1	332148	334598	-	Sample55899_000129-T1		g01614	98	344	684
scaffold_1	335090	336333	+	Sample55899_000130-T1		g00026_112	98	341	341
scaffold_1	336866	337589	+	Sample55899_000131-T1		g00269_4	98	345	1043
scaffold_1	338401	341625	+	Sample55899_000132-T1		g00026_169	98	344	354
scaffold_1	341942	344593	-	Sample55899_000133-T1		g00026_184	98	336	340
scaffold_1	344717	346111	+	Sample55899_000134-T1		g01571	98	345	554
scaffold_1	347780	355024	+	Sample55899_000135-T1		g00102_2	98	343	360
scaffold_1	355228	357670	-	Sample55899_000136-T1		g01593	98	345	735
scaffold_1	357768	359860	+	Sample55899_000137-T1	glucosyltransferase	g00516_1	98	345	957
scaffold_1	360697	362627	+	Sample55899_000138-T1	spermidine resistance protein	g02107	98	343	347
scaffold_1	362801	364127	+	Sample55899_000139-T1		g01239	98	346	697
scaffold_1	364633	365711	-	Sample55899_000140-T1		g00269_4	98	345	1043
scaffold_1	365797	367278	+	Sample55899_000141-T1		g00269_4	98	345	1043
scaffold_1	367755	368561	-	Sample55899_000142-T1	La- protein 7	g00269_4	98	345	1043
scaffold_1	368647	369725	+	Sample55899_000143-T1		g00269_4	98	345	1043
scaffold_1	370016	371623	-	Sample55899_000144-T1		g01239	98	346	697
scaffold_1	371731	373661	-	Sample55899_000145-T1	spermidine resistance protein	g02107	98	343	347
scaffold_1	374298	376625	-	Sample55899_000146-T1	glucosyltransferase	g00516_1	98	345	957
scaffold_1	376688	379124	+	Sample55899_000147-T1		g01593	98	345	735
scaffold_1	379265	386765	-	Sample55899_000148-T1		g00102_2	98	343	360
scaffold_1	388247	389641	-	Sample55899_000149-T1		g01571	98	345	554
scaffold_1	389827	392312	+	Sample55899_000150-T1		g00026_184	98	336	340
scaffold_1	392596	396431	-	Sample55899_000151-T1		g00026_169	98	344	354
scaffold_1	396476	397153	-	Sample55899_000152-T1		g00269_4	98	345	1043
scaffold_1	397518	399105	+	Sample55899_000153-T1		g00269_4	98	345	1043
scaffold_1	399125	399815	-	Sample55899_000154-T1	PQ loop repeat-containing protein 2	g00596	98	345	1429
scaffold_1	400921	403039	-	Sample55899_000155-T1	Mitogen-activated protein kinase	g00233	98	346	576
scaffold_1	403669	405921	+	Sample55899_000156-T1	Mitogen-activated protein kinase	g00233	98	346	576
scaffold_1	406838	408761	+	Sample55899_000157-T1	Type I HSP40 co-chaperone	g00199	98	346	3297
scaffold_1	408783	412120	-	Sample55899_000158-T1		g00199	98	346	3297
scaffold_1	412479	415598	+	Sample55899_000159-T1	U3 snoRNP protein	g01224	98	346	349
scaffold_1	415881	417194	+	Sample55899_000160-T1	25S rRNA (adenine645-N1)-methyltransferase	g00007	98	346	346
scaffold_1	417569	418895	+	Sample55899_000161-T1		g01470_1	98	346	347
scaffold_1	419120	420369	-	Sample55899_000162-T1		g01470_2	98	248	248
scaffold_1	420683	426569	-	Sample55899_000163-T1	Chromosome-associated kinesin kif4a	g00401_2	98	345	789
scaffold_1	426760	428091	-	Sample55899_000164-T1		g00401_2	98	345	789
scaffold_1	428334	429183	-	Sample55899_000165-T1		g00401_2	98	345	789
scaffold_1	429476	432343	-	Sample55899_000166-T1	Transmembrane protein 19	g00026_61	95	344	378
scaffold_1	432463	434074	+	Sample55899_000167-T1	Tetratricopeptide repeat protein 4	g02126	98	343	343
scaffold_1	434320	436272	-	Sample55899_000168-T1		g02022	98	344	344
scaffold_1	436670	437948	+	Sample55899_000169-T1		g00653_3	98	346	690
scaffold_1	437879	442683	-	Sample55899_000170-T1		g00653_3	98	346	690
scaffold_1	442925	444694	+	Sample55899_000171-T1		g00653_2	98	345	358
scaffold_1	444920	446572	+	Sample55899_000172-T1		g00653_1	98	345	345
scaffold_1	446182	449548	-	Sample55899_000173-T1		g00252	98	346	1382
scaffold_1	449897	451013	-	Sample55899_000174-T1		g02511	98	345	345
scaffold_1	451079	455201	+	Sample55899_000175-T1		g00571_2	98	345	711
scaffold_1	454430	458994	-	Sample55899_000176-T1	High affinity Ca2+/Mn2+ P-type ATPase-like protein	g00571_2	98	345	711
scaffold_1	459322	461215	-	Sample55899_000177-T1		g00317_1	95	339	341
scaffold_1	462442	464238	+	Sample55899_000178-T1		g00732_2	98	346	1362
scaffold_1	464421	465831	+	Sample55899_000179-T1		g00732_2	98	346	1362
scaffold_1	465896	467131	-	Sample55899_000180-T1		g06289	98	343	345
scaffold_1	472078	472616	+	Sample55899_000181-T1		g00732_2	98	346	1362
scaffold_1	472851	475008	+	Sample55899_000182-T1	Putative 28S rRNA (cytosine-C(5))-methyltransferase	g00732_2	98	346	1362
scaffold_1	475055	476488	-	Sample55899_000183-T1	suppressor of loss of ypt1	g00116_4	98	346	1026
scaffold_1	478784	486278	-	Sample55899_000184-T1		g00116_4	98	346	1026
scaffold_1	486314	487473	-	Sample55899_000185-T1		g00116_4	98	346	1026
scaffold_1	487866	490358	-	Sample55899_000186-T1		g00029_9	98	346	530
scaffold_1	490997	492289	+	Sample55899_000187-T1		g00445	98	346	1725
scaffold_1	492268	495033	+	Sample55899_000188-T1	ATP-binding cassette sub- F member 2	g00445	98	346	1725
scaffold_1	495482	500286	+	Sample55899_000189-T1	Calmodulin-regulated spectrin-associated protein 3	g01177_1	98	344	376
scaffold_1	500406	502487	-	Sample55899_000190-T1		g00133_2	98	346	1774
scaffold_1	502607	504631	+	Sample55899_000191-T1		g00773_2	98	346	1033
scaffold_1	504757	507417	-	Sample55899_000192-T1		g00050_3	98	346	590
scaffold_1	508203	508675	+	Sample55899_000193-T1		g00734	98	345	889
scaffold_1	509230	511620	+	Sample55899_000194-T1		g00734	98	345	889
scaffold_1	511585	515006	-	Sample55899_000195-T1		g00026_102	98	342	344
scaffold_1	515967	517311	+	Sample55899_000197-T1		g01126	98	346	1033
scaffold_1	516983	518352	-	Sample55899_000198-T1		g01126	98	346	1033
scaffold_1	518646	519882	+	Sample55899_000199-T1		g00162_2	98	343	344
scaffold_1	519480	522993	+	Sample55899_000200-T1		g00133_2	98	346	1774
scaffold_1	522990	527949	+	Sample55899_000201-T1		g00133_2	98	346	1774
scaffold_1	528039	533649	+	Sample55899_000202-T1		g01315	98	346	1382
scaffold_1	534050	534642	+	Sample55899_000203-T1		g02662	98	331	331
scaffold_1	534841	535533	-	Sample55899_000204-T1		g01576	98	345	688
scaffold_1	535674	537186	+	Sample55899_000205-T1	NADH-ubiquinone oxidoreductase 30.4 kDa subunit, mitochondrial	g01874_1	98	345	345
scaffold_1	537159	539325	+	Sample55899_000206-T1	ATPase with role in protein import into the ER	g00966_1	98	343	344
scaffold_1	539974	540310	+	Sample55899_000207-T1		g00596	98	345	1429
scaffold_1	540518	544858	+	Sample55899_000208-T1	HBS1-like protein	g00596	98	345	1429
scaffold_1	546131	549668	+	Sample55899_000209-T1		g01149_2	98	345	689
scaffold_1	549509	550744	-	Sample55899_000210-T1		g01149_2	98	345	689
scaffold_1	550849	551442	+	Sample55899_000211-T1		g00027_61	98	342	342
scaffold_1	551499	555536	-	Sample55899_000212-T1		g00691_2	98	346	688
scaffold_1	555572	562026	+	Sample55899_000213-T1		g00120_2	98	345	1608
scaffold_1	562037	572882	+	Sample55899_000214-T1		g00026_223	80	346	8582
scaffold_1	573291	575537	+	Sample55899_000215-T1		g01902	98	346	350
scaffold_1	575946	577612	-	Sample55899_000216-T1		g00136_4	98	346	692
scaffold_1	577754	581910	-	Sample55899_000217-T1	1-phosphatidylinositol-3-phosphate 5-kinase	g00670_1	98	343	347
scaffold_1	582058	583419	+	Sample55899_000218-T1	Probable phosphatase phospho1	g00884_2	98	344	345
scaffold_1	583580	584530	-	Sample55899_000219-T1		g00584	98	346	861
scaffold_1	585444	586705	+	Sample55899_000220-T1	Ribosome bioproteinsis protein	g00322_3	98	346	1378
scaffold_1	586757	590672	-	Sample55899_000221-T1	Rhophilin, Rho GTPase binding protein	g00322_3	98	346	1378
scaffold_1	590898	591830	-	Sample55899_000222-T1		g00322_3	98	346	1378
scaffold_1	592735	595692	+	Sample55899_000223-T1	Elongation factor 2	g00588	98	346	1948
