CHROM	START	END	STRAND	MRNAID	PROTEIN_PRODUCT	FAMILY	CLUSTER_PID	GENOME_COUNT	TOTAL_GENE_COUNT
scaffold_1	9543	11332	-	BdBE2_006986-T1		g00025_19	90	345	4663
scaffold_1	12272	13218	+	BdBE2_000001-T1		g00025_21	80	339	4229
scaffold_1	14153	16069	-	BdBE2_000002-T1	Molybdate-anion transporter	g02524	98	342	345
scaffold_1	18858	20104	+	BdBE2_000003-T1		g01053_1	98	341	341
scaffold_1	21356	23159	+	BdBE2_000004-T1		g01027_2	98	346	695
scaffold_1	23354	26665	-	BdBE2_000005-T1		g00815_2	80	344	348
scaffold_1	27610	29235	+	BdBE2_000006-T1		g00691_1	98	346	348
scaffold_1	29304	29891	-	BdBE2_000007-T1		g04916	98	344	345
scaffold_1	30245	32131	+	BdBE2_000008-T1		g01742	98	346	1038
scaffold_1	32117	34560	+	BdBE2_000009-T1	Electron transfer flavoprotein alpha-subunit	g01742	98	346	1038
scaffold_1	34384	36341	-	BdBE2_000010-T1	Dihydroorotate dehydrogenase (quinone), mitochondrial	g01742	98	346	1038
scaffold_1	36443	38119	-	BdBE2_000011-T1	sorting nexin	g03562	98	345	346
scaffold_1	38681	40291	+	BdBE2_000012-T1	Histone deacetylase 8	g00207_3	98	346	1397
scaffold_1	40325	45781	-	BdBE2_000013-T1	Coronin-2B	g00207_3	98	346	1397
scaffold_1	52932	56387	-	BdBE2_000017-T1	SCF ubiquitin ligase complex subunit cdc4	g00397	98	346	1037
scaffold_1	56492	56890	-	BdBE2_000018-T1		g00397	98	346	1037
scaffold_1	58608	59840	-	BdBE2_000019-T1		g00160_3	98	327	331
scaffold_1	62541	65156	+	BdBE2_000020-T1	tRNA pseudouridine synthase 1	g00886	98	346	1378
scaffold_1	65236	69364	+	BdBE2_000021-T1	serine/threonine-protein kinase HAL4/sat4	g00886	98	346	1378
scaffold_1	70080	72545	+	BdBE2_000022-T1		g00027_15	98	345	347
scaffold_1	73307	76866	+	BdBE2_000023-T1		g00760_1	98	345	350
scaffold_1	76944	79244	+	BdBE2_000024-T1		g02137	98	346	350
scaffold_1	79238	82580	-	BdBE2_000025-T1		g00034_2	98	346	348
scaffold_1	83248	84720	-	BdBE2_000026-T1	Transcriptional adapter ada2	g00456_1	98	341	342
scaffold_1	86523	87858	+	BdBE2_000027-T1		g00528	98	344	346
scaffold_1	87870	91615	-	BdBE2_000028-T1		g01711	98	346	349
scaffold_1	91713	92837	-	BdBE2_000029-T1		g01786	98	345	688
scaffold_1	93146	95358	-	BdBE2_000030-T1		g01786	98	345	688
scaffold_1	95959	96651	-	BdBE2_000031-T1		g02596	98	346	347
scaffold_1	96707	97297	-	BdBE2_000032-T1		g00017	98	346	346
scaffold_1	97949	99489	+	BdBE2_000033-T1		g00460_2	98	346	1202
scaffold_1	100026	100986	-	BdBE2_000034-T1		g02790	98	345	348
scaffold_1	101304	102169	+	BdBE2_000035-T1		g00460_2	98	346	1202
scaffold_1	102198	105117	-	BdBE2_000036-T1	ERMES complex subunit	g00460_2	98	346	1202
scaffold_1	105300	105898	-	BdBE2_000037-T1	Nuclear receptor 2C2-associated protein	g00460_2	98	346	1202
scaffold_1	105944	107971	-	BdBE2_000038-T1		g00597_2	98	346	1042
scaffold_1	108253	109831	+	BdBE2_000039-T1	Cyclin-dependent kinase 20	g02691	98	346	347
scaffold_1	109844	110508	-	BdBE2_000040-T1		g06005	98	343	344
scaffold_1	110607	113803	+	BdBE2_000041-T1	AdoMet-dependent rRNA methyltransferase spb1	g00027_82	98	346	676
scaffold_1	114300	115931	+	BdBE2_000042-T1		g00027_82	98	346	676
scaffold_1	115979	117336	-	BdBE2_000043-T1		g02042	98	345	346
scaffold_1	118235	122288	-	BdBE2_000044-T1		g00942	98	346	678
scaffold_1	122508	123714	-	BdBE2_000045-T1		g00942	98	346	678
scaffold_1	124007	124952	-	BdBE2_000046-T1		g01350	98	346	1045
scaffold_1	125502	128225	-	BdBE2_000047-T1	DnaJ sub C member 7	g01159	98	346	788
scaffold_1	128296	130631	+	BdBE2_000048-T1		g00573_2	98	346	1046
scaffold_1	131810	136834	-	BdBE2_000049-T1	Phosphatidylinositol 4-kinase pik1alpha (PI4-kinase)(PtdIns-4-kinase)	g00573_2	98	346	1046
scaffold_1	136812	138035	-	BdBE2_000050-T1	Ribosomal RNA small subunit methyltransferase mra1	g01257	98	345	1037
scaffold_1	138313	142800	-	BdBE2_000051-T1		g00047_5	98	345	686
scaffold_1	143152	143949	-	BdBE2_000052-T1		g00047_5	98	345	686
scaffold_1	143884	152322	+	BdBE2_000053-T1	kinase subunit of RNA polymerase II carboxy-terminal domain kinase I	g00568	98	346	1056
scaffold_1	149245	152374	-	BdBE2_000054-T1	GTP binding protein	g00568	98	346	1056
scaffold_1	153807	154943	+	BdBE2_000055-T1		g00070	98	346	1251
scaffold_1	155474	157115	+	BdBE2_000056-T1	ribosome bioproteinsis protein tsr3	g00070	98	346	1251
scaffold_1	157030	157878	-	BdBE2_000057-T1		g00070	98	346	1251
scaffold_1	158024	158816	+	BdBE2_000058-T1		g00070	98	346	1251
scaffold_1	159329	160941	+	BdBE2_000059-T1		g02626	98	344	344
scaffold_1	161553	162608	-	BdBE2_000060-T1	casein kinase 2 regulatory subunit	g00523	98	346	1737
scaffold_1	162985	164234	-	BdBE2_000061-T1	tRNA-dihydrouridine(20a/20b) synthase [NAD(P)+]-like protein	g00523	98	346	1737
scaffold_1	164727	167745	-	BdBE2_000062-T1		g00179_3	98	345	692
scaffold_1	168321	171160	+	BdBE2_000063-T1		g00531	98	346	1417
scaffold_1	171299	173868	+	BdBE2_000064-T1		g00026_223	80	346	8582
scaffold_1	173876	174315	-	BdBE2_000065-T1		g03743	98	344	345
scaffold_1	174550	176595	+	BdBE2_000066-T1	mitotic spindle checkpoint protein Bub3	g00026_223	80	346	8582
scaffold_1	176806	178475	+	BdBE2_000067-T1		g00164	98	345	2131
scaffold_1	178985	181358	+	BdBE2_000068-T1		g01374	98	345	512
scaffold_1	181357	183301	+	BdBE2_000069-T1		g03321	98	344	348
scaffold_1	183338	186834	-	BdBE2_000070-T1		g00168_2	98	345	2842
scaffold_1	189239	189893	+	BdBE2_000071-T1		g01113	98	345	948
scaffold_1	190335	192356	+	BdBE2_000072-T1		g01113	98	345	948
scaffold_1	192450	194315	+	BdBE2_000073-T1		g01709_2	95	134	134
scaffold_1	195849	197236	-	BdBE2_000075-T1		g01709_1	98	342	343
scaffold_1	197787	199806	-	BdBE2_000076-T1		g00099_2	98	343	344
scaffold_1	200156	201625	+	BdBE2_000077-T1		g02366	98	344	347
scaffold_1	201919	203524	+	BdBE2_000078-T1		g01049	98	346	1035
scaffold_1	204620	206172	+	BdBE2_000079-T1		g01155	98	345	668
scaffold_1	206275	208256	+	BdBE2_000080-T1		g00099_3	98	345	684
scaffold_1	208252	209437	-	BdBE2_000081-T1		g00532	98	346	1693
scaffold_1	209521	210664	+	BdBE2_000082-T1		g00133_3	98	345	1029
scaffold_1	210661	213484	-	BdBE2_000083-T1		g00099_3	98	345	684
scaffold_1	213481	215450	-	BdBE2_000084-T1		g02009	98	343	343
scaffold_1	215585	216163	+	BdBE2_000085-T1	Dolichyl-diphosphooligosaccharide-protein glycosyltransferase subunit dad1	g02566	98	344	686
scaffold_1	216139	217904	-	BdBE2_000086-T1	Elongation factor 1-beta	g02566	98	344	686
scaffold_1	218323	222868	+	BdBE2_000087-T1	Coatomer subunit beta'	g00355	98	344	701
scaffold_1	223578	225852	-	BdBE2_000088-T1	transforming growth factor beta regulator 1	g00034_21	90	346	856
scaffold_1	227021	229586	+	BdBE2_000089-T1		g01642	98	344	862
scaffold_1	229730	230299	-	BdBE2_000090-T1	DNA-directed RNA polymerase III subunit RPC10	g01642	98	344	862
scaffold_1	230320	231181	+	BdBE2_000091-T1		g01642	98	344	862
scaffold_1	231213	232177	-	BdBE2_000092-T1		g00205_1	98	342	343
scaffold_1	232658	236143	-	BdBE2_000093-T1	chaperone ATPase hsp78	g00310_2	98	345	686
scaffold_1	240445	243092	+	BdBE2_000094-T1		g01208_1	98	344	383
scaffold_1	246713	248964	+	BdBE2_000095-T1		g01840	98	345	353
scaffold_1	249044	250687	+	BdBE2_000096-T1		g01277	98	345	1042
scaffold_1	251175	252142	-	BdBE2_000097-T1		g00068_4	95	338	341
scaffold_1	252795	253706	-	BdBE2_000098-T1		g01199	70	346	1778
scaffold_1	253951	255479	-	BdBE2_000099-T1	Golgi to ER traffic- protein	g01199	70	346	1778
scaffold_1	255735	256527	-	BdBE2_000100-T1	LYR motif-containing protein 5	g00920	98	345	1047
scaffold_1	256653	259103	+	BdBE2_000101-T1	Peptidyl-prolyl isomerase cwc27	g00920	98	345	1047
scaffold_1	259190	263475	-	BdBE2_000102-T1	DNA helicase rad5	g00920	98	345	1047
scaffold_1	263609	268429	-	BdBE2_000104-T1	Cullin-2	g02086	98	344	687
scaffold_1	263980	264730	+	BdBE2_000103-T1	30S ribosomal protein S12	g02086	98	344	687
scaffold_1	268867	270430	-	BdBE2_000105-T1	ferrochelatase hem15	g00032_1	98	344	345
scaffold_1	270522	272694	+	BdBE2_000106-T1		g00796	98	345	1040
