CHROM	START	END	STRAND	MRNAID	PROTEIN_PRODUCT	FAMILY	CLUSTER_PID	GENOME_COUNT	TOTAL_GENE_COUNT
scaffold_1	462	2750	-	ANS13No12_000001-T1		g00025_15	98	346	9872
scaffold_1	3223	5012	-	ANS13No12_007004-T1		g00025_19	90	345	4663
scaffold_1	5596	6543	+	ANS13No12_000002-T1		g00025_21	80	339	4229
scaffold_1	7478	9394	-	ANS13No12_000003-T1	Molybdate-anion transporter	g02524	98	342	345
scaffold_1	12206	13452	+	ANS13No12_000004-T1		g01053_1	98	341	341
scaffold_1	14704	16507	+	ANS13No12_000005-T1		g01027_2	98	346	695
scaffold_1	16702	20013	-	ANS13No12_000006-T1		g00815_2	80	344	348
scaffold_1	20958	22583	+	ANS13No12_000007-T1		g00691_1	98	346	348
scaffold_1	22652	23239	-	ANS13No12_000008-T1		g04916	98	344	345
scaffold_1	23593	25479	+	ANS13No12_000009-T1		g01742	98	346	1038
scaffold_1	25465	27908	+	ANS13No12_000010-T1	Electron transfer flavoprotein alpha-subunit	g01742	98	346	1038
scaffold_1	27732	29689	-	ANS13No12_000011-T1	Dihydroorotate dehydrogenase (quinone), mitochondrial	g01742	98	346	1038
scaffold_1	29791	31467	-	ANS13No12_000012-T1	sorting nexin	g03562	98	345	346
scaffold_1	32029	33639	+	ANS13No12_000013-T1	Histone deacetylase 8	g00207_3	98	346	1397
scaffold_1	33673	39129	-	ANS13No12_000014-T1	Coronin-2B	g00207_3	98	346	1397
scaffold_1	46280	49735	-	ANS13No12_000018-T1	SCF ubiquitin ligase complex subunit cdc4	g00397	98	346	1037
scaffold_1	49840	50238	-	ANS13No12_000019-T1		g00397	98	346	1037
scaffold_1	51958	53190	-	ANS13No12_000020-T1		g00160_3	98	327	331
scaffold_1	55891	58506	+	ANS13No12_000021-T1	tRNA pseudouridine synthase 1	g00886	98	346	1378
scaffold_1	58586	62714	+	ANS13No12_000022-T1	serine/threonine-protein kinase HAL4/sat4	g00886	98	346	1378
scaffold_1	63430	65895	+	ANS13No12_000023-T1		g00027_15	98	345	347
scaffold_1	66657	70216	+	ANS13No12_000024-T1		g00760_1	98	345	350
scaffold_1	70294	72594	+	ANS13No12_000025-T1		g02137	98	346	350
scaffold_1	72588	75930	-	ANS13No12_000026-T1		g00034_2	98	346	348
scaffold_1	76598	78070	-	ANS13No12_000027-T1	Transcriptional adapter ada2	g00456_1	98	341	342
scaffold_1	80155	81080	+	ANS13No12_000028-T1		g00528	98	344	346
