CHROM	START	END	STRAND	MRNAID	PROTEIN_PRODUCT	FAMILY	CLUSTER_PID	GENOME_COUNT	TOTAL_GENE_COUNT
scaffold_1	5377	6323	+	CORN1_000001-T1		g00025_21	80	339	4229
scaffold_1	7258	9174	-	CORN1_000002-T1	Molybdate-anion transporter	g02524	98	342	345
scaffold_1	11829	13075	+	CORN1_000003-T1		g01053_1	98	341	341
scaffold_1	14417	16283	+	CORN1_000004-T1		g01027_2	98	346	695
scaffold_1	16492	19803	-	CORN1_000005-T1		g00815_2	80	344	348
scaffold_1	20748	22373	+	CORN1_000006-T1		g00691_1	98	346	348
scaffold_1	22442	23029	-	CORN1_000007-T1		g04916	98	344	345
scaffold_1	23383	25269	+	CORN1_000008-T1		g01742	98	346	1038
scaffold_1	25255	27698	+	CORN1_000009-T1	Electron transfer flavoprotein alpha-subunit	g01742	98	346	1038
scaffold_1	27522	29479	-	CORN1_000010-T1	Dihydroorotate dehydrogenase (quinone), mitochondrial	g01742	98	346	1038
scaffold_1	29581	31257	-	CORN1_000011-T1	sorting nexin	g03562	98	345	346
scaffold_1	31819	33429	+	CORN1_000012-T1	Histone deacetylase 8	g00207_3	98	346	1397
scaffold_1	33463	38919	-	CORN1_000013-T1	Coronin-2B	g00207_3	98	346	1397
scaffold_1	46069	49524	-	CORN1_000017-T1	SCF ubiquitin ligase complex subunit cdc4	g00397	98	346	1037
scaffold_1	49629	50027	-	CORN1_000018-T1		g00397	98	346	1037
scaffold_1	51556	52788	-	CORN1_000019-T1		g00160_3	98	327	331
scaffold_1	55489	58104	+	CORN1_000020-T1	tRNA pseudouridine synthase 1	g00886	98	346	1378
scaffold_1	58184	62312	+	CORN1_000021-T1	serine/threonine-protein kinase HAL4/sat4	g00886	98	346	1378
scaffold_1	63028	65493	+	CORN1_000022-T1		g00027_15	98	345	347
scaffold_1	66255	69814	+	CORN1_000023-T1		g00760_1	98	345	350
scaffold_1	69892	72192	+	CORN1_000024-T1		g02137	98	346	350
scaffold_1	72186	75528	-	CORN1_000025-T1		g00034_2	98	346	348
scaffold_1	76196	77668	-	CORN1_000026-T1	Transcriptional adapter ada2	g00456_1	98	341	342
scaffold_1	79753	80678	+	CORN1_000027-T1		g00528	98	344	346
scaffold_1	80892	84637	-	CORN1_000028-T1		g01711	98	346	349
scaffold_1	84735	85859	-	CORN1_000029-T1		g01786	98	345	688
scaffold_1	86168	88380	-	CORN1_000030-T1		g01786	98	345	688
scaffold_1	88981	89673	-	CORN1_000031-T1		g02596	98	346	347
scaffold_1	89729	90318	-	CORN1_000032-T1		g00017	98	346	346
scaffold_1	93134	94094	-	CORN1_000033-T1		g02790	98	345	348
scaffold_1	94412	95277	+	CORN1_000034-T1		g00460_2	98	346	1202
scaffold_1	95188	99056	-	CORN1_000035-T1	ERMES complex subunit	g00460_2	98	346	1202
scaffold_1	98408	101079	-	CORN1_000036-T1	Nuclear receptor 2C2-associated protein	g00597_2	98	346	1042
scaffold_1	101361	102939	+	CORN1_000037-T1	Cyclin-dependent kinase 20	g02691	98	346	347
scaffold_1	102957	103616	-	CORN1_000038-T1		g06005	98	343	344
scaffold_1	103715	106911	+	CORN1_000039-T1	AdoMet-dependent rRNA methyltransferase spb1	g00027_82	98	346	676
scaffold_1	107408	109039	+	CORN1_000040-T1		g00027_82	98	346	676
scaffold_1	109087	110444	-	CORN1_000041-T1		g02042	98	345	346
scaffold_1	111534	115563	-	CORN1_000042-T1		g00942	98	346	678
scaffold_1	115783	116989	-	CORN1_000043-T1		g00942	98	346	678
scaffold_1	117282	118167	-	CORN1_000044-T1		g01350	98	346	1045
scaffold_1	118777	121500	-	CORN1_000045-T1	DnaJ sub C member 7	g01159	98	346	788
scaffold_1	121571	123906	+	CORN1_000046-T1		g00573_2	98	346	1046
scaffold_1	125085	130109	-	CORN1_000047-T1	Phosphatidylinositol 4-kinase pik1alpha (PI4-kinase)(PtdIns-4-kinase)	g00573_2	98	346	1046
scaffold_1	130087	131310	-	CORN1_000048-T1	Ribosomal RNA small subunit methyltransferase mra1	g01257	98	345	1037
scaffold_1	131588	136075	-	CORN1_000049-T1		g00047_5	98	345	686
