CHROM	START	END	STRAND	MRNAID	PROTEIN_PRODUCT	FAMILY	CLUSTER_PID	GENOME_COUNT	TOTAL_GENE_COUNT
scaffold_1	4991	6778	-	MC58_007047-T1		g00025_19	90	345	4663
scaffold_1	8864	9662	-	MC58_000001-T1		g00025_15	98	346	9872
scaffold_1	10280	11227	+	MC58_000002-T1		g00025_21	80	339	4229
scaffold_1	12165	14081	-	MC58_000003-T1	Molybdate-anion transporter	g02524	98	342	345
scaffold_1	16878	18126	+	MC58_000004-T1		g01053_1	98	341	341
scaffold_1	19378	21187	+	MC58_000005-T1		g01027_2	98	346	695
scaffold_1	21382	24694	-	MC58_000006-T1		g00815_2	80	344	348
scaffold_1	25639	27264	+	MC58_000007-T1		g00691_1	98	346	348
scaffold_1	27333	27920	-	MC58_000008-T1		g04916	98	344	345
scaffold_1	28274	30162	+	MC58_000009-T1		g01742	98	346	1038
scaffold_1	30148	32591	+	MC58_000010-T1	Electron transfer flavoprotein alpha-subunit	g01742	98	346	1038
scaffold_1	32415	34372	-	MC58_000011-T1	Dihydroorotate dehydrogenase (quinone), mitochondrial	g01742	98	346	1038
scaffold_1	34474	36150	-	MC58_000012-T1	sorting nexin	g03562	98	345	346
scaffold_1	36713	38354	+	MC58_000013-T1	Histone deacetylase 8	g00207_3	98	346	1397
scaffold_1	38388	43844	-	MC58_000014-T1	Coronin-2B	g00207_3	98	346	1397
scaffold_1	50999	54454	-	MC58_000018-T1	SCF ubiquitin ligase complex subunit cdc4	g00397	98	346	1037
scaffold_1	54559	54957	-	MC58_000019-T1		g00397	98	346	1037
scaffold_1	56674	57906	-	MC58_000020-T1		g00160_3	98	327	331
scaffold_1	60603	63218	+	MC58_000021-T1	tRNA pseudouridine synthase 1	g00886	98	346	1378
scaffold_1	63298	67425	+	MC58_000022-T1	serine/threonine-protein kinase HAL4/sat4	g00886	98	346	1378
scaffold_1	68141	70606	+	MC58_000023-T1		g00027_15	98	345	347
scaffold_1	71368	74927	+	MC58_000024-T1		g00760_1	98	345	350
scaffold_1	75005	77305	+	MC58_000025-T1		g02137	98	346	350
scaffold_1	77299	80641	-	MC58_000026-T1		g00034_2	98	346	348
scaffold_1	81309	82781	-	MC58_000027-T1	Transcriptional adapter ada2	g00456_1	98	341	342
scaffold_1	83835	84516	+	MC58_000028-T1		g00026_223	80	346	8582
scaffold_1	84582	85893	+	MC58_000029-T1		g00528	98	344	346
scaffold_1	85907	89652	-	MC58_000030-T1		g01711	98	346	349
scaffold_1	89750	90874	-	MC58_000031-T1		g01786	98	345	688
scaffold_1	91181	93393	-	MC58_000032-T1		g01786	98	345	688
scaffold_1	93994	94686	-	MC58_000033-T1		g02596	98	346	347
scaffold_1	94742	95332	-	MC58_000034-T1		g00017	98	346	346
scaffold_1	95984	97524	+	MC58_000035-T1		g00460_2	98	346	1202
scaffold_1	98061	99021	-	MC58_000036-T1		g02790	98	345	348
scaffold_1	99339	100204	+	MC58_000037-T1		g00460_2	98	346	1202
scaffold_1	100233	103152	-	MC58_000038-T1	ERMES complex subunit	g00460_2	98	346	1202
scaffold_1	103335	103933	-	MC58_000039-T1	Nuclear receptor 2C2-associated protein	g00460_2	98	346	1202
scaffold_1	103979	106006	-	MC58_000040-T1		g00597_2	98	346	1042
scaffold_1	106288	107864	+	MC58_000041-T1	Cyclin-dependent kinase 20	g02691	98	346	347
scaffold_1	107877	108541	-	MC58_000042-T1		g06005	98	343	344
scaffold_1	108640	111834	+	MC58_000043-T1	AdoMet-dependent rRNA methyltransferase spb1	g00027_82	98	346	676
scaffold_1	113988	115342	-	MC58_000044-T1		g02042	98	345	346
scaffold_1	116241	120303	-	MC58_000045-T1		g00942	98	346	678
scaffold_1	120523	121726	-	MC58_000046-T1		g00942	98	346	678
scaffold_1	122019	122963	-	MC58_000047-T1		g01350	98	346	1045
scaffold_1	123513	126236	-	MC58_000048-T1	DnaJ sub C member 7	g01159	98	346	788
scaffold_1	126312	128643	+	MC58_000049-T1		g00573_2	98	346	1046
scaffold_1	129835	134859	-	MC58_000050-T1	Phosphatidylinositol 4-kinase pik1alpha (PI4-kinase)(PtdIns-4-kinase)	g00573_2	98	346	1046
scaffold_1	134837	136060	-	MC58_000051-T1	Ribosomal RNA small subunit methyltransferase mra1	g01257	98	345	1037
scaffold_1	136338	140825	-	MC58_000052-T1		g00047_5	98	345	686
scaffold_1	141177	141974	-	MC58_000053-T1		g00047_5	98	345	686
scaffold_1	141909	150347	+	MC58_000054-T1	kinase subunit of RNA polymerase II carboxy-terminal domain kinase I	g00568	98	346	1056
scaffold_1	147270	150399	-	MC58_000055-T1	Short integuments 2, mitochondrial	g00568	98	346	1056
scaffold_1	151852	152754	+	MC58_000056-T1		g00070	98	346	1251
scaffold_1	153593	154420	+	MC58_000057-T1		g00070	98	346	1251
scaffold_1	154987	156599	+	MC58_000058-T1		g02626	98	344	344
scaffold_1	157210	158266	-	MC58_000059-T1	casein kinase 2 regulatory subunit	g00523	98	346	1737
scaffold_1	158643	159892	-	MC58_000060-T1	tRNA-dihydrouridine(20a/20b) synthase [NAD(P)+]-like protein	g00523	98	346	1737
scaffold_1	160385	163403	-	MC58_000061-T1		g00179_3	98	345	692
scaffold_1	163979	166800	+	MC58_000062-T1		g00531	98	346	1417
scaffold_1	166939	169510	+	MC58_000063-T1		g00026_223	80	346	8582
scaffold_1	169518	169957	-	MC58_000064-T1		g03743	98	344	345
scaffold_1	170192	172238	+	MC58_000065-T1	mitotic spindle checkpoint protein Bub3	g00026_223	80	346	8582
scaffold_1	172449	174106	+	MC58_000066-T1		g00164	98	345	2131
scaffold_1	174211	176989	+	MC58_000067-T1		g00164	98	345	2131
scaffold_1	176988	178932	+	MC58_000068-T1		g03321	98	344	348
scaffold_1	178969	182465	-	MC58_000069-T1		g00168_2	98	345	2842
scaffold_1	184825	185526	-	MC58_000070-T1		g01113	98	345	948
scaffold_1	185968	187989	+	MC58_000071-T1		g01113	98	345	948
scaffold_1	188083	189948	+	MC58_000072-T1		g00074_3	70	128	128
scaffold_1	191308	192695	-	MC58_000074-T1		g01709_1	98	342	343
scaffold_1	193246	195264	-	MC58_000075-T1		g00099_2	98	343	344
scaffold_1	195614	197083	+	MC58_000076-T1		g02366	98	344	347
scaffold_1	197398	199003	+	MC58_000077-T1		g01049	98	346	1035
scaffold_1	200099	201651	+	MC58_000078-T1		g01155	98	345	668
scaffold_1	201754	203531	+	MC58_000079-T1		g00099_3	98	345	684
scaffold_1	203527	204712	-	MC58_000080-T1		g00532	98	346	1693
scaffold_1	204796	205939	+	MC58_000081-T1		g00133_3	98	345	1029
scaffold_1	205936	208555	-	MC58_000082-T1		g00099_3	98	345	684
scaffold_1	208552	210523	-	MC58_000083-T1		g02009	98	343	343
scaffold_1	210634	211348	+	MC58_000084-T1	Dolichyl-diphosphooligosaccharide-protein glycosyltransferase subunit dad1	g02566	98	344	686
scaffold_1	211212	212963	-	MC58_000085-T1	Elongation factor 1-beta	g02566	98	344	686
scaffold_1	213454	215728	-	MC58_000086-T1	transforming growth factor beta regulator 1	g00034_21	90	346	856
scaffold_1	216866	219431	+	MC58_000087-T1		g01642	98	344	862
scaffold_1	220158	221019	+	MC58_000088-T1		g01642	98	344	862
scaffold_1	221051	222015	-	MC58_000089-T1		g00205_1	98	342	343
scaffold_1	222496	225979	-	MC58_000090-T1	chaperone ATPase hsp78	g00310_2	98	345	686
scaffold_1	230282	232929	+	MC58_000091-T1		g01208_1	98	344	383
scaffold_1	236553	238805	+	MC58_000092-T1		g01840	98	345	353
scaffold_1	238885	240528	+	MC58_000093-T1		g01277	98	345	1042
scaffold_1	241016	241989	-	MC58_000094-T1		g00068_4	95	338	341
scaffold_1	242642	243553	-	MC58_000095-T1		g01199	70	346	1778
scaffold_1	243798	245326	-	MC58_000096-T1	Golgi to ER traffic- protein	g01199	70	346	1778
scaffold_1	245582	246374	-	MC58_000097-T1	LYR motif-containing protein 5	g00920	98	345	1047
scaffold_1	246201	249074	+	MC58_000098-T1	Peptidyl-prolyl isomerase cwc27	g00920	98	345	1047
scaffold_1	249037	253323	-	MC58_000099-T1	DNA helicase rad5	g00920	98	345	1047
scaffold_1	253835	254578	+	MC58_000100-T1	30S ribosomal protein S12	g02086	98	344	687
scaffold_1	254574	257917	-	MC58_000101-T1	Cullin-2	g02086	98	344	687
scaffold_1	258702	260265	-	MC58_000102-T1	ferrochelatase hem15	g00032_1	98	344	345
scaffold_1	260357	262528	+	MC58_000103-T1		g00796	98	345	1040
scaffold_1	262269	265526	-	MC58_000104-T1		g00796	98	345	1040
scaffold_1	264840	269388	+	MC58_000105-T1	HEAT repeat-containing protein 2	g01137	98	345	352
scaffold_1	270078	275158	-	MC58_000106-T1		g00032_4	98	345	1700
scaffold_1	275300	278650	+	MC58_000107-T1	Leucine-rich repeat-containing protein 71	g00032_4	98	345	1700
scaffold_1	278682	280093	-	MC58_000108-T1		g00032_4	98	345	1700
scaffold_1	280323	283085	+	MC58_000109-T1		g01886	98	345	691
scaffold_1	283092	284887	-	MC58_000110-T1		g00067_11	98	345	1038
scaffold_1	285382	288616	-	MC58_000111-T1		g00253_2	98	345	1038
scaffold_1	288341	290029	+	MC58_000112-T1		g00253_2	98	345	1038
scaffold_1	290689	292021	+	MC58_000113-T1	ASF1 anti-silencing function 1	g00253_2	98	345	1038
scaffold_1	292127	293918	+	MC58_000114-T1		g00822_1	98	343	345
scaffold_1	293912	295690	-	MC58_000115-T1	Intraflagellar transport protein 43	g02531	98	343	345
scaffold_1	295691	296974	-	MC58_000116-T1	DNA-directed RNA polymerase II subunit	g00822_2	98	341	345
scaffold_1	297730	299793	+	MC58_000117-T1		g02404	98	344	347
scaffold_1	300647	303563	+	MC58_000118-T1	Putative choline transporter, neither null mutation nor overexpression affects choline transport	g00026_168	90	335	335
scaffold_1	303816	308639	+	MC58_000119-T1	Integrator complex subunit 2	g00273	98	345	689
scaffold_1	308567	314474	-	MC58_000120-T1		g00273	98	345	689
scaffold_1	314944	317117	+	MC58_000121-T1		g00096	98	345	3923
scaffold_1	317121	318157	-	MC58_000122-T1	exosome non-catalytic core subunit rrp40	g00366	98	345	692
scaffold_1	321241	325837	+	MC58_000123-T1		g01945	98	345	690
scaffold_1	325158	326285	-	MC58_000124-T1		g01945	98	345	690
scaffold_1	327326	329289	+	MC58_000125-T1		g00039_2	98	345	1323
scaffold_1	329740	330915	-	MC58_000126-T1		g01614	98	344	684
scaffold_1	331128	333578	-	MC58_000127-T1		g01614	98	344	684
scaffold_1	334023	335037	+	MC58_000128-T1		g00026_112	98	341	341
scaffold_1	335504	336608	+	MC58_000129-T1		g00269_4	98	345	1043
scaffold_1	336653	340488	+	MC58_000130-T1		g00026_169	98	344	354
scaffold_1	340668	343321	-	MC58_000131-T1		g00026_184	98	336	340
scaffold_1	343405	345076	+	MC58_000132-T1		g01571	98	345	554
scaffold_1	346320	353820	+	MC58_000133-T1		g00102_2	98	343	360
scaffold_1	353955	356397	-	MC58_000134-T1		g01593	98	345	735
scaffold_1	356460	358779	+	MC58_000135-T1	glucosyltransferase	g00516_1	98	345	957
scaffold_1	358758	361441	+	MC58_000136-T1	spermidine resistance protein	g02107	98	343	347
scaffold_1	361454	363060	+	MC58_000137-T1		g01239	98	346	697
scaffold_1	363351	364429	-	MC58_000138-T1	RWD domain-containing protein 1	g00269_4	98	345	1043
scaffold_1	364515	366983	+	MC58_000139-T1		g00269_4	98	345	1043
scaffold_1	367003	367693	-	MC58_000140-T1	PQ loop repeat-containing protein 2	g00596	98	345	1429
scaffold_1	373913	374823	+	MC58_007048-T1	Mitogen-activated protein kinase	g00233	98	346	576
scaffold_1	375489	377413	+	MC58_000141-T1	Type I HSP40 co-chaperone	g00199	98	346	3297
scaffold_1	377435	380519	-	MC58_000142-T1		g00199	98	346	3297
scaffold_1	381132	384251	+	MC58_000143-T1	U3 snoRNP protein	g01224	98	346	349
scaffold_1	384534	385847	+	MC58_000144-T1	25S rRNA (adenine645-N1)-methyltransferase	g00007	98	346	346
scaffold_1	386223	387548	+	MC58_000145-T1		g01470_1	98	346	347
scaffold_1	387773	389022	-	MC58_000146-T1		g00401_2	98	345	789
scaffold_1	389336	395222	-	MC58_000147-T1	Chromosome-associated kinesin kif4a	g00401_2	98	345	789
scaffold_1	395413	396744	-	MC58_000148-T1		g00401_2	98	345	789
scaffold_1	396987	397836	-	MC58_000149-T1		g00401_2	98	345	789
scaffold_1	398116	399389	-	MC58_000150-T1	Transmembrane protein 19	g00026_61	95	344	378
scaffold_1	399456	400996	-	MC58_000151-T1		g00026_61	95	344	378
scaffold_1	401116	402727	+	MC58_000152-T1	Tetratricopeptide repeat protein 4	g02126	98	343	343
scaffold_1	402976	404927	-	MC58_000153-T1		g02022	98	344	344
scaffold_1	405325	406603	+	MC58_000154-T1		g00653_3	98	346	690
scaffold_1	405692	411472	-	MC58_000155-T1		g00653_3	98	346	690
scaffold_1	411583	413352	+	MC58_000156-T1		g00653_2	98	345	358
scaffold_1	413578	415233	+	MC58_000157-T1		g00653_1	98	345	345
scaffold_1	414843	418207	-	MC58_000158-T1		g00252	98	346	1382
scaffold_1	418556	419672	-	MC58_000159-T1		g02511	98	345	345
scaffold_1	419738	423860	+	MC58_000160-T1		g00571_2	98	345	711
scaffold_1	423089	427653	-	MC58_000161-T1	High affinity Ca2+/Mn2+ P-type ATPase-like protein	g00571_2	98	345	711
scaffold_1	427981	429874	-	MC58_000162-T1		g00317_1	95	339	341
scaffold_1	431099	432895	+	MC58_000163-T1		g00732_2	98	346	1362
scaffold_1	433078	434488	+	MC58_000164-T1		g00732_2	98	346	1362
scaffold_1	434553	435788	-	MC58_000165-T1		g06289	98	343	345
scaffold_1	440733	441271	+	MC58_000166-T1		g00732_2	98	346	1362
scaffold_1	441506	443663	+	MC58_000167-T1	Putative 28S rRNA (cytosine-C(5))-methyltransferase	g00732_2	98	346	1362
scaffold_1	443710	445143	-	MC58_000168-T1	suppressor of loss of ypt1	g00116_4	98	346	1026
scaffold_1	447439	454933	-	MC58_000169-T1		g00116_4	98	346	1026
scaffold_1	454969	456128	-	MC58_000170-T1		g00116_4	98	346	1026
