CHROM	START	END	STRAND	MRNAID	PROTEIN_PRODUCT	FAMILY	CLUSTER_PID	GENOME_COUNT	TOTAL_GENE_COUNT
scaffold_1	1	1593	-	JEL427.P9_000001-T1		g00115_1	98	345	936
scaffold_1	1538	2756	+	JEL427.P9_000002-T1	Spermatoproteinsis-associated protein 4	g00115_1	98	345	936
scaffold_1	2820	5822	+	JEL427.P9_000003-T1	threalose-6-phosphate phosphatase	g00115_1	98	345	936
scaffold_1	6486	8027	+	JEL427.P9_000004-T1		g00115_1	98	345	936
scaffold_1	11199	12988	-	JEL427.P9_008261-T1		g00025_19	90	345	4663
scaffold_1	15910	16617	+	JEL427.P9_000005-T1		g00025_19	90	345	4663
scaffold_1	17552	19468	-	JEL427.P9_000006-T1	Molybdate-anion transporter	g02524	98	342	345
scaffold_1	20035	22264	-	JEL427.P9_000007-T1		g01309_1	98	344	344
scaffold_1	22885	25900	+	JEL427.P9_000008-T1		g00026_223	80	346	8582
scaffold_1	25976	26631	+	JEL427.P9_000009-T1		g01053_2	98	345	1205
scaffold_1	28463	29563	+	JEL427.P9_000010-T1		g01027_2	98	346	695
scaffold_1	29772	33083	-	JEL427.P9_000011-T1		g00815_2	80	344	348
scaffold_1	34028	35653	+	JEL427.P9_000012-T1		g00691_1	98	346	348
scaffold_1	35722	36309	-	JEL427.P9_000013-T1		g04916	98	344	345
scaffold_1	36662	37539	+	JEL427.P9_000014-T1		g01742	98	346	1038
scaffold_1	37878	38393	-	JEL427.P9_000015-T1		g01365	98	346	959
scaffold_1	39030	41280	+	JEL427.P9_000016-T1	Electron transfer flavoprotein alpha-subunit	g00980	98	346	710
scaffold_1	41577	43487	-	JEL427.P9_000017-T1	Dihydroorotate dehydrogenase (quinone), mitochondrial	g01742	98	346	1038
scaffold_1	45373	46926	-	JEL427.P9_000019-T1	sorting nexin	g03562	98	345	346
scaffold_1	47267	48299	+	JEL427.P9_000020-T1	Histone deacetylase 8	g00207_3	98	346	1397
scaffold_1	52687	54149	-	JEL427.P9_000021-T1	Coronin-like protein crn1	g00787	98	345	967
scaffold_1	54389	55058	+	JEL427.P9_000022-T1		g00918	98	346	17
scaffold_1	55769	56344	-	JEL427.P9_000023-T1		g00397	98	346	1037
scaffold_1	56418	59098	-	JEL427.P9_000024-T1	SCF ubiquitin ligase complex subunit cdc4	g00397	98	346	1037
scaffold_1	59458	59856	-	JEL427.P9_000025-T1		g00397	98	346	1037
scaffold_1	61503	62735	-	JEL427.P9_000026-T1		g00160_3	98	327	331
scaffold_1	65790	67296	+	JEL427.P9_000027-T1	tRNA pseudouridine synthase 1	g00886	98	346	1378
scaffold_1	67762	68470	+	JEL427.P9_000028-T1		g00886	98	346	1378
scaffold_1	68625	71036	+	JEL427.P9_000029-T1	serine/threonine-protein kinase HAL4/sat4	g00886	98	346	1378
scaffold_1	71805	74270	+	JEL427.P9_000030-T1		g00027_15	98	345	347
scaffold_1	75359	76036	+	JEL427.P9_000031-T1		g00760_1	98	345	350
scaffold_1	76771	78401	-	JEL427.P9_000032-T1	snoRNA-binding rRNA-processing protein	g00162_5	98	345	688
scaffold_1	78672	80972	+	JEL427.P9_000033-T1		g02137	98	346	350
scaffold_1	80966	84308	-	JEL427.P9_000034-T1		g00034_2	98	346	348
scaffold_1	84955	86290	+	JEL427.P9_000035-T1		g00528	98	344	346
scaffold_1	86499	88755	-	JEL427.P9_000036-T1		g01711	98	346	349
scaffold_1	88677	90859	+	JEL427.P9_000037-T1	Regulator of chromosome condensation	g01302	98	346	686
scaffold_1	91234	91980	+	JEL427.P9_000038-T1		g00785_2	98	345	741
scaffold_1	92493	93075	-	JEL427.P9_000039-T1		g00025_15	98	346	9872
scaffold_1	93198	93882	-	JEL427.P9_000040-T1	exosome nuclease subunit	g00085_2	98	1	1
scaffold_1	94176	95801	+	JEL427.P9_000041-T1		g01052	98	345	1226
scaffold_1	96159	98145	-	JEL427.P9_000042-T1		g01711	98	346	349
scaffold_1	98299	99423	-	JEL427.P9_000043-T1		g01786	98	345	688
scaffold_1	100066	102278	-	JEL427.P9_000044-T1		g01786	98	345	688
scaffold_1	102628	103316	-	JEL427.P9_000045-T1		g02596	98	346	347
scaffold_1	103372	103962	-	JEL427.P9_000046-T1		g00017	98	346	346
scaffold_1	104614	105115	+	JEL427.P9_000047-T1		g00460_2	98	346	1202
scaffold_1	105594	107111	-	JEL427.P9_000048-T1	ERMES complex subunit	g00460_2	98	346	1202
scaffold_1	107614	107766	-	JEL427.P9_000049-T1		g00460_2	98	346	1202
scaffold_1	107949	108191	-	JEL427.P9_000050-T1	Nuclear receptor 2C2-associated protein	g00460_2	98	346	1202
scaffold_1	108870	110897	-	JEL427.P9_000051-T1		g00597_2	98	346	1042
scaffold_1	111179	112757	+	JEL427.P9_000052-T1	Cyclin-dependent kinase 20	g02691	98	346	347
scaffold_1	112775	113434	-	JEL427.P9_000053-T1		g06005	98	343	344
scaffold_1	113569	115871	+	JEL427.P9_000054-T1		g00025_15	98	346	9872
scaffold_1	115919	117276	-	JEL427.P9_000055-T1		g02042	98	345	346
scaffold_1	118489	122551	-	JEL427.P9_000056-T1		g00942	98	346	678
scaffold_1	122771	123977	-	JEL427.P9_000057-T1		g00942	98	346	678
scaffold_1	124350	125435	-	JEL427.P9_000058-T1	40S ribosomal protein	g01350	98	346	1045
scaffold_1	125714	126841	-	JEL427.P9_000059-T1	DnaJ sub C member 7	g01159	98	346	788
scaffold_1	127432	128690	+	JEL427.P9_000060-T1		g01150	98	344	687
scaffold_1	128805	132311	-	JEL427.P9_000061-T1	Phosphatidylinositol 4-kinase pik1alpha (PI4-kinase)(PtdIns-4-kinase)	g00573_2	98	346	1046
scaffold_1	133081	133471	-	JEL427.P9_000062-T1		g01257	98	345	1037
scaffold_1	133543	134158	-	JEL427.P9_000063-T1	Ribosomal RNA small subunit methyltransferase mra1	g01257	98	345	1037
scaffold_1	134536	139023	-	JEL427.P9_000064-T1		g00047_5	98	345	686
scaffold_1	139375	140172	-	JEL427.P9_000065-T1		g00047_5	98	345	686
scaffold_1	140830	141018	+	JEL427.P9_000066-T1		g00094	95	346	1775
scaffold_1	141035	143739	+	JEL427.P9_000067-T1	Cyclin-dependent kinase 12	g00464	98	346	1388
scaffold_1	144076	148855	-	JEL427.P9_000068-T1	GTP binding protein	g00568	98	346	1056
scaffold_1	150718	151973	-	JEL427.P9_000069-T1		g00033_8	95	319	326
