CHROM	START	END	STRAND	MRNAID	PROTEIN_PRODUCT	FAMILY	CLUSTER_PID	GENOME_COUNT	TOTAL_GENE_COUNT
scaffold_1	2288	4075	-	SA5c_007049-T1		g00025_19	90	345	4663
scaffold_1	4697	5644	+	SA5c_000001-T1		g00025_21	80	339	4229
scaffold_1	6582	8500	-	SA5c_000002-T1	Molybdate-anion transporter	g02524	98	342	345
scaffold_1	11297	12545	+	SA5c_000003-T1		g01053_1	98	341	341
scaffold_1	13797	15606	+	SA5c_000004-T1		g01027_2	98	346	695
scaffold_1	15801	19292	-	SA5c_000005-T1		g00815_2	80	344	348
scaffold_1	20237	21862	+	SA5c_000006-T1		g00691_1	98	346	348
scaffold_1	21931	22518	-	SA5c_000007-T1		g04916	98	344	345
scaffold_1	22871	24860	+	SA5c_000008-T1		g01742	98	346	1038
scaffold_1	24746	27189	+	SA5c_000009-T1	Electron transfer flavoprotein alpha-subunit	g01742	98	346	1038
scaffold_1	27013	28970	-	SA5c_000010-T1	Dihydroorotate dehydrogenase (quinone), mitochondrial	g01742	98	346	1038
scaffold_1	29072	30748	-	SA5c_000011-T1	sorting nexin	g03562	98	345	346
scaffold_1	31311	32989	+	SA5c_000012-T1	Histone deacetylase 8	g00207_3	98	346	1397
scaffold_1	33023	38479	-	SA5c_000013-T1	Coronin-2B	g00207_3	98	346	1397
scaffold_1	45634	49089	-	SA5c_000017-T1	SCF ubiquitin ligase complex subunit cdc4	g00397	98	346	1037
scaffold_1	49194	49592	-	SA5c_000018-T1		g00397	98	346	1037
scaffold_1	51311	52543	-	SA5c_000019-T1		g00160_3	98	327	331
scaffold_1	55240	57855	+	SA5c_000020-T1	tRNA pseudouridine synthase 1	g00886	98	346	1378
scaffold_1	57935	62062	+	SA5c_000021-T1	serine/threonine-protein kinase HAL4/sat4	g00886	98	346	1378
scaffold_1	62778	65243	+	SA5c_000022-T1		g00027_15	98	345	347
scaffold_1	66007	69566	+	SA5c_000023-T1		g00760_1	98	345	350
scaffold_1	69644	71944	+	SA5c_000024-T1		g02137	98	346	350
scaffold_1	71938	75280	-	SA5c_000025-T1		g00034_2	98	346	348
scaffold_1	75948	77420	-	SA5c_000026-T1	Transcriptional adapter ada2	g00456_1	98	341	342
scaffold_1	78474	79155	+	SA5c_000027-T1		g00026_223	80	346	8582
scaffold_1	79221	80285	+	SA5c_000028-T1		g00528	98	344	346
scaffold_1	80426	84171	-	SA5c_000029-T1		g01711	98	346	349
scaffold_1	84269	85393	-	SA5c_000030-T1		g01786	98	345	688
scaffold_1	85700	87912	-	SA5c_000031-T1		g01786	98	345	688
scaffold_1	88513	89205	-	SA5c_000032-T1		g02596	98	346	347
scaffold_1	89261	89851	-	SA5c_000033-T1		g00017	98	346	346
scaffold_1	90503	92043	+	SA5c_000034-T1		g00460_2	98	346	1202
scaffold_1	92580	93540	-	SA5c_000035-T1		g02790	98	345	348
scaffold_1	93858	94723	+	SA5c_000036-T1		g00460_2	98	346	1202
scaffold_1	94752	97671	-	SA5c_000037-T1	ERMES complex subunit	g00460_2	98	346	1202
scaffold_1	97854	98452	-	SA5c_000038-T1	Nuclear receptor 2C2-associated protein	g00460_2	98	346	1202
scaffold_1	98498	100525	-	SA5c_000039-T1		g00597_2	98	346	1042
scaffold_1	100807	102383	+	SA5c_000040-T1	Cyclin-dependent kinase 20	g02691	98	346	347
scaffold_1	102396	103060	-	SA5c_000041-T1		g06005	98	343	344
scaffold_1	103159	106353	+	SA5c_000042-T1	AdoMet-dependent rRNA methyltransferase spb1	g00027_82	98	346	676
scaffold_1	106849	108473	+	SA5c_000043-T1		g00027_82	98	346	676
scaffold_1	108521	109875	-	SA5c_000044-T1		g02042	98	345	346
scaffold_1	110773	114835	-	SA5c_000045-T1		g00942	98	346	678
scaffold_1	115055	116258	-	SA5c_000046-T1		g00942	98	346	678
scaffold_1	116551	117435	-	SA5c_000047-T1		g01350	98	346	1045
scaffold_1	118045	120997	-	SA5c_000048-T1	DnaJ sub C member 7	g01159	98	346	788
scaffold_1	121073	123404	+	SA5c_000049-T1		g00573_2	98	346	1046
scaffold_1	124596	129620	-	SA5c_000050-T1	Phosphatidylinositol 4-kinase pik1alpha (PI4-kinase)(PtdIns-4-kinase)	g00573_2	98	346	1046
scaffold_1	129598	130821	-	SA5c_000051-T1	Ribosomal RNA small subunit methyltransferase mra1	g01257	98	345	1037
scaffold_1	131099	135586	-	SA5c_000052-T1		g00047_5	98	345	686
scaffold_1	135938	136735	-	SA5c_000053-T1		g00047_5	98	345	686
scaffold_1	136670	145108	+	SA5c_000054-T1	kinase subunit of RNA polymerase II carboxy-terminal domain kinase I	g00568	98	346	1056
scaffold_1	142031	145160	-	SA5c_000055-T1	GTP binding protein	g00568	98	346	1056
scaffold_1	146613	147515	+	SA5c_000056-T1		g00070	98	346	1251
scaffold_1	148090	149731	+	SA5c_000057-T1	ribosome bioproteinsis protein tsr3	g00070	98	346	1251
scaffold_1	149646	150494	-	SA5c_000058-T1		g00070	98	346	1251
scaffold_1	151583	152410	+	SA5c_000059-T1		g00070	98	346	1251
scaffold_1	152977	154589	+	SA5c_000060-T1		g02626	98	344	344
scaffold_1	155200	156256	-	SA5c_000061-T1	casein kinase 2 regulatory subunit	g00523	98	346	1737
scaffold_1	156633	157882	-	SA5c_000062-T1	tRNA-dihydrouridine(20a/20b) synthase [NAD(P)+]-like protein	g00523	98	346	1737
scaffold_1	158375	161393	-	SA5c_000063-T1		g00179_3	98	345	692
scaffold_1	162131	164667	+	SA5c_000064-T1		g00531	98	346	1417
scaffold_1	165108	167679	+	SA5c_000065-T1		g00026_223	80	346	8582
scaffold_1	167687	168126	-	SA5c_000066-T1		g03743	98	344	345
scaffold_1	168361	170407	+	SA5c_000067-T1	mitotic spindle checkpoint protein Bub3	g00026_223	80	346	8582
scaffold_1	170618	172275	+	SA5c_000068-T1		g00164	98	345	2131
scaffold_1	172380	175158	+	SA5c_000069-T1		g00164	98	345	2131
scaffold_1	175157	177101	+	SA5c_000070-T1		g03321	98	344	348
scaffold_1	177138	180634	-	SA5c_000071-T1		g00168_2	98	345	2842
scaffold_1	182994	183695	-	SA5c_000072-T1		g01113	98	345	948
scaffold_1	184137	186158	+	SA5c_000073-T1		g01113	98	345	948
scaffold_1	186252	188117	+	SA5c_000074-T1		g00074_3	70	128	128
scaffold_1	189671	191058	-	SA5c_000076-T1		g01709_1	98	342	343
scaffold_1	191609	193627	-	SA5c_000077-T1		g00099_2	98	343	344
scaffold_1	193976	195445	+	SA5c_000078-T1		g02366	98	344	347
scaffold_1	195760	197365	+	SA5c_000079-T1		g01049	98	346	1035
scaffold_1	197437	200013	+	SA5c_000080-T1	smg-9, nonsense mediated mRNA decay factor	g01155	98	345	668
scaffold_1	200116	202196	+	SA5c_000081-T1		g00099_3	98	345	684
scaffold_1	202192	203377	-	SA5c_000082-T1		g00532	98	346	1693
scaffold_1	203461	204604	+	SA5c_000083-T1		g00133_3	98	345	1029
scaffold_1	204601	207174	-	SA5c_000084-T1		g00099_3	98	345	684
scaffold_1	207171	209142	-	SA5c_000085-T1		g02009	98	343	343
scaffold_1	209253	209967	+	SA5c_000086-T1	Dolichyl-diphosphooligosaccharide-protein glycosyltransferase subunit dad1	g02566	98	344	686
scaffold_1	209831	211581	-	SA5c_000087-T1	Elongation factor 1-beta	g02566	98	344	686
scaffold_1	211821	216539	+	SA5c_000088-T1	Coatomer subunit beta'	g00355	98	344	701
scaffold_1	216909	219183	-	SA5c_000089-T1	transforming growth factor beta regulator 1	g00034_21	90	346	856
scaffold_1	220321	222886	+	SA5c_000090-T1		g01642	98	344	862
scaffold_1	223613	224474	+	SA5c_000091-T1		g01642	98	344	862
scaffold_1	224506	225470	-	SA5c_000092-T1		g00205_1	98	342	343
scaffold_1	225945	229428	-	SA5c_000093-T1	chaperone ATPase hsp78	g00310_2	98	345	686
scaffold_1	233729	236376	+	SA5c_000094-T1		g01208_1	98	344	383
scaffold_1	240000	242252	+	SA5c_000095-T1		g01840	98	345	353
scaffold_1	242332	243975	+	SA5c_000096-T1		g01277	98	345	1042
scaffold_1	244463	245436	-	SA5c_000097-T1		g00068_4	95	338	341
scaffold_1	246089	247000	-	SA5c_000098-T1		g01199	70	346	1778
scaffold_1	247245	248773	-	SA5c_000099-T1	Golgi to ER traffic- protein	g01199	70	346	1778
scaffold_1	249029	249821	-	SA5c_000100-T1	LYR motif-containing protein 5	g00920	98	345	1047
