CHROM	START	END	STRAND	MRNAID	PROTEIN_PRODUCT	FAMILY	CLUSTER_PID	GENOME_COUNT	TOTAL_GENE_COUNT
scaffold_1	4442	7270	-	PUITS12No5_000001-T1		g00025_19	90	345	4663
scaffold_1	7899	8845	+	PUITS12No5_000002-T1		g00025_21	80	339	4229
scaffold_1	9780	11696	-	PUITS12No5_000003-T1	Molybdate-anion transporter	g02524	98	342	345
scaffold_1	14549	15795	+	PUITS12No5_000004-T1		g01053_1	98	341	341
scaffold_1	17047	18850	+	PUITS12No5_000005-T1		g01027_2	98	346	695
scaffold_1	19045	22356	-	PUITS12No5_000006-T1		g00815_2	80	344	348
scaffold_1	23301	24926	+	PUITS12No5_000007-T1		g00691_1	98	346	348
scaffold_1	24995	25582	-	PUITS12No5_000008-T1		g04916	98	344	345
scaffold_1	25936	27822	+	PUITS12No5_000009-T1		g01742	98	346	1038
scaffold_1	27808	30251	+	PUITS12No5_000010-T1	Electron transfer flavoprotein alpha-subunit	g01742	98	346	1038
scaffold_1	30075	32032	-	PUITS12No5_000011-T1	Dihydroorotate dehydrogenase (quinone), mitochondrial	g01742	98	346	1038
scaffold_1	32134	33810	-	PUITS12No5_000012-T1	sorting nexin	g03562	98	345	346
scaffold_1	34372	35982	+	PUITS12No5_000013-T1	Histone deacetylase 8	g00207_3	98	346	1397
scaffold_1	36016	41472	-	PUITS12No5_000014-T1	Coronin-2B	g00207_3	98	346	1397
scaffold_1	48622	52077	-	PUITS12No5_000018-T1	SCF ubiquitin ligase complex subunit cdc4	g00397	98	346	1037
scaffold_1	52182	52580	-	PUITS12No5_000019-T1		g00397	98	346	1037
scaffold_1	54301	55533	-	PUITS12No5_000020-T1		g00160_3	98	327	331
scaffold_1	58234	60849	+	PUITS12No5_000021-T1	tRNA pseudouridine synthase 1	g00886	98	346	1378
scaffold_1	60929	65057	+	PUITS12No5_000022-T1	serine/threonine-protein kinase HAL4/sat4	g00886	98	346	1378
scaffold_1	65773	68238	+	PUITS12No5_000023-T1		g00027_15	98	345	347
scaffold_1	69000	72559	+	PUITS12No5_000024-T1		g00760_1	98	345	350
scaffold_1	72637	74937	+	PUITS12No5_000025-T1		g02137	98	346	350
scaffold_1	74931	78273	-	PUITS12No5_000026-T1		g00034_2	98	346	348
scaffold_1	78941	80413	-	PUITS12No5_000027-T1	Transcriptional adapter ada2	g00456_1	98	341	342
scaffold_1	82216	83527	+	PUITS12No5_000028-T1		g00528	98	344	346
scaffold_1	83539	87284	-	PUITS12No5_000029-T1		g01711	98	346	349
scaffold_1	87382	88506	-	PUITS12No5_000030-T1		g01786	98	345	688
scaffold_1	88813	91025	-	PUITS12No5_000031-T1		g01786	98	345	688
scaffold_1	91624	92316	-	PUITS12No5_000032-T1		g02596	98	346	347
scaffold_1	92372	92962	-	PUITS12No5_000033-T1		g00017	98	346	346
scaffold_1	95832	96792	-	PUITS12No5_000034-T1		g02790	98	345	348
scaffold_1	97110	97975	+	PUITS12No5_000035-T1		g00460_2	98	346	1202
scaffold_1	97886	101754	-	PUITS12No5_000036-T1	ERMES complex subunit	g00460_2	98	346	1202
scaffold_1	101106	103777	-	PUITS12No5_000037-T1	Nuclear receptor 2C2-associated protein	g00597_2	98	346	1042
scaffold_1	104059	105637	+	PUITS12No5_000038-T1	Cyclin-dependent kinase 20	g02691	98	346	347
scaffold_1	105655	106314	-	PUITS12No5_000039-T1		g06005	98	343	344
scaffold_1	106413	109609	+	PUITS12No5_000040-T1	AdoMet-dependent rRNA methyltransferase spb1	g00027_82	98	346	676
scaffold_1	110106	111737	+	PUITS12No5_000041-T1		g00027_82	98	346	676
scaffold_1	111785	113142	-	PUITS12No5_000042-T1		g02042	98	345	346
scaffold_1	114041	118094	-	PUITS12No5_000043-T1		g00942	98	346	678
scaffold_1	118314	119520	-	PUITS12No5_000044-T1		g00942	98	346	678
scaffold_1	119813	120698	-	PUITS12No5_000045-T1		g01350	98	346	1045
scaffold_1	121308	124031	-	PUITS12No5_000046-T1	DnaJ sub C member 7	g01159	98	346	788
scaffold_1	124102	126437	+	PUITS12No5_000047-T1		g00573_2	98	346	1046
scaffold_1	127616	132640	-	PUITS12No5_000048-T1	Phosphatidylinositol 4-kinase pik1alpha (PI4-kinase)(PtdIns-4-kinase)	g00573_2	98	346	1046
scaffold_1	132618	133841	-	PUITS12No5_000049-T1	Ribosomal RNA small subunit methyltransferase mra1	g01257	98	345	1037
scaffold_1	134119	138606	-	PUITS12No5_000050-T1		g00047_5	98	345	686
scaffold_1	138958	139755	-	PUITS12No5_000051-T1		g00047_5	98	345	686
scaffold_1	139690	148128	+	PUITS12No5_000052-T1	kinase subunit of RNA polymerase II carboxy-terminal domain kinase I	g00568	98	346	1056
scaffold_1	145051	148180	-	PUITS12No5_000053-T1	GTP binding protein	g00568	98	346	1056
scaffold_1	149613	151378	+	PUITS12No5_000054-T1		g00070	98	346	1251
scaffold_1	151946	153558	+	PUITS12No5_000055-T1		g02626	98	344	344
scaffold_1	154170	155225	-	PUITS12No5_000056-T1	casein kinase 2 regulatory subunit	g00523	98	346	1737
scaffold_1	155602	156851	-	PUITS12No5_000057-T1	tRNA-dihydrouridine(20a/20b) synthase [NAD(P)+]-like protein	g00523	98	346	1737
scaffold_1	157344	160362	-	PUITS12No5_000058-T1		g00179_3	98	345	692
scaffold_1	160938	163777	+	PUITS12No5_000059-T1		g00531	98	346	1417
scaffold_1	163916	166486	+	PUITS12No5_000060-T1		g00026_223	80	346	8582
scaffold_1	166494	166933	-	PUITS12No5_000061-T1		g03743	98	344	345
scaffold_1	167168	169213	+	PUITS12No5_000062-T1	mitotic spindle checkpoint protein Bub3	g00026_223	80	346	8582
scaffold_1	169424	171248	+	PUITS12No5_000063-T1		g00164	98	345	2131
scaffold_1	171353	174131	+	PUITS12No5_000064-T1		g00164	98	345	2131
scaffold_1	174130	176074	+	PUITS12No5_000065-T1		g03321	98	344	348
scaffold_1	176111	177938	-	PUITS12No5_000066-T1		g00168_2	98	345	2842
scaffold_1	178813	179607	-	PUITS12No5_000067-T1		g00168_2	98	345	2842
scaffold_1	181931	182585	+	PUITS12No5_000068-T1		g01113	98	345	948
scaffold_1	183019	185040	+	PUITS12No5_000069-T1		g01113	98	345	948
scaffold_1	185134	186999	+	PUITS12No5_000070-T1		g00034_21	90	346	856
scaffold_1	188136	189523	-	PUITS12No5_000071-T1		g01709_1	98	342	343
scaffold_1	190074	192093	-	PUITS12No5_000072-T1		g00099_2	98	343	344
scaffold_1	192443	193912	+	PUITS12No5_000073-T1		g02366	98	344	347
scaffold_1	194206	195811	+	PUITS12No5_000074-T1		g01049	98	346	1035
scaffold_1	195883	198459	+	PUITS12No5_000075-T1	smg-9, nonsense mediated mRNA decay factor	g01155	98	345	668
scaffold_1	198562	200345	+	PUITS12No5_000076-T1		g00099_3	98	345	684
scaffold_1	200341	201526	-	PUITS12No5_000077-T1		g00532	98	346	1693
scaffold_1	201611	202754	+	PUITS12No5_000078-T1		g00133_3	98	345	1029
scaffold_1	202751	205376	-	PUITS12No5_000079-T1		g00099_3	98	345	684
scaffold_1	205373	207342	-	PUITS12No5_000080-T1		g02009	98	343	343
scaffold_1	207477	208055	+	PUITS12No5_000081-T1	Dolichyl-diphosphooligosaccharide-protein glycosyltransferase subunit dad1	g02566	98	344	686
scaffold_1	208031	209796	-	PUITS12No5_000082-T1	Elongation factor 1-beta	g02566	98	344	686
scaffold_1	210288	214203	+	PUITS12No5_000083-T1		g00355	98	344	701
scaffold_1	214893	217167	-	PUITS12No5_000084-T1	transforming growth factor beta regulator 1	g00034_21	90	346	856
scaffold_1	218336	220901	+	PUITS12No5_000085-T1		g01642	98	344	862
scaffold_1	221635	222496	+	PUITS12No5_000086-T1		g01642	98	344	862
