CHROM	START	END	STRAND	MRNAID	PROTEIN_PRODUCT	FAMILY	CLUSTER_PID	GENOME_COUNT	TOTAL_GENE_COUNT
scaffold_1	10284	12073	-	BdNL1_007012-T1		g00025_19	90	345	4663
scaffold_1	13304	14250	+	BdNL1_000001-T1		g00025_21	80	339	4229
scaffold_1	15185	17101	-	BdNL1_000002-T1	Molybdate-anion transporter	g02524	98	342	345
scaffold_1	19909	21155	+	BdNL1_000003-T1		g01053_1	98	341	341
scaffold_1	22407	24216	+	BdNL1_000004-T1		g01027_2	98	346	695
scaffold_1	24411	27722	-	BdNL1_000005-T1		g00815_2	80	344	348
scaffold_1	28667	30292	+	BdNL1_000006-T1		g00691_1	98	346	348
scaffold_1	30361	30948	-	BdNL1_000007-T1		g04916	98	344	345
scaffold_1	31301	33290	+	BdNL1_000008-T1		g01742	98	346	1038
scaffold_1	33176	35619	+	BdNL1_000009-T1	Electron transfer flavoprotein alpha-subunit	g01742	98	346	1038
scaffold_1	35443	37400	-	BdNL1_000010-T1	Dihydroorotate dehydrogenase (quinone), mitochondrial	g01742	98	346	1038
scaffold_1	37502	39178	-	BdNL1_000011-T1	sorting nexin	g03562	98	345	346
scaffold_1	39740	41350	+	BdNL1_000012-T1	Histone deacetylase 8	g00207_3	98	346	1397
scaffold_1	41384	46840	-	BdNL1_000013-T1	Coronin-2B	g00207_3	98	346	1397
scaffold_1	53990	57445	-	BdNL1_000017-T1	SCF ubiquitin ligase complex subunit cdc4	g00397	98	346	1037
scaffold_1	57550	57948	-	BdNL1_000018-T1		g00397	98	346	1037
scaffold_1	59669	60901	-	BdNL1_000019-T1		g00160_3	98	327	331
scaffold_1	63602	66217	+	BdNL1_000020-T1	tRNA pseudouridine synthase 1	g00886	98	346	1378
scaffold_1	66297	70425	+	BdNL1_000021-T1	serine/threonine-protein kinase HAL4/sat4	g00886	98	346	1378
scaffold_1	71141	73606	+	BdNL1_000022-T1		g00027_15	98	345	347
scaffold_1	74368	77927	+	BdNL1_000023-T1		g00760_1	98	345	350
scaffold_1	78005	80305	+	BdNL1_000024-T1		g02137	98	346	350
scaffold_1	80299	83641	-	BdNL1_000025-T1		g00034_2	98	346	348
scaffold_1	84309	85781	-	BdNL1_000026-T1	Transcriptional adapter ada2	g00456_1	98	341	342
scaffold_1	87584	88895	+	BdNL1_000027-T1		g00528	98	344	346
scaffold_1	88907	92652	-	BdNL1_000028-T1		g01711	98	346	349
scaffold_1	92750	93874	-	BdNL1_000029-T1		g01786	98	345	688
scaffold_1	94181	96393	-	BdNL1_000030-T1		g01786	98	345	688
scaffold_1	96992	97684	-	BdNL1_000031-T1		g02596	98	346	347
scaffold_1	97740	98329	-	BdNL1_000032-T1		g00017	98	346	346
scaffold_1	98960	100596	+	BdNL1_000033-T1		g00460_2	98	346	1202
scaffold_1	101034	101994	-	BdNL1_000034-T1		g02790	98	345	348
scaffold_1	102312	103177	+	BdNL1_000035-T1		g00460_2	98	346	1202
scaffold_1	103206	106125	-	BdNL1_000036-T1	ERMES complex subunit	g00460_2	98	346	1202
scaffold_1	106308	106906	-	BdNL1_000037-T1	Nuclear receptor 2C2-associated protein	g00460_2	98	346	1202
scaffold_1	106952	108979	-	BdNL1_000038-T1		g00597_2	98	346	1042
scaffold_1	109261	110839	+	BdNL1_000039-T1	Cyclin-dependent kinase 20	g02691	98	346	347
scaffold_1	110852	111516	-	BdNL1_000040-T1		g06005	98	343	344
scaffold_1	111615	114811	+	BdNL1_000041-T1	AdoMet-dependent rRNA methyltransferase spb1	g00027_82	98	346	676
scaffold_1	115308	116939	+	BdNL1_000042-T1		g00027_82	98	346	676
