CHROM	START	END	STRAND	MRNAID	PROTEIN_PRODUCT	FAMILY	CLUSTER_PID	GENOME_COUNT	TOTAL_GENE_COUNT
scaffold_1	7334	7683	+	JEL423PA_000001-T1		g00025_21	80	339	4229
scaffold_1	8629	10545	-	JEL423PA_000002-T1	Molybdate-anion transporter	g02524	98	342	345
scaffold_1	13038	14284	+	JEL423PA_000003-T1		g01053_1	98	341	341
scaffold_1	15536	17345	+	JEL423PA_000004-T1		g01027_2	98	346	695
scaffold_1	17540	20851	-	JEL423PA_000005-T1		g00815_2	80	344	348
scaffold_1	21796	23421	+	JEL423PA_000006-T1		g00691_1	98	346	348
scaffold_1	23490	24077	-	JEL423PA_000007-T1		g04916	98	344	345
scaffold_1	24430	26419	+	JEL423PA_000008-T1		g01742	98	346	1038
scaffold_1	26305	28748	+	JEL423PA_000009-T1	Electron transfer flavoprotein alpha-subunit	g01742	98	346	1038
scaffold_1	28572	30529	-	JEL423PA_000010-T1	Dihydroorotate dehydrogenase (quinone), mitochondrial	g01742	98	346	1038
scaffold_1	30631	32307	-	JEL423PA_000011-T1	sorting nexin	g03562	98	345	346
scaffold_1	32869	34479	+	JEL423PA_000012-T1	Histone deacetylase 8	g00207_3	98	346	1397
scaffold_1	34513	39969	-	JEL423PA_000013-T1	Coronin-2B	g00207_3	98	346	1397
scaffold_1	47119	50574	-	JEL423PA_000017-T1	SCF ubiquitin ligase complex subunit cdc4	g00397	98	346	1037
scaffold_1	50679	51077	-	JEL423PA_000018-T1		g00397	98	346	1037
scaffold_1	52798	54030	-	JEL423PA_000019-T1		g00160_3	98	327	331
scaffold_1	56731	59346	+	JEL423PA_000020-T1	tRNA pseudouridine synthase 1	g00886	98	346	1378
scaffold_1	59426	63554	+	JEL423PA_000021-T1	serine/threonine-protein kinase HAL4/sat4	g00886	98	346	1378
scaffold_1	64270	66735	+	JEL423PA_000022-T1		g00027_15	98	345	347
scaffold_1	67497	71056	+	JEL423PA_000023-T1		g00760_1	98	345	350
scaffold_1	71134	73434	+	JEL423PA_000024-T1		g02137	98	346	350
scaffold_1	73428	76770	-	JEL423PA_000025-T1		g00034_2	98	346	348
scaffold_1	77438	78910	-	JEL423PA_000026-T1	Transcriptional adapter ada2	g00456_1	98	341	342
scaffold_1	80713	82048	+	JEL423PA_000027-T1		g00528	98	344	346
scaffold_1	82060	85805	-	JEL423PA_000028-T1		g01711	98	346	349
scaffold_1	85903	87027	-	JEL423PA_000029-T1		g01786	98	345	688
scaffold_1	87334	89546	-	JEL423PA_000030-T1		g01786	98	345	688
scaffold_1	90145	90837	-	JEL423PA_000031-T1		g02596	98	346	347
scaffold_1	90893	91482	-	JEL423PA_000032-T1		g00017	98	346	346
scaffold_1	92113	93749	+	JEL423PA_000033-T1		g00460_2	98	346	1202
