CHROM	START	END	STRAND	MRNAID	PROTEIN_PRODUCT	FAMILY	CLUSTER_PID	GENOME_COUNT	TOTAL_GENE_COUNT
scaffold_1	15658	17447	-	JEL413_006921-T1		g00025_19	90	345	4663
scaffold_1	22011	23927	-	JEL413_000001-T1	Molybdate-anion transporter	g02524	98	342	345
scaffold_1	26734	27980	+	JEL413_000002-T1		g01053_1	98	341	341
scaffold_1	29232	31041	+	JEL413_000003-T1		g01027_2	98	346	695
scaffold_1	31236	34547	-	JEL413_000004-T1		g00815_2	80	344	348
scaffold_1	35492	37117	+	JEL413_000005-T1		g00691_1	98	346	348
scaffold_1	37186	37773	-	JEL413_000006-T1		g04916	98	344	345
scaffold_1	38127	40015	+	JEL413_000007-T1		g01742	98	346	1038
scaffold_1	40001	42444	+	JEL413_000008-T1	Electron transfer flavoprotein alpha-subunit	g01742	98	346	1038
scaffold_1	42268	44225	-	JEL413_000009-T1	Dihydroorotate dehydrogenase (quinone), mitochondrial	g01742	98	346	1038
scaffold_1	44327	46003	-	JEL413_000010-T1	sorting nexin	g03562	98	345	346
scaffold_1	48105	53665	-	JEL413_000011-T1	Coronin-2B	g00207_3	98	346	1397
scaffold_1	60815	64270	-	JEL413_000015-T1	SCF ubiquitin ligase complex subunit cdc4	g00397	98	346	1037
scaffold_1	64375	64773	-	JEL413_000016-T1		g00397	98	346	1037
scaffold_1	66494	67726	-	JEL413_000017-T1		g00160_3	98	327	331
scaffold_1	70427	73042	+	JEL413_000018-T1	tRNA pseudouridine synthase 1	g00886	98	346	1378
scaffold_1	73122	77250	+	JEL413_000019-T1	serine/threonine-protein kinase HAL4/sat4	g00886	98	346	1378
scaffold_1	77966	80431	+	JEL413_000020-T1		g00027_15	98	345	347
scaffold_1	81193	84752	+	JEL413_000021-T1		g00760_1	98	345	350
scaffold_1	84830	87130	+	JEL413_000022-T1		g02137	98	346	350
scaffold_1	87124	90466	-	JEL413_000023-T1		g00034_2	98	346	348
scaffold_1	91134	92606	-	JEL413_000024-T1	Transcriptional adapter ada2	g00456_1	98	341	342
scaffold_1	94409	95744	+	JEL413_000025-T1		g00528	98	344	346
scaffold_1	95756	99501	-	JEL413_000026-T1		g01711	98	346	349
scaffold_1	99599	100723	-	JEL413_000027-T1		g01786	98	345	688
scaffold_1	101030	103242	-	JEL413_000028-T1		g01786	98	345	688
scaffold_1	103841	104533	-	JEL413_000029-T1		g02596	98	346	347
scaffold_1	104589	105178	-	JEL413_000030-T1		g00017	98	346	346
scaffold_1	105809	107445	+	JEL413_000031-T1		g00460_2	98	346	1202
scaffold_1	107883	108843	-	JEL413_000032-T1		g02790	98	345	348
scaffold_1	109161	110026	+	JEL413_000033-T1		g00460_2	98	346	1202
scaffold_1	109937	113805	-	JEL413_000034-T1	ERMES complex subunit	g00460_2	98	346	1202
scaffold_1	113157	115828	-	JEL413_000035-T1	Nuclear receptor 2C2-associated protein	g00597_2	98	346	1042
scaffold_1	116110	117688	+	JEL413_000036-T1	Cyclin-dependent kinase 20	g02691	98	346	347
scaffold_1	118464	121660	+	JEL413_000037-T1	AdoMet-dependent rRNA methyltransferase spb1	g00027_82	98	346	676
scaffold_1	122157	123788	+	JEL413_000038-T1		g00027_82	98	346	676
scaffold_1	123836	125193	-	JEL413_000039-T1		g02042	98	345	346
scaffold_1	126092	130154	-	JEL413_000040-T1		g00942	98	346	678
scaffold_1	130374	131501	-	JEL413_000041-T1		g00942	98	346	678
scaffold_1	131873	132758	-	JEL413_000042-T1		g01350	98	346	1045
scaffold_1	133447	135338	-	JEL413_000043-T1	DnaJ sub C member 7	g01159	98	346	788
scaffold_1	135503	136020	-	JEL413_000044-T1		g01159	98	346	788
scaffold_1	136162	138497	+	JEL413_000045-T1		g00573_2	98	346	1046
scaffold_1	139689	144713	-	JEL413_000046-T1	Phosphatidylinositol 4-kinase pik1alpha (PI4-kinase)(PtdIns-4-kinase)	g00573_2	98	346	1046
scaffold_1	144691	145914	-	JEL413_000047-T1	Ribosomal RNA small subunit methyltransferase mra1	g01257	98	345	1037
scaffold_1	146192	150679	-	JEL413_000048-T1		g00047_5	98	345	686
scaffold_1	151031	151714	-	JEL413_000049-T1		g00047_5	98	345	686
scaffold_1	151763	160201	+	JEL413_000050-T1	kinase subunit of RNA polymerase II carboxy-terminal domain kinase I	g00568	98	346	1056
scaffold_1	157124	160253	-	JEL413_000051-T1	GTP binding protein	g00568	98	346	1056
scaffold_1	161687	162835	+	JEL413_000052-T1		g00070	98	346	1251
scaffold_1	163414	165055	+	JEL413_000053-T1	ribosome bioproteinsis protein tsr3	g00070	98	346	1251
scaffold_1	164970	165818	-	JEL413_000054-T1		g00070	98	346	1251
scaffold_1	167455	168309	+	JEL413_000055-T1		g00070	98	346	1251
scaffold_1	168877	170489	+	JEL413_000056-T1		g02626	98	344	344
scaffold_1	171101	172157	-	JEL413_000057-T1	casein kinase 2 regulatory subunit	g00523	98	346	1737
scaffold_1	172534	173783	-	JEL413_000058-T1	tRNA-dihydrouridine(20a/20b) synthase [NAD(P)+]-like protein	g00523	98	346	1737
scaffold_1	174275	177296	-	JEL413_000059-T1		g00179_3	98	345	692
scaffold_1	177872	180711	+	JEL413_000060-T1		g00531	98	346	1417
scaffold_1	180850	183420	+	JEL413_000061-T1		g00026_223	80	346	8582
scaffold_1	183428	183867	-	JEL413_000062-T1		g03743	98	344	345
scaffold_1	184102	186148	+	JEL413_000063-T1	mitotic spindle checkpoint protein Bub3	g00026_223	80	346	8582
scaffold_1	186359	188017	+	JEL413_000064-T1		g00164	98	345	2131
scaffold_1	188122	190901	+	JEL413_000065-T1		g00164	98	345	2131
scaffold_1	190961	192844	+	JEL413_000066-T1		g03321	98	344	348
scaffold_1	192881	196311	-	JEL413_000067-T1		g00168_2	98	345	2842
scaffold_1	198784	199438	+	JEL413_000068-T1		g01113	98	345	948
scaffold_1	199872	201893	+	JEL413_000069-T1		g01113	98	345	948
scaffold_1	201987	203852	+	JEL413_000070-T1		g00074_3	70	128	128
scaffold_1	205446	206833	-	JEL413_000072-T1		g01709_1	98	342	343
scaffold_1	207384	209403	-	JEL413_000073-T1		g00099_2	98	343	344
scaffold_1	209753	211222	+	JEL413_000074-T1		g02366	98	344	347
scaffold_1	211513	213118	+	JEL413_000075-T1		g01049	98	346	1035
scaffold_1	213190	215766	+	JEL413_000076-T1	smg-9, nonsense mediated mRNA decay factor	g01155	98	345	668
scaffold_1	215869	217849	+	JEL413_000077-T1		g00099_3	98	345	684
scaffold_1	217845	219030	-	JEL413_000078-T1		g00532	98	346	1693
scaffold_1	219115	220258	+	JEL413_000079-T1		g00133_3	98	345	1029
