CHROM	START	END	STRAND	MRNAID	PROTEIN_PRODUCT	FAMILY	CLUSTER_PID	GENOME_COUNT	TOTAL_GENE_COUNT
scaffold_1	5127	6074	+	KRBOOR317_000001-T1		g00025_21	80	339	4229
scaffold_1	7002	8920	-	KRBOOR317_000002-T1	Molybdate-anion transporter	g02524	98	342	345
scaffold_1	11327	12575	+	KRBOOR317_000003-T1		g01053_1	98	341	341
scaffold_1	13828	15631	+	KRBOOR317_000004-T1		g01027_2	98	346	695
scaffold_1	15825	19136	-	KRBOOR317_000005-T1		g00815_2	80	344	348
scaffold_1	20081	21706	+	KRBOOR317_000006-T1		g00691_1	98	346	348
scaffold_1	21775	22362	-	KRBOOR317_000007-T1		g04916	98	344	345
scaffold_1	22715	24706	+	KRBOOR317_000008-T1		g01742	98	346	1038
scaffold_1	24592	27038	+	KRBOOR317_000009-T1	Electron transfer flavoprotein alpha-subunit	g01742	98	346	1038
scaffold_1	26862	28819	-	KRBOOR317_000010-T1	Dihydroorotate dehydrogenase (quinone), mitochondrial	g01742	98	346	1038
scaffold_1	28921	30597	-	KRBOOR317_000011-T1	sorting nexin	g03562	98	345	346
scaffold_1	31161	32938	+	KRBOOR317_000012-T1	Histone deacetylase 8	g00207_3	98	346	1397
scaffold_1	32972	38429	-	KRBOOR317_000013-T1	Coronin-2B	g00207_3	98	346	1397
scaffold_1	45604	49759	-	KRBOOR317_000017-T1	SCF ubiquitin ligase complex subunit cdc4	g00397	98	346	1037
scaffold_1	51233	52465	-	KRBOOR317_000019-T1		g00160_3	98	327	331
scaffold_1	54984	57596	+	KRBOOR317_000020-T1	tRNA pseudouridine synthase 1	g00886	98	346	1378
scaffold_1	57676	61804	+	KRBOOR317_000021-T1	serine/threonine-protein kinase HAL4/sat4	g00886	98	346	1378
scaffold_1	62521	64984	+	KRBOOR317_000022-T1		g00027_15	98	345	347
scaffold_1	66075	68969	+	KRBOOR317_000023-T1		g00760_1	98	345	350
scaffold_1	69385	71684	+	KRBOOR317_000024-T1		g02137	98	346	350
scaffold_1	71678	75021	-	KRBOOR317_000025-T1		g00034_2	98	346	348
scaffold_1	75687	77159	-	KRBOOR317_000026-T1	Transcriptional adapter ada2	g00456_1	98	341	342
scaffold_1	79129	80399	+	KRBOOR317_000027-T1		g00528	98	344	346
scaffold_1	80615	84358	-	KRBOOR317_000028-T1		g01711	98	346	349
scaffold_1	84456	85572	-	KRBOOR317_000029-T1		g01786	98	345	688
scaffold_1	85887	88099	-	KRBOOR317_000030-T1		g01786	98	345	688
scaffold_1	88700	89392	-	KRBOOR317_000031-T1		g02596	98	346	347
scaffold_1	89448	90037	-	KRBOOR317_000032-T1		g00017	98	346	346
scaffold_1	90668	92304	+	KRBOOR317_000033-T1		g00460_2	98	346	1202
scaffold_1	92742	93702	-	KRBOOR317_000034-T1		g02790	98	345	348
scaffold_1	94020	94885	+	KRBOOR317_000035-T1		g00460_2	98	346	1202
scaffold_1	94796	98662	-	KRBOOR317_000036-T1	ERMES complex subunit	g00460_2	98	346	1202
scaffold_1	98014	100685	-	KRBOOR317_000037-T1	Nuclear receptor 2C2-associated protein	g00597_2	98	346	1042
scaffold_1	100967	102544	+	KRBOOR317_000038-T1	Cyclin-dependent kinase 20	g02691	98	346	347
scaffold_1	102562	103221	-	KRBOOR317_000039-T1		g06005	98	343	344
scaffold_1	103320	106488	+	KRBOOR317_000040-T1	AdoMet-dependent rRNA methyltransferase spb1	g00027_82	98	346	676
scaffold_1	106884	108094	+	KRBOOR317_000041-T1		g00027_82	98	346	676
scaffold_1	108410	109813	-	KRBOOR317_000042-T1		g02042	98	345	346
scaffold_1	110857	114881	-	KRBOOR317_000043-T1		g00942	98	346	678
scaffold_1	115101	116300	-	KRBOOR317_000044-T1		g00942	98	346	678
scaffold_1	116593	117475	-	KRBOOR317_000045-T1		g01350	98	346	1045
scaffold_1	118084	120804	-	KRBOOR317_000046-T1	DnaJ sub C member 7	g01159	98	346	788
scaffold_1	120875	123211	+	KRBOOR317_000047-T1		g00573_2	98	346	1046
scaffold_1	124696	129366	-	KRBOOR317_000048-T1	Phosphatidylinositol 4-kinase pik1alpha (PI4-kinase)(PtdIns-4-kinase)	g00573_2	98	346	1046
scaffold_1	129390	130614	-	KRBOOR317_000049-T1	Ribosomal RNA small subunit methyltransferase mra1	g01257	98	345	1037
scaffold_1	130892	135379	-	KRBOOR317_000050-T1		g00047_5	98	345	686
scaffold_1	135731	136528	-	KRBOOR317_000051-T1		g00047_5	98	345	686
scaffold_1	136463	144901	+	KRBOOR317_000052-T1	kinase subunit of RNA polymerase II carboxy-terminal domain kinase I	g00568	98	346	1056
scaffold_1	141824	144953	-	KRBOOR317_000053-T1	Short integuments 2, mitochondrial	g00568	98	346	1056
scaffold_1	146408	148943	+	KRBOOR317_000054-T1	ribosome bioproteinsis protein tsr3	g00070	98	346	1251
scaffold_1	148972	149820	-	KRBOOR317_000055-T1		g00070	98	346	1251
scaffold_1	150903	151733	+	KRBOOR317_000056-T1		g00070	98	346	1251
scaffold_1	152299	153911	+	KRBOOR317_000057-T1		g02626	98	344	344
scaffold_1	154524	155579	-	KRBOOR317_000058-T1	casein kinase 2 regulatory subunit	g00523	98	346	1737
scaffold_1	155956	157205	-	KRBOOR317_000059-T1	tRNA-dihydrouridine(20a/20b) synthase [NAD(P)+]-like protein	g00523	98	346	1737
scaffold_1	157698	160719	-	KRBOOR317_000060-T1		g00179_3	98	345	692
scaffold_1	161295	164134	+	KRBOOR317_000061-T1		g00531	98	346	1417
scaffold_1	164273	166845	+	KRBOOR317_000062-T1		g00026_223	80	346	8582
scaffold_1	166853	167292	-	KRBOOR317_000063-T1		g03743	98	344	345
scaffold_1	167527	169572	+	KRBOOR317_000064-T1	mitotic spindle checkpoint protein Bub3	g00026_223	80	346	8582
scaffold_1	169783	171452	+	KRBOOR317_000065-T1		g00164	98	345	2131
scaffold_1	171962	174336	+	KRBOOR317_000066-T1		g01374	98	345	512
scaffold_1	174335	176279	+	KRBOOR317_000067-T1		g03321	98	344	348
scaffold_1	176316	179812	-	KRBOOR317_000068-T1		g00168_2	98	345	2842
scaffold_1	182135	182631	+	KRBOOR317_000069-T1		g01113	98	345	948
scaffold_1	183309	185336	+	KRBOOR317_000070-T1		g01113	98	345	948
scaffold_1	185430	187295	+	KRBOOR317_000071-T1		g00034_21	90	346	856
scaffold_1	188503	189890	-	KRBOOR317_000073-T1		g01709_1	98	342	343
scaffold_1	190441	192458	-	KRBOOR317_000074-T1		g00099_2	98	343	344
scaffold_1	192807	194276	+	KRBOOR317_000075-T1		g02366	98	344	347
scaffold_1	194588	196193	+	KRBOOR317_000076-T1		g01049	98	346	1035
scaffold_1	196265	198840	+	KRBOOR317_000077-T1	smg-9, nonsense mediated mRNA decay factor	g01155	98	345	668
scaffold_1	198943	200662	+	KRBOOR317_000078-T1		g00099_3	98	345	684
scaffold_1	200658	201844	-	KRBOOR317_000079-T1		g00532	98	346	1693
scaffold_1	201929	203072	+	KRBOOR317_000080-T1		g00133_3	98	345	1029
scaffold_1	203069	205630	-	KRBOOR317_000081-T1		g00099_3	98	345	684
scaffold_1	205627	207606	-	KRBOOR317_000082-T1		g02009	98	343	343
scaffold_1	207717	208431	+	KRBOOR317_000083-T1	Dolichyl-diphosphooligosaccharide-protein glycosyltransferase subunit dad1	g02566	98	344	686
scaffold_1	208295	210061	-	KRBOOR317_000084-T1	Elongation factor 1-beta	g02566	98	344	686
scaffold_1	210551	214916	+	KRBOOR317_000085-T1	Coatomer subunit beta'	g00355	98	344	701
scaffold_1	215691	217965	-	KRBOOR317_000086-T1	transforming growth factor beta regulator 1	g00034_21	90	346	856
scaffold_1	219090	221655	+	KRBOOR317_000087-T1		g01642	98	344	862
