CHROM	START	END	STRAND	MRNAID	PROTEIN_PRODUCT	FAMILY	CLUSTER_PID	GENOME_COUNT	TOTAL_GENE_COUNT
scaffold_1	5486	6589	-	UKBER_000001-T1		g00025_15	98	346	9872
scaffold_1	6868	8284	-	UKBER_000002-T1		g00025_15	98	346	9872
scaffold_1	8769	10558	-	UKBER_006996-T1		g00025_19	90	345	4663
scaffold_1	11877	12824	+	UKBER_000003-T1		g00025_21	80	339	4229
scaffold_1	13759	15675	-	UKBER_000004-T1	Molybdate-anion transporter	g02524	98	342	345
scaffold_1	18330	19576	+	UKBER_000005-T1		g01053_1	98	341	341
scaffold_1	20828	22637	+	UKBER_000006-T1		g01027_2	98	346	695
scaffold_1	22832	26143	-	UKBER_000007-T1		g00815_2	80	344	348
scaffold_1	27088	28713	+	UKBER_000008-T1		g00691_1	98	346	348
scaffold_1	28782	29369	-	UKBER_000009-T1		g04916	98	344	345
scaffold_1	29723	31611	+	UKBER_000010-T1		g01742	98	346	1038
scaffold_1	31597	34040	+	UKBER_000011-T1	Electron transfer flavoprotein alpha-subunit	g01742	98	346	1038
scaffold_1	33864	35821	-	UKBER_000012-T1	Dihydroorotate dehydrogenase (quinone), mitochondrial	g01742	98	346	1038
scaffold_1	35923	37599	-	UKBER_000013-T1	sorting nexin	g03562	98	345	346
scaffold_1	38161	39771	+	UKBER_000014-T1	Histone deacetylase 8	g00207_3	98	346	1397
scaffold_1	39805	45261	-	UKBER_000015-T1	Coronin-2B	g00207_3	98	346	1397
scaffold_1	52411	55866	-	UKBER_000019-T1	SCF ubiquitin ligase complex subunit cdc4	g00397	98	346	1037
scaffold_1	55971	56369	-	UKBER_000020-T1		g00397	98	346	1037
scaffold_1	58090	59322	-	UKBER_000021-T1		g00160_3	98	327	331
scaffold_1	62023	64638	+	UKBER_000022-T1	tRNA pseudouridine synthase 1	g00886	98	346	1378
scaffold_1	64718	68846	+	UKBER_000023-T1	serine/threonine-protein kinase HAL4/sat4	g00886	98	346	1378
scaffold_1	69562	72027	+	UKBER_000024-T1		g00027_15	98	345	347
scaffold_1	72789	76348	+	UKBER_000025-T1		g00760_1	98	345	350
scaffold_1	76426	78726	+	UKBER_000026-T1		g02137	98	346	350
scaffold_1	78720	82062	-	UKBER_000027-T1		g00034_2	98	346	348
scaffold_1	82730	84202	-	UKBER_000028-T1	Transcriptional adapter ada2	g00456_1	98	341	342
scaffold_1	86005	87316	+	UKBER_000029-T1		g00528	98	344	346
scaffold_1	87328	91073	-	UKBER_000030-T1		g01711	98	346	349
scaffold_1	91171	92295	-	UKBER_000031-T1		g01786	98	345	688
scaffold_1	92602	94814	-	UKBER_000032-T1		g01786	98	345	688
scaffold_1	95413	96105	-	UKBER_000033-T1		g02596	98	346	347
scaffold_1	96161	96750	-	UKBER_000034-T1		g00017	98	346	346
scaffold_1	97381	99017	+	UKBER_000035-T1		g00460_2	98	346	1202
scaffold_1	99455	100415	-	UKBER_000036-T1		g02790	98	345	348
scaffold_1	100733	101598	+	UKBER_000037-T1		g00460_2	98	346	1202
scaffold_1	101627	104546	-	UKBER_000038-T1	ERMES complex subunit	g00460_2	98	346	1202
scaffold_1	104729	105327	-	UKBER_000039-T1	Nuclear receptor 2C2-associated protein	g00460_2	98	346	1202
scaffold_1	105373	107400	-	UKBER_000040-T1		g00597_2	98	346	1042
scaffold_1	107682	109260	+	UKBER_000041-T1	Cyclin-dependent kinase 20	g02691	98	346	347
scaffold_1	109278	109937	-	UKBER_000042-T1		g06005	98	343	344
scaffold_1	110036	113232	+	UKBER_000043-T1	AdoMet-dependent rRNA methyltransferase spb1	g00027_82	98	346	676
scaffold_1	113729	115360	+	UKBER_000044-T1		g00027_82	98	346	676
scaffold_1	115408	116765	-	UKBER_000045-T1		g02042	98	345	346
scaffold_1	117855	121884	-	UKBER_000046-T1		g00942	98	346	678
scaffold_1	122104	123310	-	UKBER_000047-T1		g00942	98	346	678
scaffold_1	123603	124548	-	UKBER_000048-T1		g01350	98	346	1045
scaffold_1	125098	127821	-	UKBER_000049-T1	DnaJ sub C member 7	g01159	98	346	788
scaffold_1	127892	130227	+	UKBER_000050-T1		g00573_2	98	346	1046
scaffold_1	131406	136430	-	UKBER_000051-T1	Phosphatidylinositol 4-kinase pik1alpha (PI4-kinase)(PtdIns-4-kinase)	g00573_2	98	346	1046
scaffold_1	136408	137631	-	UKBER_000052-T1	Ribosomal RNA small subunit methyltransferase mra1	g01257	98	345	1037
scaffold_1	137909	142396	-	UKBER_000053-T1		g00047_5	98	345	686
scaffold_1	142748	143545	-	UKBER_000054-T1		g00047_5	98	345	686
scaffold_1	143480	151918	+	UKBER_000055-T1	kinase subunit of RNA polymerase II carboxy-terminal domain kinase I	g00568	98	346	1056
scaffold_1	148841	151970	-	UKBER_000056-T1	GTP binding protein	g00568	98	346	1056
scaffold_1	153423	154313	+	UKBER_000057-T1		g00070	98	346	1251
scaffold_1	154879	156491	+	UKBER_000058-T1		g02626	98	344	344
scaffold_1	157103	158158	-	UKBER_000059-T1	casein kinase 2 regulatory subunit	g00523	98	346	1737
scaffold_1	158535	159784	-	UKBER_000060-T1	tRNA-dihydrouridine(20a/20b) synthase [NAD(P)+]-like protein	g00523	98	346	1737
scaffold_1	160276	163297	-	UKBER_000061-T1		g00179_3	98	345	692
scaffold_1	163873	166712	+	UKBER_000062-T1		g00531	98	346	1417
scaffold_1	166851	169421	+	UKBER_000063-T1		g00026_223	80	346	8582
scaffold_1	169429	169868	-	UKBER_000064-T1		g03743	98	344	345
scaffold_1	170103	172148	+	UKBER_000065-T1	mitotic spindle checkpoint protein Bub3	g00026_223	80	346	8582
scaffold_1	172359	174183	+	UKBER_000066-T1		g00164	98	345	2131
scaffold_1	174693	177067	+	UKBER_000067-T1		g01374	98	345	512
scaffold_1	177066	179010	+	UKBER_000068-T1		g03321	98	344	348
scaffold_1	179047	182543	-	UKBER_000069-T1		g00168_2	98	345	2842
scaffold_1	185262	187283	+	UKBER_000070-T1		g01113	98	345	948
scaffold_1	187377	189242	+	UKBER_000071-T1		g01709_2	95	134	134
scaffold_1	190539	191926	-	UKBER_000072-T1		g01709_1	98	342	343
scaffold_1	192477	194496	-	UKBER_000073-T1		g00099_2	98	343	344
scaffold_1	194846	196315	+	UKBER_000074-T1		g02366	98	344	347
scaffold_1	196609	198214	+	UKBER_000075-T1		g01049	98	346	1035
scaffold_1	198286	200862	+	UKBER_000076-T1	smg-9, nonsense mediated mRNA decay factor	g01155	98	345	668
scaffold_1	200965	202946	+	UKBER_000077-T1		g00099_3	98	345	684
scaffold_1	202942	204127	-	UKBER_000078-T1		g00532	98	346	1693
scaffold_1	204211	205354	+	UKBER_000079-T1		g00133_3	98	345	1029
scaffold_1	205351	208174	-	UKBER_000080-T1		g00099_3	98	345	684
