CHROM	START	END	STRAND	MRNAID	PROTEIN_PRODUCT	FAMILY	CLUSTER_PID	GENOME_COUNT	TOTAL_GENE_COUNT
scaffold_1	7646	9433	-	SA6e_006931-T1		g00025_19	90	345	4663
scaffold_1	9944	10891	+	SA6e_000001-T1		g00025_21	80	339	4229
scaffold_1	11829	13745	-	SA6e_000002-T1	Molybdate-anion transporter	g02524	98	342	345
scaffold_1	16541	17789	+	SA6e_000003-T1		g01053_1	98	341	341
scaffold_1	19041	20850	+	SA6e_000004-T1		g01027_2	98	346	695
scaffold_1	21045	24357	-	SA6e_000005-T1		g00815_2	80	344	348
scaffold_1	25302	26927	+	SA6e_000006-T1		g00691_1	98	346	348
scaffold_1	26996	27583	-	SA6e_000007-T1		g04916	98	344	345
scaffold_1	27936	29925	+	SA6e_000008-T1		g01742	98	346	1038
scaffold_1	29811	32254	+	SA6e_000009-T1	Electron transfer flavoprotein alpha-subunit	g01742	98	346	1038
scaffold_1	32078	34035	-	SA6e_000010-T1	Dihydroorotate dehydrogenase (quinone), mitochondrial	g01742	98	346	1038
scaffold_1	34137	35813	-	SA6e_000011-T1	sorting nexin	g03562	98	345	346
scaffold_1	36376	38054	+	SA6e_000012-T1	Histone deacetylase 8	g00207_3	98	346	1397
scaffold_1	38088	43544	-	SA6e_000013-T1	Coronin-2B	g00207_3	98	346	1397
scaffold_1	50699	54154	-	SA6e_000017-T1	SCF ubiquitin ligase complex subunit cdc4	g00397	98	346	1037
scaffold_1	54259	54657	-	SA6e_000018-T1		g00397	98	346	1037
scaffold_1	56374	57606	-	SA6e_000019-T1		g00160_3	98	327	331
scaffold_1	60303	62918	+	SA6e_000020-T1	tRNA pseudouridine synthase 1	g00886	98	346	1378
scaffold_1	62998	67125	+	SA6e_000021-T1	serine/threonine-protein kinase HAL4/sat4	g00886	98	346	1378
scaffold_1	67841	70306	+	SA6e_000022-T1		g00027_15	98	345	347
scaffold_1	71068	74627	+	SA6e_000023-T1		g00760_1	98	345	350
scaffold_1	74705	77005	+	SA6e_000024-T1		g02137	98	346	350
scaffold_1	76999	80341	-	SA6e_000025-T1		g00034_2	98	346	348
scaffold_1	81009	82481	-	SA6e_000026-T1	Transcriptional adapter ada2	g00456_1	98	341	342
scaffold_1	83535	84216	+	SA6e_000027-T1		g00026_223	80	346	8582
scaffold_1	84282	85593	+	SA6e_000028-T1		g00528	98	344	346
scaffold_1	85607	89350	-	SA6e_000029-T1		g01711	98	346	349
scaffold_1	89448	90605	-	SA6e_000030-T1		g01786	98	345	688
scaffold_1	90879	93091	-	SA6e_000031-T1		g01786	98	345	688
scaffold_1	93692	94384	-	SA6e_000032-T1		g02596	98	346	347
scaffold_1	94440	95030	-	SA6e_000033-T1		g00017	98	346	346
scaffold_1	95682	97222	+	SA6e_000034-T1		g00460_2	98	346	1202
scaffold_1	97759	98719	-	SA6e_000035-T1		g02790	98	345	348
scaffold_1	99037	99902	+	SA6e_000036-T1		g00460_2	98	346	1202
scaffold_1	99813	103681	-	SA6e_000037-T1	ERMES complex subunit	g00460_2	98	346	1202
scaffold_1	103033	105704	-	SA6e_000038-T1	Nuclear receptor 2C2-associated protein	g00597_2	98	346	1042
scaffold_1	105986	107562	+	SA6e_000039-T1	Cyclin-dependent kinase 20	g02691	98	346	347
scaffold_1	107580	108239	-	SA6e_000040-T1		g06005	98	343	344
scaffold_1	108338	111532	+	SA6e_000041-T1	AdoMet-dependent rRNA methyltransferase spb1	g00027_82	98	346	676
scaffold_1	112029	113653	+	SA6e_000042-T1		g00027_82	98	346	676
scaffold_1	113701	115055	-	SA6e_000043-T1		g02042	98	345	346
scaffold_1	115954	120016	-	SA6e_000044-T1		g00942	98	346	678
scaffold_1	120236	121439	-	SA6e_000045-T1		g00942	98	346	678
scaffold_1	121732	122616	-	SA6e_000046-T1		g01350	98	346	1045
scaffold_1	123226	125949	-	SA6e_000047-T1	DnaJ sub C member 7	g01159	98	346	788
scaffold_1	126025	128356	+	SA6e_000048-T1		g00573_2	98	346	1046
scaffold_1	129548	134572	-	SA6e_000049-T1	Phosphatidylinositol 4-kinase pik1alpha (PI4-kinase)(PtdIns-4-kinase)	g00573_2	98	346	1046
scaffold_1	134550	135773	-	SA6e_000050-T1	Ribosomal RNA small subunit methyltransferase mra1	g01257	98	345	1037
scaffold_1	136051	140538	-	SA6e_000051-T1		g00047_5	98	345	686
scaffold_1	140890	141687	-	SA6e_000052-T1		g00047_5	98	345	686
scaffold_1	141622	150060	+	SA6e_000053-T1	kinase subunit of RNA polymerase II carboxy-terminal domain kinase I	g00568	98	346	1056
scaffold_1	146983	150112	-	SA6e_000054-T1	GTP binding protein	g00568	98	346	1056
scaffold_1	151565	152467	+	SA6e_000055-T1		g00070	98	346	1251
scaffold_1	153042	154683	+	SA6e_000056-T1	ribosome bioproteinsis protein tsr3	g00070	98	346	1251
scaffold_1	154598	155446	-	SA6e_000057-T1		g00070	98	346	1251
scaffold_1	156535	157362	+	SA6e_000058-T1		g00070	98	346	1251
scaffold_1	157929	159541	+	SA6e_000059-T1		g02626	98	344	344
scaffold_1	160152	161208	-	SA6e_000060-T1	casein kinase 2 regulatory subunit	g00523	98	346	1737
scaffold_1	161585	162834	-	SA6e_000061-T1	tRNA-dihydrouridine(20a/20b) synthase [NAD(P)+]-like protein	g00523	98	346	1737
scaffold_1	163327	166345	-	SA6e_000062-T1		g00179_3	98	345	692
scaffold_1	167083	169619	+	SA6e_000063-T1		g00531	98	346	1417
scaffold_1	170060	172631	+	SA6e_000064-T1		g00026_223	80	346	8582
scaffold_1	172639	173078	-	SA6e_000065-T1		g03743	98	344	345
scaffold_1	173313	175359	+	SA6e_000066-T1	mitotic spindle checkpoint protein Bub3	g00026_223	80	346	8582
scaffold_1	175570	177227	+	SA6e_000067-T1		g00164	98	345	2131
scaffold_1	177332	180110	+	SA6e_000068-T1		g00164	98	345	2131
scaffold_1	180170	182053	+	SA6e_000069-T1		g03321	98	344	348
scaffold_1	182090	185586	-	SA6e_000070-T1		g00168_2	98	345	2842
scaffold_1	187909	188405	+	SA6e_000071-T1		g01113	98	345	948
scaffold_1	189081	191102	+	SA6e_000072-T1		g01113	98	345	948
scaffold_1	191196	193061	+	SA6e_000073-T1		g00074_3	70	128	128
scaffold_1	193361	194599	-	SA6e_000074-T1		g01709_1	98	342	343
scaffold_1	195243	197261	-	SA6e_000075-T1		g00099_2	98	343	344
scaffold_1	197611	199080	+	SA6e_000076-T1		g02366	98	344	347
scaffold_1	199395	201000	+	SA6e_000077-T1		g01049	98	346	1035
scaffold_1	201072	203648	+	SA6e_000078-T1	smg-9, nonsense mediated mRNA decay factor	g01155	98	345	668
scaffold_1	203751	205367	+	SA6e_000079-T1		g00099_3	98	345	684
scaffold_1	205363	206548	-	SA6e_000080-T1		g00532	98	346	1693
scaffold_1	206632	207775	+	SA6e_000081-T1		g00133_3	98	345	1029
scaffold_1	207772	210338	-	SA6e_000082-T1		g00099_3	98	345	684
scaffold_1	210335	212306	-	SA6e_000083-T1		g02009	98	343	343
scaffold_1	212417	213131	+	SA6e_000084-T1	Dolichyl-diphosphooligosaccharide-protein glycosyltransferase subunit dad1	g02566	98	344	686
scaffold_1	212995	214745	-	SA6e_000085-T1	Elongation factor 1-beta	g02566	98	344	686
scaffold_1	215713	217987	-	SA6e_000086-T1	transforming growth factor beta regulator 1	g00034_21	90	346	856
scaffold_1	219125	221690	+	SA6e_000087-T1		g01642	98	344	862
scaffold_1	222417	223278	+	SA6e_000088-T1		g01642	98	344	862
scaffold_1	223310	224274	-	SA6e_000089-T1		g00205_1	98	342	343
scaffold_1	224755	228238	-	SA6e_000090-T1	chaperone ATPase hsp78	g00310_2	98	345	686
scaffold_1	232541	235188	+	SA6e_000091-T1		g01208_1	98	344	383
scaffold_1	238812	241064	+	SA6e_000092-T1		g01840	98	345	353
scaffold_1	241144	242787	+	SA6e_000093-T1		g01277	98	345	1042
scaffold_1	243275	244248	-	SA6e_000094-T1		g00068_4	95	338	341
scaffold_1	244901	245812	-	SA6e_000095-T1		g01199	70	346	1778
