CHROM	START	END	STRAND	MRNAID	PROTEIN_PRODUCT	FAMILY	CLUSTER_PID	GENOME_COUNT	TOTAL_GENE_COUNT
scaffold_1	15942	17731	-	Sora_007104-T1		g00025_19	90	345	4663
scaffold_1	22295	24211	-	Sora_000001-T1	Molybdate-anion transporter	g02524	98	342	345
scaffold_1	26917	28163	+	Sora_000002-T1		g01053_1	98	341	341
scaffold_1	29415	31224	+	Sora_000003-T1		g01027_2	98	346	695
scaffold_1	31419	34730	-	Sora_000004-T1		g00815_2	80	344	348
scaffold_1	35675	37300	+	Sora_000005-T1		g00691_1	98	346	348
scaffold_1	37369	37956	-	Sora_000006-T1		g04916	98	344	345
scaffold_1	38309	40298	+	Sora_000007-T1		g01742	98	346	1038
scaffold_1	40184	42627	+	Sora_000008-T1	Electron transfer flavoprotein alpha-subunit	g01742	98	346	1038
scaffold_1	42451	44408	-	Sora_000009-T1	Dihydroorotate dehydrogenase (quinone), mitochondrial	g01742	98	346	1038
scaffold_1	44510	46186	-	Sora_000010-T1	sorting nexin	g03562	98	345	346
scaffold_1	46748	48358	+	Sora_000011-T1	Histone deacetylase 8	g00207_3	98	346	1397
scaffold_1	48392	53848	-	Sora_000012-T1	Coronin-2B	g00207_3	98	346	1397
scaffold_1	60998	64453	-	Sora_000016-T1	SCF ubiquitin ligase complex subunit cdc4	g00397	98	346	1037
scaffold_1	64558	64956	-	Sora_000017-T1		g00397	98	346	1037
scaffold_1	66677	67909	-	Sora_000018-T1		g00160_3	98	327	331
scaffold_1	70610	73225	+	Sora_000019-T1	tRNA pseudouridine synthase 1	g00886	98	346	1378
scaffold_1	73305	77433	+	Sora_000020-T1	serine/threonine-protein kinase HAL4/sat4	g00886	98	346	1378
scaffold_1	78149	80614	+	Sora_000021-T1		g00027_15	98	345	347
scaffold_1	81376	84935	+	Sora_000022-T1		g00760_1	98	345	350
scaffold_1	85013	87313	+	Sora_000023-T1		g02137	98	346	350
scaffold_1	87307	90649	-	Sora_000024-T1		g00034_2	98	346	348
scaffold_1	91317	92789	-	Sora_000025-T1	Transcriptional adapter ada2	g00456_1	98	341	342
scaffold_1	94592	95927	+	Sora_000026-T1		g00528	98	344	346
scaffold_1	95939	99684	-	Sora_000027-T1		g01711	98	346	349
scaffold_1	99782	100906	-	Sora_000028-T1		g01786	98	345	688
scaffold_1	101213	103425	-	Sora_000029-T1		g01786	98	345	688
scaffold_1	104024	104716	-	Sora_000030-T1		g02596	98	346	347
scaffold_1	104772	105361	-	Sora_000031-T1		g00017	98	346	346
scaffold_1	105992	107628	+	Sora_000032-T1		g00460_2	98	346	1202
scaffold_1	108066	109026	-	Sora_000033-T1		g02790	98	345	348
scaffold_1	109344	110209	+	Sora_000034-T1		g00460_2	98	346	1202
scaffold_1	110120	113988	-	Sora_000035-T1	ERMES complex subunit	g00460_2	98	346	1202
scaffold_1	113340	116011	-	Sora_000036-T1	Nuclear receptor 2C2-associated protein	g00597_2	98	346	1042
scaffold_1	116293	117871	+	Sora_000037-T1	Cyclin-dependent kinase 20	g02691	98	346	347
scaffold_1	117884	118362	-	Sora_000038-T1		g06005	98	343	344
scaffold_1	118647	121843	+	Sora_000039-T1	AdoMet-dependent rRNA methyltransferase spb1	g00027_82	98	346	676
scaffold_1	122340	123971	+	Sora_000040-T1		g00027_82	98	346	676
scaffold_1	124019	125376	-	Sora_000041-T1		g02042	98	345	346
scaffold_1	126275	130337	-	Sora_000042-T1		g00942	98	346	678
scaffold_1	130557	131763	-	Sora_000043-T1		g00942	98	346	678
scaffold_1	132056	132941	-	Sora_000044-T1		g01350	98	346	1045
scaffold_1	133551	136274	-	Sora_000045-T1	DnaJ sub C member 7	g01159	98	346	788
scaffold_1	136345	138680	+	Sora_000046-T1		g00573_2	98	346	1046
scaffold_1	139872	144896	-	Sora_000047-T1	Phosphatidylinositol 4-kinase pik1alpha (PI4-kinase)(PtdIns-4-kinase)	g00573_2	98	346	1046
