CHROM	START	END	STRAND	MRNAID	PROTEIN_PRODUCT	FAMILY	CLUSTER_PID	GENOME_COUNT	TOTAL_GENE_COUNT
scaffold_1	10260	12049	-	SA.EC6_007253-T1		g00025_19	90	345	4663
scaffold_1	14970	15677	+	SA.EC6_000001-T1		g00025_19	90	345	4663
scaffold_1	16612	18528	-	SA.EC6_000002-T1	Molybdate-anion transporter	g02524	98	342	345
scaffold_1	21337	22583	+	SA.EC6_000003-T1		g01053_1	98	341	341
scaffold_1	23835	25644	+	SA.EC6_000004-T1		g01027_2	98	346	695
scaffold_1	25839	29150	-	SA.EC6_000005-T1		g00815_2	80	344	348
scaffold_1	30095	31720	+	SA.EC6_000006-T1		g00691_1	98	346	348
scaffold_1	31789	32376	-	SA.EC6_000007-T1		g04916	98	344	345
scaffold_1	32729	34718	+	SA.EC6_000008-T1		g01742	98	346	1038
scaffold_1	34604	37047	+	SA.EC6_000009-T1	Electron transfer flavoprotein alpha-subunit	g01742	98	346	1038
scaffold_1	36871	38828	-	SA.EC6_000010-T1	Dihydroorotate dehydrogenase (quinone), mitochondrial	g01742	98	346	1038
scaffold_1	38930	40606	-	SA.EC6_000011-T1	sorting nexin	g03562	98	345	346
scaffold_1	41168	42778	+	SA.EC6_000012-T1	Histone deacetylase 8	g00207_3	98	346	1397
scaffold_1	42812	48268	-	SA.EC6_000013-T1	Coronin-2B	g00207_3	98	346	1397
scaffold_1	55418	58873	-	SA.EC6_000017-T1	SCF ubiquitin ligase complex subunit cdc4	g00397	98	346	1037
scaffold_1	58978	59376	-	SA.EC6_000018-T1		g00397	98	346	1037
scaffold_1	61097	62329	-	SA.EC6_000019-T1		g00160_3	98	327	331
scaffold_1	65030	67645	+	SA.EC6_000020-T1	tRNA pseudouridine synthase 1	g00886	98	346	1378
scaffold_1	67725	71853	+	SA.EC6_000021-T1	serine/threonine-protein kinase HAL4/sat4	g00886	98	346	1378
scaffold_1	72569	75034	+	SA.EC6_000022-T1		g00027_15	98	345	347
scaffold_1	75796	79355	+	SA.EC6_000023-T1		g00760_1	98	345	350
scaffold_1	79433	81733	+	SA.EC6_000024-T1		g02137	98	346	350
scaffold_1	81727	85069	-	SA.EC6_000025-T1		g00034_2	98	346	348
scaffold_1	85737	87209	-	SA.EC6_000026-T1	Transcriptional adapter ada2	g00456_1	98	341	342
scaffold_1	89012	90347	+	SA.EC6_000027-T1		g00528	98	344	346
scaffold_1	90359	94104	-	SA.EC6_000028-T1		g01711	98	346	349
scaffold_1	94202	95326	-	SA.EC6_000029-T1		g01786	98	345	688
scaffold_1	95633	97845	-	SA.EC6_000030-T1		g01786	98	345	688
scaffold_1	98444	99136	-	SA.EC6_000031-T1		g02596	98	346	347
scaffold_1	99192	99781	-	SA.EC6_000032-T1		g00017	98	346	346
scaffold_1	100412	102048	+	SA.EC6_000033-T1		g00460_2	98	346	1202
scaffold_1	102486	103446	-	SA.EC6_000034-T1		g02790	98	345	348
scaffold_1	103764	104629	+	SA.EC6_000035-T1		g00460_2	98	346	1202
scaffold_1	104658	107577	-	SA.EC6_000036-T1	ERMES complex subunit	g00460_2	98	346	1202
scaffold_1	107760	108258	-	SA.EC6_000037-T1	Nuclear receptor 2C2-associated protein	g00460_2	98	346	1202
scaffold_1	108404	110431	-	SA.EC6_000038-T1		g00597_2	98	346	1042
scaffold_1	110713	112291	+	SA.EC6_000039-T1	Cyclin-dependent kinase 20	g02691	98	346	347
scaffold_1	112309	112968	-	SA.EC6_000040-T1		g06005	98	343	344
scaffold_1	113067	116263	+	SA.EC6_000041-T1	AdoMet-dependent rRNA methyltransferase spb1	g00027_82	98	346	676
scaffold_1	116760	118391	+	SA.EC6_000042-T1		g00027_82	98	346	676
scaffold_1	118439	119842	-	SA.EC6_000043-T1		g02042	98	345	346
scaffold_1	120695	124757	-	SA.EC6_000044-T1		g00942	98	346	678
scaffold_1	124977	126183	-	SA.EC6_000045-T1		g00942	98	346	678
scaffold_1	126476	127421	-	SA.EC6_000046-T1		g01350	98	346	1045
scaffold_1	128050	129941	-	SA.EC6_000047-T1	DnaJ sub C member 7	g01159	98	346	788
scaffold_1	130106	130659	-	SA.EC6_000048-T1		g01159	98	346	788
scaffold_1	130765	133100	+	SA.EC6_000049-T1		g00573_2	98	346	1046
scaffold_1	134292	139316	-	SA.EC6_000050-T1	Phosphatidylinositol 4-kinase pik1alpha (PI4-kinase)(PtdIns-4-kinase)	g00573_2	98	346	1046
scaffold_1	139294	140517	-	SA.EC6_000051-T1	Ribosomal RNA small subunit methyltransferase mra1	g01257	98	345	1037
scaffold_1	140795	145282	-	SA.EC6_000052-T1		g00047_5	98	345	686
scaffold_1	145634	146431	-	SA.EC6_000053-T1		g00047_5	98	345	686
