CHROM	START	END	STRAND	MRNAID	PROTEIN_PRODUCT	FAMILY	CLUSTER_PID	GENOME_COUNT	TOTAL_GENE_COUNT
scaffold_1	5973	7762	-	CM21_006978-T1		g00025_19	90	345	4663
scaffold_1	8311	9258	+	CM21_000001-T1		g00025_21	80	339	4229
scaffold_1	10234	12150	-	CM21_000002-T1	Molybdate-anion transporter	g02524	98	342	345
scaffold_1	15067	16313	+	CM21_000003-T1		g01053_1	98	341	341
scaffold_1	17565	19368	+	CM21_000004-T1		g01027_2	98	346	695
scaffold_1	19563	22874	-	CM21_000005-T1		g00815_2	80	344	348
scaffold_1	23819	25444	+	CM21_000006-T1		g00691_1	98	346	348
scaffold_1	25513	26100	-	CM21_000007-T1		g04916	98	344	345
scaffold_1	26454	28342	+	CM21_000008-T1		g01742	98	346	1038
scaffold_1	28328	30771	+	CM21_000009-T1	Electron transfer flavoprotein alpha-subunit	g01742	98	346	1038
scaffold_1	30595	32552	-	CM21_000010-T1	Dihydroorotate dehydrogenase (quinone), mitochondrial	g01742	98	346	1038
scaffold_1	32654	34330	-	CM21_000011-T1	sorting nexin	g03562	98	345	346
scaffold_1	34892	36502	+	CM21_000012-T1	Histone deacetylase 8	g00207_3	98	346	1397
scaffold_1	36536	41992	-	CM21_000013-T1	Coronin-2B	g00207_3	98	346	1397
scaffold_1	49143	52598	-	CM21_000017-T1	SCF ubiquitin ligase complex subunit cdc4	g00397	98	346	1037
scaffold_1	52703	53101	-	CM21_000018-T1		g00397	98	346	1037
scaffold_1	54822	56054	-	CM21_000019-T1		g00160_3	98	327	331
scaffold_1	58755	61370	+	CM21_000020-T1	tRNA pseudouridine synthase 1	g00886	98	346	1378
scaffold_1	61450	65578	+	CM21_000021-T1	serine/threonine-protein kinase HAL4/sat4	g00886	98	346	1378
scaffold_1	66294	68759	+	CM21_000022-T1		g00027_15	98	345	347
scaffold_1	69521	73080	+	CM21_000023-T1		g00760_1	98	345	350
scaffold_1	73158	75458	+	CM21_000024-T1		g02137	98	346	350
scaffold_1	75452	78794	-	CM21_000025-T1		g00034_2	98	346	348
scaffold_1	79462	80934	-	CM21_000026-T1	Transcriptional adapter ada2	g00456_1	98	341	342
scaffold_1	83019	83944	+	CM21_000027-T1		g00528	98	344	346
scaffold_1	84158	87903	-	CM21_000028-T1		g01711	98	346	349
scaffold_1	88001	89125	-	CM21_000029-T1		g01786	98	345	688
scaffold_1	89434	91646	-	CM21_000030-T1		g01786	98	345	688
scaffold_1	92245	92937	-	CM21_000031-T1		g02596	98	346	347
scaffold_1	92993	93583	-	CM21_000032-T1		g00017	98	346	346
scaffold_1	94237	95932	+	CM21_000033-T1		g00460_2	98	346	1202
scaffold_1	96469	97429	-	CM21_000034-T1		g02790	98	345	348
scaffold_1	97747	98612	+	CM21_000035-T1		g00460_2	98	346	1202
scaffold_1	98641	101560	-	CM21_000036-T1	ERMES complex subunit	g00460_2	98	346	1202
scaffold_1	101743	102341	-	CM21_000037-T1	Nuclear receptor 2C2-associated protein	g00460_2	98	346	1202
scaffold_1	102387	104414	-	CM21_000038-T1		g00597_2	98	346	1042
scaffold_1	104696	106274	+	CM21_000039-T1	Cyclin-dependent kinase 20	g02691	98	346	347
scaffold_1	106292	106951	-	CM21_000040-T1		g06005	98	343	344
scaffold_1	107050	110246	+	CM21_000041-T1	AdoMet-dependent rRNA methyltransferase spb1	g00027_82	98	346	676
scaffold_1	110743	112374	+	CM21_000042-T1		g00027_82	98	346	676
scaffold_1	112422	113779	-	CM21_000043-T1		g02042	98	345	346
scaffold_1	114678	118740	-	CM21_000044-T1		g00942	98	346	678
scaffold_1	118960	120166	-	CM21_000045-T1		g00942	98	346	678
scaffold_1	120459	121404	-	CM21_000046-T1		g01350	98	346	1045
scaffold_1	121954	124677	-	CM21_000047-T1	DnaJ sub C member 7	g01159	98	346	788
scaffold_1	124748	127083	+	CM21_000048-T1		g00573_2	98	346	1046
scaffold_1	128275	133299	-	CM21_000049-T1	Phosphatidylinositol 4-kinase pik1alpha (PI4-kinase)(PtdIns-4-kinase)	g00573_2	98	346	1046
scaffold_1	133277	134500	-	CM21_000050-T1	Ribosomal RNA small subunit methyltransferase mra1	g01257	98	345	1037
scaffold_1	134778	139265	-	CM21_000051-T1		g00047_5	98	345	686
scaffold_1	139617	140414	-	CM21_000052-T1		g00047_5	98	345	686
scaffold_1	140349	148787	+	CM21_000053-T1	kinase subunit of RNA polymerase II carboxy-terminal domain kinase I	g00568	98	346	1056
scaffold_1	145710	148839	-	CM21_000054-T1	GTP binding protein	g00568	98	346	1056
scaffold_1	150273	151409	+	CM21_000055-T1		g00070	98	346	1251
scaffold_1	151940	153581	+	CM21_000056-T1	ribosome bioproteinsis protein tsr3	g00070	98	346	1251
scaffold_1	153496	154344	-	CM21_000057-T1		g00070	98	346	1251
scaffold_1	154490	155121	+	CM21_000058-T1		g00070	98	346	1251
scaffold_1	155635	157247	+	CM21_000059-T1		g02626	98	344	344
scaffold_1	157859	158915	-	CM21_000060-T1	casein kinase 2 regulatory subunit	g00523	98	346	1737
scaffold_1	159292	160541	-	CM21_000061-T1	tRNA-dihydrouridine(20a/20b) synthase [NAD(P)+]-like protein	g00523	98	346	1737
scaffold_1	161033	164051	-	CM21_000062-T1		g00179_3	98	345	692
scaffold_1	164627	167466	+	CM21_000063-T1		g00531	98	346	1417
scaffold_1	167605	170174	+	CM21_000064-T1		g00026_223	80	346	8582
scaffold_1	170182	170621	-	CM21_000065-T1		g03743	98	344	345
scaffold_1	170856	172902	+	CM21_000066-T1	mitotic spindle checkpoint protein Bub3	g00026_223	80	346	8582
scaffold_1	173113	174950	+	CM21_000067-T1		g00164	98	345	2131
scaffold_1	175055	177834	+	CM21_000068-T1		g00164	98	345	2131
scaffold_1	177833	179777	+	CM21_000069-T1		g03321	98	344	348
scaffold_1	179814	181641	-	CM21_000070-T1		g00168_2	98	345	2842
scaffold_1	182516	183310	-	CM21_000071-T1		g00168_2	98	345	2842
scaffold_1	186029	188050	+	CM21_000072-T1		g01113	98	345	948
scaffold_1	188144	190009	+	CM21_000073-T1		g01709_2	95	134	134
scaffold_1	191613	193000	-	CM21_000075-T1		g01709_1	98	342	343
scaffold_1	193551	195570	-	CM21_000076-T1		g00099_2	98	343	344
scaffold_1	195920	197389	+	CM21_000077-T1		g02366	98	344	347
scaffold_1	197680	199285	+	CM21_000078-T1		g01049	98	346	1035
scaffold_1	199357	201933	+	CM21_000079-T1	smg-9, nonsense mediated mRNA decay factor	g01155	98	345	668
scaffold_1	202036	204117	+	CM21_000080-T1		g00099_3	98	345	684
scaffold_1	204113	205298	-	CM21_000081-T1		g00532	98	346	1693
scaffold_1	205383	206526	+	CM21_000082-T1		g00133_3	98	345	1029
scaffold_1	206523	209160	-	CM21_000083-T1		g00099_3	98	345	684
scaffold_1	209157	211128	-	CM21_000084-T1		g02009	98	343	343
scaffold_1	211239	211953	+	CM21_000085-T1	Dolichyl-diphosphooligosaccharide-protein glycosyltransferase subunit dad1	g02566	98	344	686
scaffold_1	211817	213582	-	CM21_000086-T1	Elongation factor 1-beta	g02566	98	344	686
scaffold_1	214086	218001	+	CM21_000087-T1		g00355	98	344	701
scaffold_1	218703	220977	-	CM21_000088-T1	transforming growth factor beta regulator 1	g00034_21	90	346	856
scaffold_1	222324	224889	+	CM21_000089-T1		g01642	98	344	862
scaffold_1	225033	225602	-	CM21_000090-T1	DNA-directed RNA polymerase III subunit RPC10	g01642	98	344	862
scaffold_1	225623	226484	+	CM21_000091-T1		g01642	98	344	862
scaffold_1	226516	227480	-	CM21_000092-T1		g00205_1	98	342	343
scaffold_1	227962	231445	-	CM21_000093-T1	chaperone ATPase hsp78	g00310_2	98	345	686
scaffold_1	235833	238480	+	CM21_000094-T1		g01208_1	98	344	383
scaffold_1	242285	244536	+	CM21_000095-T1		g01840	98	345	353
scaffold_1	244616	246259	+	CM21_000096-T1		g01277	98	345	1042
scaffold_1	246745	247712	-	CM21_000097-T1		g00068_4	95	338	341
scaffold_1	248365	249276	-	CM21_000098-T1		g01199	70	346	1778
scaffold_1	249521	251049	-	CM21_000099-T1	Golgi to ER traffic- protein	g01199	70	346	1778
scaffold_1	251305	252097	-	CM21_000100-T1	LYR motif-containing protein 5	g00920	98	345	1047
scaffold_1	252223	254673	+	CM21_000101-T1	Peptidyl-prolyl isomerase cwc27	g00920	98	345	1047
scaffold_1	254760	259046	-	CM21_000102-T1	DNA helicase rad5	g00920	98	345	1047
scaffold_1	259180	264000	-	CM21_000104-T1	Cullin-2	g02086	98	344	687
scaffold_1	259551	260301	+	CM21_000103-T1	30S ribosomal protein S12	g02086	98	344	687
scaffold_1	264438	266001	-	CM21_000105-T1	ferrochelatase hem15	g00032_1	98	344	345
scaffold_1	266093	268265	+	CM21_000106-T1		g00796	98	345	1040
scaffold_1	268006	271263	-	CM21_000107-T1		g00796	98	345	1040
scaffold_1	270577	275123	+	CM21_000108-T1	HEAT repeat-containing protein 2	g01137	98	345	352
scaffold_1	275813	280893	-	CM21_000109-T1		g00032_4	98	345	1700
scaffold_1	281035	284477	+	CM21_000110-T1	Leucine-rich repeat-containing protein 71	g00032_4	98	345	1700
scaffold_1	284567	285770	-	CM21_000111-T1		g00032_4	98	345	1700
scaffold_1	286099	288861	+	CM21_000112-T1		g01886	98	345	691
scaffold_1	288868	290663	-	CM21_000113-T1		g00067_11	98	345	1038
scaffold_1	291158	294392	-	CM21_000114-T1		g00253_2	98	345	1038
scaffold_1	294117	295806	+	CM21_000115-T1		g00253_2	98	345	1038
scaffold_1	296466	297798	+	CM21_000116-T1	ASF1 anti-silencing function 1	g00253_2	98	345	1038
scaffold_1	297904	299695	+	CM21_000117-T1		g00822_1	98	343	345
scaffold_1	299689	301466	-	CM21_000118-T1	Intraflagellar transport protein 43	g02531	98	343	345
scaffold_1	301467	302750	-	CM21_000119-T1	DNA-directed RNA polymerase II subunit	g00822_2	98	341	345
scaffold_1	303506	305569	+	CM21_000120-T1		g02404	98	344	347
scaffold_1	306424	309340	+	CM21_000121-T1	Putative choline transporter, neither null mutation nor overexpression affects choline transport	g00026_168	90	335	335
scaffold_1	309605	314428	+	CM21_000122-T1	Integrator complex subunit 2	g00273	98	345	689
scaffold_1	314356	320263	-	CM21_000123-T1		g00273	98	345	689
scaffold_1	320733	322906	+	CM21_000124-T1		g00096	98	345	3923
scaffold_1	322910	323945	-	CM21_000125-T1	exosome non-catalytic core subunit rrp40	g00366	98	345	692
scaffold_1	327028	331624	+	CM21_000126-T1		g01945	98	345	690
scaffold_1	330945	332072	-	CM21_000127-T1		g01945	98	345	690
scaffold_1	333114	335077	+	CM21_000128-T1		g00039_2	98	345	1323
scaffold_1	335528	336496	-	CM21_000129-T1		g01614	98	344	684
scaffold_1	336916	339284	-	CM21_000130-T1		g01614	98	344	684
scaffold_1	339802	340904	+	CM21_000131-T1		g00026_112	98	341	341
scaffold_1	341346	342157	+	CM21_000132-T1		g00269_4	98	345	1043
scaffold_1	342495	346330	+	CM21_000133-T1		g00026_169	98	344	354
scaffold_1	346510	349161	-	CM21_000134-T1		g00026_184	98	336	340
scaffold_1	349245	350916	+	CM21_000135-T1		g01571	98	345	554
scaffold_1	352161	359661	+	CM21_000136-T1		g00102_2	98	343	360
scaffold_1	359796	362238	-	CM21_000137-T1		g01593	98	345	735
scaffold_1	362301	364628	+	CM21_000138-T1	glucosyltransferase	g00516_1	98	345	957
scaffold_1	364607	367290	+	CM21_000139-T1	spermidine resistance protein	g02107	98	343	347
scaffold_1	367303	368910	+	CM21_000140-T1		g01239	98	346	697
scaffold_1	369269	370347	-	CM21_000141-T1		g00269_4	98	345	1043
scaffold_1	370433	372904	+	CM21_000142-T1		g00269_4	98	345	1043
scaffold_1	372924	373614	-	CM21_000143-T1	PQ loop repeat-containing protein 2	g00596	98	345	1429
scaffold_1	374720	377557	-	CM21_000144-T1	Mitogen-activated protein kinase	g00233	98	346	576
scaffold_1	378143	381142	+	CM21_000145-T1	Mitogen-activated protein kinase	g00233	98	346	576
scaffold_1	381808	383731	+	CM21_000146-T1	Type I HSP40 co-chaperone	g00199	98	346	3297
scaffold_1	383753	387090	-	CM21_000147-T1		g00199	98	346	3297
scaffold_1	387449	390568	+	CM21_000148-T1	U3 snoRNP protein	g01224	98	346	349
scaffold_1	390851	392164	+	CM21_000149-T1	25S rRNA (adenine645-N1)-methyltransferase	g00007	98	346	346
scaffold_1	392539	393865	+	CM21_000150-T1		g01470_1	98	346	347
scaffold_1	394090	395339	-	CM21_000151-T1		g00401_2	98	345	789
scaffold_1	395653	401540	-	CM21_000152-T1	Chromosome-associated kinesin kif4a	g00401_2	98	345	789
scaffold_1	401640	404217	-	CM21_000153-T1		g00401_2	98	345	789
scaffold_1	404446	407313	-	CM21_000154-T1	Transmembrane protein 19	g00026_61	95	344	378
scaffold_1	407433	409044	+	CM21_000155-T1	Tetratricopeptide repeat protein 4	g02126	98	343	343
scaffold_1	409291	411243	-	CM21_000156-T1		g02022	98	344	344
scaffold_1	411737	413015	+	CM21_000157-T1		g00653_3	98	346	690
scaffold_1	412946	417750	-	CM21_000158-T1		g00653_3	98	346	690
scaffold_1	417992	419761	+	CM21_000159-T1		g00653_2	98	345	358
scaffold_1	419987	421642	+	CM21_000160-T1		g00653_1	98	345	345
scaffold_1	421252	424601	-	CM21_000161-T1		g00252	98	346	1382
scaffold_1	425144	426260	-	CM21_000162-T1		g02511	98	345	345
scaffold_1	426326	430448	+	CM21_000163-T1		g00571_2	98	345	711
scaffold_1	429677	434241	-	CM21_000164-T1	High affinity Ca2+/Mn2+ P-type ATPase-like protein	g00571_2	98	345	711
scaffold_1	434569	436462	-	CM21_000165-T1		g00317_1	95	339	341
scaffold_1	437689	439485	+	CM21_000166-T1		g00732_2	98	346	1362
scaffold_1	439668	441078	+	CM21_000167-T1		g00732_2	98	346	1362
scaffold_1	441143	442378	-	CM21_000168-T1		g06289	98	343	345
scaffold_1	447504	448042	+	CM21_000169-T1		g00732_2	98	346	1362
scaffold_1	448277	450434	+	CM21_000170-T1	Putative 28S rRNA (cytosine-C(5))-methyltransferase	g00732_2	98	346	1362
scaffold_1	450481	451914	-	CM21_000171-T1	suppressor of loss of ypt1	g00116_4	98	346	1026
scaffold_1	461650	462809	-	CM21_000172-T1		g00116_4	98	346	1026
scaffold_1	463201	465693	-	CM21_000173-T1		g00029_9	98	346	530
scaffold_1	466251	467543	+	CM21_000174-T1		g00445	98	346	1725
scaffold_1	467522	470353	+	CM21_000175-T1	ATP-binding cassette sub- F member 2	g00445	98	346	1725
scaffold_1	470801	475605	+	CM21_000176-T1	Calmodulin-regulated spectrin-associated protein 3	g01177_1	98	344	376
scaffold_1	475725	477806	-	CM21_000177-T1		g00133_2	98	346	1774
scaffold_1	477926	479950	+	CM21_000178-T1		g00773_2	98	346	1033
scaffold_1	480076	482092	-	CM21_000179-T1		g00050_3	98	346	590
scaffold_1	482956	485346	+	CM21_000180-T1		g00734	98	345	889
scaffold_1	485311	488729	-	CM21_000181-T1		g00026_102	98	342	344
scaffold_1	489690	491034	+	CM21_000183-T1		g01126	98	346	1033
scaffold_1	490706	492075	-	CM21_000184-T1		g01126	98	346	1033
scaffold_1	492369	493605	+	CM21_000185-T1		g00162_2	98	343	344
scaffold_1	493203	496716	+	CM21_000186-T1		g00133_2	98	346	1774
scaffold_1	496713	501672	+	CM21_000187-T1		g00133_2	98	346	1774
scaffold_1	501762	507372	+	CM21_000188-T1		g01315	98	346	1382
scaffold_1	507773	508365	+	CM21_000189-T1		g02662	98	331	331
scaffold_1	508564	509256	-	CM21_000190-T1		g01576	98	345	688
scaffold_1	509397	510909	+	CM21_000191-T1	NADH-ubiquinone oxidoreductase 30.4 kDa subunit, mitochondrial	g01874_1	98	345	345
scaffold_1	510882	513048	+	CM21_000192-T1	ATPase with role in protein import into the ER	g00966_1	98	343	344
scaffold_1	513697	514033	+	CM21_000193-T1		g00596	98	345	1429
scaffold_1	514241	518581	+	CM21_000194-T1	HBS1-like protein	g00596	98	345	1429
scaffold_1	519855	523392	+	CM21_000195-T1		g01149_2	98	345	689
scaffold_1	523233	524468	-	CM21_000196-T1		g01149_2	98	345	689
scaffold_1	524573	525166	+	CM21_000197-T1		g00027_61	98	342	342
scaffold_1	525223	529260	-	CM21_000198-T1		g00691_2	98	346	688
scaffold_1	529297	535753	+	CM21_000199-T1		g00120_2	98	345	1608
