CHROM	START	END	STRAND	MRNAID	PROTEIN_PRODUCT	FAMILY	CLUSTER_PID	GENOME_COUNT	TOTAL_GENE_COUNT
scaffold_1	8110	9057	+	PNP15153_000001-T1		g00025_21	80	339	4229
scaffold_1	9992	11908	-	PNP15153_000002-T1	Molybdate-anion transporter	g02524	98	342	345
scaffold_1	14885	16131	+	PNP15153_000003-T1		g01053_1	98	341	341
scaffold_1	17383	19192	+	PNP15153_000004-T1		g01027_2	98	346	695
scaffold_1	19387	22698	-	PNP15153_000005-T1		g00815_2	80	344	348
scaffold_1	23643	25268	+	PNP15153_000006-T1		g00691_1	98	346	348
scaffold_1	25337	25924	-	PNP15153_000007-T1		g04916	98	344	345
scaffold_1	26278	28164	+	PNP15153_000008-T1		g01742	98	346	1038
scaffold_1	28150	30593	+	PNP15153_000009-T1	Electron transfer flavoprotein alpha-subunit	g01742	98	346	1038
scaffold_1	30417	32374	-	PNP15153_000010-T1	Dihydroorotate dehydrogenase (quinone), mitochondrial	g01742	98	346	1038
scaffold_1	32476	34152	-	PNP15153_000011-T1	sorting nexin	g03562	98	345	346
scaffold_1	34714	36324	+	PNP15153_000012-T1	Histone deacetylase 8	g00207_3	98	346	1397
scaffold_1	36358	41814	-	PNP15153_000013-T1	Coronin-2B	g00207_3	98	346	1397
scaffold_1	48965	52420	-	PNP15153_000017-T1	SCF ubiquitin ligase complex subunit cdc4	g00397	98	346	1037
scaffold_1	52525	52923	-	PNP15153_000018-T1		g00397	98	346	1037
scaffold_1	54644	55876	-	PNP15153_000019-T1		g00160_3	98	327	331
scaffold_1	58577	61192	+	PNP15153_000020-T1	tRNA pseudouridine synthase 1	g00886	98	346	1378
scaffold_1	61272	65400	+	PNP15153_000021-T1	serine/threonine-protein kinase HAL4/sat4	g00886	98	346	1378
scaffold_1	66116	68581	+	PNP15153_000022-T1		g00027_15	98	345	347
scaffold_1	69343	72902	+	PNP15153_000023-T1		g00760_1	98	345	350
scaffold_1	72980	75280	+	PNP15153_000024-T1		g02137	98	346	350
scaffold_1	75274	78616	-	PNP15153_000025-T1		g00034_2	98	346	348
scaffold_1	79284	80756	-	PNP15153_000026-T1	Transcriptional adapter ada2	g00456_1	98	341	342
scaffold_1	82841	83766	+	PNP15153_000027-T1		g00528	98	344	346
scaffold_1	83980	87725	-	PNP15153_000028-T1		g01711	98	346	349
scaffold_1	87823	88947	-	PNP15153_000029-T1		g01786	98	345	688
scaffold_1	89256	91468	-	PNP15153_000030-T1		g01786	98	345	688
scaffold_1	92067	92759	-	PNP15153_000031-T1		g02596	98	346	347
scaffold_1	92815	93404	-	PNP15153_000032-T1		g00017	98	346	346
scaffold_1	94037	95673	+	PNP15153_000033-T1		g00460_2	98	346	1202
scaffold_1	96111	97071	-	PNP15153_000034-T1		g02790	98	345	348
scaffold_1	97389	98254	+	PNP15153_000035-T1		g00460_2	98	346	1202
scaffold_1	98283	101202	-	PNP15153_000036-T1	ERMES complex subunit	g00460_2	98	346	1202
scaffold_1	101385	101983	-	PNP15153_000037-T1	Nuclear receptor 2C2-associated protein	g00460_2	98	346	1202
scaffold_1	102029	104056	-	PNP15153_000038-T1		g00597_2	98	346	1042
scaffold_1	104338	105916	+	PNP15153_000039-T1	Cyclin-dependent kinase 20	g02691	98	346	347
scaffold_1	105929	106593	-	PNP15153_000040-T1		g06005	98	343	344
scaffold_1	106692	109888	+	PNP15153_000041-T1	AdoMet-dependent rRNA methyltransferase spb1	g00027_82	98	346	676
scaffold_1	110385	112016	+	PNP15153_000042-T1		g00027_82	98	346	676
scaffold_1	112064	113421	-	PNP15153_000043-T1		g02042	98	345	346
scaffold_1	114511	118552	-	PNP15153_000044-T1		g00942	98	346	678
scaffold_1	118772	119978	-	PNP15153_000045-T1		g00942	98	346	678
scaffold_1	120271	121216	-	PNP15153_000046-T1		g01350	98	346	1045
scaffold_1	121766	124489	-	PNP15153_000047-T1	DnaJ sub C member 7	g01159	98	346	788
scaffold_1	124560	126895	+	PNP15153_000048-T1		g00573_2	98	346	1046
scaffold_1	128087	133111	-	PNP15153_000049-T1	Phosphatidylinositol 4-kinase pik1alpha (PI4-kinase)(PtdIns-4-kinase)	g00573_2	98	346	1046
scaffold_1	133089	134312	-	PNP15153_000050-T1	Ribosomal RNA small subunit methyltransferase mra1	g01257	98	345	1037
scaffold_1	134590	139077	-	PNP15153_000051-T1		g00047_5	98	345	686
scaffold_1	139429	140226	-	PNP15153_000052-T1		g00047_5	98	345	686
scaffold_1	140161	148599	+	PNP15153_000053-T1	kinase subunit of RNA polymerase II carboxy-terminal domain kinase I	g00568	98	346	1056
scaffold_1	145522	148651	-	PNP15153_000054-T1	GTP binding protein	g00568	98	346	1056
scaffold_1	150084	151220	+	PNP15153_000055-T1		g00070	98	346	1251
scaffold_1	151751	153392	+	PNP15153_000056-T1	ribosome bioproteinsis protein tsr3	g00070	98	346	1251
scaffold_1	153307	154155	-	PNP15153_000057-T1		g00070	98	346	1251
scaffold_1	154301	154940	+	PNP15153_000058-T1		g00070	98	346	1251
scaffold_1	155455	157067	+	PNP15153_000059-T1		g02626	98	344	344
scaffold_1	157679	158735	-	PNP15153_000060-T1	casein kinase 2 regulatory subunit	g00523	98	346	1737
scaffold_1	159112	160361	-	PNP15153_000061-T1	tRNA-dihydrouridine(20a/20b) synthase [NAD(P)+]-like protein	g00523	98	346	1737
scaffold_1	160853	163874	-	PNP15153_000062-T1		g00179_3	98	345	692
scaffold_1	164450	167289	+	PNP15153_000063-T1		g00531	98	346	1417
scaffold_1	167428	169997	+	PNP15153_000064-T1		g00026_223	80	346	8582
scaffold_1	170005	170444	-	PNP15153_000065-T1		g03743	98	344	345
scaffold_1	170679	172725	+	PNP15153_000066-T1	mitotic spindle checkpoint protein Bub3	g00026_223	80	346	8582
scaffold_1	172936	174594	+	PNP15153_000067-T1		g00164	98	345	2131
scaffold_1	174699	177477	+	PNP15153_000068-T1		g00164	98	345	2131
scaffold_1	177537	179420	+	PNP15153_000069-T1		g03321	98	344	348
scaffold_1	179457	182953	-	PNP15153_000070-T1		g00168_2	98	345	2842
scaffold_1	185276	185772	+	PNP15153_000071-T1		g01113	98	345	948
scaffold_1	186456	188477	+	PNP15153_000072-T1		g01113	98	345	948
scaffold_1	188571	190436	+	PNP15153_000073-T1		g00034_21	90	346	856
scaffold_1	191971	193358	-	PNP15153_000075-T1		g01709_1	98	342	343
scaffold_1	193909	195928	-	PNP15153_000076-T1		g00099_2	98	343	344
scaffold_1	196278	197747	+	PNP15153_000077-T1		g02366	98	344	347
scaffold_1	198038	199643	+	PNP15153_000078-T1		g01049	98	346	1035
scaffold_1	199715	202291	+	PNP15153_000079-T1	smg-9, nonsense mediated mRNA decay factor	g01155	98	345	668
scaffold_1	202394	204375	+	PNP15153_000080-T1		g00099_3	98	345	684
scaffold_1	204371	205556	-	PNP15153_000081-T1		g00532	98	346	1693
scaffold_1	205640	206783	+	PNP15153_000082-T1		g00133_3	98	345	1029
scaffold_1	206780	209603	-	PNP15153_000083-T1		g00099_3	98	345	684
scaffold_1	209600	211579	-	PNP15153_000084-T1		g02009	98	343	343
scaffold_1	211714	212292	+	PNP15153_000085-T1	Dolichyl-diphosphooligosaccharide-protein glycosyltransferase subunit dad1	g02566	98	344	686
scaffold_1	212268	214033	-	PNP15153_000086-T1	Elongation factor 1-beta	g02566	98	344	686
scaffold_1	214032	218444	+	PNP15153_000087-T1		g00355	98	344	701
scaffold_1	218642	220916	-	PNP15153_000088-T1	transforming growth factor beta regulator 1	g00034_21	90	346	856
scaffold_1	222086	224651	+	PNP15153_000089-T1		g01642	98	344	862
scaffold_1	224795	225364	-	PNP15153_000090-T1	DNA-directed RNA polymerase III subunit RPC10	g01642	98	344	862
scaffold_1	225385	226246	+	PNP15153_000091-T1		g01642	98	344	862
scaffold_1	226278	227242	-	PNP15153_000092-T1		g00205_1	98	342	343
scaffold_1	227719	231202	-	PNP15153_000093-T1	chaperone ATPase hsp78	g00310_2	98	345	686
scaffold_1	235584	238231	+	PNP15153_000094-T1		g01208_1	98	344	383
scaffold_1	242033	244284	+	PNP15153_000095-T1		g01840	98	345	353
