CHROM	START	END	STRAND	MRNAID	PROTEIN_PRODUCT	FAMILY	CLUSTER_PID	GENOME_COUNT	TOTAL_GENE_COUNT
scaffold_1	7146	8935	-	0710.1_007232-T1		g00025_19	90	345	4663
scaffold_1	10437	11384	+	0710.1_000001-T1		g00025_21	80	339	4229
scaffold_1	12219	14135	-	0710.1_000002-T1	Molybdate-anion transporter	g02524	98	342	345
scaffold_1	17053	18299	+	0710.1_000003-T1		g01053_1	98	341	341
scaffold_1	19551	21360	+	0710.1_000004-T1		g01027_2	98	346	695
scaffold_1	21555	24866	-	0710.1_000005-T1		g00815_2	80	344	348
scaffold_1	25811	27436	+	0710.1_000006-T1		g00691_1	98	346	348
scaffold_1	27505	28092	-	0710.1_000007-T1		g04916	98	344	345
scaffold_1	28446	30332	+	0710.1_000008-T1		g01742	98	346	1038
scaffold_1	30318	32761	+	0710.1_000009-T1	Electron transfer flavoprotein alpha-subunit	g01742	98	346	1038
scaffold_1	32585	34542	-	0710.1_000010-T1	Dihydroorotate dehydrogenase (quinone), mitochondrial	g01742	98	346	1038
scaffold_1	34644	36320	-	0710.1_000011-T1	sorting nexin	g03562	98	345	346
scaffold_1	36882	38492	+	0710.1_000012-T1	Histone deacetylase 8	g00207_3	98	346	1397
scaffold_1	38526	43982	-	0710.1_000013-T1	Coronin-2B	g00207_3	98	346	1397
scaffold_1	51133	54588	-	0710.1_000017-T1	SCF ubiquitin ligase complex subunit cdc4	g00397	98	346	1037
scaffold_1	54693	55091	-	0710.1_000018-T1		g00397	98	346	1037
scaffold_1	56812	58044	-	0710.1_000019-T1		g00160_3	98	327	331
scaffold_1	60745	63360	+	0710.1_000020-T1	tRNA pseudouridine synthase 1	g00886	98	346	1378
scaffold_1	63440	67568	+	0710.1_000021-T1	serine/threonine-protein kinase HAL4/sat4	g00886	98	346	1378
scaffold_1	68284	70749	+	0710.1_000022-T1		g00027_15	98	345	347
scaffold_1	71511	75070	+	0710.1_000023-T1		g00760_1	98	345	350
scaffold_1	75148	77448	+	0710.1_000024-T1		g02137	98	346	350
scaffold_1	77442	80784	-	0710.1_000025-T1		g00034_2	98	346	348
scaffold_1	81452	82924	-	0710.1_000026-T1	Transcriptional adapter ada2	g00456_1	98	341	342
scaffold_1	85396	86012	+	0710.1_000027-T1		g00528	98	344	346
scaffold_1	86148	89893	-	0710.1_000028-T1		g01711	98	346	349
scaffold_1	89991	91115	-	0710.1_000029-T1		g01786	98	345	688
scaffold_1	91424	93636	-	0710.1_000030-T1		g01786	98	345	688
scaffold_1	94235	94927	-	0710.1_000031-T1		g02596	98	346	347
scaffold_1	94983	95573	-	0710.1_000032-T1		g00017	98	346	346
scaffold_1	97571	97852	+	0710.1_000033-T1		g00460_2	98	346	1202
scaffold_1	98389	99349	-	0710.1_000034-T1		g02790	98	345	348
scaffold_1	99667	100532	+	0710.1_000035-T1		g00460_2	98	346	1202
scaffold_1	100561	103480	-	0710.1_000036-T1	ERMES complex subunit	g00460_2	98	346	1202
scaffold_1	103663	104161	-	0710.1_000037-T1	Nuclear receptor 2C2-associated protein	g00460_2	98	346	1202
scaffold_1	104307	106334	-	0710.1_000038-T1		g00597_2	98	346	1042
scaffold_1	106616	108194	+	0710.1_000039-T1	Cyclin-dependent kinase 20	g02691	98	346	347
scaffold_1	108212	108871	-	0710.1_000040-T1		g06005	98	343	344
scaffold_1	108970	112166	+	0710.1_000041-T1	AdoMet-dependent rRNA methyltransferase spb1	g00027_82	98	346	676
scaffold_1	112663	114294	+	0710.1_000042-T1		g00027_82	98	346	676
scaffold_1	114342	115745	-	0710.1_000043-T1		g02042	98	345	346
scaffold_1	116725	120830	-	0710.1_000044-T1		g00942	98	346	678
scaffold_1	121050	122256	-	0710.1_000045-T1		g00942	98	346	678
