CHROM	START	END	STRAND	MRNAID	PROTEIN_PRODUCT	FAMILY	CLUSTER_PID	GENOME_COUNT	TOTAL_GENE_COUNT
scaffold_1	9359	11146	-	SA.KN4_007318-T1		g00025_19	90	345	4663
scaffold_1	11768	12715	+	SA.KN4_000001-T1		g00025_21	80	339	4229
scaffold_1	13653	15569	-	SA.KN4_000002-T1	Molybdate-anion transporter	g02524	98	342	345
scaffold_1	18365	19613	+	SA.KN4_000003-T1		g01053_1	98	341	341
scaffold_1	20865	22674	+	SA.KN4_000004-T1		g01027_2	98	346	695
scaffold_1	22869	26181	-	SA.KN4_000005-T1		g00815_2	80	344	348
scaffold_1	27126	28751	+	SA.KN4_000006-T1		g00691_1	98	346	348
scaffold_1	28820	29407	-	SA.KN4_000007-T1		g04916	98	344	345
scaffold_1	29760	31749	+	SA.KN4_000008-T1		g01742	98	346	1038
scaffold_1	31635	34078	+	SA.KN4_000009-T1	Electron transfer flavoprotein alpha-subunit	g01742	98	346	1038
scaffold_1	33902	35859	-	SA.KN4_000010-T1	Dihydroorotate dehydrogenase (quinone), mitochondrial	g01742	98	346	1038
scaffold_1	35961	37637	-	SA.KN4_000011-T1	sorting nexin	g03562	98	345	346
scaffold_1	38200	39841	+	SA.KN4_000012-T1	Histone deacetylase 8	g00207_3	98	346	1397
scaffold_1	39875	45331	-	SA.KN4_000013-T1	Coronin-2B	g00207_3	98	346	1397
scaffold_1	52486	55941	-	SA.KN4_000017-T1	SCF ubiquitin ligase complex subunit cdc4	g00397	98	346	1037
scaffold_1	56046	56444	-	SA.KN4_000018-T1		g00397	98	346	1037
scaffold_1	58163	59395	-	SA.KN4_000019-T1		g00160_3	98	327	331
scaffold_1	62092	64707	+	SA.KN4_000020-T1	tRNA pseudouridine synthase 1	g00886	98	346	1378
scaffold_1	64787	68914	+	SA.KN4_000021-T1	serine/threonine-protein kinase HAL4/sat4	g00886	98	346	1378
scaffold_1	69630	72095	+	SA.KN4_000022-T1		g00027_15	98	345	347
scaffold_1	72857	76416	+	SA.KN4_000023-T1		g00760_1	98	345	350
scaffold_1	76494	78794	+	SA.KN4_000024-T1		g02137	98	346	350
scaffold_1	78788	82130	-	SA.KN4_000025-T1		g00034_2	98	346	348
scaffold_1	82798	84270	-	SA.KN4_000026-T1	Transcriptional adapter ada2	g00456_1	98	341	342
scaffold_1	85324	86005	+	SA.KN4_000027-T1		g00026_223	80	346	8582
scaffold_1	86071	87382	+	SA.KN4_000028-T1		g00528	98	344	346
scaffold_1	87396	91141	-	SA.KN4_000029-T1		g01711	98	346	349
scaffold_1	91239	92363	-	SA.KN4_000030-T1		g01786	98	345	688
scaffold_1	92670	94882	-	SA.KN4_000031-T1		g01786	98	345	688
scaffold_1	95483	96175	-	SA.KN4_000032-T1		g02596	98	346	347
scaffold_1	96231	96821	-	SA.KN4_000033-T1		g00017	98	346	346
scaffold_1	97473	99013	+	SA.KN4_000034-T1		g00460_2	98	346	1202
scaffold_1	99550	100510	-	SA.KN4_000035-T1		g02790	98	345	348
scaffold_1	100828	101693	+	SA.KN4_000036-T1		g00460_2	98	346	1202
scaffold_1	101722	104641	-	SA.KN4_000037-T1	ERMES complex subunit	g00460_2	98	346	1202
scaffold_1	104824	105422	-	SA.KN4_000038-T1	Nuclear receptor 2C2-associated protein	g00460_2	98	346	1202
scaffold_1	105468	107495	-	SA.KN4_000039-T1		g00597_2	98	346	1042
scaffold_1	107777	109353	+	SA.KN4_000040-T1	Cyclin-dependent kinase 20	g02691	98	346	347
scaffold_1	109371	110030	-	SA.KN4_000041-T1		g06005	98	343	344
scaffold_1	110129	113323	+	SA.KN4_000042-T1	AdoMet-dependent rRNA methyltransferase spb1	g00027_82	98	346	676
scaffold_1	113820	115443	+	SA.KN4_000043-T1		g00027_82	98	346	676
scaffold_1	115491	116891	-	SA.KN4_000044-T1		g02042	98	345	346
