CHROM	START	END	STRAND	MRNAID	PROTEIN_PRODUCT	FAMILY	CLUSTER_PID	GENOME_COUNT	TOTAL_GENE_COUNT
scaffold_1	6498	8287	-	SWED.40.5.22_007284-T1		g00025_19	90	345	4663
scaffold_1	8989	9510	+	SWED.40.5.22_000001-T1		g00025_18	98	345	1293
scaffold_1	9591	9935	+	SWED.40.5.22_000002-T1		g00025_21	80	339	4229
scaffold_1	10964	12880	-	SWED.40.5.22_000003-T1	Molybdate-anion transporter	g02524	98	342	345
scaffold_1	15797	17043	+	SWED.40.5.22_000004-T1		g01053_1	98	341	341
scaffold_1	18295	20098	+	SWED.40.5.22_000005-T1		g01027_2	98	346	695
scaffold_1	20293	23604	-	SWED.40.5.22_000006-T1		g00815_2	80	344	348
scaffold_1	24549	26174	+	SWED.40.5.22_000007-T1		g00691_1	98	346	348
scaffold_1	26243	26830	-	SWED.40.5.22_000008-T1		g04916	98	344	345
scaffold_1	27183	29172	+	SWED.40.5.22_000009-T1		g01742	98	346	1038
scaffold_1	29058	31501	+	SWED.40.5.22_000010-T1	Electron transfer flavoprotein alpha-subunit	g01742	98	346	1038
scaffold_1	31325	33282	-	SWED.40.5.22_000011-T1	Dihydroorotate dehydrogenase (quinone), mitochondrial	g01742	98	346	1038
scaffold_1	33384	35060	-	SWED.40.5.22_000012-T1	sorting nexin	g03562	98	345	346
scaffold_1	35622	37232	+	SWED.40.5.22_000013-T1	Histone deacetylase 8	g00207_3	98	346	1397
scaffold_1	37266	42722	-	SWED.40.5.22_000014-T1	Coronin-2B	g00207_3	98	346	1397
scaffold_1	49872	53327	-	SWED.40.5.22_000018-T1	SCF ubiquitin ligase complex subunit cdc4	g00397	98	346	1037
scaffold_1	53432	53830	-	SWED.40.5.22_000019-T1		g00397	98	346	1037
scaffold_1	55550	56782	-	SWED.40.5.22_000020-T1		g00160_3	98	327	331
scaffold_1	59483	62098	+	SWED.40.5.22_000021-T1	tRNA pseudouridine synthase 1	g00886	98	346	1378
scaffold_1	62178	66306	+	SWED.40.5.22_000022-T1	serine/threonine-protein kinase HAL4/sat4	g00886	98	346	1378
scaffold_1	67022	69487	+	SWED.40.5.22_000023-T1		g00027_15	98	345	347
scaffold_1	70249	73808	+	SWED.40.5.22_000024-T1		g00760_1	98	345	350
scaffold_1	73886	76186	+	SWED.40.5.22_000025-T1		g02137	98	346	350
scaffold_1	76180	79522	-	SWED.40.5.22_000026-T1		g00034_2	98	346	348
scaffold_1	80190	81662	-	SWED.40.5.22_000027-T1	Transcriptional adapter ada2	g00456_1	98	341	342
scaffold_1	83465	84800	+	SWED.40.5.22_000028-T1		g00528	98	344	346
scaffold_1	84812	88557	-	SWED.40.5.22_000029-T1		g01711	98	346	349
scaffold_1	88655	89779	-	SWED.40.5.22_000030-T1		g01786	98	345	688
scaffold_1	90086	92298	-	SWED.40.5.22_000031-T1		g01786	98	345	688
scaffold_1	92899	93591	-	SWED.40.5.22_000032-T1		g02596	98	346	347
scaffold_1	93647	94236	-	SWED.40.5.22_000033-T1		g00017	98	346	346
scaffold_1	96230	96511	+	SWED.40.5.22_000034-T1		g00460_2	98	346	1202
scaffold_1	97048	98008	-	SWED.40.5.22_000035-T1		g02790	98	345	348
scaffold_1	98326	99191	+	SWED.40.5.22_000036-T1		g00460_2	98	346	1202
scaffold_1	99220	102139	-	SWED.40.5.22_000037-T1	ERMES complex subunit	g00460_2	98	346	1202
scaffold_1	102322	102920	-	SWED.40.5.22_000038-T1	Nuclear receptor 2C2-associated protein	g00460_2	98	346	1202
scaffold_1	102966	104993	-	SWED.40.5.22_000039-T1		g00597_2	98	346	1042
scaffold_1	105275	106853	+	SWED.40.5.22_000040-T1	Cyclin-dependent kinase 20	g02691	98	346	347
scaffold_1	106871	107530	-	SWED.40.5.22_000041-T1		g06005	98	343	344
scaffold_1	107629	110825	+	SWED.40.5.22_000042-T1	AdoMet-dependent rRNA methyltransferase spb1	g00027_82	98	346	676
scaffold_1	111322	112953	+	SWED.40.5.22_000043-T1		g00027_82	98	346	676
scaffold_1	113001	114404	-	SWED.40.5.22_000044-T1		g02042	98	345	346
