CHROM	START	END	STRAND	MRNAID	PROTEIN_PRODUCT	FAMILY	CLUSTER_PID	GENOME_COUNT	TOTAL_GENE_COUNT
scaffold_1	3395	5182	-	CCB15_007048-T1		g00025_19	90	345	4663
scaffold_1	5804	6751	+	CCB15_000001-T1		g00025_21	80	339	4229
scaffold_1	7868	9784	-	CCB15_000002-T1	Molybdate-anion transporter	g02524	98	342	345
scaffold_1	12322	13570	+	CCB15_000003-T1		g01053_1	98	341	341
scaffold_1	14822	16631	+	CCB15_000004-T1		g01027_2	98	346	695
scaffold_1	16826	20317	-	CCB15_000005-T1		g00815_2	80	344	348
scaffold_1	21262	22887	+	CCB15_000006-T1		g00691_1	98	346	348
scaffold_1	22956	23543	-	CCB15_000007-T1		g04916	98	344	345
scaffold_1	23896	25885	+	CCB15_000008-T1		g01742	98	346	1038
scaffold_1	25771	28214	+	CCB15_000009-T1	Electron transfer flavoprotein alpha-subunit	g01742	98	346	1038
scaffold_1	28038	29995	-	CCB15_000010-T1	Dihydroorotate dehydrogenase (quinone), mitochondrial	g01742	98	346	1038
scaffold_1	30097	31773	-	CCB15_000011-T1	sorting nexin	g03562	98	345	346
scaffold_1	32336	34014	+	CCB15_000012-T1	Histone deacetylase 8	g00207_3	98	346	1397
scaffold_1	34048	39504	-	CCB15_000013-T1	Coronin-2B	g00207_3	98	346	1397
scaffold_1	46658	50113	-	CCB15_000017-T1	SCF ubiquitin ligase complex subunit cdc4	g00397	98	346	1037
scaffold_1	50218	50616	-	CCB15_000018-T1		g00397	98	346	1037
scaffold_1	52333	53565	-	CCB15_000019-T1		g00160_3	98	327	331
scaffold_1	56253	58868	+	CCB15_000020-T1	tRNA pseudouridine synthase 1	g00886	98	346	1378
scaffold_1	58948	63075	+	CCB15_000021-T1	serine/threonine-protein kinase HAL4/sat4	g00886	98	346	1378
scaffold_1	63791	66256	+	CCB15_000022-T1		g00027_15	98	345	347
scaffold_1	67018	70577	+	CCB15_000023-T1		g00760_1	98	345	350
scaffold_1	70655	72955	+	CCB15_000024-T1		g02137	98	346	350
scaffold_1	72949	76291	-	CCB15_000025-T1		g00034_2	98	346	348
scaffold_1	76959	78431	-	CCB15_000026-T1	Transcriptional adapter ada2	g00456_1	98	341	342
scaffold_1	79485	80166	+	CCB15_000027-T1		g00026_223	80	346	8582
scaffold_1	80232	81543	+	CCB15_000028-T1		g00528	98	344	346
scaffold_1	81557	85300	-	CCB15_000029-T1		g01711	98	346	349
scaffold_1	85398	86522	-	CCB15_000030-T1		g01786	98	345	688
scaffold_1	86829	89041	-	CCB15_000031-T1		g01786	98	345	688
scaffold_1	89642	90334	-	CCB15_000032-T1		g02596	98	346	347
scaffold_1	90390	90980	-	CCB15_000033-T1		g00017	98	346	346
scaffold_1	91632	93172	+	CCB15_000034-T1		g00460_2	98	346	1202
scaffold_1	93709	94669	-	CCB15_000035-T1		g02790	98	345	348
scaffold_1	94987	95852	+	CCB15_000036-T1		g00460_2	98	346	1202
scaffold_1	95881	98800	-	CCB15_000037-T1	ERMES complex subunit	g00460_2	98	346	1202
scaffold_1	98983	99581	-	CCB15_000038-T1	Nuclear receptor 2C2-associated protein	g00460_2	98	346	1202
scaffold_1	99627	101654	-	CCB15_000039-T1		g00597_2	98	346	1042
scaffold_1	101936	103516	+	CCB15_000040-T1	Cyclin-dependent kinase 20	g02691	98	346	347
scaffold_1	103529	104193	-	CCB15_000041-T1		g06005	98	343	344
scaffold_1	104292	107486	+	CCB15_000042-T1	AdoMet-dependent rRNA methyltransferase spb1	g00027_82	98	346	676
scaffold_1	107982	109606	+	CCB15_000043-T1		g00027_82	98	346	676
scaffold_1	109654	111008	-	CCB15_000044-T1		g02042	98	345	346
scaffold_1	111906	115968	-	CCB15_000045-T1		g00942	98	346	678
scaffold_1	116188	117394	-	CCB15_000046-T1		g00942	98	346	678
scaffold_1	117687	118631	-	CCB15_000047-T1		g01350	98	346	1045
scaffold_1	119181	121943	-	CCB15_000048-T1	DnaJ sub C member 7	g01159	98	346	788
scaffold_1	122019	124350	+	CCB15_000049-T1		g00573_2	98	346	1046
scaffold_1	125542	130566	-	CCB15_000050-T1	Phosphatidylinositol 4-kinase pik1alpha (PI4-kinase)(PtdIns-4-kinase)	g00573_2	98	346	1046
scaffold_1	130544	131767	-	CCB15_000051-T1	Ribosomal RNA small subunit methyltransferase mra1	g01257	98	345	1037
scaffold_1	132045	136532	-	CCB15_000052-T1		g00047_5	98	345	686
scaffold_1	136884	137681	-	CCB15_000053-T1		g00047_5	98	345	686
scaffold_1	137616	146054	+	CCB15_000054-T1	kinase subunit of RNA polymerase II carboxy-terminal domain kinase I	g00568	98	346	1056
scaffold_1	142977	146106	-	CCB15_000055-T1	Short integuments 2, mitochondrial	g00568	98	346	1056
