CHROM	START	END	STRAND	MRNAID	PROTEIN_PRODUCT	FAMILY	CLUSTER_PID	GENOME_COUNT	TOTAL_GENE_COUNT
scaffold_1	8249	9195	+	HYATT_000001-T1		g00025_21	80	339	4229
scaffold_1	10130	12046	-	HYATT_000002-T1	Molybdate-anion transporter	g02524	98	342	345
scaffold_1	14835	16081	+	HYATT_000003-T1		g01053_1	98	341	341
scaffold_1	17333	19136	+	HYATT_000004-T1		g01027_2	98	346	695
scaffold_1	19331	22642	-	HYATT_000005-T1		g00815_2	80	344	348
scaffold_1	23587	25212	+	HYATT_000006-T1		g00691_1	98	346	348
scaffold_1	25281	25868	-	HYATT_000007-T1		g04916	98	344	345
scaffold_1	26222	28108	+	HYATT_000008-T1		g01742	98	346	1038
scaffold_1	28094	30537	+	HYATT_000009-T1	Electron transfer flavoprotein alpha-subunit	g01742	98	346	1038
scaffold_1	30361	32318	-	HYATT_000010-T1	Dihydroorotate dehydrogenase (quinone), mitochondrial	g01742	98	346	1038
scaffold_1	32420	34096	-	HYATT_000011-T1	sorting nexin	g03562	98	345	346
scaffold_1	34658	36268	+	HYATT_000012-T1	Histone deacetylase 8	g00207_3	98	346	1397
scaffold_1	36302	41758	-	HYATT_000013-T1	Coronin-2B	g00207_3	98	346	1397
scaffold_1	48909	52364	-	HYATT_000017-T1	SCF ubiquitin ligase complex subunit cdc4	g00397	98	346	1037
scaffold_1	52469	52867	-	HYATT_000018-T1		g00397	98	346	1037
scaffold_1	54585	55817	-	HYATT_000019-T1		g00160_3	98	327	331
scaffold_1	58518	61133	+	HYATT_000020-T1	tRNA pseudouridine synthase 1	g00886	98	346	1378
scaffold_1	61213	65341	+	HYATT_000021-T1	serine/threonine-protein kinase HAL4/sat4	g00886	98	346	1378
scaffold_1	66057	68522	+	HYATT_000022-T1		g00027_15	98	345	347
scaffold_1	69284	72843	+	HYATT_000023-T1		g00760_1	98	345	350
scaffold_1	72921	75221	+	HYATT_000024-T1		g02137	98	346	350
scaffold_1	75215	78557	-	HYATT_000025-T1		g00034_2	98	346	348
scaffold_1	79225	80697	-	HYATT_000026-T1	Transcriptional adapter ada2	g00456_1	98	341	342
scaffold_1	82500	83835	+	HYATT_000027-T1		g00528	98	344	346
scaffold_1	83847	87592	-	HYATT_000028-T1		g01711	98	346	349
scaffold_1	87690	88814	-	HYATT_000029-T1		g01786	98	345	688
scaffold_1	89123	91335	-	HYATT_000030-T1		g01786	98	345	688
scaffold_1	91936	92628	-	HYATT_000031-T1		g02596	98	346	347
scaffold_1	92684	93274	-	HYATT_000032-T1		g00017	98	346	346
scaffold_1	93926	95466	+	HYATT_000033-T1		g00460_2	98	346	1202
scaffold_1	96003	96963	-	HYATT_000034-T1		g02790	98	345	348
