CHROM	START	END	STRAND	MRNAID	PROTEIN_PRODUCT	FAMILY	CLUSTER_PID	GENOME_COUNT	TOTAL_GENE_COUNT
scaffold_1	3788	5407	-	Acherito.d15_000001-T1		g00025_15	98	346	9872
scaffold_1	6344	8133	-	Acherito.d15_006892-T1		g00025_19	90	345	4663
scaffold_1	10352	11298	+	Acherito.d15_000002-T1		g00025_21	80	339	4229
scaffold_1	12233	14149	-	Acherito.d15_000003-T1	Molybdate-anion transporter	g02524	98	342	345
scaffold_1	17126	18372	+	Acherito.d15_000004-T1		g01053_1	98	341	341
scaffold_1	19624	21427	+	Acherito.d15_000005-T1		g01027_2	98	346	695
scaffold_1	21622	24933	-	Acherito.d15_000006-T1		g00815_2	80	344	348
scaffold_1	25878	27503	+	Acherito.d15_000007-T1		g00691_1	98	346	348
scaffold_1	27572	28159	-	Acherito.d15_000008-T1		g04916	98	344	345
scaffold_1	28513	30401	+	Acherito.d15_000009-T1		g01742	98	346	1038
scaffold_1	30387	32830	+	Acherito.d15_000010-T1	Electron transfer flavoprotein alpha-subunit	g01742	98	346	1038
scaffold_1	32654	34611	-	Acherito.d15_000011-T1	Dihydroorotate dehydrogenase (quinone), mitochondrial	g01742	98	346	1038
scaffold_1	34713	36389	-	Acherito.d15_000012-T1	sorting nexin	g03562	98	345	346
scaffold_1	36951	38561	+	Acherito.d15_000013-T1	Histone deacetylase 8	g00207_3	98	346	1397
scaffold_1	38595	44051	-	Acherito.d15_000014-T1	Coronin-2B	g00207_3	98	346	1397
scaffold_1	51202	54657	-	Acherito.d15_000018-T1	SCF ubiquitin ligase complex subunit cdc4	g00397	98	346	1037
scaffold_1	54762	55160	-	Acherito.d15_000019-T1		g00397	98	346	1037
scaffold_1	56880	58112	-	Acherito.d15_000020-T1		g00160_3	98	327	331
scaffold_1	60813	63428	+	Acherito.d15_000021-T1	tRNA pseudouridine synthase 1	g00886	98	346	1378
scaffold_1	63508	67636	+	Acherito.d15_000022-T1	serine/threonine-protein kinase HAL4/sat4	g00886	98	346	1378
scaffold_1	68352	70817	+	Acherito.d15_000023-T1		g00027_15	98	345	347
scaffold_1	71579	75138	+	Acherito.d15_000024-T1		g00760_1	98	345	350
scaffold_1	75216	77516	+	Acherito.d15_000025-T1		g02137	98	346	350
scaffold_1	77510	80852	-	Acherito.d15_000026-T1		g00034_2	98	346	348
scaffold_1	81520	82992	-	Acherito.d15_000027-T1	Transcriptional adapter ada2	g00456_1	98	341	342
scaffold_1	85077	86002	+	Acherito.d15_000028-T1		g00528	98	344	346
scaffold_1	86216	89961	-	Acherito.d15_000029-T1		g01711	98	346	349
scaffold_1	90059	91183	-	Acherito.d15_000030-T1		g01786	98	345	688
scaffold_1	91490	93702	-	Acherito.d15_000031-T1		g01786	98	345	688
scaffold_1	94301	94993	-	Acherito.d15_000032-T1		g02596	98	346	347
scaffold_1	95049	95639	-	Acherito.d15_000033-T1		g00017	98	346	346
scaffold_1	96291	97986	+	Acherito.d15_000034-T1		g00460_2	98	346	1202
scaffold_1	98523	99483	-	Acherito.d15_000035-T1		g02790	98	345	348
scaffold_1	99801	100666	+	Acherito.d15_000036-T1		g00460_2	98	346	1202
scaffold_1	100577	104445	-	Acherito.d15_000037-T1	ERMES complex subunit	g00460_2	98	346	1202
scaffold_1	103797	106468	-	Acherito.d15_000038-T1	Nuclear receptor 2C2-associated protein	g00597_2	98	346	1042
scaffold_1	106750	108328	+	Acherito.d15_000039-T1	Cyclin-dependent kinase 20	g02691	98	346	347
scaffold_1	108346	109005	-	Acherito.d15_000040-T1		g06005	98	343	344
scaffold_1	109104	112300	+	Acherito.d15_000041-T1	AdoMet-dependent rRNA methyltransferase spb1	g00027_82	98	346	676
scaffold_1	112797	114428	+	Acherito.d15_000042-T1		g00027_82	98	346	676
scaffold_1	114476	115833	-	Acherito.d15_000043-T1		g02042	98	345	346
scaffold_1	116732	120794	-	Acherito.d15_000044-T1		g00942	98	346	678
scaffold_1	121014	122220	-	Acherito.d15_000045-T1		g00942	98	346	678
scaffold_1	122513	123398	-	Acherito.d15_000046-T1		g01350	98	346	1045
scaffold_1	124008	126731	-	Acherito.d15_000047-T1	DnaJ sub C member 7	g01159	98	346	788
scaffold_1	126802	129137	+	Acherito.d15_000048-T1		g00573_2	98	346	1046
scaffold_1	130316	135340	-	Acherito.d15_000049-T1	Phosphatidylinositol 4-kinase pik1alpha (PI4-kinase)(PtdIns-4-kinase)	g00573_2	98	346	1046
scaffold_1	135318	136541	-	Acherito.d15_000050-T1	Ribosomal RNA small subunit methyltransferase mra1	g01257	98	345	1037
scaffold_1	136819	141306	-	Acherito.d15_000051-T1		g00047_5	98	345	686
scaffold_1	141658	142455	-	Acherito.d15_000052-T1		g00047_5	98	345	686
scaffold_1	142390	150828	+	Acherito.d15_000053-T1	kinase subunit of RNA polymerase II carboxy-terminal domain kinase I	g00568	98	346	1056
scaffold_1	147751	150880	-	Acherito.d15_000054-T1	GTP binding protein	g00568	98	346	1056
scaffold_1	152313	153449	+	Acherito.d15_000055-T1		g00070	98	346	1251
scaffold_1	153980	155621	+	Acherito.d15_000056-T1	ribosome bioproteinsis protein tsr3	g00070	98	346	1251
