CHROM	START	END	STRAND	MRNAID	PROTEIN_PRODUCT	FAMILY	CLUSTER_PID	GENOME_COUNT	TOTAL_GENE_COUNT
scaffold_1	6554	8343	-	SCHCH_007024-T1		g00025_19	90	345	4663
scaffold_1	10487	11434	+	SCHCH_000001-T1		g00025_21	80	339	4229
scaffold_1	12369	14285	-	SCHCH_000002-T1	Molybdate-anion transporter	g02524	98	342	345
scaffold_1	16940	18186	+	SCHCH_000003-T1		g01053_1	98	341	341
scaffold_1	19438	21247	+	SCHCH_000004-T1		g01027_2	98	346	695
scaffold_1	21442	24753	-	SCHCH_000005-T1		g00815_2	80	344	348
scaffold_1	25698	27323	+	SCHCH_000006-T1		g00691_1	98	346	348
scaffold_1	27392	27979	-	SCHCH_000007-T1		g04916	98	344	345
scaffold_1	28333	30221	+	SCHCH_000008-T1		g01742	98	346	1038
scaffold_1	30207	32650	+	SCHCH_000009-T1	Electron transfer flavoprotein alpha-subunit	g01742	98	346	1038
scaffold_1	32474	34431	-	SCHCH_000010-T1	Dihydroorotate dehydrogenase (quinone), mitochondrial	g01742	98	346	1038
scaffold_1	34533	36209	-	SCHCH_000011-T1	sorting nexin	g03562	98	345	346
scaffold_1	36771	38381	+	SCHCH_000012-T1	Histone deacetylase 8	g00207_3	98	346	1397
scaffold_1	38415	43871	-	SCHCH_000013-T1	Coronin-2B	g00207_3	98	346	1397
scaffold_1	51021	54476	-	SCHCH_000017-T1	SCF ubiquitin ligase complex subunit cdc4	g00397	98	346	1037
scaffold_1	54581	54979	-	SCHCH_000018-T1		g00397	98	346	1037
scaffold_1	56700	57932	-	SCHCH_000019-T1		g00160_3	98	327	331
scaffold_1	60633	63248	+	SCHCH_000020-T1	tRNA pseudouridine synthase 1	g00886	98	346	1378
scaffold_1	63328	67456	+	SCHCH_000021-T1	serine/threonine-protein kinase HAL4/sat4	g00886	98	346	1378
scaffold_1	68172	70637	+	SCHCH_000022-T1		g00027_15	98	345	347
scaffold_1	71399	74958	+	SCHCH_000023-T1		g00760_1	98	345	350
scaffold_1	75036	77336	+	SCHCH_000024-T1		g02137	98	346	350
scaffold_1	77330	80672	-	SCHCH_000025-T1		g00034_2	98	346	348
scaffold_1	81340	82812	-	SCHCH_000026-T1	Transcriptional adapter ada2	g00456_1	98	341	342
scaffold_1	84615	85950	+	SCHCH_000027-T1		g00528	98	344	346
scaffold_1	85962	89707	-	SCHCH_000028-T1		g01711	98	346	349
scaffold_1	89805	90929	-	SCHCH_000029-T1		g01786	98	345	688
scaffold_1	91236	93448	-	SCHCH_000030-T1		g01786	98	345	688
scaffold_1	94047	94739	-	SCHCH_000031-T1		g02596	98	346	347
scaffold_1	94795	95384	-	SCHCH_000032-T1		g00017	98	346	346
scaffold_1	96015	97651	+	SCHCH_000033-T1		g00460_2	98	346	1202
scaffold_1	98089	99049	-	SCHCH_000034-T1		g02790	98	345	348
scaffold_1	99367	100232	+	SCHCH_000035-T1		g00460_2	98	346	1202
scaffold_1	100261	103180	-	SCHCH_000036-T1	ERMES complex subunit	g00460_2	98	346	1202
scaffold_1	103363	103961	-	SCHCH_000037-T1	Nuclear receptor 2C2-associated protein	g00460_2	98	346	1202
scaffold_1	104007	106034	-	SCHCH_000038-T1		g00597_2	98	346	1042
scaffold_1	106316	107894	+	SCHCH_000039-T1	Cyclin-dependent kinase 20	g02691	98	346	347
scaffold_1	107912	108571	-	SCHCH_000040-T1		g06005	98	343	344
scaffold_1	108670	111866	+	SCHCH_000041-T1	AdoMet-dependent rRNA methyltransferase spb1	g00027_82	98	346	676
scaffold_1	112363	113994	+	SCHCH_000042-T1		g00027_82	98	346	676
scaffold_1	114042	115399	-	SCHCH_000043-T1		g02042	98	345	346
scaffold_1	116298	120360	-	SCHCH_000044-T1		g00942	98	346	678
scaffold_1	120580	121786	-	SCHCH_000045-T1		g00942	98	346	678
scaffold_1	122079	123024	-	SCHCH_000046-T1		g01350	98	346	1045
scaffold_1	123574	126297	-	SCHCH_000047-T1	DnaJ sub C member 7	g01159	98	346	788
scaffold_1	126368	128703	+	SCHCH_000048-T1		g00573_2	98	346	1046
scaffold_1	129895	134919	-	SCHCH_000049-T1	Phosphatidylinositol 4-kinase pik1alpha (PI4-kinase)(PtdIns-4-kinase)	g00573_2	98	346	1046
scaffold_1	134897	136120	-	SCHCH_000050-T1	Ribosomal RNA small subunit methyltransferase mra1	g01257	98	345	1037
scaffold_1	136398	140885	-	SCHCH_000051-T1		g00047_5	98	345	686
scaffold_1	141237	142034	-	SCHCH_000052-T1		g00047_5	98	345	686
scaffold_1	141969	150407	+	SCHCH_000053-T1	kinase subunit of RNA polymerase II carboxy-terminal domain kinase I	g00568	98	346	1056
scaffold_1	147330	150459	-	SCHCH_000054-T1	GTP binding protein	g00568	98	346	1056
scaffold_1	151893	153041	+	SCHCH_000055-T1		g00070	98	346	1251
scaffold_1	153267	153754	+	SCHCH_007025-T1		g00070	98	346	1251
scaffold_1	154264	155876	+	SCHCH_000056-T1		g02626	98	344	344
scaffold_1	156488	157544	-	SCHCH_000057-T1	casein kinase 2 regulatory subunit	g00523	98	346	1737
scaffold_1	157921	159170	-	SCHCH_000058-T1	tRNA-dihydrouridine(20a/20b) synthase [NAD(P)+]-like protein	g00523	98	346	1737
scaffold_1	159662	162683	-	SCHCH_000059-T1		g00179_3	98	345	692
scaffold_1	163259	166098	+	SCHCH_000060-T1		g00531	98	346	1417
scaffold_1	166237	168807	+	SCHCH_000061-T1		g00026_223	80	346	8582
scaffold_1	168815	169254	-	SCHCH_000062-T1		g03743	98	344	345
scaffold_1	169489	171535	+	SCHCH_000063-T1	mitotic spindle checkpoint protein Bub3	g00026_223	80	346	8582
scaffold_1	171746	173404	+	SCHCH_000064-T1		g00164	98	345	2131
scaffold_1	173509	176288	+	SCHCH_000065-T1		g00164	98	345	2131
scaffold_1	176287	178231	+	SCHCH_000066-T1		g03321	98	344	348
scaffold_1	178268	181764	-	SCHCH_000067-T1		g00168_2	98	345	2842
scaffold_1	184171	184825	+	SCHCH_000068-T1		g01113	98	345	948
scaffold_1	185259	187280	+	SCHCH_000069-T1		g01113	98	345	948
scaffold_1	187374	189239	+	SCHCH_000070-T1		g00074_3	70	128	128
scaffold_1	190833	192220	-	SCHCH_000072-T1		g01709_1	98	342	343
scaffold_1	192771	194790	-	SCHCH_000073-T1		g00099_2	98	343	344
scaffold_1	195140	196609	+	SCHCH_000074-T1		g02366	98	344	347
scaffold_1	196900	198505	+	SCHCH_000075-T1		g01049	98	346	1035
scaffold_1	198577	201153	+	SCHCH_000076-T1	smg-9, nonsense mediated mRNA decay factor	g01155	98	345	668
scaffold_1	201256	203236	+	SCHCH_000077-T1		g00099_3	98	345	684
scaffold_1	203232	204417	-	SCHCH_000078-T1		g00532	98	346	1693
