CHROM	START	END	STRAND	MRNAID	PROTEIN_PRODUCT	FAMILY	CLUSTER_PID	GENOME_COUNT	TOTAL_GENE_COUNT
scaffold_1	708	2470	-	RC5.1_000001-T1		g00025_15	98	346	9872
scaffold_1	5537	7326	-	RC5.1_007014-T1		g00025_19	90	345	4663
scaffold_1	9128	10074	+	RC5.1_000002-T1		g00025_21	80	339	4229
scaffold_1	10909	12825	-	RC5.1_000003-T1	Molybdate-anion transporter	g02524	98	342	345
scaffold_1	15802	17048	+	RC5.1_000004-T1		g01053_1	98	341	341
scaffold_1	18300	20109	+	RC5.1_000005-T1		g01027_2	98	346	695
scaffold_1	20304	23615	-	RC5.1_000006-T1		g00815_2	80	344	348
scaffold_1	24560	26185	+	RC5.1_000007-T1		g00691_1	98	346	348
scaffold_1	26254	26841	-	RC5.1_000008-T1		g04916	98	344	345
scaffold_1	27195	29083	+	RC5.1_000009-T1		g01742	98	346	1038
scaffold_1	29069	31512	+	RC5.1_000010-T1	Electron transfer flavoprotein alpha-subunit	g01742	98	346	1038
scaffold_1	31336	33293	-	RC5.1_000011-T1	Dihydroorotate dehydrogenase (quinone), mitochondrial	g01742	98	346	1038
scaffold_1	33395	35071	-	RC5.1_000012-T1	sorting nexin	g03562	98	345	346
scaffold_1	35633	37243	+	RC5.1_000013-T1	Histone deacetylase 8	g00207_3	98	346	1397
scaffold_1	37277	42733	-	RC5.1_000014-T1	Coronin-2B	g00207_3	98	346	1397
scaffold_1	49884	53339	-	RC5.1_000018-T1	SCF ubiquitin ligase complex subunit cdc4	g00397	98	346	1037
scaffold_1	53444	53842	-	RC5.1_000019-T1		g00397	98	346	1037
scaffold_1	55562	56794	-	RC5.1_000020-T1		g00160_3	98	327	331
scaffold_1	59495	62110	+	RC5.1_000021-T1	tRNA pseudouridine synthase 1	g00886	98	346	1378
scaffold_1	62190	66318	+	RC5.1_000022-T1	serine/threonine-protein kinase HAL4/sat4	g00886	98	346	1378
scaffold_1	67034	69499	+	RC5.1_000023-T1		g00027_15	98	345	347
scaffold_1	70261	73820	+	RC5.1_000024-T1		g00760_1	98	345	350
scaffold_1	73898	76198	+	RC5.1_000025-T1		g02137	98	346	350
scaffold_1	76192	79534	-	RC5.1_000026-T1		g00034_2	98	346	348
scaffold_1	80202	81674	-	RC5.1_000027-T1	Transcriptional adapter ada2	g00456_1	98	341	342
scaffold_1	83759	84684	+	RC5.1_000028-T1		g00528	98	344	346
scaffold_1	84898	88643	-	RC5.1_000029-T1		g01711	98	346	349
scaffold_1	88741	89865	-	RC5.1_000030-T1		g01786	98	345	688
scaffold_1	90172	92384	-	RC5.1_000031-T1		g01786	98	345	688
scaffold_1	92983	93675	-	RC5.1_000032-T1		g02596	98	346	347
scaffold_1	93731	94321	-	RC5.1_000033-T1		g00017	98	346	346
scaffold_1	94971	96690	+	RC5.1_000034-T1		g00460_2	98	346	1202
scaffold_1	97227	98187	-	RC5.1_000035-T1		g02790	98	345	348
scaffold_1	98505	99370	+	RC5.1_000036-T1		g00460_2	98	346	1202
scaffold_1	99399	102318	-	RC5.1_000037-T1	ERMES complex subunit	g00460_2	98	346	1202
scaffold_1	102501	103099	-	RC5.1_000038-T1	Nuclear receptor 2C2-associated protein	g00460_2	98	346	1202
scaffold_1	103145	105172	-	RC5.1_000039-T1		g00597_2	98	346	1042
scaffold_1	105454	107032	+	RC5.1_000040-T1	Cyclin-dependent kinase 20	g02691	98	346	347
scaffold_1	107045	107709	-	RC5.1_000041-T1		g06005	98	343	344
scaffold_1	107808	111004	+	RC5.1_000042-T1	AdoMet-dependent rRNA methyltransferase spb1	g00027_82	98	346	676
scaffold_1	111501	113132	+	RC5.1_000043-T1		g00027_82	98	346	676
