CHROM	START	END	STRAND	MRNAID	PROTEIN_PRODUCT	FAMILY	CLUSTER_PID	GENOME_COUNT	TOTAL_GENE_COUNT
scaffold_1	6803	8739	-	CHAL3CH_000001-T1		g00025_15	98	346	9872
scaffold_1	10929	12718	-	CHAL3CH_006900-T1		g00025_19	90	345	4663
scaffold_1	13302	14248	+	CHAL3CH_000002-T1		g00025_21	80	339	4229
scaffold_1	15185	17101	-	CHAL3CH_000003-T1	Molybdate-anion transporter	g02524	98	342	345
scaffold_1	19890	21136	+	CHAL3CH_000004-T1		g01053_1	98	341	341
scaffold_1	22388	24191	+	CHAL3CH_000005-T1		g01027_2	98	346	695
scaffold_1	24386	27697	-	CHAL3CH_000006-T1		g00815_2	80	344	348
scaffold_1	28642	30267	+	CHAL3CH_000007-T1		g00691_1	98	346	348
scaffold_1	30336	30923	-	CHAL3CH_000008-T1		g04916	98	344	345
scaffold_1	31277	33163	+	CHAL3CH_000009-T1		g01742	98	346	1038
scaffold_1	33149	35592	+	CHAL3CH_000010-T1	Electron transfer flavoprotein alpha-subunit	g01742	98	346	1038
scaffold_1	35416	37373	-	CHAL3CH_000011-T1	Dihydroorotate dehydrogenase (quinone), mitochondrial	g01742	98	346	1038
scaffold_1	37475	39151	-	CHAL3CH_000012-T1	sorting nexin	g03562	98	345	346
scaffold_1	39713	41323	+	CHAL3CH_000013-T1	Histone deacetylase 8	g00207_3	98	346	1397
scaffold_1	41357	46813	-	CHAL3CH_000014-T1	Coronin-2B	g00207_3	98	346	1397
scaffold_1	53964	57419	-	CHAL3CH_000018-T1	SCF ubiquitin ligase complex subunit cdc4	g00397	98	346	1037
scaffold_1	57524	57922	-	CHAL3CH_000019-T1		g00397	98	346	1037
scaffold_1	59640	60872	-	CHAL3CH_000020-T1		g00160_3	98	327	331
scaffold_1	63573	66188	+	CHAL3CH_000021-T1	tRNA pseudouridine synthase 1	g00886	98	346	1378
scaffold_1	66268	70396	+	CHAL3CH_000022-T1	serine/threonine-protein kinase HAL4/sat4	g00886	98	346	1378
scaffold_1	71112	73577	+	CHAL3CH_000023-T1		g00027_15	98	345	347
scaffold_1	74339	77898	+	CHAL3CH_000024-T1		g00760_1	98	345	350
scaffold_1	77976	80276	+	CHAL3CH_000025-T1		g02137	98	346	350
scaffold_1	80270	83612	-	CHAL3CH_000026-T1		g00034_2	98	346	348
scaffold_1	84280	85752	-	CHAL3CH_000027-T1	Transcriptional adapter ada2	g00456_1	98	341	342
scaffold_1	87555	88890	+	CHAL3CH_000028-T1		g00528	98	344	346
scaffold_1	88902	92647	-	CHAL3CH_000029-T1		g01711	98	346	349
scaffold_1	92745	93869	-	CHAL3CH_000030-T1		g01786	98	345	688
scaffold_1	94178	96390	-	CHAL3CH_000031-T1		g01786	98	345	688
scaffold_1	96991	97683	-	CHAL3CH_000032-T1		g02596	98	346	347
scaffold_1	97739	98329	-	CHAL3CH_000033-T1		g00017	98	346	346
scaffold_1	98981	100521	+	CHAL3CH_000034-T1		g00460_2	98	346	1202
scaffold_1	101058	102018	-	CHAL3CH_000035-T1		g02790	98	345	348
scaffold_1	102336	103201	+	CHAL3CH_000036-T1		g00460_2	98	346	1202
scaffold_1	103112	106980	-	CHAL3CH_000037-T1	ERMES complex subunit	g00460_2	98	346	1202
scaffold_1	106332	109003	-	CHAL3CH_000038-T1	Nuclear receptor 2C2-associated protein	g00597_2	98	346	1042
scaffold_1	109285	110863	+	CHAL3CH_000039-T1	Cyclin-dependent kinase 20	g02691	98	346	347
scaffold_1	110881	111540	-	CHAL3CH_000040-T1		g06005	98	343	344
scaffold_1	111639	114835	+	CHAL3CH_000041-T1	AdoMet-dependent rRNA methyltransferase spb1	g00027_82	98	346	676
scaffold_1	115332	116963	+	CHAL3CH_000042-T1		g00027_82	98	346	676
scaffold_1	117011	118368	-	CHAL3CH_000043-T1		g02042	98	345	346
scaffold_1	119267	123320	-	CHAL3CH_000044-T1		g00942	98	346	678
scaffold_1	123540	124746	-	CHAL3CH_000045-T1		g00942	98	346	678
scaffold_1	125039	125924	-	CHAL3CH_000046-T1		g01350	98	346	1045
scaffold_1	126534	129257	-	CHAL3CH_000047-T1	DnaJ sub C member 7	g01159	98	346	788
scaffold_1	129328	131663	+	CHAL3CH_000048-T1		g00573_2	98	346	1046
scaffold_1	132842	137866	-	CHAL3CH_000049-T1	Phosphatidylinositol 4-kinase pik1alpha (PI4-kinase)(PtdIns-4-kinase)	g00573_2	98	346	1046
scaffold_1	137844	139067	-	CHAL3CH_000050-T1	Ribosomal RNA small subunit methyltransferase mra1	g01257	98	345	1037
scaffold_1	139345	143832	-	CHAL3CH_000051-T1		g00047_5	98	345	686
scaffold_1	144184	144981	-	CHAL3CH_000052-T1		g00047_5	98	345	686
scaffold_1	144916	153354	+	CHAL3CH_000053-T1	kinase subunit of RNA polymerase II carboxy-terminal domain kinase I	g00568	98	346	1056
scaffold_1	150277	153406	-	CHAL3CH_000054-T1	GTP binding protein	g00568	98	346	1056
scaffold_1	154839	156688	+	CHAL3CH_000055-T1		g00070	98	346	1251
scaffold_1	157196	158808	+	CHAL3CH_000056-T1		g02626	98	344	344
scaffold_1	159420	160475	-	CHAL3CH_000057-T1	casein kinase 2 regulatory subunit	g00523	98	346	1737
