CHROM	START	END	STRAND	MRNAID	PROTEIN_PRODUCT	FAMILY	CLUSTER_PID	GENOME_COUNT	TOTAL_GENE_COUNT
scaffold_1	5269	7058	-	MODS28IT_006823-T1		g00025_19	90	345	4663
scaffold_1	7744	8690	+	MODS28IT_000001-T1		g00025_21	80	339	4229
scaffold_1	9638	11554	-	MODS28IT_000002-T1	Molybdate-anion transporter	g02524	98	342	345
scaffold_1	14036	15282	+	MODS28IT_000003-T1		g01053_1	98	341	341
scaffold_1	16534	18343	+	MODS28IT_000004-T1		g01027_2	98	346	695
scaffold_1	18538	21849	-	MODS28IT_000005-T1		g00815_2	80	344	348
scaffold_1	22794	24419	+	MODS28IT_000006-T1		g00691_1	98	346	348
scaffold_1	24488	25075	-	MODS28IT_000007-T1		g04916	98	344	345
scaffold_1	25429	27315	+	MODS28IT_000008-T1		g01742	98	346	1038
scaffold_1	27301	29744	+	MODS28IT_000009-T1	Electron transfer flavoprotein alpha-subunit	g01742	98	346	1038
scaffold_1	29568	31525	-	MODS28IT_000010-T1	Dihydroorotate dehydrogenase (quinone), mitochondrial	g01742	98	346	1038
scaffold_1	31627	33303	-	MODS28IT_000011-T1	sorting nexin	g03562	98	345	346
scaffold_1	33865	35475	+	MODS28IT_000012-T1	Histone deacetylase 8	g00207_3	98	346	1397
scaffold_1	35509	40965	-	MODS28IT_000013-T1	Coronin-2B	g00207_3	98	346	1397
scaffold_1	48116	51571	-	MODS28IT_000017-T1	SCF ubiquitin ligase complex subunit cdc4	g00397	98	346	1037
scaffold_1	51676	52074	-	MODS28IT_000018-T1		g00397	98	346	1037
scaffold_1	53795	55027	-	MODS28IT_000019-T1		g00160_3	98	327	331
scaffold_1	57728	60343	+	MODS28IT_000020-T1	tRNA pseudouridine synthase 1	g00886	98	346	1378
scaffold_1	60423	64551	+	MODS28IT_000021-T1	serine/threonine-protein kinase HAL4/sat4	g00886	98	346	1378
scaffold_1	65267	67732	+	MODS28IT_000022-T1		g00027_15	98	345	347
scaffold_1	68494	72053	+	MODS28IT_000023-T1		g00760_1	98	345	350
scaffold_1	72131	74431	+	MODS28IT_000024-T1		g02137	98	346	350
scaffold_1	74425	77767	-	MODS28IT_000025-T1		g00034_2	98	346	348
scaffold_1	78435	79907	-	MODS28IT_000026-T1	Transcriptional adapter ada2	g00456_1	98	341	342
scaffold_1	81710	83045	+	MODS28IT_000027-T1		g00528	98	344	346
scaffold_1	83057	86802	-	MODS28IT_000028-T1		g01711	98	346	349
scaffold_1	86900	88024	-	MODS28IT_000029-T1		g01786	98	345	688
scaffold_1	88333	90545	-	MODS28IT_000030-T1		g01786	98	345	688
scaffold_1	91144	91836	-	MODS28IT_000031-T1		g02596	98	346	347
scaffold_1	91892	92481	-	MODS28IT_000032-T1		g00017	98	346	346
scaffold_1	95295	96255	-	MODS28IT_000033-T1		g02790	98	345	348
scaffold_1	96573	97438	+	MODS28IT_000034-T1		g00460_2	98	346	1202
scaffold_1	97349	101217	-	MODS28IT_000035-T1	ERMES complex subunit	g00460_2	98	346	1202
