CHROM	START	END	STRAND	MRNAID	PROTEIN_PRODUCT	FAMILY	CLUSTER_PID	GENOME_COUNT	TOTAL_GENE_COUNT
scaffold_1	6177	7966	-	Lhurs13No13_006995-T1		g00025_19	90	345	4663
scaffold_1	8459	9405	+	Lhurs13No13_000001-T1		g00025_21	80	339	4229
scaffold_1	10340	12256	-	Lhurs13No13_000002-T1	Molybdate-anion transporter	g02524	98	342	345
scaffold_1	15214	16460	+	Lhurs13No13_000003-T1		g01053_1	98	341	341
scaffold_1	17712	19515	+	Lhurs13No13_000004-T1		g01027_2	98	346	695
scaffold_1	19710	23021	-	Lhurs13No13_000005-T1		g00815_2	80	344	348
scaffold_1	23966	25591	+	Lhurs13No13_000006-T1		g00691_1	98	346	348
scaffold_1	25660	26247	-	Lhurs13No13_000007-T1		g04916	98	344	345
scaffold_1	26601	28487	+	Lhurs13No13_000008-T1		g01742	98	346	1038
scaffold_1	28473	30916	+	Lhurs13No13_000009-T1	Electron transfer flavoprotein alpha-subunit	g01742	98	346	1038
scaffold_1	30740	32697	-	Lhurs13No13_000010-T1	Dihydroorotate dehydrogenase (quinone), mitochondrial	g01742	98	346	1038
scaffold_1	32799	34475	-	Lhurs13No13_000011-T1	sorting nexin	g03562	98	345	346
scaffold_1	35037	36647	+	Lhurs13No13_000012-T1	Histone deacetylase 8	g00207_3	98	346	1397
scaffold_1	36681	42137	-	Lhurs13No13_000013-T1	Coronin-2B	g00207_3	98	346	1397
scaffold_1	49287	52742	-	Lhurs13No13_000017-T1	SCF ubiquitin ligase complex subunit cdc4	g00397	98	346	1037
scaffold_1	52847	53245	-	Lhurs13No13_000018-T1		g00397	98	346	1037
scaffold_1	54966	56198	-	Lhurs13No13_000019-T1		g00160_3	98	327	331
scaffold_1	58899	61514	+	Lhurs13No13_000020-T1	tRNA pseudouridine synthase 1	g00886	98	346	1378
scaffold_1	61594	65722	+	Lhurs13No13_000021-T1	serine/threonine-protein kinase HAL4/sat4	g00886	98	346	1378
scaffold_1	66438	68903	+	Lhurs13No13_000022-T1		g00027_15	98	345	347
scaffold_1	69665	73224	+	Lhurs13No13_000023-T1		g00760_1	98	345	350
scaffold_1	73302	75602	+	Lhurs13No13_000024-T1		g02137	98	346	350
scaffold_1	75596	78938	-	Lhurs13No13_000025-T1		g00034_2	98	346	348
scaffold_1	79606	81078	-	Lhurs13No13_000026-T1	Transcriptional adapter ada2	g00456_1	98	341	342
scaffold_1	83163	84088	+	Lhurs13No13_000027-T1		g00528	98	344	346
scaffold_1	84302	88047	-	Lhurs13No13_000028-T1		g01711	98	346	349
scaffold_1	88145	89269	-	Lhurs13No13_000029-T1		g01786	98	345	688
scaffold_1	89578	91790	-	Lhurs13No13_000030-T1		g01786	98	345	688
scaffold_1	92389	93081	-	Lhurs13No13_000031-T1		g02596	98	346	347
scaffold_1	93137	93726	-	Lhurs13No13_000032-T1		g00017	98	346	346
scaffold_1	96540	97500	-	Lhurs13No13_000033-T1		g02790	98	345	348
scaffold_1	97818	98683	+	Lhurs13No13_000034-T1		g00460_2	98	346	1202
scaffold_1	98712	101631	-	Lhurs13No13_000035-T1	ERMES complex subunit	g00460_2	98	346	1202
scaffold_1	101814	102412	-	Lhurs13No13_000036-T1	Nuclear receptor 2C2-associated protein	g00460_2	98	346	1202
scaffold_1	102458	104485	-	Lhurs13No13_000037-T1		g00597_2	98	346	1042
scaffold_1	104767	106345	+	Lhurs13No13_000038-T1	Cyclin-dependent kinase 20	g02691	98	346	347
scaffold_1	106363	107022	-	Lhurs13No13_000039-T1		g06005	98	343	344
scaffold_1	107121	110317	+	Lhurs13No13_000040-T1	AdoMet-dependent rRNA methyltransferase spb1	g00027_82	98	346	676
scaffold_1	110814	112445	+	Lhurs13No13_000041-T1		g00027_82	98	346	676
scaffold_1	112493	113850	-	Lhurs13No13_000042-T1		g02042	98	345	346
scaffold_1	114940	118969	-	Lhurs13No13_000043-T1		g00942	98	346	678
