CHROM	START	END	STRAND	MRNAID	PROTEIN_PRODUCT	FAMILY	CLUSTER_PID	GENOME_COUNT	TOTAL_GENE_COUNT
scaffold_1	6341	7288	+	CH4CH_000001-T1		g00025_21	80	339	4229
scaffold_1	8223	10139	-	CH4CH_000002-T1	Molybdate-anion transporter	g02524	98	342	345
scaffold_1	12950	14196	+	CH4CH_000003-T1		g01053_1	98	341	341
scaffold_1	15448	17251	+	CH4CH_000004-T1		g01027_2	98	346	695
scaffold_1	17446	20757	-	CH4CH_000005-T1		g00815_2	80	344	348
scaffold_1	21702	23327	+	CH4CH_000006-T1		g00691_1	98	346	348
scaffold_1	23396	23983	-	CH4CH_000007-T1		g04916	98	344	345
scaffold_1	24336	26325	+	CH4CH_000008-T1		g01742	98	346	1038
scaffold_1	26211	28654	+	CH4CH_000009-T1	Electron transfer flavoprotein alpha-subunit	g01742	98	346	1038
scaffold_1	28478	30435	-	CH4CH_000010-T1	Dihydroorotate dehydrogenase (quinone), mitochondrial	g01742	98	346	1038
scaffold_1	30537	32213	-	CH4CH_000011-T1	sorting nexin	g03562	98	345	346
scaffold_1	32775	34385	+	CH4CH_000012-T1	Histone deacetylase 8	g00207_3	98	346	1397
scaffold_1	34419	39875	-	CH4CH_000013-T1	Coronin-2B	g00207_3	98	346	1397
scaffold_1	47026	50481	-	CH4CH_000017-T1	SCF ubiquitin ligase complex subunit cdc4	g00397	98	346	1037
scaffold_1	50586	50984	-	CH4CH_000018-T1		g00397	98	346	1037
scaffold_1	52704	53936	-	CH4CH_000019-T1		g00160_3	98	327	331
scaffold_1	56637	59252	+	CH4CH_000020-T1	tRNA pseudouridine synthase 1	g00886	98	346	1378
scaffold_1	59332	63460	+	CH4CH_000021-T1	serine/threonine-protein kinase HAL4/sat4	g00886	98	346	1378
scaffold_1	64176	66641	+	CH4CH_000022-T1		g00027_15	98	345	347
scaffold_1	67403	70962	+	CH4CH_000023-T1		g00760_1	98	345	350
scaffold_1	71040	73340	+	CH4CH_000024-T1		g02137	98	346	350
scaffold_1	73334	76676	-	CH4CH_000025-T1		g00034_2	98	346	348
scaffold_1	77344	78816	-	CH4CH_000026-T1	Transcriptional adapter ada2	g00456_1	98	341	342
scaffold_1	80901	81826	+	CH4CH_000027-T1		g00528	98	344	346
scaffold_1	82040	85785	-	CH4CH_000028-T1		g01711	98	346	349
scaffold_1	85883	87007	-	CH4CH_000029-T1		g01786	98	345	688
scaffold_1	87316	89528	-	CH4CH_000030-T1		g01786	98	345	688
scaffold_1	90129	90821	-	CH4CH_000031-T1		g02596	98	346	347
scaffold_1	90877	91467	-	CH4CH_000032-T1		g00017	98	346	346
scaffold_1	94281	95241	-	CH4CH_000033-T1		g02790	98	345	348
scaffold_1	95559	96424	+	CH4CH_000034-T1		g00460_2	98	346	1202
scaffold_1	96453	99372	-	CH4CH_000035-T1	ERMES complex subunit	g00460_2	98	346	1202
scaffold_1	99555	100153	-	CH4CH_000036-T1	Nuclear receptor 2C2-associated protein	g00460_2	98	346	1202
scaffold_1	100199	102226	-	CH4CH_000037-T1		g00597_2	98	346	1042
scaffold_1	102508	104086	+	CH4CH_000038-T1	Cyclin-dependent kinase 20	g02691	98	346	347
scaffold_1	104099	104763	-	CH4CH_000039-T1		g06005	98	343	344
scaffold_1	104862	108058	+	CH4CH_000040-T1	AdoMet-dependent rRNA methyltransferase spb1	g00027_82	98	346	676
scaffold_1	108555	110186	+	CH4CH_000041-T1		g00027_82	98	346	676
scaffold_1	110234	111591	-	CH4CH_000042-T1		g02042	98	345	346
scaffold_1	112617	116710	-	CH4CH_000043-T1		g00942	98	346	678
scaffold_1	116930	118136	-	CH4CH_000044-T1		g00942	98	346	678
scaffold_1	118429	119374	-	CH4CH_000045-T1		g01350	98	346	1045
scaffold_1	119924	122647	-	CH4CH_000046-T1	DnaJ sub C member 7	g01159	98	346	788
scaffold_1	122718	125053	+	CH4CH_000047-T1		g00573_2	98	346	1046
scaffold_1	126232	131256	-	CH4CH_000048-T1	Phosphatidylinositol 4-kinase pik1alpha (PI4-kinase)(PtdIns-4-kinase)	g00573_2	98	346	1046
scaffold_1	131234	132457	-	CH4CH_000049-T1	Ribosomal RNA small subunit methyltransferase mra1	g01257	98	345	1037
scaffold_1	132735	137222	-	CH4CH_000050-T1		g00047_5	98	345	686
scaffold_1	137574	138371	-	CH4CH_000051-T1		g00047_5	98	345	686
scaffold_1	138306	146744	+	CH4CH_000052-T1	kinase subunit of RNA polymerase II carboxy-terminal domain kinase I	g00568	98	346	1056
scaffold_1	143667	146796	-	CH4CH_000053-T1	GTP binding protein	g00568	98	346	1056
scaffold_1	148230	149366	+	CH4CH_000054-T1		g00070	98	346	1251
scaffold_1	149604	150066	+	CH4CH_006980-T1		g00070	98	346	1251
scaffold_1	150570	152182	+	CH4CH_000055-T1		g02626	98	344	344
scaffold_1	152794	153849	-	CH4CH_000056-T1	casein kinase 2 regulatory subunit	g00523	98	346	1737
scaffold_1	154226	155475	-	CH4CH_000057-T1	tRNA-dihydrouridine(20a/20b) synthase [NAD(P)+]-like protein	g00523	98	346	1737
scaffold_1	155968	158989	-	CH4CH_000058-T1		g00179_3	98	345	692
scaffold_1	159565	162404	+	CH4CH_000059-T1		g00531	98	346	1417
scaffold_1	162543	165112	+	CH4CH_000060-T1		g00026_223	80	346	8582
scaffold_1	165120	165559	-	CH4CH_000061-T1		g03743	98	344	345
scaffold_1	165794	167840	+	CH4CH_000062-T1	mitotic spindle checkpoint protein Bub3	g00026_223	80	346	8582
scaffold_1	168051	169876	+	CH4CH_000063-T1		g00164	98	345	2131
scaffold_1	169981	172759	+	CH4CH_000064-T1		g00164	98	345	2131
scaffold_1	172758	174702	+	CH4CH_000065-T1		g03321	98	344	348
scaffold_1	174739	178235	-	CH4CH_000066-T1		g00168_2	98	345	2842
scaffold_1	181010	183031	+	CH4CH_000067-T1		g01113	98	345	948
scaffold_1	183125	184990	+	CH4CH_000068-T1		g00034_21	90	346	856
scaffold_1	185679	187066	-	CH4CH_000069-T1		g01709_1	98	342	343
scaffold_1	187617	189636	-	CH4CH_000070-T1		g00099_2	98	343	344
scaffold_1	189986	191455	+	CH4CH_000071-T1		g02366	98	344	347
scaffold_1	191749	193354	+	CH4CH_000072-T1		g01049	98	346	1035
scaffold_1	193426	196002	+	CH4CH_000073-T1	smg-9, nonsense mediated mRNA decay factor	g01155	98	345	668
scaffold_1	196105	198086	+	CH4CH_000074-T1		g00099_3	98	345	684
scaffold_1	198082	199267	-	CH4CH_000075-T1		g00532	98	346	1693
scaffold_1	199352	200495	+	CH4CH_000076-T1		g00133_3	98	345	1029
scaffold_1	200492	203315	-	CH4CH_000077-T1		g00099_3	98	345	684
scaffold_1	203312	205283	-	CH4CH_000078-T1		g02009	98	343	343
scaffold_1	205418	205996	+	CH4CH_000079-T1	Dolichyl-diphosphooligosaccharide-protein glycosyltransferase subunit dad1	g02566	98	344	686
scaffold_1	205972	207737	-	CH4CH_000080-T1	Elongation factor 1-beta	g02566	98	344	686
scaffold_1	208231	212145	+	CH4CH_000081-T1		g00355	98	344	701
scaffold_1	212835	215109	-	CH4CH_000082-T1	transforming growth factor beta regulator 1	g00034_21	90	346	856
scaffold_1	216279	218844	+	CH4CH_000083-T1		g01642	98	344	862
scaffold_1	218988	219557	-	CH4CH_000084-T1	DNA-directed RNA polymerase III subunit RPC10	g01642	98	344	862
scaffold_1	219578	220439	+	CH4CH_000085-T1		g01642	98	344	862
scaffold_1	220471	221435	-	CH4CH_000086-T1		g00205_1	98	342	343
scaffold_1	222084	225566	-	CH4CH_000087-T1	chaperone ATPase hsp78	g00310_2	98	345	686
scaffold_1	229869	232516	+	CH4CH_000088-T1		g01208_1	98	344	383
scaffold_1	236309	238560	+	CH4CH_000089-T1		g01840	98	345	353
scaffold_1	238640	240283	+	CH4CH_000090-T1		g01277	98	345	1042
scaffold_1	240771	241738	-	CH4CH_000091-T1		g00068_4	95	338	341
scaffold_1	242316	243302	-	CH4CH_000092-T1		g01199	70	346	1778
scaffold_1	243547	245075	-	CH4CH_000093-T1	Golgi to ER traffic- protein	g01199	70	346	1778
scaffold_1	245331	246123	-	CH4CH_000094-T1	LYR motif-containing protein 5	g00920	98	345	1047
scaffold_1	245950	248823	+	CH4CH_000095-T1	Peptidyl-prolyl isomerase cwc27	g00920	98	345	1047
scaffold_1	248786	253072	-	CH4CH_000096-T1	DNA helicase rad5	g00920	98	345	1047
scaffold_1	253206	258026	-	CH4CH_000098-T1	Cullin-2	g02086	98	344	687
scaffold_1	253577	254327	+	CH4CH_000097-T1	30S ribosomal protein S12	g02086	98	344	687
scaffold_1	258450	260013	-	CH4CH_000099-T1	ferrochelatase hem15	g00032_1	98	344	345
scaffold_1	260105	262265	+	CH4CH_000100-T1		g00796	98	345	1040
scaffold_1	262006	265263	-	CH4CH_000101-T1		g00796	98	345	1040
scaffold_1	264577	269123	+	CH4CH_000102-T1	HEAT repeat-containing protein 2	g01137	98	345	352
scaffold_1	269800	274880	-	CH4CH_000103-T1		g00032_4	98	345	1700
scaffold_1	275022	278372	+	CH4CH_000104-T1	Leucine-rich repeat-containing protein 71	g00032_4	98	345	1700
scaffold_1	278404	279761	-	CH4CH_000105-T1		g00032_4	98	345	1700
scaffold_1	279979	282741	+	CH4CH_000106-T1		g01886	98	345	691
scaffold_1	282748	284543	-	CH4CH_000107-T1		g00067_11	98	345	1038
scaffold_1	285038	288272	-	CH4CH_000108-T1		g00253_2	98	345	1038
