CHROM	START	END	STRAND	MRNAID	PROTEIN_PRODUCT	FAMILY	CLUSTER_PID	GENOME_COUNT	TOTAL_GENE_COUNT
scaffold_1	6188	7134	+	IA12No3_000001-T1		g00025_21	80	339	4229
scaffold_1	8069	9985	-	IA12No3_000002-T1	Molybdate-anion transporter	g02524	98	342	345
scaffold_1	12784	14030	+	IA12No3_000003-T1		g01053_1	98	341	341
scaffold_1	15282	17091	+	IA12No3_000004-T1		g01027_2	98	346	695
scaffold_1	17286	20597	-	IA12No3_000005-T1		g00815_2	80	344	348
scaffold_1	21542	23167	+	IA12No3_000006-T1		g00691_1	98	346	348
scaffold_1	23236	23823	-	IA12No3_000007-T1		g04916	98	344	345
scaffold_1	24177	26063	+	IA12No3_000008-T1		g01742	98	346	1038
scaffold_1	26049	28492	+	IA12No3_000009-T1	Electron transfer flavoprotein alpha-subunit	g01742	98	346	1038
scaffold_1	28316	30273	-	IA12No3_000010-T1	Dihydroorotate dehydrogenase (quinone), mitochondrial	g01742	98	346	1038
scaffold_1	30375	32051	-	IA12No3_000011-T1	sorting nexin	g03562	98	345	346
scaffold_1	32613	34223	+	IA12No3_000012-T1	Histone deacetylase 8	g00207_3	98	346	1397
scaffold_1	34257	39713	-	IA12No3_000013-T1	Coronin-2B	g00207_3	98	346	1397
scaffold_1	46863	50318	-	IA12No3_000017-T1	SCF ubiquitin ligase complex subunit cdc4	g00397	98	346	1037
scaffold_1	50423	50821	-	IA12No3_000018-T1		g00397	98	346	1037
scaffold_1	52541	53773	-	IA12No3_000019-T1		g00160_3	98	327	331
scaffold_1	56474	59089	+	IA12No3_000020-T1	tRNA pseudouridine synthase 1	g00886	98	346	1378
scaffold_1	59169	63297	+	IA12No3_000021-T1	serine/threonine-protein kinase HAL4/sat4	g00886	98	346	1378
scaffold_1	64013	66478	+	IA12No3_000022-T1		g00027_15	98	345	347
scaffold_1	67240	70799	+	IA12No3_000023-T1		g00760_1	98	345	350
scaffold_1	70877	73177	+	IA12No3_000024-T1		g02137	98	346	350
scaffold_1	73171	76513	-	IA12No3_000025-T1		g00034_2	98	346	348
scaffold_1	77181	78653	-	IA12No3_000026-T1	Transcriptional adapter ada2	g00456_1	98	341	342
scaffold_1	80456	81791	+	IA12No3_000027-T1		g00528	98	344	346
scaffold_1	81803	85548	-	IA12No3_000028-T1		g01711	98	346	349
scaffold_1	85646	86770	-	IA12No3_000029-T1		g01786	98	345	688
scaffold_1	87077	89289	-	IA12No3_000030-T1		g01786	98	345	688
scaffold_1	89888	90580	-	IA12No3_000031-T1		g02596	98	346	347
scaffold_1	90636	91225	-	IA12No3_000032-T1		g00017	98	346	346
scaffold_1	91877	93417	+	IA12No3_000033-T1		g00460_2	98	346	1202
scaffold_1	93954	94914	-	IA12No3_000034-T1		g02790	98	345	348
scaffold_1	95232	96097	+	IA12No3_000035-T1		g00460_2	98	346	1202
scaffold_1	96008	99876	-	IA12No3_000036-T1	ERMES complex subunit	g00460_2	98	346	1202
scaffold_1	99228	101899	-	IA12No3_000037-T1	Nuclear receptor 2C2-associated protein	g00597_2	98	346	1042
scaffold_1	102181	103759	+	IA12No3_000038-T1	Cyclin-dependent kinase 20	g02691	98	346	347
scaffold_1	103777	104436	-	IA12No3_000039-T1		g06005	98	343	344
scaffold_1	104535	107731	+	IA12No3_000040-T1	AdoMet-dependent rRNA methyltransferase spb1	g00027_82	98	346	676
scaffold_1	108228	109859	+	IA12No3_000041-T1		g00027_82	98	346	676
scaffold_1	109907	111264	-	IA12No3_000042-T1		g02042	98	345	346
scaffold_1	112163	116216	-	IA12No3_000043-T1		g00942	98	346	678
scaffold_1	116436	117642	-	IA12No3_000044-T1		g00942	98	346	678
scaffold_1	117935	118820	-	IA12No3_000045-T1		g01350	98	346	1045
scaffold_1	119430	122153	-	IA12No3_000046-T1	DnaJ sub C member 7	g01159	98	346	788
scaffold_1	122224	124559	+	IA12No3_000047-T1		g00573_2	98	346	1046
scaffold_1	125738	130762	-	IA12No3_000048-T1	Phosphatidylinositol 4-kinase pik1alpha (PI4-kinase)(PtdIns-4-kinase)	g00573_2	98	346	1046
scaffold_1	130740	131963	-	IA12No3_000049-T1	Ribosomal RNA small subunit methyltransferase mra1	g01257	98	345	1037
scaffold_1	132241	136728	-	IA12No3_000050-T1		g00047_5	98	345	686
scaffold_1	137080	137877	-	IA12No3_000051-T1		g00047_5	98	345	686
scaffold_1	137812	146250	+	IA12No3_000052-T1	kinase subunit of RNA polymerase II carboxy-terminal domain kinase I	g00568	98	346	1056
scaffold_1	143173	146302	-	IA12No3_000053-T1	GTP binding protein	g00568	98	346	1056
scaffold_1	147736	149583	+	IA12No3_000054-T1		g00070	98	346	1251
scaffold_1	150095	151707	+	IA12No3_000055-T1		g02626	98	344	344
scaffold_1	152319	153375	-	IA12No3_000056-T1	casein kinase 2 regulatory subunit	g00523	98	346	1737
scaffold_1	153752	155001	-	IA12No3_000057-T1	tRNA-dihydrouridine(20a/20b) synthase [NAD(P)+]-like protein	g00523	98	346	1737
scaffold_1	155494	158515	-	IA12No3_000058-T1		g00179_3	98	345	692
scaffold_1	159091	161930	+	IA12No3_000059-T1		g00531	98	346	1417
scaffold_1	162069	164639	+	IA12No3_000060-T1		g00026_223	80	346	8582
scaffold_1	164647	165086	-	IA12No3_000061-T1		g03743	98	344	345
scaffold_1	165321	167367	+	IA12No3_000062-T1	mitotic spindle checkpoint protein Bub3	g00026_223	80	346	8582
scaffold_1	167578	169402	+	IA12No3_000063-T1		g00164	98	345	2131
scaffold_1	169507	172285	+	IA12No3_000064-T1		g00164	98	345	2131
scaffold_1	172284	174228	+	IA12No3_000065-T1		g03321	98	344	348
scaffold_1	174265	177695	-	IA12No3_000066-T1		g00168_2	98	345	2842
scaffold_1	180536	182557	+	IA12No3_000067-T1		g01113	98	345	948
scaffold_1	182651	184516	+	IA12No3_000068-T1		g00034_21	90	346	856
scaffold_1	185653	187040	-	IA12No3_000069-T1		g01709_1	98	342	343
scaffold_1	187591	189610	-	IA12No3_000070-T1		g00099_2	98	343	344
scaffold_1	189960	191429	+	IA12No3_000071-T1		g02366	98	344	347
scaffold_1	191723	193328	+	IA12No3_000072-T1		g01049	98	346	1035
scaffold_1	193400	195976	+	IA12No3_000073-T1	smg-9, nonsense mediated mRNA decay factor	g01155	98	345	668
scaffold_1	196079	197862	+	IA12No3_000074-T1		g00099_3	98	345	684
scaffold_1	197858	199043	-	IA12No3_000075-T1		g00532	98	346	1693
scaffold_1	199127	200270	+	IA12No3_000076-T1		g00133_3	98	345	1029
scaffold_1	200267	202892	-	IA12No3_000077-T1		g00099_3	98	345	684
scaffold_1	202889	204868	-	IA12No3_000078-T1		g02009	98	343	343
scaffold_1	205003	205581	+	IA12No3_000079-T1	Dolichyl-diphosphooligosaccharide-protein glycosyltransferase subunit dad1	g02566	98	344	686
scaffold_1	205557	207322	-	IA12No3_000080-T1	Elongation factor 1-beta	g02566	98	344	686
scaffold_1	207814	211729	+	IA12No3_000081-T1		g00355	98	344	701
scaffold_1	212419	214693	-	IA12No3_000082-T1	transforming growth factor beta regulator 1	g00034_21	90	346	856
scaffold_1	215862	218427	+	IA12No3_000083-T1		g01642	98	344	862
scaffold_1	219161	220022	+	IA12No3_000084-T1		g01642	98	344	862
scaffold_1	220054	221018	-	IA12No3_000085-T1		g00205_1	98	342	343
scaffold_1	221662	225144	-	IA12No3_000086-T1	chaperone ATPase hsp78	g00310_2	98	345	686
scaffold_1	228872	231519	+	IA12No3_000087-T1		g01208_1	98	344	383
scaffold_1	235312	237563	+	IA12No3_000088-T1		g01840	98	345	353
scaffold_1	237643	239286	+	IA12No3_000089-T1		g01277	98	345	1042
scaffold_1	239772	240739	-	IA12No3_000090-T1		g00068_4	95	338	341
scaffold_1	241392	242303	-	IA12No3_000091-T1		g01199	70	346	1778
scaffold_1	242548	244076	-	IA12No3_000092-T1	Golgi to ER traffic- protein	g01199	70	346	1778
scaffold_1	244332	245124	-	IA12No3_000093-T1	LYR motif-containing protein 5	g00920	98	345	1047
scaffold_1	244951	247824	+	IA12No3_000094-T1	Peptidyl-prolyl isomerase cwc27	g00920	98	345	1047
scaffold_1	247787	252073	-	IA12No3_000095-T1	DNA helicase rad5	g00920	98	345	1047
scaffold_1	252207	257027	-	IA12No3_000097-T1	Cullin-2	g02086	98	344	687
scaffold_1	252578	253328	+	IA12No3_000096-T1	30S ribosomal protein S12	g02086	98	344	687
scaffold_1	257451	259014	-	IA12No3_000098-T1	ferrochelatase hem15	g00032_1	98	344	345
scaffold_1	259106	261266	+	IA12No3_000099-T1		g00796	98	345	1040
scaffold_1	261007	264264	-	IA12No3_000100-T1		g00796	98	345	1040
scaffold_1	263578	268124	+	IA12No3_000101-T1	HEAT repeat-containing protein 2	g01137	98	345	352
scaffold_1	268601	274692	-	IA12No3_000102-T1		g00032_4	98	345	1700
