CHROM	START	END	STRAND	MRNAID	PROTEIN_PRODUCT	FAMILY	CLUSTER_PID	GENOME_COUNT	TOTAL_GENE_COUNT
scaffold_1	9750	10697	+	KBO327_000001-T1		g00025_21	80	339	4229
scaffold_1	11624	13542	-	KBO327_000002-T1	Molybdate-anion transporter	g02524	98	342	345
scaffold_1	16266	17514	+	KBO327_000003-T1		g01053_1	98	341	341
scaffold_1	18767	20570	+	KBO327_000004-T1		g01027_2	98	346	695
scaffold_1	20764	24073	-	KBO327_000005-T1		g00815_2	80	344	348
scaffold_1	25018	26643	+	KBO327_000006-T1		g00691_1	98	346	348
scaffold_1	26712	27300	-	KBO327_000007-T1		g04916	98	344	345
scaffold_1	27654	29544	+	KBO327_000008-T1		g01742	98	346	1038
scaffold_1	29530	31972	+	KBO327_000009-T1	Electron transfer flavoprotein alpha-subunit	g01742	98	346	1038
scaffold_1	31796	33753	-	KBO327_000010-T1	Dihydroorotate dehydrogenase (quinone), mitochondrial	g01742	98	346	1038
scaffold_1	33855	35531	-	KBO327_000011-T1	sorting nexin	g03562	98	345	346
scaffold_1	36073	37683	+	KBO327_000012-T1	Histone deacetylase 8	g00207_3	98	346	1397
scaffold_1	37717	43174	-	KBO327_000013-T1	Coronin-2B	g00207_3	98	346	1397
scaffold_1	50330	53785	-	KBO327_000017-T1	SCF ubiquitin ligase complex subunit cdc4	g00397	98	346	1037
scaffold_1	53890	54288	-	KBO327_000018-T1		g00397	98	346	1037
scaffold_1	56007	57239	-	KBO327_000019-T1		g00160_3	98	327	331
scaffold_1	59932	62547	+	KBO327_000020-T1	tRNA pseudouridine synthase 1	g00886	98	346	1378
scaffold_1	62627	66755	+	KBO327_000021-T1	serine/threonine-protein kinase HAL4/sat4	g00886	98	346	1378
scaffold_1	67472	69935	+	KBO327_000022-T1		g00027_15	98	345	347
scaffold_1	71028	73922	+	KBO327_000023-T1		g00760_1	98	345	350
scaffold_1	74338	76637	+	KBO327_000024-T1		g02137	98	346	350
scaffold_1	76631	79974	-	KBO327_000025-T1		g00034_2	98	346	348
scaffold_1	80642	82114	-	KBO327_000026-T1	Transcriptional adapter ada2	g00456_1	98	341	342
scaffold_1	83916	85189	+	KBO327_000027-T1		g00528	98	344	346
scaffold_1	85238	88980	-	KBO327_000028-T1		g01711	98	346	349
scaffold_1	89078	90202	-	KBO327_000029-T1		g01786	98	345	688
scaffold_1	90511	92723	-	KBO327_000030-T1		g01786	98	345	688
scaffold_1	93324	94016	-	KBO327_000031-T1		g02596	98	346	347
scaffold_1	94072	94661	-	KBO327_000032-T1		g00017	98	346	346
scaffold_1	95315	96855	+	KBO327_000033-T1		g00460_2	98	346	1202
scaffold_1	97392	98351	-	KBO327_000034-T1		g02790	98	345	348
scaffold_1	98669	99535	+	KBO327_000035-T1		g00460_2	98	346	1202
scaffold_1	99562	102481	-	KBO327_000036-T1	ERMES complex subunit	g00460_2	98	346	1202
scaffold_1	102664	103262	-	KBO327_000037-T1	Nuclear receptor 2C2-associated protein	g00460_2	98	346	1202
scaffold_1	103308	105335	-	KBO327_000038-T1		g00597_2	98	346	1042
scaffold_1	105617	107195	+	KBO327_000039-T1	Cyclin-dependent kinase 20	g02691	98	346	347
scaffold_1	107208	107872	-	KBO327_000040-T1		g06005	98	343	344
