CHROM	START	END	STRAND	MRNAID	PROTEIN_PRODUCT	FAMILY	CLUSTER_PID	GENOME_COUNT	TOTAL_GENE_COUNT
scaffold_1	12469	14258	-	AoCH15B_007001-T1		g00025_19	90	345	4663
scaffold_1	17371	19287	-	AoCH15B_000001-T1	Molybdate-anion transporter	g02524	98	342	345
scaffold_1	22096	23342	+	AoCH15B_000002-T1		g01053_1	98	341	341
scaffold_1	24594	26397	+	AoCH15B_000003-T1		g01027_2	98	346	695
scaffold_1	26592	29903	-	AoCH15B_000004-T1		g00815_2	80	344	348
scaffold_1	30848	32473	+	AoCH15B_000005-T1		g00691_1	98	346	348
scaffold_1	32542	33129	-	AoCH15B_000006-T1		g04916	98	344	345
scaffold_1	33483	35369	+	AoCH15B_000007-T1		g01742	98	346	1038
scaffold_1	35355	37798	+	AoCH15B_000008-T1	Electron transfer flavoprotein alpha-subunit	g01742	98	346	1038
scaffold_1	37622	39579	-	AoCH15B_000009-T1	Dihydroorotate dehydrogenase (quinone), mitochondrial	g01742	98	346	1038
scaffold_1	39681	41357	-	AoCH15B_000010-T1	sorting nexin	g03562	98	345	346
scaffold_1	41919	43529	+	AoCH15B_000011-T1	Histone deacetylase 8	g00207_3	98	346	1397
scaffold_1	43563	49019	-	AoCH15B_000012-T1	Coronin-2B	g00207_3	98	346	1397
scaffold_1	56169	59624	-	AoCH15B_000016-T1	SCF ubiquitin ligase complex subunit cdc4	g00397	98	346	1037
scaffold_1	59729	60127	-	AoCH15B_000017-T1		g00397	98	346	1037
scaffold_1	61847	63079	-	AoCH15B_000018-T1		g00160_3	98	327	331
scaffold_1	65780	68395	+	AoCH15B_000019-T1	tRNA pseudouridine synthase 1	g00886	98	346	1378
scaffold_1	68475	72603	+	AoCH15B_000020-T1	serine/threonine-protein kinase HAL4/sat4	g00886	98	346	1378
scaffold_1	73319	75784	+	AoCH15B_000021-T1		g00027_15	98	345	347
scaffold_1	76546	80105	+	AoCH15B_000022-T1		g00760_1	98	345	350
scaffold_1	80183	82483	+	AoCH15B_000023-T1		g02137	98	346	350
scaffold_1	82477	85819	-	AoCH15B_000024-T1		g00034_2	98	346	348
scaffold_1	86487	87959	-	AoCH15B_000025-T1	Transcriptional adapter ada2	g00456_1	98	341	342
scaffold_1	89762	91097	+	AoCH15B_000026-T1		g00528	98	344	346
scaffold_1	91109	94854	-	AoCH15B_000027-T1		g01711	98	346	349
scaffold_1	94952	96076	-	AoCH15B_000028-T1		g01786	98	345	688
scaffold_1	96383	98595	-	AoCH15B_000029-T1		g01786	98	345	688
scaffold_1	99194	99886	-	AoCH15B_000030-T1		g02596	98	346	347
scaffold_1	99942	100532	-	AoCH15B_000031-T1		g00017	98	346	346
scaffold_1	101249	102293	+	AoCH15B_000032-T1		g00460_2	98	346	1202
scaffold_1	103418	104378	-	AoCH15B_000033-T1		g02790	98	345	348
scaffold_1	104696	105561	+	AoCH15B_000034-T1		g00460_2	98	346	1202
scaffold_1	105472	109340	-	AoCH15B_000035-T1	ERMES complex subunit	g00460_2	98	346	1202
scaffold_1	108692	111363	-	AoCH15B_000036-T1	Nuclear receptor 2C2-associated protein	g00597_2	98	346	1042
scaffold_1	111645	113223	+	AoCH15B_000037-T1	Cyclin-dependent kinase 20	g02691	98	346	347
scaffold_1	113236	113714	-	AoCH15B_000038-T1		g06005	98	343	344
scaffold_1	113999	117195	+	AoCH15B_000039-T1	AdoMet-dependent rRNA methyltransferase spb1	g00027_82	98	346	676
scaffold_1	117692	119323	+	AoCH15B_000040-T1		g00027_82	98	346	676
scaffold_1	119371	120728	-	AoCH15B_000041-T1		g02042	98	345	346
scaffold_1	121818	125859	-	AoCH15B_000042-T1		g00942	98	346	678
scaffold_1	126079	127285	-	AoCH15B_000043-T1		g00942	98	346	678
scaffold_1	127578	128463	-	AoCH15B_000044-T1		g01350	98	346	1045
scaffold_1	129073	131796	-	AoCH15B_000045-T1	DnaJ sub C member 7	g01159	98	346	788
scaffold_1	131867	134202	+	AoCH15B_000046-T1		g00573_2	98	346	1046
scaffold_1	135394	140418	-	AoCH15B_000047-T1	Phosphatidylinositol 4-kinase pik1alpha (PI4-kinase)(PtdIns-4-kinase)	g00573_2	98	346	1046
scaffold_1	140396	141619	-	AoCH15B_000048-T1	Ribosomal RNA small subunit methyltransferase mra1	g01257	98	345	1037
scaffold_1	141897	146384	-	AoCH15B_000049-T1		g00047_5	98	345	686
scaffold_1	146736	147419	-	AoCH15B_000050-T1		g00047_5	98	345	686
scaffold_1	147468	155906	+	AoCH15B_000051-T1	kinase subunit of RNA polymerase II carboxy-terminal domain kinase I	g00568	98	346	1056
scaffold_1	152829	155958	-	AoCH15B_000052-T1	GTP binding protein	g00568	98	346	1056
scaffold_1	157392	158528	+	AoCH15B_000053-T1		g00070	98	346	1251
