CHROM	START	END	STRAND	MRNAID	PROTEIN_PRODUCT	FAMILY	CLUSTER_PID	GENOME_COUNT	TOTAL_GENE_COUNT
scaffold_1	8522	9469	+	Ansabere.6.115_000001-T1		g00025_21	80	339	4229
scaffold_1	10404	12320	-	Ansabere.6.115_000002-T1	Molybdate-anion transporter	g02524	98	342	345
scaffold_1	15297	16543	+	Ansabere.6.115_000003-T1		g01053_1	98	341	341
scaffold_1	17795	19604	+	Ansabere.6.115_000004-T1		g01027_2	98	346	695
scaffold_1	19799	23110	-	Ansabere.6.115_000005-T1		g00815_2	80	344	348
scaffold_1	24055	25680	+	Ansabere.6.115_000006-T1		g00691_1	98	346	348
scaffold_1	25749	26336	-	Ansabere.6.115_000007-T1		g04916	98	344	345
scaffold_1	26689	28678	+	Ansabere.6.115_000008-T1		g01742	98	346	1038
scaffold_1	28564	31007	+	Ansabere.6.115_000009-T1	Electron transfer flavoprotein alpha-subunit	g01742	98	346	1038
scaffold_1	30831	32788	-	Ansabere.6.115_000010-T1	Dihydroorotate dehydrogenase (quinone), mitochondrial	g01742	98	346	1038
scaffold_1	32890	34566	-	Ansabere.6.115_000011-T1	sorting nexin	g03562	98	345	346
scaffold_1	35128	36738	+	Ansabere.6.115_000012-T1	Histone deacetylase 8	g00207_3	98	346	1397
scaffold_1	36772	42228	-	Ansabere.6.115_000013-T1	Coronin-2B	g00207_3	98	346	1397
scaffold_1	49378	52833	-	Ansabere.6.115_000017-T1	SCF ubiquitin ligase complex subunit cdc4	g00397	98	346	1037
scaffold_1	52938	53336	-	Ansabere.6.115_000018-T1		g00397	98	346	1037
scaffold_1	55056	56288	-	Ansabere.6.115_000019-T1		g00160_3	98	327	331
scaffold_1	58989	61604	+	Ansabere.6.115_000020-T1	tRNA pseudouridine synthase 1	g00886	98	346	1378
scaffold_1	61684	65812	+	Ansabere.6.115_000021-T1	serine/threonine-protein kinase HAL4/sat4	g00886	98	346	1378
scaffold_1	66528	68993	+	Ansabere.6.115_000022-T1		g00027_15	98	345	347
scaffold_1	69755	73314	+	Ansabere.6.115_000023-T1		g00760_1	98	345	350
scaffold_1	73392	75692	+	Ansabere.6.115_000024-T1		g02137	98	346	350
scaffold_1	75686	79028	-	Ansabere.6.115_000025-T1		g00034_2	98	346	348
scaffold_1	79696	81168	-	Ansabere.6.115_000026-T1	Transcriptional adapter ada2	g00456_1	98	341	342
scaffold_1	83253	84178	+	Ansabere.6.115_000027-T1		g00528	98	344	346
scaffold_1	84392	88137	-	Ansabere.6.115_000028-T1		g01711	98	346	349
scaffold_1	88235	89359	-	Ansabere.6.115_000029-T1		g01786	98	345	688
scaffold_1	89666	91878	-	Ansabere.6.115_000030-T1		g01786	98	345	688
scaffold_1	92477	93169	-	Ansabere.6.115_000031-T1		g02596	98	346	347
scaffold_1	93225	93814	-	Ansabere.6.115_000032-T1		g00017	98	346	346
scaffold_1	96626	97586	-	Ansabere.6.115_000033-T1		g02790	98	345	348
scaffold_1	97904	98769	+	Ansabere.6.115_000034-T1		g00460_2	98	346	1202
scaffold_1	98680	102548	-	Ansabere.6.115_000035-T1	ERMES complex subunit	g00460_2	98	346	1202
scaffold_1	101900	104571	-	Ansabere.6.115_000036-T1	Nuclear receptor 2C2-associated protein	g00597_2	98	346	1042
