CHROM	START	END	STRAND	MRNAID	PROTEIN_PRODUCT	FAMILY	CLUSTER_PID	GENOME_COUNT	TOTAL_GENE_COUNT
scaffold_1	10962	11669	+	SWED.40.5.13_000001-T1		g00025_19	90	345	4663
scaffold_1	12645	14561	-	SWED.40.5.13_000002-T1	Molybdate-anion transporter	g02524	98	342	345
scaffold_1	17479	18725	+	SWED.40.5.13_000003-T1		g01053_1	98	341	341
scaffold_1	19977	21786	+	SWED.40.5.13_000004-T1		g01027_2	98	346	695
scaffold_1	21981	25292	-	SWED.40.5.13_000005-T1		g00815_2	80	344	348
scaffold_1	26237	27862	+	SWED.40.5.13_000006-T1		g00691_1	98	346	348
scaffold_1	27931	28518	-	SWED.40.5.13_000007-T1		g04916	98	344	345
scaffold_1	28871	30860	+	SWED.40.5.13_000008-T1		g01742	98	346	1038
scaffold_1	30746	33189	+	SWED.40.5.13_000009-T1	Electron transfer flavoprotein alpha-subunit	g01742	98	346	1038
scaffold_1	33013	34970	-	SWED.40.5.13_000010-T1	Dihydroorotate dehydrogenase (quinone), mitochondrial	g01742	98	346	1038
scaffold_1	35072	36748	-	SWED.40.5.13_000011-T1	sorting nexin	g03562	98	345	346
scaffold_1	37310	38920	+	SWED.40.5.13_000012-T1	Histone deacetylase 8	g00207_3	98	346	1397
scaffold_1	38954	44410	-	SWED.40.5.13_000013-T1	Coronin-2B	g00207_3	98	346	1397
scaffold_1	51560	55015	-	SWED.40.5.13_000017-T1	SCF ubiquitin ligase complex subunit cdc4	g00397	98	346	1037
scaffold_1	55120	55518	-	SWED.40.5.13_000018-T1		g00397	98	346	1037
scaffold_1	57238	58470	-	SWED.40.5.13_000019-T1		g00160_3	98	327	331
scaffold_1	61171	63786	+	SWED.40.5.13_000020-T1	tRNA pseudouridine synthase 1	g00886	98	346	1378
scaffold_1	63866	67994	+	SWED.40.5.13_000021-T1	serine/threonine-protein kinase HAL4/sat4	g00886	98	346	1378
scaffold_1	68710	71175	+	SWED.40.5.13_000022-T1		g00027_15	98	345	347
scaffold_1	71937	75496	+	SWED.40.5.13_000023-T1		g00760_1	98	345	350
scaffold_1	75574	77874	+	SWED.40.5.13_000024-T1		g02137	98	346	350
scaffold_1	77868	81210	-	SWED.40.5.13_000025-T1		g00034_2	98	346	348
scaffold_1	81878	83350	-	SWED.40.5.13_000026-T1	Transcriptional adapter ada2	g00456_1	98	341	342
scaffold_1	85153	86488	+	SWED.40.5.13_000027-T1		g00528	98	344	346
scaffold_1	86500	90245	-	SWED.40.5.13_000028-T1		g01711	98	346	349
scaffold_1	90343	91467	-	SWED.40.5.13_000029-T1		g01786	98	345	688
scaffold_1	91776	93988	-	SWED.40.5.13_000030-T1		g01786	98	345	688
scaffold_1	94587	95279	-	SWED.40.5.13_000031-T1		g02596	98	346	347
scaffold_1	95335	95924	-	SWED.40.5.13_000032-T1		g00017	98	346	346
scaffold_1	97920	98201	+	SWED.40.5.13_000033-T1		g00460_2	98	346	1202
scaffold_1	98738	99698	-	SWED.40.5.13_000034-T1		g02790	98	345	348
scaffold_1	100016	100881	+	SWED.40.5.13_000035-T1		g00460_2	98	346	1202
scaffold_1	100910	103829	-	SWED.40.5.13_000036-T1	ERMES complex subunit	g00460_2	98	346	1202
scaffold_1	104012	104610	-	SWED.40.5.13_000037-T1	Nuclear receptor 2C2-associated protein	g00460_2	98	346	1202
scaffold_1	104656	106683	-	SWED.40.5.13_000038-T1		g00597_2	98	346	1042
scaffold_1	106965	108543	+	SWED.40.5.13_000039-T1	Cyclin-dependent kinase 20	g02691	98	346	347
scaffold_1	108561	109220	-	SWED.40.5.13_000040-T1		g06005	98	343	344
scaffold_1	109319	112515	+	SWED.40.5.13_000041-T1	AdoMet-dependent rRNA methyltransferase spb1	g00027_82	98	346	676
scaffold_1	113012	114643	+	SWED.40.5.13_000042-T1		g00027_82	98	346	676
scaffold_1	114691	116094	-	SWED.40.5.13_000043-T1		g02042	98	345	346
scaffold_1	116947	121188	-	SWED.40.5.13_000044-T1		g00942	98	346	678
scaffold_1	121408	122614	-	SWED.40.5.13_000045-T1		g00942	98	346	678
scaffold_1	122907	123852	-	SWED.40.5.13_000046-T1		g01350	98	346	1045
scaffold_1	124481	126372	-	SWED.40.5.13_000047-T1	DnaJ sub C member 7	g01159	98	346	788
scaffold_1	126537	127054	-	SWED.40.5.13_000048-T1		g01159	98	346	788
scaffold_1	127196	129531	+	SWED.40.5.13_000049-T1		g00573_2	98	346	1046
scaffold_1	130723	135747	-	SWED.40.5.13_000050-T1	Phosphatidylinositol 4-kinase pik1alpha (PI4-kinase)(PtdIns-4-kinase)	g00573_2	98	346	1046
scaffold_1	135725	136948	-	SWED.40.5.13_000051-T1	Ribosomal RNA small subunit methyltransferase mra1	g01257	98	345	1037
scaffold_1	137226	141713	-	SWED.40.5.13_000052-T1		g00047_5	98	345	686
scaffold_1	142065	142862	-	SWED.40.5.13_000053-T1		g00047_5	98	345	686
scaffold_1	142797	151235	+	SWED.40.5.13_000054-T1	kinase subunit of RNA polymerase II carboxy-terminal domain kinase I	g00568	98	346	1056
scaffold_1	148158	151287	-	SWED.40.5.13_000055-T1	GTP binding protein	g00568	98	346	1056
scaffold_1	152720	153868	+	SWED.40.5.13_000056-T1		g00070	98	346	1251
scaffold_1	154399	156040	+	SWED.40.5.13_000057-T1	ribosome bioproteinsis protein tsr3	g00070	98	346	1251
scaffold_1	155955	156803	-	SWED.40.5.13_000058-T1		g00070	98	346	1251
scaffold_1	156949	157580	+	SWED.40.5.13_000059-T1		g00070	98	346	1251
scaffold_1	158094	159706	+	SWED.40.5.13_000060-T1		g02626	98	344	344
scaffold_1	160318	161374	-	SWED.40.5.13_000061-T1	casein kinase 2 regulatory subunit	g00523	98	346	1737
scaffold_1	161751	163000	-	SWED.40.5.13_000062-T1	tRNA-dihydrouridine(20a/20b) synthase [NAD(P)+]-like protein	g00523	98	346	1737
