CHROM	START	END	STRAND	MRNAID	PROTEIN_PRODUCT	FAMILY	CLUSTER_PID	GENOME_COUNT	TOTAL_GENE_COUNT
scaffold_1	1507	3663	+	IA043cryo_000001-T1		g00030_6	70	244	380
scaffold_1	8591	10380	-	IA043cryo_006884-T1		g00025_19	90	345	4663
scaffold_1	10986	11932	+	IA043cryo_000002-T1		g00025_21	80	339	4229
scaffold_1	12872	14788	-	IA043cryo_000003-T1	Molybdate-anion transporter	g02524	98	342	345
scaffold_1	17273	18519	+	IA043cryo_000004-T1		g01053_1	98	341	341
scaffold_1	19771	21574	+	IA043cryo_000005-T1		g01027_2	98	346	695
scaffold_1	21769	25080	-	IA043cryo_000006-T1		g00815_2	80	344	348
scaffold_1	26025	27650	+	IA043cryo_000007-T1		g00691_1	98	346	348
scaffold_1	27719	28306	-	IA043cryo_000008-T1		g04916	98	344	345
scaffold_1	28660	30546	+	IA043cryo_000009-T1		g01742	98	346	1038
scaffold_1	30532	32975	+	IA043cryo_000010-T1	Electron transfer flavoprotein alpha-subunit	g01742	98	346	1038
scaffold_1	32799	34756	-	IA043cryo_000011-T1	Dihydroorotate dehydrogenase (quinone), mitochondrial	g01742	98	346	1038
scaffold_1	34858	36534	-	IA043cryo_000012-T1	sorting nexin	g03562	98	345	346
scaffold_1	37096	38706	+	IA043cryo_000013-T1	Histone deacetylase 8	g00207_3	98	346	1397
scaffold_1	38740	44196	-	IA043cryo_000014-T1	Coronin-2B	g00207_3	98	346	1397
scaffold_1	51347	54802	-	IA043cryo_000018-T1	SCF ubiquitin ligase complex subunit cdc4	g00397	98	346	1037
scaffold_1	54907	55305	-	IA043cryo_000019-T1		g00397	98	346	1037
scaffold_1	57025	58257	-	IA043cryo_000020-T1		g00160_3	98	327	331
scaffold_1	60958	63573	+	IA043cryo_000021-T1	tRNA pseudouridine synthase 1	g00886	98	346	1378
scaffold_1	63653	67781	+	IA043cryo_000022-T1	serine/threonine-protein kinase HAL4/sat4	g00886	98	346	1378
scaffold_1	68497	70962	+	IA043cryo_000023-T1		g00027_15	98	345	347
scaffold_1	71724	75283	+	IA043cryo_000024-T1		g00760_1	98	345	350
scaffold_1	75361	77661	+	IA043cryo_000025-T1		g02137	98	346	350
scaffold_1	77655	80997	-	IA043cryo_000026-T1		g00034_2	98	346	348
scaffold_1	81665	83137	-	IA043cryo_000027-T1	Transcriptional adapter ada2	g00456_1	98	341	342
scaffold_1	84940	86240	+	IA043cryo_000028-T1		g00528	98	344	346
scaffold_1	86454	90199	-	IA043cryo_000029-T1		g01711	98	346	349
scaffold_1	90297	91421	-	IA043cryo_000030-T1		g01786	98	345	688
scaffold_1	91730	93942	-	IA043cryo_000031-T1		g01786	98	345	688
scaffold_1	94543	95235	-	IA043cryo_000032-T1		g02596	98	346	347
